	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
1	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
111	Line 25151	3347	8.9	-159.181	-65.7	147.606	-274.535	50.4954	0.0	-97.1417	-19.9527E-6
112	Line 25151	3353	9.665	-160.983	-65.7	86.8682	-157.793	33.0057	0.0	-23.746	0.101534E-3
113	Line 25151	3321	9.665	-159.181	-65.7	147.606	-274.535	50.4954	0.0	-97.1417	-19.9527E-6
114	Line 25152	3347	8.9	-159.181	-65.7	147.606	-274.535	50.4954	0.0	-97.1417	-19.9527E-6
115	Line 25152	3308	8.9	-156.815	-65.7	147.626	-276.832	47.2983	0.0	-40.9629	-42.819E-6
116	Line 25152	3321	9.665	-159.181	-65.7	147.606	-274.535	50.4954	0.0	-97.1417	-19.9527E-6
117	Line 25152	3280	9.665	-156.815	-65.7	147.626	-276.832	47.2983	0.0	-40.9629	-42.819E-6
118	Line 25153	3926	8.9	142.018	-65.7	309.297	206.707	142.591	0.0	-66.0945	3.65319E-3
119	Line 25153	3868	8.9	147.44	-65.7	226.768	297.652	133.273	0.0	-264.387	3.24074E-3
120	Line 25153	3952	9.665	142.018	-65.7	309.297	206.707	142.591	0.0	-66.0945	3.65319E-3
121	Line 25153	3908	9.665	147.44	-65.7	226.768	297.652	133.273	0.0	-264.387	3.24074E-3
122	Line 25154	3868	8.9	147.44	-65.7	226.768	297.652	133.273	0.0	-264.387	3.24074E-3
123	Line 25154	3836	8.9	149.628	-65.7	92.3658	206.366	51.144	0.0	-256.689	-1.47629E-3
124	Line 25154	3908	9.665	147.44	-65.7	226.768	297.652	133.273	0.0	-264.387	3.24074E-3
125	Line 25154	3876	9.665	149.628	-65.7	92.3658	206.366	51.144	0.0	-256.689	-1.47629E-3
126	Line 25157	3399	8.9	-161.663	-65.7	196.094	-353.295	76.503	0.0	-31.2504	0.345947E-3
127	Line 25157	3388	8.9	-160.983	-65.7	86.8682	-157.793	33.0057	0.0	-23.746	0.101534E-3
128	Line 25157	3370	9.665	-161.663	-65.7	196.094	-353.295	76.503	0.0	-31.2504	0.345947E-3
129	Line 25157	3353	9.665	-160.983	-65.7	86.8682	-157.793	33.0057	0.0	-23.746	0.101534E-3
130	Line 25160	3452	8.9	-166.683	-65.7	361.705	-549.634	103.534	0.0	-292.569	-1.8895E-3
131	Line 25160	3399	8.9	-161.663	-65.7	196.094	-353.295	76.503	0.0	-31.2504	0.345947E-3
132	Line 25160	3438	9.665	-166.683	-65.7	361.705	-549.634	103.534	0.0	-292.569	-1.8895E-3
133	Line 25160	3370	9.665	-161.663	-65.7	196.094	-353.295	76.503	0.0	-31.2504	0.345947E-3
134	Line 25161	3502	8.9	-172.251	-65.7	479.915	-466.804	18.8513	0.0	-333.037	0.80933E-3
135	Line 25161	3452	8.9	-166.683	-65.7	361.705	-549.634	103.534	0.0	-292.569	-1.8895E-3
136	Line 25161	3494	9.665	-172.251	-65.7	479.915	-466.804	18.8513	0.0	-333.037	0.80933E-3
