	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
11908	Surface 6733	46	9.665	-142.018	-78.2	-1.7216E3	-1.27661E3	-430.616	-17.5542	-28.0319	-19.2816	-44.9599	-24.3421
11909	Surface 6733	53	9.665	-146.948	-78.2	-1.69467E3	-1.25022E3	-426.457	-19.6004	-23.8872	-18.1615	-34.0494	-21.914
11910	Surface 6733	58	9.665	-151.879	-78.2	-1.6714E3	-1.22372E3	-410.797	-24.4171	-25.4324	-20.4228	-33.3576	-13.9681
11911	Surface 6733	267	9.665	-142.018	-77.2	-1.60353E3	-1.29663E3	-429.275	-19.971	-47.8769	-23.6731	0.470036	-42.6224
11912	Surface 6733	272	9.665	-146.948	-77.2	-1.60745E3	-1.26461E3	-425.236	-22.9494	-45.4398	-23.0167	3.32202	-41.1962
11913	Surface 6733	276	9.665	-151.879	-77.2	-1.59222E3	-1.22904E3	-410.046	-26.1562	-45.3155	-23.5347	11.6802	-36.8535
11914	Surface 6733	486	9.665	-142.018	-76.2	-1.54296E3	-1.41549E3	-431.232	-29.2899	-107.597	-28.2567	1.13852	-78.3738
11915	Surface 6733	492	9.665	-146.948	-76.2	-1.55445E3	-1.36279E3	-425.174	-33.5743	-107.313	-28.3105	4.9233	-78.2292
11916	Surface 6733	498	9.665	-151.879	-76.2	-1.55006E3	-1.307E3	-408.167	-38.3322	-106.545	-28.6245	11.7333	-77.9198
11917	Surface 6733	708	9.665	-142.018	-75.2	-1.57572E3	-1.63505E3	-448.721	-45.6369	-201.267	-29.6675	4.33206	-104.94
11918	Surface 6733	713	9.665	-146.948	-75.2	-1.59629E3	-1.56247E3	-438.377	-51.8233	-202.408	-29.7948	8.44886	-105.825
11919	Surface 6733	716	9.665	-151.879	-75.2	-1.59866E3	-1.4844E3	-415.698	-58.4877	-203.104	-30.1872	15.9714	-106.057
11920	Surface 6733	928	9.665	-142.018	-74.2	-1.78552E3	-1.95716E3	-479.825	-66.6783	-309.619	-29.8985	8.04937	-104.562
11921	Surface 6733	932	9.665	-146.948	-74.2	-1.81299E3	-1.86271E3	-462.384	-74.8328	-312.926	-30.0661	13.014	-106.767
11922	Surface 6733	938	9.665	-151.879	-74.2	-1.82084E3	-1.76082E3	-429.815	-83.7149	-315.816	-30.5685	21.7546	-107.22
11923	Surface 6733	1147	9.665	-142.018	-73.2	-2.26995E3	-2.37337E3	-523.081	-86.4376	-396.283	-28.2282	12.1556	-58.8193
11924	Surface 6733	1152	9.665	-146.948	-73.2	-2.30342E3	-2.25506E3	-495.605	-96.6864	-402.585	-28.295	18.5566	-62.2147
11925	Surface 6733	1156	9.665	-151.879	-73.2	-2.3164E3	-2.12654E3	-448.621	-107.873	-408.578	-28.8841	29.7967	-62.8566
11926	Surface 6733	1366	9.665	-142.018	-72.2	-3.10707E3	-2.83577E3	-576.262	-98.2156	-420.956	-23.8129	16.5592	20.4213
11927	Surface 6733	1373	9.665	-146.948	-72.2	-3.14563E3	-2.69073E3	-537.956	-110.536	-431.159	-23.5937	25.176	15.9621
11928	Surface 6733	1376	9.665	-151.879	-72.2	-3.16565E3	-2.53168E3	-474.352	-124.034	-441.374	-24.1934	40.57	15.0773
11929	Surface 6733	1587	9.665	-142.018	-71.2	-4.30504E3	-3.26481E3	-637.863	-99.6846	-368.473	-15.599	21.228	93.5509
11930	Surface 6733	1593	9.665	-146.948	-71.2	-4.3496E3	-3.08929E3	-591.646	-113.904	-383.654	-14.8651	32.8579	88.4594
11931	Surface 6733	1597	9.665	-151.879	-71.2	-4.38048E3	-2.89437E3	-513.257	-129.539	-399.235	-15.3677	54.19	87.4356
11932	Surface 6733	1806	9.665	-142.018	-70.2	-5.80331E3	-3.61504E3	-710.397	-92.7225	-248.665	-2.56634	25.6442	150.761
11933	Surface 6733	1813	9.665	-146.948	-70.2	-5.85868E3	-3.40372E3	-662.66	-108.407	-269.515	-0.999529	41.19	146.102
11934	Surface 6733	1817	9.665	-151.879	-70.2	-5.90642E3	-3.16545E3	-574.657	-125.865	-291.498	-1.21714	70.0166	145.323
11935	Surface 6733	2028	9.665	-142.018	-69.2	-7.50123E3	-3.88359E3	-803.078	-77.6032	-65.4894	15.4981	28.5344	214.43
11936	Surface 6733	2032	9.665	-146.948	-69.2	-7.57749E3	-3.62793E3	-762.948	-94.076	-90.7845	18.69	49.1212	211.873
11937	Surface 6733	2037	9.665	-151.879	-69.2	-7.65239E3	-3.33506E3	-671.961	-112.698	-120.16	19.6965	87.0012	212.077
11938	Surface 6733	2247	9.665	-142.018	-68.2	-9.25984E3	-4.08383E3	-934.966	-53.5667	183.625	32.7592	28.6004	271.679
11939	Surface 6733	2253	9.665	-146.948	-68.2	-9.37269E3	-3.76368E3	-915.904	-71.7689	154.267	39.2608	56.8203	271.874
11940	Surface 6733	2257	9.665	-151.879	-68.2	-9.4893E3	-3.39323E3	-827.281	-90.9973	118.992	40.8615	104.527	280.68
11941	Surface 6733	2496	9.665	-142.018	-67.2	-10.861E3	-4.2524E3	-1.15143E3	-28.689	455.882	61.6425	-8.09113	184.507
11942	Surface 6733	2502	9.665	-146.948	-67.2	-11.0386E3	-3.78419E3	-1.15761E3	-42.0553	423.465	76.1734	-15.1072	204.527
11943	Surface 6733	2511	9.665	-151.879	-67.2	-11.241E3	-3.28312E3	-1.07437E3	-49.7774	402.502	79.5208	12.9821	267.376
11944	Surface 6735	5071	9.665	-151.879	-63.8998	-13.0253E3	-2.48676E3	-5.96856E3	-4.97552	24.0438	-47.2757	-548.56	-232.977
11945	Surface 6735	5404	9.665	-146.642	-63.4304	-10.8261E3	-4.43541E3	-6.42673E3	-67.0606	-106.497	-129.205	-198.651	-92.768
11946	Surface 6735	5869	9.665	-142.018	-62.8049	-9.18105E3	-5.8258E3	-5.89585E3	-20.202	-232.145	-43.1862	45.587	453.321
11947	Surface 6736	4988	9.665	-155.08	-64.1069	-15.1926E3	-1.70908E3	-5.03552E3	-67.1637	-36.8135	-71.3095	-305.695	-85.9649
11948	Surface 6736	5035	9.665	-153.467	-64.0087	-14.5813E3	-2.19149E3	-5.55706E3	9.39991	-48.9621	-55.4663	-503.955	-191.894
11949	Surface 6736	5071	9.665	-151.879	-63.8998	-13.0253E3	-2.48676E3	-5.96856E3	-4.97552	24.0438	-47.2757	-548.56	-232.977
11950	Surface 6741	12400	9.665	32.5601	-56.285	-10.7261E3	-3.994E3	6.43666E3	-85.4279	-160.776	137.416	-11.4382	-188.463
11951	Surface 6741	12511	9.665	30.3724	-56.0789	-13.8495E3	-3.2914E3	6.58155E3	-255.21	-95.0356	194.601	-434.557	150.424
11952	Surface 6742	11921	9.665	37.9822	-56.9951	-8.10814E3	-4.40778E3	5.45276E3	62.4913	-27.1115	-116.967	-184.025	-522.172
11953	Surface 6742	12400	9.665	32.5601	-56.285	-10.7261E3	-3.994E3	6.43666E3	-85.4279	-160.776	137.416	-11.4382	-188.463
11954	Surface 6744	12400	9.665	32.5601	-56.285	-10.7261E3	-3.994E3	6.43666E3	-85.4279	-160.776	137.416	-11.4382	-188.463
11955	Surface 6744	12511	9.665	30.3724	-56.0789	-13.8495E3	-3.2914E3	6.58155E3	-255.21	-95.0356	194.601	-434.557	150.424
11956	Surface 6744	12700	9.66499	32.5601	-55.8407	-11.491E3	-3.5362E3	5.56257E3	-277.256	-159.711	125.777	-140.711	-236.82
11957	Surface 6744	12771	9.665	30.3724	-55.7377	-13.4751E3	-3.04963E3	5.73195E3	-317.513	-86.9367	127.343	-311.897	128.849
11958	Surface 6744	13696	9.665	30.3724	-55.3965	-13.5789E3	-2.87764E3	3.97605E3	-319.808	-104.394	24.5904	-343.991	0.202651
11959	Surface 6744	13711	9.665	32.5601	-55.3965	-12.4445E3	-2.93682E3	3.83769E3	-421.329	-181.281	34.7515	-371.877	-207.145
11960	Surface 6745	11921	9.665	37.9822	-56.9951	-8.10814E3	-4.40778E3	5.45276E3	62.4913	-27.1115	-116.967	-184.025	-522.172
11961	Surface 6745	12400	9.665	32.5601	-56.285	-10.7261E3	-3.994E3	6.43666E3	-85.4279	-160.776	137.416	-11.4382	-188.463
11962	Surface 6745	12455	9.665	37.9822	-56.1958	-10.2085E3	-4.18181E3	4.61885E3	-260.078	-172.282	-21.6699	-172.155	-580.061
11963	Surface 6745	12700	9.66499	32.5601	-55.8407	-11.491E3	-3.5362E3	5.56257E3	-277.256	-159.711	125.777	-140.711	-236.82
11964	Surface 6745	13711	9.665	32.5601	-55.3965	-12.4445E3	-2.93682E3	3.83769E3	-421.329	-181.281	34.7515	-371.877	-207.145
11965	Surface 6745	13729	9.665	37.9822	-55.3965	-11.5294E3	-3.48657E3	3.44581E3	-569.563	-364.444	-77.2815	-305.444	-360.494
11966	Surface 6747	27196	9.665	30.3724	-4.6	-586.234	-138.226	-6.0984	2.61019	6.84532	2.391	-1.77553	2.6569
11967	Surface 6747	27202	9.665	32.5601	-4.6	-586.673	-138.136	-11.0402	0.801949	6.5121	2.42007	-2.6446	2.73742
11968	Surface 6747	27449	9.665	30.3724	-3.68	-504.242	-108.667	-4.86119	4.08946	8.17607	2.46505	-2.04454	0.318385
11969	Surface 6747	27455	9.665	32.5601	-3.68	-504.792	-108.68	-10.1277	2.22476	7.8578	2.49145	-2.82326	0.40089
11970	Surface 6747	27668	9.665	30.3724	-2.76	-416.104	-80.923	-3.53276	5.21678	7.29347	2.59981	-2.29893	-1.86047
11971	Surface 6747	27676	9.665	32.5601	-2.76	-416.773	-81.0051	-9.08872	3.29571	7.00399	2.62478	-2.98102	-1.773
11972	Surface 6747	27889	9.665	30.3724	-1.84	-322.556	-53.5681	-2.05978	6.14727	5.00744	2.82681	-2.52931	-2.69165
11973	Surface 6747	27894	9.665	32.5601	-1.84	-323.431	-53.8595	-7.82755	4.16851	4.7625	2.85335	-3.10108	-2.59615
11974	Surface 6747	28110	9.665	30.3724	-0.92	-225.982	-26.6637	-0.534389	7.06919	2.41407	2.56916	-2.73901	-2.54158
11975	Surface 6747	28115	9.665	32.5601	-0.92	-226.771	-26.8947	-6.0441	5.03475	2.24988	2.58016	-3.22518	-2.43356
11976	Surface 6747	28330	9.665	30.3724	0.0	-126.179	-3.18074	0.495747	8.11476	1.27283	2.348	-10.7907	-2.25462
11977	Surface 6747	28336	9.665	32.5601	0.0	-129.803	-3.76437	-4.65783	6.06767	1.16609	2.32772	-11.3047	-2.12955
11978	Surface 6748	27202	9.665	32.5601	-4.6	-586.673	-138.136	-11.0402	0.801949	6.5121	2.42007	-2.6446	2.73742
11979	Surface 6748	27212	9.665	37.9822	-4.6	-587.667	-137.592	-0.867146	-1.39136	6.14721	2.64529	-3.99488	2.50543
11980	Surface 6748	27455	9.665	32.5601	-3.68	-504.792	-108.68	-10.1277	2.22476	7.8578	2.49145	-2.82326	0.40089
11981	Surface 6748	27461	9.665	37.9822	-3.68	-505.887	-108.393	0.973405	-0.0282621	7.54472	2.73394	-4.01401	0.221424
11982	Surface 6748	27676	9.665	32.5601	-2.76	-416.773	-81.0051	-9.08872	3.29571	7.00399	2.62478	-2.98102	-1.773
11983	Surface 6748	27682	9.665	37.9822	-2.76	-418.031	-80.9601	2.92587	0.984665	6.77601	2.88582	-3.99294	-1.88876
11984	Surface 6748	27894	9.665	32.5601	-1.84	-323.431	-53.8595	-7.82755	4.16851	4.7625	2.85335	-3.10108	-2.59615
11985	Surface 6748	27900	9.665	37.9822	-1.84	-324.544	-53.8461	4.99946	1.8074	4.6682	3.13172	-3.94393	-2.63764
11986	Surface 6748	28115	9.665	32.5601	-0.92	-226.771	-26.8947	-6.0441	5.03475	2.24988	2.58016	-3.22518	-2.43356
11987	Surface 6748	28120	9.665	37.9822	-0.92	-229.126	-27.0414	6.72527	2.61079	2.27558	2.84565	-3.7987	-2.42638
11988	Surface 6748	28336	9.665	32.5601	0.0	-129.803	-3.76437	-4.65783	6.06767	1.16609	2.32772	-11.3047	-2.12955
11989	Surface 6748	28342	9.665	37.9822	0.0	-128.597	-3.15646	7.43319	3.64125	1.23852	2.65343	-12.1714	-2.11846
11990	Surface 6750	25960	9.665	30.3724	-9.9	-1.05401E3	-315.105	-11.3838	-15.1537	-47.638	2.39343	-0.0163666	25.1174
11991	Surface 6750	25968	9.665	32.5601	-9.9	-1.05457E3	-314.386	-18.7242	-16.6241	-47.9686	2.3941	-1.38217	25.2616
11992	Surface 6750	26214	9.665	30.3724	-8.84	-937.026	-279.178	-10.3933	-9.68488	-28.6268	2.36333	-0.443185	19.2038
11993	Surface 6750	26218	9.665	32.5601	-8.84	-937.461	-278.586	-16.3216	-11.2259	-28.9597	2.3822	-1.68413	19.3244
11994	Surface 6750	26434	9.665	30.3724	-7.78	-843.424	-243.173	-9.44329	-5.02244	-12.1749	2.3435	-0.801017	12.0437
11995	Surface 6750	26439	9.665	32.5601	-7.78	-843.759	-242.722	-14.4373	-6.63212	-12.5102	2.37317	-1.94455	12.1444
11996	Surface 6750	26653	9.665	30.3724	-6.72	-758.572	-207.627	-8.42249	-1.7836	-2.29163	2.33837	-1.1318	6.83366
11997	Surface 6750	26658	9.665	32.5601	-6.72	-758.885	-207.308	-13.1057	-3.46019	-2.62915	2.37085	-2.18596	6.92226
11998	Surface 6750	26873	9.665	30.3724	-5.66	-674.233	-172.427	-7.3055	0.614712	3.41398	2.35124	-1.45484	4.1793
11999	Surface 6750	26879	9.665	32.5601	-5.66	-674.584	-172.229	-12.0234	-1.12782	3.07631	2.38275	-2.41913	4.26169
12000	Surface 6750	27196	9.665	30.3724	-4.6	-586.234	-138.226	-6.0984	2.61019	6.84532	2.391	-1.77553	2.6569
12001	Surface 6750	27202	9.665	32.5601	-4.6	-586.673	-138.136	-11.0402	0.801949	6.5121	2.42007	-2.6446	2.73742
12002	Surface 6751	25968	9.665	32.5601	-9.9	-1.05457E3	-314.386	-18.7242	-16.6241	-47.9686	2.3941	-1.38217	25.2616
12003	Surface 6751	25979	9.665	37.9822	-9.9	-1.05512E3	-311.758	-3.9175	-18.4392	-48.3682	2.66022	-3.66358	24.846
12004	Surface 6751	26218	9.665	32.5601	-8.84	-937.461	-278.586	-16.3216	-11.2259	-28.9597	2.3822	-1.68413	19.3244
12005	Surface 6751	26226	9.665	37.9822	-8.84	-938.059	-276.419	-4.56767	-13.1194	-29.3665	2.61409	-3.72781	18.9505
12006	Surface 6751	26439	9.665	32.5601	-7.78	-843.759	-242.722	-14.4373	-6.63212	-12.5102	2.37317	-1.94455	12.1444
12007	Surface 6751	26444	9.665	37.9822	-7.78	-844.456	-241.054	-4.65049	-8.60243	-12.9179	2.58342	-3.79927	11.8083
12008	Surface 6751	26658	9.665	32.5601	-6.72	-758.885	-207.308	-13.1057	-3.46019	-2.62915	2.37085	-2.18596	6.92226
12009	Surface 6751	26666	9.665	37.9822	-6.72	-759.663	-206.069	-3.86114	-5.50599	-3.03351	2.57693	-3.87349	6.61695
12010	Surface 6751	26879	9.665	32.5601	-5.66	-674.584	-172.229	-12.0234	-1.12782	3.07631	2.38275	-2.41913	4.26169
12011	Surface 6751	26886	9.665	37.9822	-5.66	-675.46	-171.364	-2.53369	-3.24801	2.68412	2.59507	-3.94162	3.98872
12012	Surface 6751	27202	9.665	32.5601	-4.6	-586.673	-138.136	-11.0402	0.801949	6.5121	2.42007	-2.6446	2.73742
12013	Surface 6751	27212	9.665	37.9822	-4.6	-587.667	-137.592	-0.867146	-1.39136	6.14721	2.64529	-3.99488	2.50543
12014	Surface 6753	25601	9.665	30.3724	-10.3	-1.1085E3	-331.283	-11.5743	-19.0784	-63.5075	2.41909	0.172698	22.2595
12015	Surface 6753	25611	9.665	32.5601	-10.3	-1.10912E3	-330.427	-20.8343	-20.521	-63.8416	2.39447	-1.2507	22.4324
12016	Surface 6753	25960	9.665	30.3724	-9.9	-1.05401E3	-315.105	-11.3838	-15.1537	-47.638	2.39343	-0.0163666	25.1174
12017	Surface 6753	25968	9.665	32.5601	-9.9	-1.05457E3	-314.386	-18.7242	-16.6241	-47.9686	2.3941	-1.38217	25.2616
12018	Surface 6754	25611	9.665	32.5601	-10.3	-1.10912E3	-330.427	-20.8343	-20.521	-63.8416	2.39447	-1.2507	22.4324
12019	Surface 6754	25623	9.665	37.9822	-10.3	-1.10953E3	-327.388	-1.65518	-22.3071	-64.2431	2.71151	-3.64615	21.9762
12020	Surface 6754	25968	9.665	32.5601	-9.9	-1.05457E3	-314.386	-18.7242	-16.6241	-47.9686	2.3941	-1.38217	25.2616
12021	Surface 6754	25979	9.665	37.9822	-9.9	-1.05512E3	-311.758	-3.9175	-18.4392	-48.3682	2.66022	-3.66358	24.846
12022	Surface 6756	24807	9.665	30.3724	-13.4	-1.86723E3	-433.048	-13.963	-23.0871	-33.2335	2.63078	2.60431	-43.0606
12023	Surface 6756	24816	9.665	32.5601	-13.4	-1.86713E3	-431.612	-33.0286	-24.3295	-33.5576	2.47378	0.263969	-42.7545
12024	Surface 6756	25062	9.665	30.3724	-12.3667	-1.54455E3	-398.307	-13.1605	-25.5307	-66.5593	2.5412	1.60009	-22.1465
12025	Surface 6756	25068	9.665	32.5601	-12.3667	-1.54491E3	-397.093	-29.5084	-26.8366	-66.8868	2.41831	-0.339833	-21.8789
12026	Surface 6756	25281	9.665	30.3724	-11.3333	-1.29088E3	-364.333	-12.3978	-23.7337	-74.3847	2.46978	0.786179	7.09251
12027	Surface 6756	25286	9.665	32.5601	-11.3333	-1.2915E3	-363.325	-24.8503	-25.1067	-74.7142	2.4005	-0.846434	7.30836
12028	Surface 6756	25601	9.665	30.3724	-10.3	-1.1085E3	-331.283	-11.5743	-19.0784	-63.5075	2.41909	0.172698	22.2595
12029	Surface 6756	25611	9.665	32.5601	-10.3	-1.10912E3	-330.427	-20.8343	-20.521	-63.8416	2.39447	-1.2507	22.4324
12030	Surface 6757	24816	9.665	32.5601	-13.4	-1.86713E3	-431.612	-33.0286	-24.3295	-33.5576	2.47378	0.263969	-42.7545
12031	Surface 6757	24826	9.665	37.9822	-13.4	-1.8675E3	-427.012	8.34097	-25.8927	-34.0017	3.05542	-3.70941	-43.371
12032	Surface 6757	25068	9.665	32.5601	-12.3667	-1.54491E3	-397.093	-29.5084	-26.8366	-66.8868	2.41831	-0.339833	-21.8789
12033	Surface 6757	25073	9.665	37.9822	-12.3667	-1.54522E3	-393.021	5.73193	-28.4725	-67.3023	2.925	-3.6412	-22.4456
12034	Surface 6757	25286	9.665	32.5601	-11.3333	-1.2915E3	-363.325	-24.8503	-25.1067	-74.7142	2.4005	-0.846434	7.30836
12035	Surface 6757	25294	9.665	37.9822	-11.3333	-1.29186E3	-359.805	1.53618	-26.8165	-75.1161	2.80235	-3.62176	6.79998
12036	Surface 6757	25611	9.665	32.5601	-10.3	-1.10912E3	-330.427	-20.8343	-20.521	-63.8416	2.39447	-1.2507	22.4324
12037	Surface 6757	25623	9.665	37.9822	-10.3	-1.10953E3	-327.388	-1.65518	-22.3071	-64.2431	2.71151	-3.64615	21.9762
12038	Surface 6759	23352	9.665	30.3724	-19.4	-3.6962E3	-653.476	-19.4307	-40.2399	3.20121	3.27281	8.74698	-14.794
12039	Surface 6759	23361	9.665	32.5601	-19.4	-3.69477E3	-650.417	-36.5284	-40.957	2.97863	3.1944	4.23701	-14.4997
12040	Surface 6759	23605	9.665	30.3724	-18.4	-3.40398E3	-612.255	-18.4957	-38.1243	-6.05846	3.21206	7.68098	-2.97192
12041	Surface 6759	23610	9.665	32.5601	-18.4	-3.40278E3	-609.522	-35.6521	-38.9452	-6.31611	3.13044	3.50343	-2.69518
12042	Surface 6759	23825	9.665	30.3724	-17.4	-3.11806E3	-575.364	-17.5312	-33.4457	-2.08205	3.10837	6.66553	11.0629
12043	Surface 6759	23831	9.665	32.5601	-17.4	-3.11697E3	-572.922	-34.537	-34.3674	-2.36719	3.02145	2.82	11.344
12044	Surface 6759	24045	9.665	30.3724	-16.4	-2.83115E3	-538.53	-16.5995	-27.2409	9.58883	2.98375	5.68549	12.3821
12045	Surface 6759	24051	9.665	32.5601	-16.4	-2.8301E3	-536.36	-34.0041	-28.2571	9.28638	2.88134	2.17337	12.674
12046	Surface 6759	24264	9.665	30.3724	-15.4	-2.53026E3	-502.151	-15.6846	-21.9763	15.8414	2.85634	4.69382	0.183688
12047	Surface 6759	24270	9.665	32.5601	-15.4	-2.52933E3	-500.237	-34.0836	-23.0785	15.5289	2.72816	1.53685	0.487995
12048	Surface 6759	24485	9.665	30.3724	-14.4	-2.20659E3	-467.11	-14.7919	-20.4205	2.28373	2.73654	3.65982	-27.2659
12049	Surface 6759	24490	9.665	32.5601	-14.4	-2.20601E3	-465.443	-34.2297	-21.5982	1.96437	2.58244	0.89809	-26.9513
12050	Surface 6759	24807	9.665	30.3724	-13.4	-1.86723E3	-433.048	-13.963	-23.0871	-33.2335	2.63078	2.60431	-43.0606
12051	Surface 6759	24816	9.665	32.5601	-13.4	-1.86713E3	-431.612	-33.0286	-24.3295	-33.5576	2.47378	0.263969	-42.7545
12052	Surface 6760	23361	9.665	32.5601	-19.4	-3.69477E3	-650.417	-36.5284	-40.957	2.97863	3.1944	4.23701	-14.4997
12053	Surface 6760	23369	9.665	37.9822	-19.4	-3.69501E3	-641.347	-0.528826	-41.9061	2.69132	3.75454	-3.53974	-15.3609
12054	Surface 6760	23610	9.665	32.5601	-18.4	-3.40278E3	-609.522	-35.6521	-38.9452	-6.31611	3.13044	3.50343	-2.69518
12055	Surface 6760	23618	9.665	37.9822	-18.4	-3.40303E3	-601.352	0.63179	-40.0242	-6.68225	3.69671	-3.66939	-3.531
12056	Surface 6760	23831	9.665	32.5601	-17.4	-3.11697E3	-572.922	-34.537	-34.3674	-2.36719	3.02145	2.82	11.344
12057	Surface 6760	23837	9.665	37.9822	-17.4	-3.11726E3	-565.589	1.51629	-35.5674	-2.80025	3.57743	-3.76539	10.5748
12058	Surface 6760	24051	9.665	32.5601	-16.4	-2.8301E3	-536.36	-34.0041	-28.2571	9.28638	2.88134	2.17337	12.674
12059	Surface 6760	24057	9.665	37.9822	-16.4	-2.83046E3	-529.832	3.08229	-29.5657	8.81791	3.43927	-3.81233	11.9473
12060	Surface 6760	24270	9.665	32.5601	-15.4	-2.52933E3	-500.237	-34.0836	-23.0785	15.5289	2.72816	1.53685	0.487995
12061	Surface 6760	24276	9.665	37.9822	-15.4	-2.52977E3	-494.448	5.43799	-24.4834	15.0471	3.3042	-3.81843	-0.206539
12062	Surface 6760	24490	9.665	32.5601	-14.4	-2.20601E3	-465.443	-34.2297	-21.5982	1.96437	2.58244	0.89809	-26.9513
12063	Surface 6760	24498	9.665	37.9822	-14.4	-2.20645E3	-460.288	7.84864	-23.0872	1.49185	3.17921	-3.78369	-27.611
12064	Surface 6760	24816	9.665	32.5601	-13.4	-1.86713E3	-431.612	-33.0286	-24.3295	-33.5576	2.47378	0.263969	-42.7545
12065	Surface 6760	24826	9.665	37.9822	-13.4	-1.8675E3	-427.012	8.34097	-25.8927	-34.0017	3.05542	-3.70941	-43.371
12066	Surface 6762	21896	9.665	30.3724	-25.9	-5.19504E3	-999.446	-18.1743	-62.9845	-7.02777	4.47803	13.6848	3.66178
12067	Surface 6762	21904	9.665	32.5601	-25.9	-5.19114E3	-993.643	-29.7631	-63.0021	-7.38262	4.49415	7.41024	3.93674
12068	Surface 6762	22150	9.665	30.3724	-24.8167	-4.98548E3	-940.336	-20.1435	-59.0017	-2.09344	4.00969	12.9786	5.40816
12069	Surface 6762	22154	9.665	32.5601	-24.8167	-4.98214E3	-935.021	-32.0435	-59.155	-2.40802	4.01133	6.95225	5.71692
12070	Surface 6762	22369	9.665	30.3724	-23.7333	-4.76885E3	-881.052	-21.3299	-54.5757	4.8103	3.66494	12.28	7.13622
12071	Surface 6762	22375	9.665	32.5601	-23.7333	-4.76598E3	-876.235	-33.8048	-54.8506	4.53795	3.65176	6.50932	7.46853
12072	Surface 6762	22590	9.665	30.3724	-22.65	-4.53847E3	-822.139	-21.6734	-49.8126	12.6552	3.44284	11.5534	7.10513
12073	Surface 6762	22595	9.665	32.5601	-22.65	-4.536E3	-817.81	-35.0824	-50.2004	12.4222	3.41317	6.05414	7.45091
12074	Surface 6762	22810	9.665	30.3724	-21.5667	-4.28615E3	-763.929	-21.3397	-45.2332	18.2551	3.32952	10.7551	2.97916
12075	Surface 6762	22816	9.665	32.5601	-21.5667	-4.28403E3	-760.061	-36.0452	-45.7297	18.0521	3.2811	5.55301	3.32577
12076	Surface 6762	23030	9.665	30.3724	-20.4833	-4.00507E3	-706.896	-20.5285	-41.9788	15.4199	3.29359	9.83061	-8.45464
12077	Surface 6762	23035	9.665	32.5601	-20.4833	-4.00333E3	-703.457	-36.6842	-42.5845	15.2227	3.22648	4.96228	-8.1273
12078	Surface 6762	23352	9.665	30.3724	-19.4	-3.6962E3	-653.476	-19.4307	-40.2399	3.20121	3.27281	8.74698	-14.794
12079	Surface 6762	23361	9.665	32.5601	-19.4	-3.69477E3	-650.417	-36.5284	-40.957	2.97863	3.1944	4.23701	-14.4997
12080	Surface 6763	21904	9.665	32.5601	-25.9	-5.19114E3	-993.643	-29.7631	-63.0021	-7.38262	4.49415	7.41024	3.93674
12081	Surface 6763	21915	9.665	37.9822	-25.9	-5.18868E3	-977.38	-6.94708	-63.2092	-8.14679	4.91074	-3.42819	3.33607
12082	Surface 6763	22154	9.665	32.5601	-24.8167	-4.98214E3	-935.021	-32.0435	-59.155	-2.40802	4.01133	6.95225	5.71692
12083	Surface 6763	22162	9.665	37.9822	-24.8167	-4.98038E3	-919.997	-8.66335	-59.502	-3.0449	4.41854	-3.45946	5.08477
12084	Surface 6763	22375	9.665	32.5601	-23.7333	-4.76598E3	-876.235	-33.8048	-54.8506	4.53795	3.65176	6.50932	7.46853
12085	Surface 6763	22382	9.665	37.9822	-23.7333	-4.76486E3	-862.504	-9.14946	-55.3209	4.02869	4.06434	-3.45966	6.80963
12086	Surface 6763	22595	9.665	32.5601	-22.65	-4.536E3	-817.81	-35.0824	-50.2004	12.4222	3.41317	6.05414	7.45091
12087	Surface 6763	22600	9.665	37.9822	-22.65	-4.53541E3	-805.359	-8.20602	-50.7846	12.0305	3.84872	-3.44276	6.7636
12088	Surface 6763	22816	9.665	32.5601	-21.5667	-4.28403E3	-760.061	-36.0452	-45.7297	18.0521	3.2811	5.55301	3.32577
12089	Surface 6763	22822	9.665	37.9822	-21.5667	-4.28388E3	-748.835	-6.01247	-46.426	17.7537	3.75677	-3.42576	2.59681
12090	Surface 6763	23035	9.665	32.5601	-20.4833	-4.00333E3	-703.457	-36.6842	-42.5845	15.2227	3.22648	4.96228	-8.1273
12091	Surface 6763	23041	9.665	37.9822	-20.4833	-4.00346E3	-693.367	-3.08324	-43.3999	14.9671	3.75052	-3.446	-8.9271
12092	Surface 6763	23361	9.665	32.5601	-19.4	-3.69477E3	-650.417	-36.5284	-40.957	2.97863	3.1944	4.23701	-14.4997
12093	Surface 6763	23369	9.665	37.9822	-19.4	-3.69501E3	-641.347	-0.528826	-41.9061	2.69132	3.75454	-3.53974	-15.3609
12094	Surface 6765	19340	9.665	30.3724	-36.9	-7.34797E3	-1.57882E3	112.34	-99.9278	-9.19876	17.2362	24.7804	2.09563
12095	Surface 6765	19346	9.665	32.5601	-36.9	-7.32949E3	-1.57574E3	105.681	-96.655	-9.5321	17.6	15.8407	0.768074
