Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:47 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
16:Tunnel Opening T2 P2 - 16:Increment 16
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
10209	Surface 6412	25062	9.665	30.3724	-12.3667	-1.54317E3	-400.257	-8.16234	-23.5717	-66.2567	1.48415	2.57611	-21.9897
10210	Surface 6412	25275	9.665	28.1214	-11.3333	-1.2895E3	-366.733	-9.66513	-21.1702	-73.8654	1.2972	-0.99742	7.28564
10211	Surface 6412	25281	9.665	30.3724	-11.3333	-1.28963E3	-365.931	-7.66717	-21.7087	-73.9947	1.44112	1.80891	7.19623
10212	Surface 6412	25593	9.665	28.1214	-10.3	-1.10726E3	-333.298	-8.47094	-16.4352	-62.9442	1.27706	-1.13124	22.4066
10213	Surface 6412	25601	9.665	30.3724	-10.3	-1.1074E3	-332.613	-7.14777	-16.9989	-63.074	1.40822	1.2447	22.33
10214	Surface 6414	23329	9.665	26.534	-19.4	-3.70586E3	-662.045	-6.09935	-38.3007	3.60011	1.34652	0.803459	-15.3991
10215	Surface 6414	23340	9.665	28.1214	-19.4	-3.70583E3	-660.631	-14.0248	-38.5134	3.54706	1.36411	0.751526	-15.4141
10216	Surface 6414	23593	9.665	26.534	-18.4	-3.40949E3	-620.134	-6.22141	-36.1443	-6.306	1.39078	0.590711	-3.22659
10217	Surface 6414	23600	9.665	28.1214	-18.4	-3.40959E3	-618.868	-14.1283	-36.3908	-6.36095	1.40803	0.523381	-3.25106
10218	Surface 6414	23813	9.665	26.534	-17.4	-3.12043E3	-582.418	-6.02413	-31.3494	-2.54521	1.42523	0.363112	11.273
10219	Surface 6414	23820	9.665	28.1214	-17.4	-3.12061E3	-581.289	-13.8159	-31.6295	-2.6101	1.4393	0.279605	11.2451
10220	Surface 6414	24033	9.665	26.534	-16.4	-2.83145E3	-544.763	-5.52876	-24.9752	9.24766	1.44158	0.137872	12.8024
10221	Surface 6414	24040	9.665	28.1214	-16.4	-2.83166E3	-543.764	-13.4415	-25.2875	9.17148	1.44653	0.0385721	12.773
10222	Surface 6414	24252	9.665	26.534	-15.4	-2.52937E3	-507.603	-4.81329	-19.5299	15.7526	1.43972	-0.0819814	0.656553
10223	Surface 6414	24259	9.665	28.1214	-15.4	-2.5296E3	-506.724	-13.1057	-19.8723	15.6663	1.42979	-0.195011	0.626122
10224	Surface 6414	24473	9.665	26.534	-14.4	-2.20515E3	-471.851	-4.06267	-17.8055	2.45585	1.42182	-0.299091	-26.8255
10225	Surface 6414	24479	9.665	28.1214	-14.4	-2.20537E3	-471.077	-12.757	-18.1757	2.3616	1.3964	-0.420328	-26.8563
10226	Surface 6414	24786	9.665	26.534	-13.4	-1.86554E3	-437.132	-3.62711	-20.3249	-32.8491	1.38781	-0.511666	-42.6924
10227	Surface 6414	24796	9.665	28.1214	-13.4	-1.86577E3	-436.455	-12.129	-20.7204	-32.9485	1.35814	-0.633996	-42.7208
10228	Surface 6415	23340	9.665	28.1214	-19.4	-3.70583E3	-660.631	-14.0248	-38.5134	3.54706	1.36411	0.751526	-15.4141
10229	Surface 6415	23352	9.665	30.3724	-19.4	-3.70526E3	-658.435	-11.341	-38.8027	3.47923	1.57433	9.31763	-15.5372
10230	Surface 6415	23600	9.665	28.1214	-18.4	-3.40959E3	-618.868	-14.1283	-36.3908	-6.36095	1.40803	0.523381	-3.25106
10231	Surface 6415	23605	9.665	30.3724	-18.4	-3.40922E3	-616.89	-11.3911	-36.717	-6.43113	1.61439	8.38164	-3.38949
10232	Surface 6415	23820	9.665	28.1214	-17.4	-3.12061E3	-581.289	-13.8159	-31.6295	-2.6101	1.4393	0.279605	11.2451
10233	Surface 6415	23825	9.665	30.3724	-17.4	-3.12034E3	-579.519	-11.0821	-31.9938	-2.69406	1.64053	7.44355	11.1045
10234	Surface 6415	24040	9.665	28.1214	-16.4	-2.83166E3	-543.764	-13.4415	-25.2875	9.17148	1.44653	0.0385721	12.773
10235	Surface 6415	24045	9.665	30.3724	-16.4	-2.83148E3	-542.198	-10.5806	-25.6881	9.0721	1.64147	6.50994	12.635
10236	Surface 6415	24259	9.665	28.1214	-15.4	-2.5296E3	-506.724	-13.1057	-19.8723	15.6663	1.42979	-0.195011	0.626122
10237	Surface 6415	24264	9.665	30.3724	-15.4	-2.52948E3	-505.348	-9.96705	-20.3064	15.5534	1.61899	5.55385	0.492194
10238	Surface 6415	24479	9.665	28.1214	-14.4	-2.20537E3	-471.077	-12.757	-18.1757	2.3616	1.3964	-0.420328	-26.8563
10239	Surface 6415	24485	9.665	30.3724	-14.4	-2.20529E3	-469.862	-9.31709	-18.6392	2.23945	1.57955	4.55456	-26.9844
10240	Surface 6415	24796	9.665	28.1214	-13.4	-1.86577E3	-436.455	-12.129	-20.7204	-32.9485	1.35814	-0.633996	-42.7208
10241	Surface 6415	24807	9.665	30.3724	-13.4	-1.86579E3	-435.385	-8.71393	-21.2094	-33.0752	1.53215	3.53687	-42.8395
10242	Surface 6417	21873	9.665	26.534	-25.9	-5.22628E3	-1.00882E3	9.45564	-61.9847	-5.54861	2.28774	1.72114	3.93734
10243	Surface 6417	21885	9.665	28.1214	-25.9	-5.22451E3	-1.00635E3	4.01314	-61.9452	-5.71729	2.37498	1.72448	3.86538
10244	Surface 6417	22138	9.665	26.534	-24.8167	-5.01398E3	-950.013	4.29385	-57.783	-0.591402	1.93317	1.55269	5.69902
10245	Surface 6417	22142	9.665	28.1214	-24.8167	-5.01258E3	-947.705	-1.36122	-57.7974	-0.73985	2.00194	1.5488	5.65414
10246	Surface 6417	22356	9.665	26.534	-23.7333	-4.79452E3	-890.794	0.159565	-53.1492	6.37204	1.6586	1.40388	7.4307
10247	Surface 6417	22362	9.665	28.1214	-23.7333	-4.79346E3	-888.666	-5.79735	-53.21	6.2452	1.71222	1.39331	7.4064
10248	Surface 6417	22576	9.665	26.534	-22.65	-4.56099E3	-831.752	-2.81762	-48.1908	14.2662	1.46617	1.26615	7.3407
10249	Surface 6417	22583	9.665	28.1214	-22.65	-4.56024E3	-829.81	-9.20492	-48.2927	14.1615	1.50729	1.24837	7.33022
10250	Surface 6417	22797	9.665	26.534	-21.5667	-4.30498E3	-773.286	-4.72978	-43.4431	19.7901	1.35542	1.13078	3.02233
10251	Surface 6417	22803	9.665	28.1214	-21.5667	-4.30451E3	-771.53	-11.6802	-43.5829	19.7073	1.38603	1.10404	3.01835
10252	Surface 6417	23017	9.665	26.534	-20.4833	-4.01957E3	-715.945	-5.73888	-40.0823	16.553	1.32155	0.983392	-8.82616
10253	Surface 6417	23023	9.665	28.1214	-20.4833	-4.01934E3	-714.366	-13.2965	-40.2585	16.4894	1.3434	0.945707	-8.83154
10254	Surface 6417	23329	9.665	26.534	-19.4	-3.70586E3	-662.045	-6.09935	-38.3007	3.60011	1.34652	0.803459	-15.3991
10255	Surface 6417	23340	9.665	28.1214	-19.4	-3.70583E3	-660.631	-14.0248	-38.5134	3.54706	1.36411	0.751526	-15.4141
10256	Surface 6418	21885	9.665	28.1214	-25.9	-5.22451E3	-1.00635E3	4.01314	-61.9452	-5.71729	2.37498	1.72448	3.86538
10257	Surface 6418	21896	9.665	30.3724	-25.9	-5.22178E3	-1.00264E3	5.45618	-61.9684	-5.97373	2.60265	13.8266	3.83262
10258	Surface 6418	22142	9.665	28.1214	-24.8167	-5.01258E3	-947.705	-1.36122	-57.7974	-0.73985	2.00194	1.5488	5.65414
10259	Surface 6418	22150	9.665	30.3724	-24.8167	-5.01029E3	-944.224	0.0352778	-57.8777	-0.96154	2.21182	13.1644	5.60803
10260	Surface 6418	22362	9.665	28.1214	-23.7333	-4.79346E3	-888.666	-5.79735	-53.21	6.2452	1.71222	1.39331	7.4064
10261	Surface 6418	22369	9.665	30.3724	-23.7333	-4.79158E3	-885.441	-4.33699	-53.3392	6.05973	1.91131	12.5055	7.34762
10262	Surface 6418	22583	9.665	28.1214	-22.65	-4.56024E3	-829.81	-9.20492	-48.2927	14.1615	1.50729	1.24837	7.33022
10263	Surface 6418	22590	9.665	30.3724	-22.65	-4.55874E3	-826.853	-7.54196	-48.4652	14.0124	1.7031	11.8224	7.25936
10264	Surface 6418	22803	9.665	28.1214	-21.5667	-4.30451E3	-771.53	-11.6802	-43.5829	19.7073	1.38603	1.10404	3.01835
10265	Surface 6418	22810	9.665	30.3724	-21.5667	-4.30336E3	-768.842	-9.68421	-43.7952	19.5933	1.58513	11.0835	2.93407
10266	Surface 6418	23023	9.665	28.1214	-20.4833	-4.01934E3	-714.366	-13.2965	-40.2585	16.4894	1.3434	0.945707	-8.83154
10267	Surface 6418	23030	9.665	30.3724	-20.4833	-4.0185E3	-711.931	-10.9008	-40.5092	16.4053	1.55016	10.2555	-8.93268
10268	Surface 6418	23340	9.665	28.1214	-19.4	-3.70583E3	-660.631	-14.0248	-38.5134	3.54706	1.36411	0.751526	-15.4141
10269	Surface 6418	23352	9.665	30.3724	-19.4	-3.70526E3	-658.435	-11.341	-38.8027	3.47923	1.57433	9.31763	-15.5372
10270	Surface 6420	19319	9.665	26.534	-36.9	-7.42271E3	-1.54584E3	166.895	-102.79	-7.64998	11.4868	6.35487	2.95203
10271	Surface 6420	19330	9.665	28.1214	-36.9	-7.41335E3	-1.54686E3	166.948	-101.234	-7.82829	12.011	6.49348	2.01996
10272	Surface 6420	19580	9.665	26.534	-35.9	-7.22128E3	-1.50646E3	141.185	-98.344	-7.63212	10.2387	5.56254	1.24942
10273	Surface 6420	19587	9.665	28.1214	-35.9	-7.21314E3	-1.50621E3	140.331	-97.0349	-7.84961	10.7063	5.68482	0.456664
10274	Surface 6420	19801	9.665	26.534	-34.9	-7.01841E3	-1.46435E3	118.741	-94.2129	-8.40259	9.05432	4.86213	0.85515
10275	Surface 6420	19806	9.665	28.1214	-34.9	-7.01129E3	-1.46324E3	117.057	-93.1232	-8.64651	9.46676	4.9703	0.187578
10276	Surface 6420	20022	9.665	26.534	-33.9	-6.81478E3	-1.41981E3	98.9878	-90.2446	-9.19539	7.94256	4.2601	0.708429
10277	Surface 6420	20028	9.665	28.1214	-33.9	-6.80854E3	-1.41811E3	96.5153	-89.3492	-9.45317	8.30325	4.35464	0.150448
10278	Surface 6420	20242	9.665	26.534	-32.9	-6.61125E3	-1.37312E3	81.6252	-86.4148	-9.86685	6.91614	3.74456	0.638076
10279	Surface 6420	20246	9.665	28.1214	-32.9	-6.60582E3	-1.37098E3	78.479	-85.6899	-10.1286	7.22922	3.82424	0.175923
10280	Surface 6420	20461	9.665	26.534	-31.9	-6.40853E3	-1.32456E3	66.4124	-82.7194	-10.3948	5.98223	3.3039	0.574494
10281	Surface 6420	20466	9.665	28.1214	-31.9	-6.40381E3	-1.32212E3	62.7048	-82.1427	-10.6534	6.25143	3.36938	0.19644
10282	Surface 6420	20682	9.665	26.534	-30.9	-6.20714E3	-1.27444E3	53.1297	-79.1569	-10.7864	5.14347	2.92839	0.529274
10283	Surface 6420	20686	9.665	28.1214	-30.9	-6.20306E3	-1.27181E3	48.9609	-78.708	-11.0364	5.37261	2.98072	0.224251
10284	Surface 6420	20900	9.665	26.534	-29.9	-6.00748E3	-1.22303E3	41.5794	-75.7145	-11.0053	4.39927	2.60836	0.577217
10285	Surface 6420	20906	9.665	28.1214	-29.9	-6.00396E3	-1.22031E3	37.039	-75.3753	-11.2427	4.59225	2.64856	0.335093
10286	Surface 6420	21120	9.665	26.534	-28.9	-5.8098E3	-1.1706E3	31.5887	-72.3569	-10.9166	3.74661	2.33489	0.840117
10287	Surface 6420	21127	9.665	28.1214	-28.9	-5.80679E3	-1.16786E3	26.7548	-72.1115	-11.1389	3.90738	2.3641	0.651789
10288	Surface 6420	21340	9.665	26.534	-27.9	-5.61413E3	-1.11735E3	23.0095	-69.0184	-10.2517	3.18098	2.10005	1.46299
10289	Surface 6420	21346	9.665	28.1214	-27.9	-5.61157E3	-1.11466E3	17.945	-68.8528	-10.4572	3.31351	2.11948	1.32028
10290	Surface 6420	21560	9.665	26.534	-26.9	-5.42005E3	-1.06347E3	15.7181	-65.5996	-8.60656	2.69731	1.89685	2.57145
10291	Surface 6420	21568	9.665	28.1214	-26.9	-5.4179E3	-1.06087E3	10.4649	-65.5021	-8.79432	2.80546	1.90762	2.46699
10292	Surface 6420	21873	9.665	26.534	-25.9	-5.22628E3	-1.00882E3	9.45564	-61.9847	-5.54861	2.28774	1.72114	3.93734
10293	Surface 6420	21885	9.665	28.1214	-25.9	-5.22451E3	-1.00635E3	4.01314	-61.9452	-5.71729	2.37498	1.72448	3.86538
10294	Surface 6421	19330	9.665	28.1214	-36.9	-7.41335E3	-1.54686E3	166.948	-101.234	-7.82829	12.011	6.49348	2.01996
10295	Surface 6421	19340	9.665	30.3724	-36.9	-7.40229E3	-1.54871E3	173.878	-99.6372	-8.25209	12.7289	23.6606	2.32399
10296	Surface 6421	19587	9.665	28.1214	-35.9	-7.21314E3	-1.50621E3	140.331	-97.0349	-7.84961	10.7063	5.68482	0.456664
10297	Surface 6421	19593	9.665	30.3724	-35.9	-7.20343E3	-1.50596E3	146.623	-95.7029	-8.30192	11.3605	22.3898	0.703725
10298	Surface 6421	19806	9.665	28.1214	-34.9	-7.01129E3	-1.46324E3	117.057	-93.1232	-8.64651	9.46676	4.9703	0.187578
10299	Surface 6421	19814	9.665	30.3724	-34.9	-7.00256E3	-1.46178E3	122.546	-92.0251	-9.11435	10.0592	21.2093	0.389458
10300	Surface 6421	20028	9.665	28.1214	-33.9	-6.80854E3	-1.41811E3	96.5153	-89.3492	-9.45317	8.30325	4.35464	0.150448
10301	Surface 6421	20034	9.665	30.3724	-33.9	-6.80076E3	-1.41578E3	101.221	-88.459	-9.92071	8.83889	20.1225	0.310197
10302	Surface 6421	20246	9.665	28.1214	-32.9	-6.60582E3	-1.37098E3	78.479	-85.6899	-10.1286	7.22922	3.82424	0.175923
10303	Surface 6421	20252	9.665	30.3724	-32.9	-6.59891E3	-1.36795E3	82.5044	-84.9819	-10.5851	7.71213	19.12	0.299589
10304	Surface 6421	20466	9.665	28.1214	-31.9	-6.40381E3	-1.32212E3	62.7048	-82.1427	-10.6534	6.25143	3.36938	0.19644
10305	Surface 6421	20474	9.665	30.3724	-31.9	-6.3977E3	-1.31859E3	66.1379	-81.5929	-11.0911	6.68535	18.1955	0.289112
10306	Surface 6421	20686	9.665	28.1214	-30.9	-6.20306E3	-1.27181E3	48.9609	-78.708	-11.0364	5.37261	2.98072	0.224251
10307	Surface 6421	20692	9.665	30.3724	-30.9	-6.19766E3	-1.26797E3	51.882	-78.2949	-11.4493	5.76143	17.3408	0.289368
10308	Surface 6421	20906	9.665	28.1214	-29.9	-6.00396E3	-1.22031E3	37.039	-75.3753	-11.2427	4.59225	2.64856	0.335093
10309	Surface 6421	20914	9.665	30.3724	-29.9	-5.9992E3	-1.21631E3	39.523	-75.0793	-11.6272	4.93995	16.5472	0.3756
10310	Surface 6421	21127	9.665	28.1214	-28.9	-5.80679E3	-1.16786E3	26.7548	-72.1115	-11.1389	3.90738	2.3641	0.651789
10311	Surface 6421	21132	9.665	30.3724	-28.9	-5.80261E3	-1.16381E3	28.8728	-71.9154	-11.4926	4.21814	15.8067	0.670372
10312	Surface 6421	21346	9.665	28.1214	-27.9	-5.61157E3	-1.11466E3	17.945	-68.8528	-10.4572	3.31351	2.11948	1.32028
10313	Surface 6421	21354	9.665	30.3724	-27.9	-5.60792E3	-1.11065E3	19.7664	-68.742	-10.7791	3.59174	15.1115	1.31941
10314	Surface 6421	21568	9.665	28.1214	-26.9	-5.4179E3	-1.06087E3	10.4649	-65.5021	-8.79432	2.80546	1.90762	2.46699
10315	Surface 6421	21574	9.665	30.3724	-26.9	-5.41473E3	-1.05699E3	12.0608	-65.4637	-9.08412	3.05592	14.4538	2.44894
10316	Surface 6421	21885	9.665	28.1214	-25.9	-5.22451E3	-1.00635E3	4.01314	-61.9452	-5.71729	2.37498	1.72448	3.86538
10317	Surface 6421	21896	9.665	30.3724	-25.9	-5.22178E3	-1.00264E3	5.45618	-61.9684	-5.97373	2.60265	13.8266	3.83262
10318	Surface 6423	15842	9.665	26.534	-52.4	-9.96839E3	-1.78177E3	1.09012E3	-288.33	-535.257	-104.321	-85.7205	-27.0781
10319	Surface 6423	15862	9.665	28.1214	-52.4	-9.90484E3	-1.85049E3	1.07238E3	-325.112	-538.038	-113.861	-115.493	-15.3181
10320	Surface 6423	16145	9.665	26.534	-51.3667	-9.64221E3	-1.65774E3	1.00532E3	-296.432	-405.135	-84.2276	-38.0182	230.249
10321	Surface 6423	16151	9.665	28.1214	-51.3667	-9.6063E3	-1.74329E3	1.00685E3	-324.335	-399.807	-87.7158	-44.7068	239.003
10322	Surface 6423	16364	9.665	26.534	-50.3333	-9.52229E3	-1.63111E3	900.879	-258.562	-196.062	-49.3652	1.56872	166.786
10323	Surface 6423	16372	9.665	28.1214	-50.3333	-9.49218E3	-1.70747E3	917.825	-271.708	-186.487	-45.9912	5.86284	171.068
10324	Surface 6423	16585	9.665	26.534	-49.3	-9.4706E3	-1.63734E3	820.03	-219.066	-69.6198	-18.6949	15.5431	99.7638
10325	Surface 6423	16591	9.665	28.1214	-49.3	-9.44247E3	-1.70365E3	840.921	-222.959	-61.7043	-13.4487	17.9993	97.9614
10326	Surface 6423	16806	9.665	26.534	-48.2667	-9.41559E3	-1.65492E3	746.358	-189.581	-8.35081	0.657178	17.8635	50.6813
10327	Surface 6423	16810	9.665	28.1214	-48.2667	-9.38893E3	-1.71001E3	767.289	-189.222	-3.29529	5.22301	18.7946	47.6024
10328	Surface 6423	17024	9.665	26.534	-47.2333	-9.32708E3	-1.67343E3	675.284	-170.041	13.854	11.2131	17.4748	21.5036
10329	Surface 6423	17030	9.665	28.1214	-47.2333	-9.30133E3	-1.71843E3	694.514	-167.705	16.9767	14.7606	17.9549	18.3291
10330	Surface 6423	17244	9.665	26.534	-46.2	-9.19887E3	-1.68842E3	605.839	-157.204	16.0025	16.4166	16.4961	6.45635
10331	Surface 6423	17250	9.665	28.1214	-46.2	-9.17413E3	-1.72478E3	622.624	-153.998	17.9455	19.1055	16.7281	3.51382
10332	Surface 6423	17464	9.665	26.534	-45.1667	-9.03726E3	-1.69766E3	538.713	-148.259	9.72932	18.5801	15.3828	0.293837
10333	Surface 6423	17471	9.665	28.1214	-45.1667	-9.01391E3	-1.72667E3	552.916	-144.745	10.9624	20.6173	15.5353	-2.36002
10334	Surface 6423	17684	9.665	26.534	-44.1333	-8.85239E3	-1.70015E3	475.092	-141.325	1.59594	19.084	14.2371	-0.999872
10335	Surface 6423	17691	9.665	28.1214	-44.1333	-8.83077E3	-1.72296E3	486.855	-137.814	2.39485	20.6589	14.375	-3.37129
10336	Surface 6423	17905	9.665	26.534	-43.1	-8.65392E3	-1.69573E3	415.978	-135.305	-5.2521	18.7031	13.0526	-0.0979183
10337	Surface 6423	17912	9.665	28.1214	-43.1	-8.63424E3	-1.71334E3	425.54	-131.964	-4.73363	19.9576	13.1992	-2.21171
10338	Surface 6423	18126	9.665	26.534	-42.0667	-8.44916E3	-1.68462E3	361.965	-129.639	-9.73727	17.8497	11.8371	1.45657
10339	Surface 6423	18130	9.665	28.1214	-42.0667	-8.43147E3	-1.69792E3	369.57	-126.56	-9.4165	18.8828	11.9959	-0.420343
10340	Surface 6423	18345	9.665	26.534	-41.0333	-8.24276E3	-1.66729E3	313.244	-124.09	-11.8555	16.7393	10.6184	2.91125
10341	Surface 6423	18350	9.665	28.1214	-41.0333	-8.22702E3	-1.67702E3	319.103	-121.316	-11.6851	17.6164	10.7848	1.25412
10342	Surface 6423	18566	9.665	26.534	-40.0	-8.037E3	-1.64425E3	269.696	-118.589	-12.0516	15.4884	9.43339	3.97437
10343	Surface 6423	18572	9.665	28.1214	-40.0	-8.02308E3	-1.65109E3	273.985	-116.136	-12.0007	16.2501	9.60056	2.52244
10344	Surface 6423	18786	9.665	26.534	-38.9667	-7.83239E3	-1.616E3	231.008	-113.149	-10.906	14.1657	8.31362	4.54807
10345	Surface 6423	18791	9.665	28.1214	-38.9667	-7.82012E3	-1.62053E3	233.86	-111.011	-10.9512	14.8372	8.4767	3.28601
10346	Surface 6423	19004	9.665	26.534	-37.9333	-7.62819E3	-1.58302E3	196.794	-107.824	-9.0534	12.8173	7.27958	4.53622
10347	Surface 6423	19010	9.665	28.1214	-37.9333	-7.61742E3	-1.58566E3	198.232	-105.986	-9.17485	13.4124	7.43331	3.44712
10348	Surface 6423	19319	9.665	26.534	-36.9	-7.42271E3	-1.54584E3	166.895	-102.79	-7.64998	11.4868	6.35487	2.95203
10349	Surface 6423	19330	9.665	28.1214	-36.9	-7.41335E3	-1.54686E3	166.948	-101.234	-7.82829	12.011	6.49348	2.01996
10350	Surface 6424	15862	9.665	28.1214	-52.4	-9.90484E3	-1.85049E3	1.07238E3	-325.112	-538.038	-113.861	-115.493	-15.3181
10351	Surface 6424	15878	9.665	30.3724	-52.4	-9.86728E3	-1.94523E3	1.07127E3	-377.055	-541.0	-121.496	-125.919	15.119
10352	Surface 6424	16151	9.665	28.1214	-51.3667	-9.6063E3	-1.74329E3	1.00685E3	-324.335	-399.807	-87.7158	-44.7068	239.003
10353	Surface 6424	16156	9.665	30.3724	-51.3667	-9.57644E3	-1.86226E3	1.01593E3	-359.764	-388.595	-86.6652	-24.2976	273.665
10354	Surface 6424	16372	9.665	28.1214	-50.3333	-9.49218E3	-1.70747E3	917.825	-271.708	-186.487	-45.9912	5.86284	171.068
10355	Surface 6424	16377	9.665	30.3724	-50.3333	-9.46604E3	-1.8192E3	933.757	-283.384	-169.94	-37.6015	37.4885	184.887
10356	Surface 6424	16591	9.665	28.1214	-49.3	-9.44247E3	-1.70365E3	840.921	-222.959	-61.7043	-13.4487	17.9993	97.9614
10357	Surface 6424	16597	9.665	30.3724	-49.3	-9.41657E3	-1.7995E3	859.744	-225.257	-50.3404	-4.80617	42.2674	102.389
10358	Surface 6424	16810	9.665	28.1214	-48.2667	-9.38893E3	-1.71001E3	767.289	-189.222	-3.29529	5.22301	18.7946	47.6024
10359	Surface 6424	16818	9.665	30.3724	-48.2667	-9.36365E3	-1.7897E3	787.641	-187.664	3.17286	11.8532	41.5377	49.8916
10360	Surface 6424	17030	9.665	28.1214	-47.2333	-9.30133E3	-1.71843E3	694.514	-167.705	16.9767	14.7606	17.9549	18.3291
10361	Surface 6424	17037	9.665	30.3724	-47.2333	-9.27581E3	-1.78385E3	715.096	-164.598	20.583	19.6877	39.7444	20.2081
10362	Surface 6424	17250	9.665	28.1214	-46.2	-9.17413E3	-1.72478E3	622.624	-153.998	17.9455	19.1055	16.7281	3.51382
10363	Surface 6424	17258	9.665	30.3724	-46.2	-9.14894E3	-1.77804E3	642.551	-150.254	19.9381	22.727	37.9323	5.14637
10364	Surface 6424	17471	9.665	28.1214	-45.1667	-9.01391E3	-1.72667E3	552.916	-144.745	10.9624	20.6173	15.5353	-2.36002
10365	Surface 6424	17477	9.665	30.3724	-45.1667	-8.98961E3	-1.76949E3	571.641	-140.853	12.0371	23.3177	36.282	-0.891774
10366	Surface 6424	17691	9.665	28.1214	-44.1333	-8.83077E3	-1.72296E3	486.855	-137.814	2.39485	20.6589	14.375	-3.37129
10367	Surface 6424	17697	9.665	30.3724	-44.1333	-8.80787E3	-1.7569E3	504.089	-134.023	2.95574	22.7256	34.6936	-2.09654
10368	Surface 6424	17912	9.665	28.1214	-43.1	-8.63424E3	-1.71334E3	425.54	-131.964	-4.73363	19.9576	13.1992	-2.21171
10369	Surface 6424	17917	9.665	30.3724	-43.1	-8.61305E3	-1.73976E3	441.162	-128.409	-4.47996	21.5946	33.0887	-1.13663
10370	Surface 6424	18130	9.665	28.1214	-42.0667	-8.43147E3	-1.69792E3	369.57	-126.56	-9.4165	18.8828	11.9959	-0.420343
10371	Surface 6424	18136	9.665	30.3724	-42.0667	-8.41215E3	-1.71803E3	383.565	-123.312	-9.36544	20.2278	31.4474	0.465486
10372	Surface 6424	18350	9.665	28.1214	-41.0333	-8.22702E3	-1.67702E3	319.103	-121.316	-11.6851	17.6164	10.7848	1.25412
10373	Surface 6424	18358	9.665	30.3724	-41.0333	-8.20956E3	-1.6919E3	331.525	-118.408	-11.7827	18.7589	29.7901	1.97403
10374	Surface 6424	18572	9.665	28.1214	-40.0	-8.02308E3	-1.65109E3	273.985	-116.136	-12.0007	16.2501	9.60056	2.52244
10375	Surface 6424	18576	9.665	30.3724	-40.0	-8.00742E3	-1.66167E3	284.931	-113.576	-12.214	17.2467	28.1531	3.10464
10376	Surface 6424	18791	9.665	28.1214	-38.9667	-7.82012E3	-1.62053E3	233.86	-111.011	-10.9512	14.8372	8.4767	3.28601
10377	Surface 6424	18798	9.665	30.3724	-38.9667	-7.8061E3	-1.62771E3	243.469	-108.792	-11.2555	15.7229	26.5724	3.75722
10378	Surface 6424	19010	9.665	28.1214	-37.9333	-7.61742E3	-1.58566E3	198.232	-105.986	-9.17485	13.4124	7.43331	3.44712
10379	Surface 6424	19016	9.665	30.3724	-37.9333	-7.60483E3	-1.59011E3	206.565	-104.089	-9.55043	14.2094	25.0694	3.82541
10380	Surface 6424	19330	9.665	28.1214	-36.9	-7.41335E3	-1.54686E3	166.948	-101.234	-7.82829	12.011	6.49348	2.01996
10381	Surface 6424	19340	9.665	30.3724	-36.9	-7.40229E3	-1.54871E3	173.878	-99.6372	-8.25209	12.7289	23.6606	2.32399
10382	Surface 6426	13649	9.665	26.534	-55.3965	-14.9228E3	-2.51056E3	4.15024E3	-186.043	-26.0228	-17.2015	-291.773	121.862
