	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
9983	Surface 6423	19330	9.665	28.1214	-36.9	-7.36422E3	-1.56353E3	87.6845	-104.746	-10.6104	15.6053	7.8879	2.43778
9984	Surface 6424	15862	9.665	28.1214	-52.4	-9.72916E3	-1.91441E3	921.181	-323.129	-568.377	-115.665	-97.9678	-19.6069
9985	Surface 6424	15878	9.665	30.3724	-52.4	-9.69602E3	-2.01876E3	920.367	-369.429	-568.986	-123.708	-102.736	8.64203
9986	Surface 6424	16151	9.665	28.1214	-51.3667	-9.44589E3	-1.81692E3	825.507	-321.531	-425.935	-87.1442	-32.7975	250.752
9987	Surface 6424	16156	9.665	30.3724	-51.3667	-9.41671E3	-1.94635E3	832.225	-352.726	-413.13	-86.5307	-11.2686	282.809
9988	Surface 6424	16372	9.665	28.1214	-50.3333	-9.34658E3	-1.77198E3	742.538	-268.311	-203.137	-44.3458	14.0866	176.492
9989	Surface 6424	16377	9.665	30.3724	-50.3333	-9.32272E3	-1.89378E3	755.538	-277.157	-185.619	-36.6742	45.6962	188.314
9990	Surface 6424	16591	9.665	28.1214	-49.3	-9.31441E3	-1.75985E3	673.36	-220.513	-73.1269	-11.2923	23.908	100.366
9991	Surface 6424	16597	9.665	30.3724	-49.3	-9.29138E3	-1.86362E3	689.518	-220.811	-61.0331	-3.39282	48.0473	103.397
9992	Surface 6424	16810	9.665	28.1214	-48.2667	-9.27756E3	-1.75886E3	608.57	-188.213	-11.7272	7.78656	23.2751	48.4226
9993	Surface 6424	16818	9.665	30.3724	-48.2667	-9.25547E3	-1.84481E3	626.849	-185.156	-4.65831	13.7658	45.8799	49.6268
9994	Surface 6424	17030	9.665	28.1214	-47.2333	-9.204E3	-1.76135E3	544.937	-168.121	10.1565	17.6598	21.539	18.3912
9995	Surface 6424	17037	9.665	30.3724	-47.2333	-9.18159E3	-1.83176E3	563.953	-163.807	14.2641	22.0627	43.2306	19.3969
9996	Surface 6424	17250	9.665	28.1214	-46.2	-9.0878E3	-1.763E3	481.868	-155.607	11.9499	22.2738	19.7612	3.33811
9997	Surface 6424	17258	9.665	30.3724	-46.2	-9.0655E3	-1.82025E3	500.617	-150.827	14.3661	25.4976	40.902	4.2371
9998	Surface 6424	17471	9.665	28.1214	-45.1667	-8.93588E3	-1.76114E3	420.419	-147.246	5.41505	23.9952	18.2243	-2.49091
9999	Surface 6424	17477	9.665	30.3724	-45.1667	-8.91424E3	-1.80707E3	438.233	-142.419	6.85151	26.4056	38.9295	-1.66213
10000	Surface 6424	17691	9.665	28.1214	-44.1333	-8.75899E3	-1.75433E3	362.029	-140.919	-2.8334	24.1943	16.8363	-3.34023
10001	Surface 6424	17697	9.665	30.3724	-44.1333	-8.73854E3	-1.79057E3	378.531	-136.256	-1.9614	26.055	37.1233	-2.64087
10002	Surface 6424	17912	9.665	28.1214	-43.1	-8.56728E3	-1.74203E3	307.888	-135.435	-9.64985	23.6054	15.4906	-2.00443
10003	Surface 6424	17917	9.665	30.3724	-43.1	-8.54838E3	-1.77002E3	322.894	-131.055	-9.12771	25.0977	35.3497	-1.45953
10004	Surface 6424	18130	9.665	28.1214	-42.0667	-8.36842E3	-1.72421E3	258.718	-130.22	-13.9875	22.603	14.1404	-0.0740575
10005	Surface 6424	18136	9.665	30.3724	-42.0667	-8.35127E3	-1.74524E3	272.174	-126.186	-13.7052	23.8459	33.5578	0.315713
10006	Surface 6424	18350	9.665	28.1214	-41.0333	-8.1673E3	-1.70112E3	214.795	-125.044	-15.8813	21.3726	12.7869	1.6861
10007	Surface 6424	18358	9.665	30.3724	-41.0333	-8.15195E3	-1.71633E3	226.734	-121.391	-15.7812	22.4416	31.7523	1.93825
10008	Surface 6424	18572	9.665	28.1214	-40.0	-7.96634E3	-1.67313E3	176.061	-119.856	-15.8128	20.009	11.4568	2.99116
10009	Surface 6424	18576	9.665	30.3724	-40.0	-7.95275E3	-1.68355E3	186.57	-116.594	-15.8592	20.9509	29.9633	3.13136
10010	Surface 6424	18791	9.665	28.1214	-38.9667	-7.76611E3	-1.64066E3	142.222	-114.681	-14.3907	18.5679	10.1818	3.75559
10011	Surface 6424	18798	9.665	30.3724	-38.9667	-7.75414E3	-1.64726E3	151.436	-111.805	-14.5565	19.4114	28.2259	3.8099
10012	Surface 6424	19010	9.665	28.1214	-37.9333	-7.56595E3	-1.604E3	112.82	-109.582	-12.268	17.087	8.98346	3.89611
10013	Surface 6424	19016	9.665	30.3724	-37.9333	-7.55539E3	-1.60752E3	120.801	-107.076	-12.5311	17.8501	26.5638	3.88286
10014	Surface 6424	19330	9.665	28.1214	-36.9	-7.36422E3	-1.56353E3	87.6845	-104.746	-10.6104	15.6053	7.8879	2.43778
10015	Surface 6424	19340	9.665	30.3724	-36.9	-7.35518E3	-1.56417E3	94.3034	-102.589	-10.9456	16.2955	24.9963	2.37599
10016	Surface 6426	13649	9.665	26.534	-55.3965	-14.785E3	-2.48397E3	4.08154E3	-170.345	-27.9174	-21.0436	-278.115	109.313
10017	Surface 6426	13678	9.665	28.1214	-55.3965	-14.2226E3	-2.67568E3	3.99584E3	-218.743	-54.175	3.37706	-326.872	52.0495
10018	Surface 6426	14321	9.665	26.534	-54.3977	-12.5052E3	-2.27937E3	2.10322E3	-176.048	-180.927	-92.1424	-113.735	-219.619
10019	Surface 6426	14330	9.665	28.1214	-54.3977	-12.2398E3	-2.38892E3	2.06331E3	-216.865	-200.783	-94.7577	-171.103	-216.998
10020	Surface 6426	14865	9.665	26.534	-53.3988	-10.865E3	-2.05194E3	1.26429E3	-228.484	-431.027	-111.611	-102.48	-309.665
10021	Surface 6426	14874	9.665	28.1214	-53.3988	-10.7349E3	-2.11616E3	1.21061E3	-269.099	-441.45	-121.385	-131.719	-296.914
10022	Surface 6426	15842	9.665	26.534	-52.4	-9.7927E3	-1.83972E3	940.518	-289.812	-567.068	-105.986	-73.2369	-32.1554
10023	Surface 6426	15862	9.665	28.1214	-52.4	-9.72916E3	-1.91441E3	921.181	-323.129	-568.377	-115.665	-97.9678	-19.6069
10024	Surface 6427	13678	9.665	28.1214	-55.3965	-14.2226E3	-2.67568E3	3.99584E3	-218.743	-54.175	3.37706	-326.872	52.0495
10025	Surface 6427	13696	9.665	30.3724	-55.3965	-13.5115E3	-2.84588E3	3.91961E3	-275.397	-120.12	26.033	-304.763	-17.4633
10026	Surface 6427	14330	9.665	28.1214	-54.3977	-12.2398E3	-2.38892E3	2.06331E3	-216.865	-200.783	-94.7577	-171.103	-216.998
10027	Surface 6427	14339	9.665	30.3724	-54.3977	-11.9325E3	-2.51722E3	2.09067E3	-278.112	-242.551	-94.7628	-202.437	-175.686
10028	Surface 6427	14874	9.665	28.1214	-53.3988	-10.7349E3	-2.11616E3	1.21061E3	-269.099	-441.45	-121.385	-131.719	-296.914
10029	Surface 6427	14883	9.665	30.3724	-53.3988	-10.6022E3	-2.22522E3	1.20458E3	-328.345	-458.359	-130.764	-162.295	-279.222
10030	Surface 6427	15862	9.665	28.1214	-52.4	-9.72916E3	-1.91441E3	921.181	-323.129	-568.377	-115.665	-97.9678	-19.6069
10031	Surface 6427	15878	9.665	30.3724	-52.4	-9.69602E3	-2.01876E3	920.367	-369.429	-568.986	-123.708	-102.736	8.64203
10032	Surface 6441	3821	9.665	26.534	-65.7	-13.1591E3	-2.71779E3	-2.6127E3	69.172	377.268	-55.9518	93.8828	-70.1806
10033	Surface 6441	3850	9.665	28.1214	-65.7	-13.0204E3	-2.98713E3	-2.55339E3	66.7578	388.593	-58.6116	72.5371	-31.3929
10034	Surface 6441	4774	9.665	26.534	-64.2	-14.8645E3	-2.40557E3	-4.83456E3	-107.513	107.974	71.041	-158.082	-266.257
10035	Surface 6441	4794	9.665	28.1214	-64.2	-14.0199E3	-2.72902E3	-4.895E3	-113.648	114.216	81.5812	-92.5613	-218.436
10036	Surface 6442	3850	9.665	28.1214	-65.7	-13.0204E3	-2.98713E3	-2.55339E3	66.7578	388.593	-58.6116	72.5371	-31.3929
10037	Surface 6442	3882	9.665	30.3724	-65.7	-12.8812E3	-3.38172E3	-2.49386E3	58.6404	396.731	-38.3215	30.7565	-98.3079
10038	Surface 6442	4794	9.665	28.1214	-64.2	-14.0199E3	-2.72902E3	-4.895E3	-113.648	114.216	81.5812	-92.5613	-218.436
10039	Surface 6442	4813	9.665	30.3724	-64.2	-13.0972E3	-3.21121E3	-4.88283E3	-115.733	121.827	68.1978	-21.5582	-275.378
10040	Surface 6444	2661	9.665	26.534	-67.2	-11.0718E3	-2.95555E3	-1.20148E3	-51.8571	349.566	96.8955	-23.6327	214.968
10041	Surface 6444	2674	9.665	28.1214	-67.2	-10.9795E3	-3.14565E3	-1.14303E3	-37.6026	374.977	97.4767	-23.0745	233.034
10042	Surface 6444	3821	9.665	26.534	-65.7	-13.1591E3	-2.71779E3	-2.6127E3	69.172	377.268	-55.9518	93.8828	-70.1806
10043	Surface 6444	3850	9.665	28.1214	-65.7	-13.0204E3	-2.98713E3	-2.55339E3	66.7578	388.593	-58.6116	72.5371	-31.3929
10044	Surface 6445	2674	9.665	28.1214	-67.2	-10.9795E3	-3.14565E3	-1.14303E3	-37.6026	374.977	97.4767	-23.0745	233.034
10045	Surface 6445	2682	9.665	30.3724	-67.2	-10.8977E3	-3.40976E3	-1.12442E3	-23.3596	387.827	92.963	14.953	200.27
10046	Surface 6445	3850	9.665	28.1214	-65.7	-13.0204E3	-2.98713E3	-2.55339E3	66.7578	388.593	-58.6116	72.5371	-31.3929
10047	Surface 6445	3882	9.665	30.3724	-65.7	-12.8812E3	-3.38172E3	-2.49386E3	58.6404	396.731	-38.3215	30.7565	-98.3079
10048	Surface 6447	149	9.665	26.534	-78.2	-1.61844E3	-951.558	-281.072	-22.246	-22.3895	-20.1873	-44.4302	-23.5038
10049	Surface 6447	157	9.665	28.1214	-78.2	-1.63309E3	-962.928	-303.619	-20.7233	-22.7663	-20.4743	-46.3602	-21.1467
10050	Surface 6447	370	9.665	26.534	-77.2	-1.57672E3	-944.499	-278.109	-26.7173	-43.7034	-25.2849	6.15062	-44.7481
10051	Surface 6447	376	9.665	28.1214	-77.2	-1.57945E3	-958.109	-301.926	-24.5053	-43.8519	-25.9268	5.90222	-42.4787
10052	Surface 6447	591	9.665	26.534	-76.2	-1.56084E3	-988.399	-277.555	-40.3443	-106.753	-31.3936	8.81747	-84.3607
10053	Surface 6447	595	9.665	28.1214	-76.2	-1.55615E3	-1.00944E3	-300.92	-36.7561	-106.532	-31.8785	8.31281	-81.8643
10054	Surface 6447	810	9.665	26.534	-75.2	-1.62769E3	-1.1316E3	-297.368	-61.5804	-204.825	-33.7964	14.1362	-112.244
10055	Surface 6447	817	9.665	28.1214	-75.2	-1.61668E3	-1.16031E3	-317.763	-56.5972	-204.084	-34.1854	13.477	-109.16
10056	Surface 6447	1030	9.665	26.534	-74.2	-1.86E3	-1.37419E3	-334.292	-87.3813	-318.457	-35.1393	20.7433	-112.473
10057	Surface 6447	1036	9.665	28.1214	-74.2	-1.84376E3	-1.41167E3	-349.1	-80.8785	-316.814	-35.3382	19.9671	-108.843
10058	Surface 6447	1249	9.665	26.534	-73.2	-2.35889E3	-1.70691E3	-386.344	-111.65	-411.096	-34.5591	28.633	-67.3617
10059	Surface 6447	1257	9.665	28.1214	-73.2	-2.33757E3	-1.75474E3	-392.629	-103.473	-408.248	-34.5091	27.6547	-63.086
10060	Surface 6447	1470	9.665	26.534	-72.2	-3.20418E3	-2.08102E3	-453.56	-127.441	-443.165	-31.1519	38.1333	10.5347
10061	Surface 6447	1475	9.665	28.1214	-72.2	-3.1771E3	-2.14156E3	-448.935	-117.487	-438.713	-30.8118	36.8747	15.5928
10062	Surface 6447	1691	9.665	26.534	-71.2	-4.40511E3	-2.41752E3	-538.327	-132.2	-401.022	-23.5932	49.61	81.2793
10063	Surface 6447	1696	9.665	28.1214	-71.2	-4.37061E3	-2.49398E3	-521.393	-120.437	-394.447	-22.9302	47.9129	87.217
10064	Surface 6447	1910	9.665	26.534	-70.2	-5.90283E3	-2.67292E3	-646.381	-127.223	-296.333	-10.102	63.2584	135.289
10065	Surface 6447	1916	9.665	28.1214	-70.2	-5.85809E3	-2.76968E3	-616.322	-113.693	-286.85	-9.02369	60.9487	142.325
10066	Surface 6447	2131	9.665	26.534	-69.2	-7.60293E3	-2.84737E3	-787.269	-112.193	-133.757	12.3629	80.0984	196.432
10067	Surface 6447	2137	9.665	28.1214	-69.2	-7.54327E3	-2.97017E3	-743.321	-97.2955	-120.373	13.8447	75.5803	204.521
10068	Surface 6447	2351	9.665	26.534	-68.2	-9.38119E3	-2.9493E3	-973.356	-84.8461	88.4641	39.2269	102.92	254.825
10069	Surface 6447	2355	9.665	28.1214	-68.2	-9.30185E3	-3.10315E3	-916.264	-70.3286	108.078	39.7973	96.5494	263.824
10070	Surface 6447	2661	9.665	26.534	-67.2	-11.0718E3	-2.95555E3	-1.20148E3	-51.8571	349.566	96.8955	-23.6327	214.968
10071	Surface 6447	2674	9.665	28.1214	-67.2	-10.9795E3	-3.14565E3	-1.14303E3	-37.6026	374.977	97.4767	-23.0745	233.034
10072	Surface 6448	157	9.665	28.1214	-78.2	-1.63309E3	-962.928	-303.619	-20.7233	-22.7663	-20.4743	-46.3602	-21.1467
10073	Surface 6448	163	9.665	30.3724	-78.2	-1.64925E3	-980.29	-322.896	-20.0441	-23.5474	-21.5494	-44.6654	-20.9019
10074	Surface 6448	376	9.665	28.1214	-77.2	-1.57945E3	-958.109	-301.926	-24.5053	-43.8519	-25.9268	5.90222	-42.4787
10075	Surface 6448	382	9.665	30.3724	-77.2	-1.58388E3	-979.087	-322.792	-22.2726	-44.243	-26.1006	9.39826	-42.2869
10076	Surface 6448	595	9.665	28.1214	-76.2	-1.55615E3	-1.00944E3	-300.92	-36.7561	-106.532	-31.8785	8.31281	-81.8643
10077	Surface 6448	601	9.665	30.3724	-76.2	-1.55393E3	-1.04126E3	-322.309	-33.2674	-106.615	-32.1709	10.5912	-81.3162
10078	Surface 6448	817	9.665	28.1214	-75.2	-1.61668E3	-1.16031E3	-317.763	-56.5972	-204.084	-34.1854	13.477	-109.16
10079	Surface 6448	822	9.665	30.3724	-75.2	-1.60853E3	-1.20364E3	-339.952	-51.6868	-203.571	-34.427	15.8143	-107.976
10080	Surface 6448	1036	9.665	28.1214	-74.2	-1.84376E3	-1.41167E3	-349.1	-80.8785	-316.814	-35.3382	19.9671	-108.843
10081	Surface 6448	1041	9.665	30.3724	-74.2	-1.83114E3	-1.46776E3	-372.418	-74.4009	-315.163	-35.4937	22.3897	-107.242
10082	Surface 6448	1257	9.665	28.1214	-73.2	-2.33757E3	-1.75474E3	-392.629	-103.473	-408.248	-34.5091	27.6547	-63.086
10083	Surface 6448	1263	9.665	30.3724	-73.2	-2.32073E3	-1.82559E3	-417.409	-95.2685	-405.062	-34.5882	30.7302	-61.0667
10084	Surface 6448	1475	9.665	28.1214	-72.2	-3.1771E3	-2.14156E3	-448.935	-117.487	-438.713	-30.8118	36.8747	15.5928
10085	Surface 6448	1482	9.665	30.3724	-72.2	-3.15556E3	-2.23016E3	-474.466	-107.468	-433.462	-30.7942	41.2892	18.0764
10086	Surface 6448	1696	9.665	28.1214	-71.2	-4.37061E3	-2.49398E3	-521.393	-120.437	-394.447	-22.9302	47.9129	87.217
10087	Surface 6448	1703	9.665	30.3724	-71.2	-4.343E3	-2.60439E3	-545.303	-108.577	-386.335	-22.7762	54.369	90.1961
10088	Surface 6448	1916	9.665	28.1214	-70.2	-5.85809E3	-2.76968E3	-616.322	-113.693	-286.85	-9.02369	60.9487	142.325
10089	Surface 6448	1922	9.665	30.3724	-70.2	-5.82194E3	-2.90701E3	-634.408	-100.322	-275.049	-8.65517	69.741	145.428
10090	Surface 6448	2137	9.665	28.1214	-69.2	-7.54327E3	-2.97017E3	-743.321	-97.2955	-120.373	13.8447	75.5803	204.521
10091	Surface 6448	2141	9.665	30.3724	-69.2	-7.49511E3	-3.14117E3	-749.931	-82.3424	-103.239	14.1088	86.2206	208.044
10092	Surface 6448	2355	9.665	28.1214	-68.2	-9.30185E3	-3.10315E3	-916.264	-70.3286	108.078	39.7973	96.5494	263.824
10093	Surface 6448	2361	9.665	30.3724	-68.2	-9.23516E3	-3.31347E3	-906.446	-57.5221	131.673	39.3801	104.881	266.07
10094	Surface 6448	2674	9.665	28.1214	-67.2	-10.9795E3	-3.14565E3	-1.14303E3	-37.6026	374.977	97.4767	-23.0745	233.034
10095	Surface 6448	2682	9.665	30.3724	-67.2	-10.8977E3	-3.40976E3	-1.12442E3	-23.3596	387.827	92.963	14.953	200.27
10096	Surface 6450	12673	9.665	28.1214	-55.9002	-15.3056E3	-2.85338E3	6.22302E3	-212.224	-63.8394	129.511	-609.148	249.007
10097	Surface 6450	12745	9.665	26.534	-55.7913	-16.1887E3	-2.40101E3	5.90408E3	-154.678	-37.2629	87.2846	-702.072	291.589
10098	Surface 6450	12817	9.665	28.1214	-55.6484	-14.4836E3	-2.65707E3	5.67214E3	-213.642	-36.7962	89.4147	-391.059	256.396
10099	Surface 6450	12863	9.665	26.534	-55.5939	-15.2738E3	-2.30397E3	5.56136E3	-153.443	-9.23428	53.1526	-438.598	333.726
10100	Surface 6450	13649	9.665	26.534	-55.3965	-14.785E3	-2.48397E3	4.08154E3	-170.345	-27.9174	-21.0436	-278.115	109.313
10101	Surface 6450	13678	9.665	28.1214	-55.3965	-14.2226E3	-2.67568E3	3.99584E3	-218.743	-54.175	3.37706	-326.872	52.0495
10102	Surface 6451	12511	9.665	30.3724	-56.0789	-13.7042E3	-3.24585E3	6.51257E3	-205.942	-98.5249	182.555	-301.324	93.8121
10103	Surface 6451	12673	9.665	28.1214	-55.9002	-15.3056E3	-2.85338E3	6.22302E3	-212.224	-63.8394	129.511	-609.148	249.007
10104	Surface 6451	12771	9.665	30.3724	-55.7377	-13.389E3	-3.00949E3	5.67225E3	-273.655	-97.9359	121.965	-251.489	81.5516
10105	Surface 6451	12817	9.665	28.1214	-55.6484	-14.4836E3	-2.65707E3	5.67214E3	-213.642	-36.7962	89.4147	-391.059	256.396
10106	Surface 6451	13678	9.665	28.1214	-55.3965	-14.2226E3	-2.67568E3	3.99584E3	-218.743	-54.175	3.37706	-326.872	52.0495
10107	Surface 6451	13696	9.665	30.3724	-55.3965	-13.5115E3	-2.84588E3	3.91961E3	-275.397	-120.12	26.033	-304.763	-17.4633
10108	Surface 6453	4794	9.665	28.1214	-64.2	-14.0199E3	-2.72902E3	-4.895E3	-113.648	114.216	81.5812	-92.5613	-218.436
10109	Surface 6453	4813	9.665	30.3724	-64.2	-13.0972E3	-3.21121E3	-4.88283E3	-115.733	121.827	68.1978	-21.5582	-275.378
10110	Surface 6453	5031	9.665	28.1214	-64.0499	-14.1308E3	-2.70249E3	-5.79428E3	-85.9105	-8.5429	-32.9569	-325.385	-217.821
10111	Surface 6453	5060	9.665	30.3724	-63.9606	-13.0444E3	-3.26885E3	-5.97364E3	-110.37	-18.6166	-37.6331	-280.548	-263.001
10112	Surface 6453	5092	9.665	28.1214	-63.8998	-14.4011E3	-2.76611E3	-6.11383E3	-52.6415	-33.192	-58.5547	-642.689	-241.972
10113	Surface 6453	5185	9.665	30.3724	-63.7211	-13.1473E3	-3.27917E3	-6.57046E3	-63.5046	-37.4549	-84.8557	-654.123	-284.904
10114	Surface 6454	4774	9.665	26.534	-64.2	-14.8645E3	-2.40557E3	-4.83456E3	-107.513	107.974	71.041	-158.082	-266.257
10115	Surface 6454	4794	9.665	28.1214	-64.2	-14.0199E3	-2.72902E3	-4.895E3	-113.648	114.216	81.5812	-92.5613	-218.436
10116	Surface 6454	5007	9.665	26.534	-64.1043	-14.9643E3	-2.18817E3	-5.50345E3	-98.7508	-16.4666	-51.7505	-320.427	-226.119
10117	Surface 6454	5031	9.665	28.1214	-64.0499	-14.1308E3	-2.70249E3	-5.79428E3	-85.9105	-8.5429	-32.9569	-325.385	-217.821
10118	Surface 6454	5049	9.665	26.534	-64.0087	-15.2496E3	-2.19332E3	-5.67398E3	-77.5026	-33.3757	-73.9011	-531.38	-212.992
10119	Surface 6454	5092	9.665	28.1214	-63.8998	-14.4011E3	-2.76611E3	-6.11383E3	-52.6415	-33.192	-58.5547	-642.689	-241.972
10120	Surface 6459	12673	9.665	28.1214	-55.9002	-15.3056E3	-2.85338E3	6.22302E3	-212.224	-63.8394	129.511	-609.148	249.007
10121	Surface 6459	12745	9.665	26.534	-55.7913	-16.1887E3	-2.40101E3	5.90408E3	-154.678	-37.2629	87.2846	-702.072	291.589
10122	Surface 6460	12511	9.665	30.3724	-56.0789	-13.7042E3	-3.24585E3	6.51257E3	-205.942	-98.5249	182.555	-301.324	93.8121
10123	Surface 6460	12673	9.665	28.1214	-55.9002	-15.3056E3	-2.85338E3	6.22302E3	-212.224	-63.8394	129.511	-609.148	249.007
10124	Surface 6465	5092	9.665	28.1214	-63.8998	-14.4011E3	-2.76611E3	-6.11383E3	-52.6415	-33.192	-58.5547	-642.689	-241.972
10125	Surface 6465	5185	9.665	30.3724	-63.7211	-13.1473E3	-3.27917E3	-6.57046E3	-63.5046	-37.4549	-84.8557	-654.123	-284.904
10126	Surface 6466	5049	9.665	26.534	-64.0087	-15.2496E3	-2.19332E3	-5.67398E3	-77.5026	-33.3757	-73.9011	-531.38	-212.992
10127	Surface 6466	5092	9.665	28.1214	-63.8998	-14.4011E3	-2.76611E3	-6.11383E3	-52.6415	-33.192	-58.5547	-642.689	-241.972
10128	Surface 6468	11900	9.665	-37.9822	-56.9951	-7.74334E3	-4.30903E3	-5.13772E3	22.1154	-45.5463	95.8893	243.117	-479.95
10129	Surface 6468	12388	9.665	-32.6336	-56.2925	-10.2973E3	-3.39767E3	-5.97599E3	-102.688	-109.66	-114.686	211.686	-39.9688
10130	Surface 6468	12443	9.665	-37.9822	-56.1958	-9.74125E3	-4.13115E3	-4.33927E3	-306.576	-171.815	11.6925	260.839	-531.212
10131	Surface 6468	12692	9.66495	-32.4459	-55.8445	-11.1495E3	-3.16272E3	-5.24943E3	-262.352	-102.666	-93.5739	247.621	-41.0155
10132	Surface 6468	12733	9.665	-26.534	-55.7913	-14.3468E3	-2.33369E3	-5.82398E3	-141.437	28.3749	-95.1038	707.695	295.477
10133	Surface 6468	12853	9.665	-26.534	-55.5939	-13.8172E3	-2.23975E3	-5.36156E3	-210.168	39.0579	-53.7915	349.03	244.797
10134	Surface 6468	13075	9.665	-37.9822	-55.3965	-11.0268E3	-3.50571E3	-3.26684E3	-585.786	-324.028	84.1027	352.671	-277.044
10135	Surface 6468	13091	9.665	-32.2581	-55.3965	-12.0882E3	-2.76488E3	-3.74391E3	-387.721	-119.778	4.64217	396.375	-105.46
10136	Surface 6468	13125	9.665	-26.534	-55.3965	-13.6348E3	-2.34885E3	-3.85936E3	-248.364	9.84871	38.3122	214.586	39.9415
10137	Surface 6469	12733	9.665	-26.534	-55.7913	-14.3468E3	-2.33369E3	-5.82398E3	-141.437	28.3749	-95.1038	707.695	295.477
10138	Surface 6469	12762	9.665	-25.7297	-55.7409	-16.1697E3	-2.23037E3	-5.58696E3	-123.265	-41.5924	-69.6266	906.302	332.222
10139	Surface 6469	12782	9.665	-24.9197	-55.6931	-16.2716E3	-2.00501E3	-5.33874E3	-151.023	-31.8259	-72.062	909.439	323.543
10140	Surface 6469	12853	9.665	-26.534	-55.5939	-13.8172E3	-2.23975E3	-5.36156E3	-210.168	39.0579	-53.7915	349.03	244.797
10141	Surface 6469	12870	9.665	-25.7283	-55.5687	-15.1369E3	-2.15438E3	-5.26272E3	-138.491	5.63268	-35.333	474.478	332.264
10142	Surface 6469	12882	9.665	-24.9197	-55.5448	-15.3813E3	-1.96607E3	-5.12024E3	-119.38	2.3331	-27.2388	598.258	340.028
10143	Surface 6469	13125	9.665	-26.534	-55.3965	-13.6348E3	-2.34885E3	-3.85936E3	-248.364	9.84871	38.3122	214.586	39.9415
10144	Surface 6469	13136	9.665	-25.7269	-55.3965	-14.486E3	-2.35904E3	-3.90711E3	-201.092	9.08666	52.6901	313.628	125.635
10145	Surface 6469	13156	9.665	-24.9197	-55.3965	-14.8351E3	-2.26403E3	-3.88375E3	-164.787	-0.0221899	61.7754	399.741	138.206
10146	Surface 6471	27010	9.665	-37.9822	-4.6	-587.97	-153.44	5.51133	-6.3736	6.84857	-2.08698	4.42727	1.24005
10147	Surface 6471	27018	9.665	-32.2581	-4.6	-587.281	-153.742	13.0558	-4.24591	6.95216	-2.54379	2.32187	1.73278
10148	Surface 6471	27024	9.665	-26.534	-4.6	-587.508	-151.785	20.3518	-2.18855	6.99726	-2.80218	-1.75004	1.90195
10149	Surface 6471	27338	9.665	-37.9822	-3.68	-507.379	-127.666	4.45293	-5.99428	7.83682	-2.35584	4.42188	-1.13355
10150	Surface 6471	27342	9.665	-32.2581	-3.68	-506.507	-126.333	13.0348	-3.66259	7.93347	-2.82735	2.59237	-0.641019
10151	Surface 6471	27348	9.665	-26.534	-3.68	-506.594	-122.049	21.0078	-1.40627	7.96585	-3.08822	-0.927401	-0.471773
10152	Surface 6471	27557	9.665	-37.9822	-2.76	-420.667	-105.42	2.97446	-5.99821	6.67834	-2.61113	4.42802	-3.18278
10153	Surface 6471	27562	9.665	-32.2581	-2.76	-420.159	-101.075	13.0699	-3.46385	6.76122	-3.13724	2.89015	-2.77071
10154	Surface 6471	27568	9.665	-26.534	-2.76	-419.959	-93.1474	21.596	-0.982397	6.72832	-3.39805	-0.0348203	-2.62603
10155	Surface 6471	27778	9.665	-37.9822	-1.84	-331.326	-88.3801	0.754411	-6.34422	4.46352	-2.99924	4.26811	-3.54173
10156	Surface 6471	27782	9.665	-32.2581	-1.84	-329.46	-76.3447	14.0929	-3.52548	4.22703	-3.48344	3.19779	-3.6013
10157	Surface 6471	27787	9.665	-26.534	-1.84	-329.863	-61.0336	21.5948	-0.711021	4.2265	-3.71711	1.12088	-3.19537
10158	Surface 6471	27997	9.665	-37.9822	-0.92	-233.804	-101.404	6.11696	-6.60554	2.09982	-2.37306	4.85128	-2.89767
10159	Surface 6471	28001	9.665	-32.2581	-0.920002	-236.051	-35.6392	9.99498	-3.59923	1.62891	-3.16987	4.09871	-3.00295
10160	Surface 6471	28007	9.665	-26.534	-0.92	-239.774	-31.1707	17.211	-0.347888	1.79429	-3.2403	2.46387	-2.46098
10161	Surface 6471	28217	9.665	-37.9822	0.0	-206.453	-126.329	-35.8085	-6.90059	0.837451	-3.28195	11.7976	-4.70408
10162	Surface 6471	28221	9.665	-32.2581	0.0	-150.822	0.312372	20.5445	-3.05361	0.609109	-2.59888	13.3686	-1.16023
10163	Surface 6471	28228	9.665	-26.534	0.0	-126.233	-5.03501	11.2152	0.75766	0.918209	-2.87109	12.7656	-2.00987
10164	Surface 6472	27024	9.665	-26.534	-4.6	-587.508	-151.785	20.3518	-2.18855	6.99726	-2.80218	-1.75004	1.90195
10165	Surface 6472	27034	9.665	-25.7269	-4.6	-588.205	-151.427	13.4599	-1.24381	7.12779	-2.91661	0.679106	1.72972
10166	Surface 6472	27042	9.665	-24.9197	-4.6	-588.212	-151.094	12.0085	-0.778253	7.1667	-2.95647	3.381	1.77189
10167	Surface 6472	27348	9.665	-26.534	-3.68	-506.594	-122.049	21.0078	-1.40627	7.96585	-3.08822	-0.927401	-0.471773
