	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
172	Surface 31	26177	9.665	18.3371	-8.84	-1.21862E3	-280.366	1.69277	-14.1821	-35.991	1.12346	-7.44682	22.7361
173	Surface 31	26182	9.665	20.819	-8.84	-1.21964E3	-279.82	-4.7877	-14.7444	-36.1079	1.2022	-5.72827	22.7089
174	Surface 31	26396	9.665	18.3371	-7.78	-1.1282E3	-244.061	0.781876	-8.86312	-16.6222	1.10141	-7.04338	14.2458
175	Surface 31	26403	9.665	20.819	-7.78	-1.12941E3	-243.628	-4.42536	-9.46202	-16.7451	1.19318	-5.47758	14.2198
176	Surface 31	26618	9.665	18.3371	-6.72	-1.0498E3	-208.286	0.725403	-5.23452	-4.95879	1.0934	-6.7122	8.21583
177	Surface 31	26622	9.665	20.819	-6.72	-1.05111E3	-207.955	-3.98878	-5.87155	-5.08752	1.18992	-5.27565	8.18981
178	Surface 31	26838	9.665	18.3371	-5.66	-973.723	-172.896	1.19148	-2.55827	2.08109	1.09521	-6.39133	5.53685
179	Surface 31	26844	9.665	20.819	-5.66	-975.084	-172.652	-3.46711	-3.23378	1.94845	1.19277	-5.07866	5.51085
180	Surface 31	27135	9.665	18.3371	-4.6	-894.842	-138.609	2.00119	-0.298187	6.83819	1.1097	-6.04391	4.10153
181	Surface 31	27142	9.665	20.819	-4.6	-896.228	-138.43	-2.87015	-1.0112	6.70552	1.20679	-4.85924	4.07664
182	Surface 40	25891	9.665	161.663	-9.9	-1.3382E3	-317.052	-3.25429	-20.4514	-58.3416	-1.19429	8.00932	29.4845
183	Surface 40	25902	9.665	159.181	-9.9	-1.33902E3	-316.408	5.08895	-20.9715	-58.4521	-1.2505	6.0881	29.4533
184	Surface 40	26175	9.665	161.663	-8.84	-1.21857E3	-280.396	-1.73788	-14.1739	-35.9724	-1.1574	7.43916	22.7313
185	Surface 40	26181	9.665	159.181	-8.84	-1.21958E3	-279.851	4.73987	-14.7303	-36.0895	-1.23279	5.72032	22.703
186	Surface 40	26393	9.665	161.663	-7.78	-1.12819E3	-244.091	-0.826677	-8.86423	-16.6046	-1.13219	7.03704	14.2357
187	Surface 40	26400	9.665	159.181	-7.78	-1.12939E3	-243.658	4.37919	-9.45773	-16.7279	-1.22062	5.47071	14.209
188	Surface 40	26613	9.665	161.663	-6.72	-1.04981E3	-208.314	-0.767966	-5.24554	-4.94614	-1.12094	6.70656	8.20343
189	Surface 40	26619	9.665	159.181	-6.72	-1.05111E3	-207.982	3.94627	-5.87752	-5.07537	-1.21418	5.26928	8.17682
190	Surface 40	26833	9.665	161.663	-5.66	-973.745	-172.921	-1.22999	-2.57916	2.0871	-1.11966	6.38593	5.52409
191	Surface 40	26839	9.665	159.181	-5.66	-975.103	-172.676	3.42985	-3.24985	1.95404	-1.21407	5.07241	5.49767
192	Surface 40	27127	9.665	161.663	-4.6	-894.874	-138.631	-2.03431	-0.328432	6.83773	-1.13144	6.03846	4.08975
193	Surface 40	27139	9.665	159.181	-4.6	-896.256	-138.45	2.83911	-1.0368	6.70479	-1.22554	4.85288	4.06457
194	Surface 41	25870	9.665	-180.0	-9.9	-1.33642E3	-318.839	-3.76887	-19.3286	-58.069	-0.0556774	1.01732	29.6668
195	Surface 41	25879	9.665	173.888	-9.9	-1.33674E3	-318.537	1.54732	-19.4251	-58.0943	-0.425209	1.84397	29.597
196	Surface 41	25886	9.665	167.775	-9.9	-1.33731E3	-318.118	3.17894	-19.8489	-58.2061	-0.797068	4.09279	29.6466
197	Surface 41	25891	9.665	161.663	-9.9	-1.3382E3	-317.052	-3.25429	-20.4514	-58.3416	-1.19429	8.00932	29.4845
198	Surface 41	26160	9.665	-180.0	-8.84	-1.21651E3	-282.002	-2.92924	-12.9515	-35.6912	-0.0403826	0.917217	22.9068
199	Surface 41	26165	9.665	173.888	-8.84	-1.21695E3	-281.722	1.41989	-13.0566	-35.7192	-0.413923	1.72915	22.848
200	Surface 41	26169	9.665	167.775	-8.84	-1.2175E3	-281.338	2.9332	-13.5239	-35.8313	-0.782881	3.82919	22.877
201	Surface 41	26175	9.665	161.663	-8.84	-1.21857E3	-280.396	-1.73788	-14.1739	-35.9724	-1.1574	7.43916	22.7313
202	Surface 41	26381	9.665	-180.0	-7.78	-1.12583E3	-245.483	-2.3655	-7.5425	-16.3108	-0.0267545	0.839618	14.405
203	Surface 41	26386	9.665	173.888	-7.78	-1.1264E3	-245.237	1.3007	-7.65626	-16.3412	-0.405024	1.65268	14.3551
204	Surface 41	26389	9.665	167.775	-7.78	-1.12693E3	-244.889	2.70127	-8.1661	-16.4561	-0.773007	3.65055	14.3681
205	Surface 41	26393	9.665	161.663	-7.78	-1.12819E3	-244.091	-0.826677	-8.86423	-16.6046	-1.13219	7.03704	14.2357
206	Surface 41	26601	9.665	-180.0	-6.72	-1.04725E3	-209.489	-2.15215	-3.82184	-4.63785	-0.017627	0.773152	8.36374
207	Surface 41	26605	9.665	173.888	-6.72	-1.04788E3	-209.279	1.16756	-3.94475	-4.67006	-0.398075	1.59207	8.3186
208	Surface 41	26609	9.665	167.775	-6.72	-1.04844E3	-208.973	2.43632	-4.49751	-4.78974	-0.766265	3.50733	8.32677
209	Surface 41	26613	9.665	161.663	-6.72	-1.04981E3	-208.314	-0.767966	-5.24554	-4.94614	-1.12094	6.70656	8.20343
210	Surface 41	26819	9.665	-180.0	-5.66	-971.062	-173.9	-2.13607	-1.0549	2.40221	-0.0116886	0.708868	5.667
211	Surface 41	26826	9.665	173.888	-5.66	-971.729	-173.723	1.00806	-1.18685	2.36992	-0.393029	1.53246	5.62514
212	Surface 41	26829	9.665	167.775	-5.66	-972.304	-173.457	2.11801	-1.78157	2.24714	-0.762504	3.36777	5.63708
213	Surface 41	26833	9.665	161.663	-5.66	-973.745	-172.921	-1.22999	-2.57916	2.0871	-1.11966	6.38593	5.52409
214	Surface 41	27108	9.665	-180.0	-4.6	-892.124	-139.47	-2.23807	1.29122	7.14394	-8.55494E-3	0.64272	4.20683
215	Surface 41	27116	9.665	173.888	-4.6	-892.792	-139.314	0.823893	1.15087	7.11412	-0.392043	1.4642	4.16784
216	Surface 41	27123	9.665	167.775	-4.6	-893.394	-139.077	1.75042	0.516332	6.99283	-0.765479	3.21157	4.18933
217	Surface 41	27127	9.665	161.663	-4.6	-894.874	-138.631	-2.03431	-0.328432	6.83773	-1.13144	6.03846	4.08975
218	Surface 42	25863	9.665	-172.251	-9.9	-1.33663E3	-318.436	2.65208	-19.5677	-58.119	0.512132	-3.54854	29.6511
219	Surface 42	25870	9.665	-180.0	-9.9	-1.33642E3	-318.839	-3.76887	-19.3286	-58.069	-0.0556774	1.01732	29.6668
220	Surface 42	26153	9.665	-172.251	-8.84	-1.21677E3	-281.646	1.64383	-13.2091	-35.7384	0.497558	-3.28567	22.886
221	Surface 42	26160	9.665	-180.0	-8.84	-1.21651E3	-282.002	-2.92924	-12.9515	-35.6912	-0.0403826	0.917217	22.9068
222	Surface 42	26373	9.665	-172.251	-7.78	-1.12615E3	-245.178	1.00152	-7.81989	-16.3584	0.492786	-3.10302	14.3795
223	Surface 42	26381	9.665	-180.0	-7.78	-1.12583E3	-245.483	-2.3655	-7.5425	-16.3108	-0.0267545	0.839618	14.405
224	Surface 42	26594	9.665	-172.251	-6.72	-1.04761E3	-209.232	0.880806	-4.12099	-4.68918	0.496049	-2.95794	8.33665
225	Surface 42	26601	9.665	-180.0	-6.72	-1.04725E3	-209.489	-2.15215	-3.82184	-4.63785	-0.017627	0.773152	8.36374
226	Surface 42	26813	9.665	-172.251	-5.66	-971.457	-173.685	1.08541	-1.37639	2.34697	0.503452	-2.81991	5.64141
227	Surface 42	26819	9.665	-180.0	-5.66	-971.062	-173.9	-2.13607	-1.0549	2.40221	-0.0116886	0.708868	5.667
228	Surface 42	27096	9.665	-172.251	-4.6	-892.547	-139.282	1.50365	0.948306	7.08695	0.515377	-2.67094	4.1859
229	Surface 42	27108	9.665	-180.0	-4.6	-892.124	-139.47	-2.23807	1.29122	7.14394	-8.55494E-3	0.64272	4.20683
230	Surface 43	25851	9.665	-166.683	-9.9	-1.33752E3	-317.613	-2.44026	-20.0665	-58.2268	0.804745	-8.01751	29.6235
231	Surface 43	25863	9.665	-172.251	-9.9	-1.33663E3	-318.436	2.65208	-19.5677	-58.119	0.512132	-3.54854	29.6511
232	Surface 43	26149	9.665	-166.683	-8.84	-1.21788E3	-280.91	-2.49923	-13.7447	-35.8462	0.799502	-7.41715	22.848
233	Surface 43	26153	9.665	-172.251	-8.84	-1.21677E3	-281.646	1.64383	-13.2091	-35.7384	0.497558	-3.28567	22.886
234	Surface 43	26368	9.665	-166.683	-7.78	-1.12747E3	-244.554	-2.46468	-8.39502	-16.4706	0.800516	-6.99382	14.3353
235	Surface 43	26373	9.665	-172.251	-7.78	-1.12615E3	-245.178	1.00152	-7.81989	-16.3584	0.492786	-3.10302	14.3795
236	Surface 43	26588	9.665	-166.683	-6.72	-1.04906E3	-208.726	-2.25354	-4.73893	-4.80801	0.805532	-6.64398	8.29126
237	Surface 43	26594	9.665	-172.251	-6.72	-1.04761E3	-209.232	0.880806	-4.12099	-4.68918	0.496049	-2.95794	8.33665
238	Surface 43	26809	9.665	-166.683	-5.66	-972.976	-173.282	-1.90457	-2.03806	2.22294	0.813558	-6.30576	5.6001
239	Surface 43	26813	9.665	-172.251	-5.66	-971.457	-173.685	1.08541	-1.37639	2.34697	0.503452	-2.81991	5.64141
240	Surface 43	27087	9.665	-166.683	-4.6	-894.101	-138.945	-1.44827	0.244201	6.96216	0.827754	-5.9422	4.15264
241	Surface 43	27096	9.665	-172.251	-4.6	-892.547	-139.282	1.50365	0.948306	7.08695	0.515377	-2.67094	4.1859
242	Surface 45	25821	9.665	-159.181	-9.9	-1.33903E3	-315.991	-6.67579	-21.2049	-58.4711	1.21988	0.3919	29.5169
243	Surface 45	25829	9.665	-160.983	-9.9	-1.33893E3	-316.328	-7.4959	-20.8968	-58.3865	1.1035	-2.51305	29.4711
244	Surface 45	26130	9.665	-159.181	-8.84	-1.21971E3	-279.513	-5.98132	-14.9623	-36.0971	1.20302	0.190691	22.7441
245	Surface 45	26137	9.665	-160.983	-8.84	-1.21963E3	-279.813	-6.56563	-14.6314	-36.0191	1.09494	-2.44857	22.717
246	Surface 45	26351	9.665	-159.181	-7.78	-1.12958E3	-243.415	-5.41189	-9.69439	-16.7311	1.19584	0.0207976	14.2338
247	Surface 45	26355	9.665	-160.983	-7.78	-1.12953E3	-243.67	-5.83901	-9.34124	-16.6552	1.09435	-2.4232	14.219
248	Surface 45	26571	9.665	-159.181	-6.72	-1.05134E3	-207.835	-4.92029	-6.12391	-5.07968	1.19717	-0.13748	8.19207
249	Surface 45	26577	9.665	-160.983	-6.72	-1.05129E3	-208.037	-5.31098	-5.74846	-5.00478	1.0985	-2.41444	8.18113
250	Surface 45	26791	9.665	-159.181	-5.66	-975.362	-172.607	-4.43085	-3.50965	1.94419	1.20651	-0.291835	5.50644
251	Surface 45	26797	9.665	-160.983	-5.66	-975.293	-172.76	-4.85181	-3.11214	2.01842	1.10817	-2.40664	5.49275
252	Surface 45	27058	9.665	-159.181	-4.6	-896.555	-138.433	-3.91903	-1.3124	6.68532	1.22759	-0.443531	4.06882
253	Surface 45	27069	9.665	-160.983	-4.6	-896.465	-138.547	-4.40948	-0.89329	6.75767	1.1275	-2.38796	4.04857
254	Surface 52	25825	9.665	-20.819	-9.9	-1.33915E3	-316.226	6.75618	-21.1848	-58.4742	-1.26657	-0.397149	29.4937
255	Surface 52	25836	9.665	-19.0166	-9.9	-1.33906E3	-316.54	7.56655	-20.8768	-58.3915	-1.15168	2.50846	29.4493
256	Surface 52	26134	9.665	-20.819	-8.84	-1.2198E3	-279.713	6.06083	-14.9499	-36.1118	-1.25435	-0.191516	22.7296
257	Surface 52	26139	9.665	-19.0166	-8.84	-1.21972E3	-279.991	6.63432	-14.618	-36.0353	-1.1472	2.44833	22.704
258	Surface 52	26354	9.665	-20.819	-7.78	-1.12964E3	-243.573	5.4785	-9.68616	-16.7541	-1.25149	-0.0164892	14.2271
259	Surface 52	26359	9.665	-19.0166	-7.78	-1.12959E3	-243.807	5.89429	-9.33087	-16.6792	-1.15025	2.42789	14.2139
260	Surface 52	26572	9.665	-20.819	-6.72	-1.05139E3	-207.949	4.96805	-6.11567	-5.1061	-1.25568	0.147153	8.19143
261	Surface 52	26580	9.665	-19.0166	-6.72	-1.05133E3	-208.133	5.3477	-5.73709	-5.03138	-1.15656	2.42414	8.18193
262	Surface 52	26793	9.665	-20.819	-5.66	-975.387	-172.681	4.45499	-3.49764	1.91796	-1.26589	0.306374	5.51108
263	Surface 52	26799	9.665	-19.0166	-5.66	-975.312	-172.82	4.86621	-3.09626	1.99288	-1.16653	2.42073	5.49847
264	Surface 52	27063	9.665	-20.819	-4.6	-896.559	-138.473	3.91822	-1.29364	6.66247	-1.28587	0.461566	4.07804
265	Surface 52	27071	9.665	-19.0166	-4.6	-896.461	-138.577	4.40106	-0.870196	6.7362	-1.18437	2.40503	4.05832
266	Surface 54	25854	9.665	-13.3169	-9.9	-1.33764E3	-317.758	2.4753	-20.0476	-58.237	-0.856405	8.01401	29.6053
267	Surface 54	25864	9.665	-7.74887	-9.9	-1.33675E3	-318.527	-2.64658	-19.5517	-58.1326	-0.564721	3.54435	29.6368
268	Surface 54	26152	9.665	-13.3169	-8.84	-1.21797E3	-281.025	2.53066	-13.7288	-35.8662	-0.853368	7.4175	22.839
269	Surface 54	26157	9.665	-7.74887	-8.84	-1.21684E3	-281.713	-1.64194	-13.1929	-35.7603	-0.55078	3.28496	22.8809
270	Surface 54	26370	9.665	-13.3169	-7.78	-1.12752E3	-244.636	2.48358	-8.3788	-16.4962	-0.855827	6.99813	14.3345
271	Surface 54	26376	9.665	-7.74887	-7.78	-1.12618E3	-245.22	-1.00964	-7.80079	-16.3841	-0.545756	3.10556	14.3823
272	Surface 54	26592	9.665	-13.3169	-6.72	-1.04908E3	-208.777	2.25725	-4.71902	-4.83393	-0.860944	6.65193	8.29621
273	Surface 54	26597	9.665	-7.74887	-6.72	-1.04762E3	-209.252	-0.899809	-4.09624	-4.71334	-0.547659	2.96316	8.34456
274	Surface 54	26811	9.665	-13.3169	-5.66	-972.974	-173.307	1.89184	-2.0118	2.20037	-0.867608	6.31652	5.60922
275	Surface 54	26818	9.665	-7.74887	-5.66	-971.442	-173.687	-1.11502	-1.3441	2.32775	-0.552665	2.82696	5.6525
276	Surface 54	27090	9.665	-13.3169	-4.6	-894.077	-138.951	1.42038	0.278547	6.94533	-0.879294	5.95446	4.16456
277	Surface 54	27104	9.665	-7.74887	-4.6	-892.512	-139.274	-1.5419	0.989128	7.0744	-0.56156	2.67871	4.1986
278	Surface 55	25864	9.665	-7.74887	-9.9	-1.33675E3	-318.527	-2.64658	-19.5517	-58.1326	-0.564721	3.54435	29.6368
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-1.33653E3	-318.875	3.75186	-19.3181	-58.0846	4.70677E-3	-1.02307	29.6566
280	Surface 55	26157	9.665	-7.74887	-8.84	-1.21684E3	-281.713	-1.64194	-13.1929	-35.7603	-0.55078	3.28496	22.8809
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-1.21657E3	-282.021	2.90928	-12.9379	-35.7133	-9.69061E-3	-0.919892	22.9055
282	Surface 55	26376	9.665	-7.74887	-7.78	-1.12618E3	-245.22	-1.00964	-7.80079	-16.3841	-0.545756	3.10556	14.3823
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-1.12586E3	-245.487	2.33852	-7.52356	-16.3347	-0.0215386	-0.839713	14.4109
284	Surface 55	26597	9.665	-7.74887	-6.72	-1.04762E3	-209.252	-0.899809	-4.09624	-4.71334	-0.547659	2.96316	8.34456
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-1.04725E3	-209.48	2.1187	-3.79558	-4.65847	-0.0281227	-0.771363	8.37388
286	Surface 55	26818	9.665	-7.74887	-5.66	-971.442	-173.687	-1.11502	-1.3441	2.32775	-0.552665	2.82696	5.6525
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-971.038	-173.883	2.09753	-1.0202	2.38776	-0.0309519	-0.705995	5.67919
288	Surface 55	27104	9.665	-7.74887	-4.6	-892.512	-139.274	-1.5419	0.989128	7.0744	-0.56156	2.67871	4.1986
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-892.082	-139.45	2.19673	1.3347	7.1366	-0.0308141	-0.639616	4.21943
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.39426E3	-334.848	4.87116	-23.8478	-76.4039	0.0209327	-1.07311	25.733
291	Surface 58	25528	9.665	6.11244	-10.3	-1.39451E3	-334.522	-1.64279	-23.9512	-76.4295	0.386681	-1.91235	25.6495
292	Surface 58	25534	9.665	12.2246	-10.3	-1.39514E3	-334.026	-3.31361	-24.3697	-76.5473	0.768023	-4.2387	25.7227
293	Surface 58	25543	9.665	18.3371	-10.3	-1.39593E3	-332.86	5.65965	-24.9665	-76.6865	1.20407	-8.31091	25.5349
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-1.33653E3	-318.875	3.75186	-19.3181	-58.0846	4.70677E-3	-1.02307	29.6566
295	Surface 58	25882	9.665	6.11244	-9.9	-1.33684E3	-318.543	-1.58248	-19.4226	-58.1105	0.377723	-1.85127	29.5901
296	Surface 58	25889	9.665	12.2246	-9.9	-1.33741E3	-318.103	-3.2232	-19.8563	-58.2223	0.75472	-4.10144	29.6425
297	Surface 58	25897	9.665	18.3371	-9.9	-1.3383E3	-317.024	3.20922	-20.4682	-58.357	1.15779	-8.01901	29.4823
298	Surface 59	25543	9.665	18.3371	-10.3	-1.39593E3	-332.86	5.65965	-24.9665	-76.6865	1.20407	-8.31091	25.5349
299	Surface 59	25553	9.665	20.819	-10.3	-1.39665E3	-332.161	-5.16153	-25.4818	-76.7972	1.23404	-6.29081	25.4981
300	Surface 59	25897	9.665	18.3371	-9.9	-1.3383E3	-317.024	3.20922	-20.4682	-58.357	1.15779	-8.01901	29.4823
301	Surface 59	25909	9.665	20.819	-9.9	-1.33912E3	-316.377	-5.13735	-20.9948	-58.4677	1.21731	-6.0978	29.4525
302	Surface 68	25539	9.665	161.663	-10.3	-1.39582E3	-332.89	-5.70135	-24.9483	-76.6811	-1.24176	8.30007	25.5455
303	Surface 68	25549	9.665	159.181	-10.3	-1.39653E3	-332.196	5.11581	-25.4566	-76.7912	-1.26844	6.28008	25.507
304	Surface 68	25891	9.665	161.663	-9.9	-1.3382E3	-317.052	-3.25429	-20.4514	-58.3416	-1.19429	8.00932	29.4845
305	Surface 68	25902	9.665	159.181	-9.9	-1.33902E3	-316.408	5.08895	-20.9715	-58.4521	-1.2505	6.0881	29.4533
306	Surface 69	25516	9.665	-180.0	-10.3	-1.39413E3	-334.802	-4.87898	-23.8595	-76.4012	-0.0721005	1.06593	25.7531
307	Surface 69	25525	9.665	173.888	-10.3	-1.39439E3	-334.511	1.6144	-23.9539	-76.4252	-0.434891	1.90367	25.6659
308	Surface 69	25529	9.665	167.775	-10.3	-1.39502E3	-334.04	3.27405	-24.3616	-76.5421	-0.811414	4.22877	25.7358
309	Surface 69	25539	9.665	161.663	-10.3	-1.39582E3	-332.89	-5.70135	-24.9483	-76.6811	-1.24176	8.30007	25.5455
310	Surface 69	25870	9.665	-180.0	-9.9	-1.33642E3	-318.839	-3.76887	-19.3286	-58.069	-0.0556774	1.01732	29.6668
311	Surface 69	25879	9.665	173.888	-9.9	-1.33674E3	-318.537	1.54732	-19.4251	-58.0943	-0.425209	1.84397	29.597
312	Surface 69	25886	9.665	167.775	-9.9	-1.33731E3	-318.118	3.17894	-19.8489	-58.2061	-0.797068	4.09279	29.6466
313	Surface 69	25891	9.665	161.663	-9.9	-1.3382E3	-317.052	-3.25429	-20.4514	-58.3416	-1.19429	8.00932	29.4845
314	Surface 70	25506	9.665	-172.251	-10.3	-1.39433E3	-334.358	4.16194	-24.0934	-76.4599	0.537909	-3.68521	25.7395
315	Surface 70	25516	9.665	-180.0	-10.3	-1.39413E3	-334.802	-4.87898	-23.8595	-76.4012	-0.0721005	1.06593	25.7531
316	Surface 70	25863	9.665	-172.251	-9.9	-1.33663E3	-318.436	2.65208	-19.5677	-58.119	0.512132	-3.54854	29.6511
317	Surface 70	25870	9.665	-180.0	-9.9	-1.33642E3	-318.839	-3.76887	-19.3286	-58.069	-0.0556774	1.01732	29.6668
318	Surface 71	25497	9.665	-166.683	-10.3	-1.39514E3	-333.502	-2.08935	-24.5817	-76.5762	0.818631	-8.32185	25.7169
319	Surface 71	25506	9.665	-172.251	-10.3	-1.39433E3	-334.358	4.16194	-24.0934	-76.4599	0.537909	-3.68521	25.7395
320	Surface 71	25851	9.665	-166.683	-9.9	-1.33752E3	-317.613	-2.44026	-20.0665	-58.2268	0.804745	-8.01751	29.6235
321	Surface 71	25863	9.665	-172.251	-9.9	-1.33663E3	-318.436	2.65208	-19.5677	-58.119	0.512132	-3.54854	29.6511
322	Surface 73	25464	9.665	-159.181	-10.3	-1.39649E3	-331.736	-7.11339	-25.6946	-76.8292	1.23607	0.477993	25.5997
323	Surface 73	25475	9.665	-160.983	-10.3	-1.39634E3	-332.097	-8.32974	-25.3951	-76.7382	1.11062	-2.55774	25.5306
324	Surface 73	25821	9.665	-159.181	-9.9	-1.33903E3	-315.991	-6.67579	-21.2049	-58.4711	1.21988	0.3919	29.5169
325	Surface 73	25829	9.665	-160.983	-9.9	-1.33893E3	-316.328	-7.4959	-20.8968	-58.3865	1.1035	-2.51305	29.4711
326	Surface 80	25469	9.665	-20.819	-10.3	-1.39663E3	-331.994	7.20628	-25.6687	-76.817	-1.28005	-0.484586	25.5673
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.39649E3	-332.331	8.41329	-25.3698	-76.728	-1.15637	2.55177	25.4994
328	Surface 80	25825	9.665	-20.819	-9.9	-1.33915E3	-316.226	6.75618	-21.1848	-58.4742	-1.26657	-0.397149	29.4937
329	Surface 80	25836	9.665	-19.0166	-9.9	-1.33906E3	-316.54	7.56655	-20.8768	-58.3915	-1.15168	2.50846	29.4493
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.39528E3	-333.666	2.13728	-24.559	-76.5716	-0.86879	8.31694	25.6888
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.39447E3	-334.465	-4.14485	-24.0748	-76.4594	-0.589826	3.67957	25.7151
332	Surface 82	25854	9.665	-13.3169	-9.9	-1.33764E3	-317.758	2.4753	-20.0476	-58.237	-0.856405	8.01401	29.6053
333	Surface 82	25864	9.665	-7.74887	-9.9	-1.33675E3	-318.527	-2.64658	-19.5517	-58.1326	-0.564721	3.54435	29.6368
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.39447E3	-334.465	-4.14485	-24.0748	-76.4594	-0.589826	3.67957	25.7151
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.39426E3	-334.848	4.87116	-23.8478	-76.4039	0.0209327	-1.07311	25.733
336	Surface 83	25864	9.665	-7.74887	-9.9	-1.33675E3	-318.527	-2.64658	-19.5517	-58.1326	-0.564721	3.54435	29.6368
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-1.33653E3	-318.875	3.75186	-19.3181	-58.0846	4.70677E-3	-1.02307	29.6566
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-2.23659E3	-437.728	10.2437	-27.1908	-33.2445	0.0682145	-1.72251	-54.1474
339	Surface 86	24731	9.665	6.11244	-13.4	-2.23771E3	-437.246	-2.25611	-27.2431	-33.2376	0.433965	-2.78917	-54.3313
340	Surface 86	24738	9.665	12.2246	-13.4	-2.23853E3	-436.353	-4.34641	-27.4845	-33.3095	0.861949	-6.27111	-54.2046
341	Surface 86	24748	9.665	18.3371	-13.4	-2.24067E3	-434.509	16.7793	-27.8746	-33.4246	1.47448	-12.6281	-54.571
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.87564E3	-402.672	8.83136	-30.7254	-76.1514	0.0664883	-1.45297	-28.8011
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.87623E3	-402.264	-2.05935	-30.8031	-76.1633	0.42476	-2.42005	-28.9552
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.87698E3	-401.541	-4.01835	-31.1147	-76.2653	0.833047	-5.40523	-28.8409
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.87828E3	-399.979	13.9148	-31.5909	-76.3981	1.39234	-10.7816	-29.1551
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.59327E3	-368.403	6.66897	-29.0756	-87.9434	0.0444917	-1.2356	6.94225
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.59355E3	-368.047	-1.83537	-29.1696	-87.9654	0.404723	-2.12272	6.8282
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.59425E3	-367.463	-3.64668	-29.5404	-88.0809	0.796243	-4.71827	6.92376
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.5951E3	-366.133	9.37569	-30.0847	-88.2199	1.28651	-9.32607	6.68168
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.39426E3	-334.848	4.87116	-23.8478	-76.4039	0.0209327	-1.07311	25.733
351	Surface 86	25528	9.665	6.11244	-10.3	-1.39451E3	-334.522	-1.64279	-23.9512	-76.4295	0.386681	-1.91235	25.6495
352	Surface 86	25534	9.665	12.2246	-10.3	-1.39514E3	-334.026	-3.31361	-24.3697	-76.5473	0.768023	-4.2387	25.7227
353	Surface 86	25543	9.665	18.3371	-10.3	-1.39593E3	-332.86	5.65965	-24.9665	-76.6865	1.20407	-8.31091	25.5349
354	Surface 87	24748	9.665	18.3371	-13.4	-2.24067E3	-434.509	16.7793	-27.8746	-33.4246	1.47448	-12.6281	-54.571
355	Surface 87	24758	9.665	20.819	-13.4	-2.24279E3	-433.504	-6.12936	-28.2329	-33.5193	1.36757	-9.24662	-54.6583
356	Surface 87	25026	9.665	18.3371	-12.3667	-1.87828E3	-399.979	13.9148	-31.5909	-76.3981	1.39234	-10.7816	-29.1551
357	Surface 87	25030	9.665	20.819	-12.3667	-1.8795E3	-399.078	-5.79913	-32.015	-76.5008	1.31808	-7.97402	-29.2265
358	Surface 87	25246	9.665	18.3371	-11.3333	-1.5951E3	-366.133	9.37569	-30.0847	-88.2199	1.28651	-9.32607	6.68168
359	Surface 87	25252	9.665	20.819	-11.3333	-1.59585E3	-365.338	-5.49152	-30.5597	-88.3271	1.26889	-6.97493	6.6307
360	Surface 87	25543	9.665	18.3371	-10.3	-1.39593E3	-332.86	5.65965	-24.9665	-76.6865	1.20407	-8.31091	25.5349
361	Surface 87	25553	9.665	20.819	-10.3	-1.39665E3	-332.161	-5.16153	-25.4818	-76.7972	1.23404	-6.29081	25.4981
362	Surface 96	24739	9.665	161.663	-13.4	-2.24052E3	-434.541	-16.8192	-27.8556	-33.5404	-1.51032	12.6041	-54.5124
363	Surface 96	24751	9.665	159.181	-13.4	-2.24263E3	-433.546	6.09509	-28.2032	-33.6306	-1.3998	9.223	-54.6026
364	Surface 96	25022	9.665	161.663	-12.3667	-1.87809E3	-400.008	-13.9524	-31.5682	-76.4556	-1.43087	10.763	-29.1132
365	Surface 96	25029	9.665	159.181	-12.3667	-1.87931E3	-399.116	5.76128	-31.9831	-76.5555	-1.35328	7.95583	-29.1871
