	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
10485	Surface 6493	17815	9.665	-26.534	-43.1	-8.51539E3	-1.92665E3	-375.588	-122.81	-7.68094	-16.8272	-72.4891	-9.70001
10486	Surface 6493	17820	9.665	-25.7269	-43.1	-8.55154E3	-1.91788E3	-382.238	-126.837	-8.76804	-16.79	-37.2385	-3.28169
10487	Surface 6493	17824	9.665	-24.9197	-43.1	-8.56261E3	-1.90633E3	-378.91	-128.832	-9.29216	-15.9148	2.62833	-2.50572
10488	Surface 6493	18036	9.665	-26.534	-42.0667	-8.31612E3	-1.89156E3	-315.535	-118.486	-14.3101	-16.647	-70.0116	-5.40082
10489	Surface 6493	18040	9.665	-25.7269	-42.0666	-8.34855E3	-1.8853E3	-323.512	-122.327	-15.1939	-16.6813	-35.512	0.0883576
10490	Surface 6493	18044	9.665	-24.9197	-42.0667	-8.3583E3	-1.87668E3	-321.161	-124.242	-15.5777	-15.9505	3.39754	0.800236
10491	Surface 6493	18256	9.665	-26.534	-41.0333	-8.11835E3	-1.85192E3	-262.491	-114.125	-17.1638	-16.0733	-67.4298	-2.47059
10492	Surface 6493	18260	9.665	-25.7269	-41.0333	-8.14729E3	-1.84768E3	-271.397	-117.687	-17.8713	-16.1347	-33.6831	2.17844
10493	Surface 6493	18265	9.665	-24.9197	-41.0333	-8.15575E3	-1.84147E3	-269.865	-119.469	-18.1434	-15.5148	4.2775	2.82108
10494	Surface 6493	18476	9.665	-26.534	-40.0	-7.92424E3	-1.80824E3	-216.087	-109.819	-17.7102	-15.2338	-64.8479	-0.773322
10495	Surface 6493	18479	9.665	-25.7269	-40.0	-7.94997E3	-1.80563E3	-225.721	-113.057	-18.2641	-15.2989	-31.849	3.12557
10496	Surface 6493	18485	9.665	-24.9197	-40.0	-7.95724E3	-1.80139E3	-224.891	-114.681	-18.4451	-14.7671	5.18188	3.69689
10497	Surface 6493	18695	9.665	-26.534	-38.9667	-7.73401E3	-1.76109E3	-175.771	-105.66	-17.1027	-14.2155	-62.3394	0.0303162
10498	Surface 6493	18699	9.665	-25.7269	-38.9666	-7.75687E3	-1.75977E3	-186.037	-108.562	-17.5243	-14.2744	-30.0813	3.26675
10499	Surface 6493	18704	9.665	-24.9197	-38.9667	-7.76306E3	-1.75711E3	-185.819	-110.019	-17.6319	-13.815	6.04102	3.76736
10500	Surface 6493	18915	9.665	-26.534	-37.9333	-7.54701E3	-1.71087E3	-140.957	-101.71	-16.1018	-13.0887	-59.9498	0.281245
10501	Surface 6493	18919	9.665	-25.7269	-37.9333	-7.56729E3	-1.71062E3	-151.766	-104.282	-16.4112	-13.138	-28.4247	2.94059
10502	Surface 6493	18924	9.665	-24.9197	-37.9333	-7.57255E3	-1.7092E3	-152.036	-105.575	-16.4617	-12.7402	6.80833	3.3715
10503	Surface 6493	19172	9.665	-26.534	-36.9	-7.36255E3	-1.65787E3	-111.369	-97.9882	-15.1023	-11.9203	-57.6758	0.299583
10504	Surface 6493	19177	9.665	-25.7269	-36.9	-7.38064E3	-1.65835E3	-122.535	-100.246	-15.322	-11.9592	-26.8986	2.45138
10505	Surface 6493	19188	9.665	-24.9197	-36.9	-7.38506E3	-1.65799E3	-122.967	-101.386	-15.3283	-11.6111	7.44179	2.82495
10506	Surface 6495	13075	9.665	-37.9822	-55.3965	-9.79528E3	-3.46251E3	-3.07638E3	-693.478	-302.126	96.0944	456.868	-272.809
10507	Surface 6495	13091	9.665	-32.2581	-55.3965	-10.8206E3	-2.66124E3	-3.48977E3	-406.774	-59.5549	36.8497	516.78	-90.8925
10508	Surface 6495	13125	9.665	-26.534	-55.3965	-12.3426E3	-2.15649E3	-3.55919E3	-192.421	34.954	90.0299	293.5	49.2527
10509	Surface 6495	14208	9.665	-37.9822	-54.3977	-9.2209E3	-2.88816E3	-2.08272E3	-778.94	-406.156	179.262	254.706	-108.066
10510	Surface 6495	14220	9.665	-32.2581	-54.3977	-9.97644E3	-2.41458E3	-2.02385E3	-460.717	-235.86	161.163	456.684	-265.351
10511	Surface 6495	14230	9.665	-26.534	-54.3977	-10.6464E3	-2.05341E3	-1.92183E3	-189.638	-134.487	152.61	134.697	-243.078
10512	Surface 6495	14751	9.665	-37.9822	-53.3988	-8.69293E3	-2.60813E3	-1.45639E3	-805.539	-556.314	183.795	75.6814	-137.165
10513	Surface 6495	14764	9.665	-32.2581	-53.3988	-9.11557E3	-2.37825E3	-1.31016E3	-519.778	-509.089	199.64	402.989	-316.661
10514	Surface 6495	14774	9.665	-26.534	-53.3988	-9.50546E3	-2.05542E3	-1.25274E3	-243.971	-433.349	175.997	142.967	-399.263
10515	Surface 6495	15374	9.665	-37.9822	-52.4	-8.62061E3	-2.83606E3	-942.686	-705.799	-567.632	115.812	-52.8628	343.094
10516	Surface 6495	15386	9.665	-32.2581	-52.4	-8.5623E3	-2.44635E3	-1.03535E3	-523.287	-605.708	183.756	215.072	118.53
10517	Surface 6495	15404	9.665	-26.534	-52.4	-8.67665E3	-2.10059E3	-1.00934E3	-324.909	-597.36	171.961	143.576	-39.0781
10518	Surface 6496	13125	9.665	-26.534	-55.3965	-12.3426E3	-2.15649E3	-3.55919E3	-192.421	34.954	90.0299	293.5	49.2527
10519	Surface 6496	13136	9.665	-25.7269	-55.3965	-13.1169E3	-2.14958E3	-3.59556E3	-111.231	35.8978	102.593	376.484	120.608
10520	Surface 6496	13156	9.665	-24.9197	-55.3965	-13.4118E3	-2.05195E3	-3.54669E3	-65.428	24.6729	107.961	431.199	125.856
10521	Surface 6496	14230	9.665	-26.534	-54.3977	-10.6464E3	-2.05341E3	-1.92183E3	-189.638	-134.487	152.61	134.697	-243.078
10522	Surface 6496	14234	9.665	-25.7269	-54.3977	-10.894E3	-2.02812E3	-2.00066E3	-109.342	-120.065	152.382	34.5244	-220.892
10523	Surface 6496	14239	9.665	-24.9197	-54.3977	-11.0257E3	-1.9767E3	-2.01538E3	-92.6829	-120.725	154.622	83.7811	-223.813
10524	Surface 6496	14774	9.665	-26.534	-53.3988	-9.50546E3	-2.05542E3	-1.25274E3	-243.971	-433.349	175.997	142.967	-399.263
10525	Surface 6496	14778	9.665	-25.7269	-53.3988	-9.64156E3	-2.02968E3	-1.36615E3	-155.004	-416.115	164.078	33.0284	-376.493
10526	Surface 6496	14782	9.665	-24.9197	-53.3988	-9.69877E3	-1.98388E3	-1.37753E3	-142.109	-414.29	160.379	68.4289	-371.86
10527	Surface 6496	15404	9.665	-26.534	-52.4	-8.67665E3	-2.10059E3	-1.00934E3	-324.909	-597.36	171.961	143.576	-39.0781
10528	Surface 6496	15413	9.665	-25.7269	-52.4	-8.77577E3	-2.05166E3	-1.0589E3	-244.637	-585.124	158.823	122.699	-27.5032
10529	Surface 6496	15429	9.665	-24.9197	-52.4	-8.82627E3	-1.99482E3	-1.05831E3	-223.613	-583.802	151.689	122.679	-27.2296
10530	Surface 6498	11900	9.665	-37.9822	-56.9951	-7.38973E3	-4.25575E3	-4.91923E3	-122.39	-56.2844	27.0874	571.317	-354.439
10531	Surface 6498	12388	9.665	-32.6336	-56.2925	-9.67099E3	-3.25049E3	-5.61895E3	-166.711	-76.032	-124.073	493.688	114.8
10532	Surface 6498	12733	9.665	-26.534	-55.7913	-13.1155E3	-2.14087E3	-5.29083E3	-105.883	54.0529	-49.5129	918.323	365.038
10533	Surface 6499	12733	9.665	-26.534	-55.7913	-13.1155E3	-2.14087E3	-5.29083E3	-105.883	54.0529	-49.5129	918.323	365.038
10534	Surface 6499	12762	9.665	-25.7297	-55.7409	-14.6068E3	-2.01155E3	-5.05454E3	-29.3887	-19.6219	-17.703	1.01783E3	365.777
10535	Surface 6499	12782	9.665	-24.9197	-55.6931	-14.6945E3	-1.81076E3	-4.82264E3	-40.8162	-9.79745	-25.0121	976.034	343.302
10536	Surface 6501	5379	9.665	32.5601	-63.515	-9.48055E3	-3.92354E3	-5.68876E3	-165.134	-111.223	-166.18	-369.508	-179.502
10537	Surface 6501	5893	9.665	37.9822	-62.8049	-8.05143E3	-5.32692E3	-5.31541E3	-222.506	-309.47	-201.853	-135.714	177.506
10538	Surface 6502	5185	9.665	30.3724	-63.7211	-10.8351E3	-2.75801E3	-5.39969E3	-66.707	-40.7332	-70.9489	-543.329	-214.825
10539	Surface 6502	5379	9.665	32.5601	-63.515	-9.48055E3	-3.92354E3	-5.68876E3	-165.134	-111.223	-166.18	-369.508	-179.502
10540	Surface 6504	4813	9.665	30.3724	-64.2	-10.4483E3	-2.73419E3	-4.05305E3	-108.366	10.2289	53.965	-26.1704	-97.4255
10541	Surface 6504	4827	9.665	32.5601	-64.2	-9.25414E3	-3.17218E3	-3.90423E3	-168.03	-28.261	28.1698	-255.358	-57.7085
10542	Surface 6504	5060	9.665	30.3724	-63.9606	-10.5507E3	-2.74017E3	-4.92235E3	-89.6263	-27.0353	-34.1295	-228.458	-173.636
10543	Surface 6504	5109	9.66499	32.5601	-63.8575	-9.06455E3	-3.61069E3	-5.02095E3	-173.328	-77.2088	-110.478	-305.586	-122.972
10544	Surface 6504	5185	9.665	30.3724	-63.7211	-10.8351E3	-2.75801E3	-5.39969E3	-66.707	-40.7332	-70.9489	-543.329	-214.825
10545	Surface 6504	5379	9.665	32.5601	-63.515	-9.48055E3	-3.92354E3	-5.68876E3	-165.134	-111.223	-166.18	-369.508	-179.502
10546	Surface 6505	4827	9.665	32.5601	-64.2	-9.25414E3	-3.17218E3	-3.90423E3	-168.03	-28.261	28.1698	-255.358	-57.7085
10547	Surface 6505	4844	9.665	37.9822	-64.2	-8.33262E3	-4.44877E3	-3.16484E3	-338.594	-266.032	-14.8513	-430.647	-209.508
10548	Surface 6505	5109	9.66499	32.5601	-63.8575	-9.06455E3	-3.61069E3	-5.02095E3	-173.328	-77.2088	-110.478	-305.586	-122.972
10549	Surface 6505	5379	9.665	32.5601	-63.515	-9.48055E3	-3.92354E3	-5.68876E3	-165.134	-111.223	-166.18	-369.508	-179.502
10550	Surface 6505	5398	9.665	37.9822	-63.5024	-8.04703E3	-5.08341E3	-4.38201E3	-310.179	-371.828	-168.751	-313.964	211.414
10551	Surface 6505	5893	9.665	37.9822	-62.8049	-8.05143E3	-5.32692E3	-5.31541E3	-222.506	-309.47	-201.853	-135.714	177.506
10552	Surface 6507	3882	9.665	30.3724	-65.7	-9.93725E3	-3.01833E3	-2.1427E3	15.2025	179.813	-34.624	18.3222	-171.755
10553	Surface 6507	3911	9.665	32.5601	-65.7	-9.75955E3	-3.35012E3	-1.9363E3	-0.549128	176.55	8.23083	30.3382	-149.58
10554	Surface 6507	4813	9.665	30.3724	-64.2	-10.4483E3	-2.73419E3	-4.05305E3	-108.366	10.2289	53.965	-26.1704	-97.4255
10555	Surface 6507	4827	9.665	32.5601	-64.2	-9.25414E3	-3.17218E3	-3.90423E3	-168.03	-28.261	28.1698	-255.358	-57.7085
10556	Surface 6508	3911	9.665	32.5601	-65.7	-9.75955E3	-3.35012E3	-1.9363E3	-0.549128	176.55	8.23083	30.3382	-149.58
10557	Surface 6508	3960	9.665	37.9822	-65.7	-9.59681E3	-4.2218E3	-1.55258E3	-14.1591	155.831	25.4776	54.932	-483.562
10558	Surface 6508	4827	9.665	32.5601	-64.2	-9.25414E3	-3.17218E3	-3.90423E3	-168.03	-28.261	28.1698	-255.358	-57.7085
10559	Surface 6508	4844	9.665	37.9822	-64.2	-8.33262E3	-4.44877E3	-3.16484E3	-338.594	-266.032	-14.8513	-430.647	-209.508
10560	Surface 6510	2682	9.665	30.3724	-67.2	-8.81146E3	-3.24701E3	-1.03101E3	-4.5676	340.721	80.0026	20.8572	-43.0998
10561	Surface 6510	2693	9.665	32.5601	-67.2	-8.68369E3	-3.47228E3	-894.926	8.17708	372.389	69.6829	12.3893	-22.9392
10562	Surface 6510	3882	9.665	30.3724	-65.7	-9.93725E3	-3.01833E3	-2.1427E3	15.2025	179.813	-34.624	18.3222	-171.755
10563	Surface 6510	3911	9.665	32.5601	-65.7	-9.75955E3	-3.35012E3	-1.9363E3	-0.549128	176.55	8.23083	30.3382	-149.58
10564	Surface 6511	2693	9.665	32.5601	-67.2	-8.68369E3	-3.47228E3	-894.926	8.17708	372.389	69.6829	12.3893	-22.9392
10565	Surface 6511	2703	9.665	37.9822	-67.2	-8.60046E3	-3.93983E3	-854.336	10.6642	395.898	53.2717	-19.278	-62.9983
10566	Surface 6511	3911	9.665	32.5601	-65.7	-9.75955E3	-3.35012E3	-1.9363E3	-0.549128	176.55	8.23083	30.3382	-149.58
10567	Surface 6511	3960	9.665	37.9822	-65.7	-9.59681E3	-4.2218E3	-1.55258E3	-14.1591	155.831	25.4776	54.932	-483.562
10568	Surface 6513	163	9.665	30.3724	-78.2	-1.03739E3	-784.979	-227.29	-12.4658	-20.9718	-18.3144	-39.1498	-20.9294
10569	Surface 6513	168	9.665	32.5601	-78.2	-1.05843E3	-809.126	-254.483	-9.41596	-19.9781	-17.589	-35.5701	-17.4171
10570	Surface 6513	382	9.665	30.3724	-77.2	-1.00079E3	-785.014	-231.256	-15.1764	-41.3394	-22.8094	8.05737	-41.3346
10571	Surface 6513	388	9.665	32.5601	-77.2	-1.01279E3	-812.983	-259.816	-11.9183	-40.9251	-22.1991	6.31788	-37.9191
10572	Surface 6513	601	9.665	30.3724	-76.2	-996.122	-843.871	-234.854	-26.0439	-101.539	-28.6449	9.73715	-77.6123
10573	Surface 6513	607	9.665	32.5601	-76.2	-995.246	-881.071	-261.039	-21.3238	-101.269	-28.0201	8.09085	-73.7856
10574	Surface 6513	822	9.665	30.3724	-75.2	-1.07217E3	-1.00371E3	-258.843	-43.4817	-192.762	-30.9145	14.8723	-99.813
10575	Surface 6513	828	9.665	32.5601	-75.2	-1.06257E3	-1.05133E3	-276.822	-37.1113	-191.638	-29.9444	12.723	-95.357
10576	Surface 6513	1041	9.665	30.3724	-74.2	-1.30835E3	-1.26587E3	-299.158	-64.0392	-293.265	-32.0087	21.1131	-92.7682
10577	Surface 6513	1049	9.665	32.5601	-74.2	-1.29171E3	-1.32478E3	-302.856	-55.8342	-290.992	-30.6061	18.2446	-87.9751
10578	Surface 6513	1263	9.665	30.3724	-73.2	-1.79527E3	-1.62201E3	-353.142	-81.1411	-364.913	-31.3692	28.7939	-38.6309
10579	Surface 6513	1269	9.665	32.5601	-73.2	-1.77198E3	-1.69408E3	-336.209	-71.033	-361.192	-29.4512	24.9216	-33.3521
10580	Surface 6513	1482	9.665	30.3724	-72.2	-2.59669E3	-2.02492E3	-419.904	-87.5373	-366.788	-28.3059	38.3195	49.0718
10581	Surface 6513	1487	9.665	32.5601	-72.2	-2.56527E3	-2.1126E3	-377.863	-75.5547	-361.164	-25.8611	33.0033	55.0156
10582	Surface 6513	1703	9.665	30.3724	-71.2	-3.698E3	-2.39759E3	-500.219	-80.6411	-285.811	-21.6973	49.9298	127.429
10583	Surface 6513	1708	9.665	32.5601	-71.2	-3.65624E3	-2.50396E3	-431.648	-67.0617	-277.68	-18.7755	42.6674	134.115
10584	Surface 6513	1922	9.665	30.3724	-70.2	-5.00863E3	-2.69963E3	-596.586	-62.6704	-138.807	-9.8565	63.3335	180.62
10585	Surface 6513	1927	9.665	32.5601	-70.2	-4.95447E3	-2.82826E3	-502.207	-48.3209	-127.383	-6.51969	53.3277	188.037
10586	Surface 6513	2141	9.665	30.3724	-69.2	-6.39781E3	-2.93613E3	-713.321	-35.3136	57.2853	9.65299	77.4402	223.058
10587	Surface 6513	2147	9.665	32.5601	-69.2	-6.32903E3	-3.09029E3	-594.554	-21.7066	72.2299	12.8266	62.7712	229.9
10588	Surface 6513	2361	9.665	30.3724	-68.2	-7.71279E3	-3.11716E3	-857.809	-7.21616	275.945	31.937	93.9152	219.349
10589	Surface 6513	2367	9.665	32.5601	-68.2	-7.62527E3	-3.30198E3	-719.711	4.69607	296.061	33.7459	68.0288	231.704
10590	Surface 6513	2682	9.665	30.3724	-67.2	-8.81146E3	-3.24701E3	-1.03101E3	-4.5676	340.721	80.0026	20.8572	-43.0998
10591	Surface 6513	2693	9.665	32.5601	-67.2	-8.68369E3	-3.47228E3	-894.926	8.17708	372.389	69.6829	12.3893	-22.9392
10592	Surface 6514	168	9.665	32.5601	-78.2	-1.05843E3	-809.126	-254.483	-9.41596	-19.9781	-17.589	-35.5701	-17.4171
10593	Surface 6514	173	9.665	37.9822	-78.2	-1.09095E3	-869.506	-275.805	-6.43438	-22.4064	-16.602	-38.5242	-24.3553
10594	Surface 6514	388	9.665	32.5601	-77.2	-1.01279E3	-812.983	-259.816	-11.9183	-40.9251	-22.1991	6.31788	-37.9191
10595	Surface 6514	394	9.665	37.9822	-77.2	-1.02033E3	-881.789	-280.236	-8.78453	-43.0083	-21.4495	2.80827	-41.529
10596	Surface 6514	607	9.665	32.5601	-76.2	-995.246	-881.071	-261.039	-21.3238	-101.269	-28.0201	8.09085	-73.7856
10597	Surface 6514	614	9.665	37.9822	-76.2	-992.384	-974.768	-284.167	-16.5443	-102.131	-26.4621	4.15317	-74.0362
10598	Surface 6514	828	9.665	32.5601	-75.2	-1.06257E3	-1.05133E3	-276.822	-37.1113	-191.638	-29.9444	12.723	-95.357
10599	Surface 6514	833	9.665	37.9822	-75.2	-1.05084E3	-1.17078E3	-309.152	-30.3424	-190.773	-28.0911	7.94273	-95.3004
10600	Surface 6514	1049	9.665	32.5601	-74.2	-1.29171E3	-1.32478E3	-302.856	-55.8342	-290.992	-30.6061	18.2446	-87.9751
10601	Surface 6514	1054	9.665	37.9822	-74.2	-1.27399E3	-1.4719E3	-351.289	-46.9372	-287.924	-28.5041	12.1755	-87.5262
10602	Surface 6514	1269	9.665	32.5601	-73.2	-1.77198E3	-1.69408E3	-336.209	-71.033	-361.192	-29.4512	24.9216	-33.3521
10603	Surface 6514	1274	9.665	37.9822	-73.2	-1.74981E3	-1.87166E3	-407.185	-59.9142	-355.321	-27.296	16.7638	-32.7168
10604	Surface 6514	1487	9.665	32.5601	-72.2	-2.56527E3	-2.1126E3	-377.863	-75.5547	-361.164	-25.8611	33.0033	55.0156
10605	Surface 6514	1494	9.665	37.9822	-72.2	-2.53985E3	-2.32444E3	-471.712	-62.2402	-351.615	-23.9337	21.7984	55.8687
10606	Surface 6514	1708	9.665	32.5601	-71.2	-3.65624E3	-2.50396E3	-431.648	-67.0617	-277.68	-18.7755	42.6674	134.115
10607	Surface 6514	1714	9.665	37.9822	-71.2	-3.62813E3	-2.7541E3	-538.792	-51.8481	-262.909	-17.4291	27.3819	135.089
10608	Surface 6514	1927	9.665	32.5601	-70.2	-4.95447E3	-2.82826E3	-502.207	-48.3209	-127.383	-6.51969	53.3277	188.037
10609	Surface 6514	1935	9.665	37.9822	-70.2	-4.92344E3	-3.11971E3	-603.936	-32.2302	-105.549	-6.20839	33.0626	187.556
10610	Surface 6514	2147	9.665	32.5601	-69.2	-6.32903E3	-3.09029E3	-594.554	-21.7066	72.2299	12.8266	62.7712	229.9
10611	Surface 6514	2153	9.665	37.9822	-69.2	-6.29334E3	-3.42346E3	-666.384	-7.68723	100.613	11.2826	36.0877	224.606
10612	Surface 6514	2367	9.665	32.5601	-68.2	-7.62527E3	-3.30198E3	-719.711	4.69607	296.061	33.7459	68.0288	231.704
10613	Surface 6514	2375	9.665	37.9822	-68.2	-7.58136E3	-3.68321E3	-734.616	15.7588	324.547	30.3624	25.5303	212.749
10614	Surface 6514	2693	9.665	32.5601	-67.2	-8.68369E3	-3.47228E3	-894.926	8.17708	372.389	69.6829	12.3893	-22.9392
10615	Surface 6514	2703	9.665	37.9822	-67.2	-8.60046E3	-3.93983E3	-854.336	10.6642	395.898	53.2717	-19.278	-62.9983
10616	Surface 6519	4366	9.665	-37.9822	-64.2	-8.4805E3	-4.58667E3	3.39207E3	-315.344	-144.855	-34.3187	401.816	-201.148
10617	Surface 6519	4381	9.665	-33.0518	-64.2	-9.53336E3	-3.51777E3	4.03282E3	-127.466	32.8769	-67.7258	313.439	-139.592
10618	Surface 6519	4402	9.665	-28.1214	-64.2	-11.0274E3	-2.369E3	4.18682E3	-34.7281	57.8523	-91.7629	41.6113	-13.3673
10619	Surface 6519	5021	9.66498	-28.1214	-64.0499	-11.0959E3	-2.2084E3	4.89893E3	-8.48635	39.055	-11.48	226.107	-133.257
10620	Surface 6519	5080	9.665	-28.1214	-63.8998	-11.3745E3	-2.22441E3	5.13797E3	18.795	27.4195	18.3498	495.17	-190.603
10621	Surface 6519	5124	9.66495	-33.2051	-63.8152	-9.28089E3	-3.82513E3	5.13071E3	-122.309	-57.6153	62.7806	337.838	-140.487
10622	Surface 6519	5383	9.665	-37.9822	-63.5024	-8.26144E3	-5.16878E3	4.63498E3	-256.746	-269.113	97.0463	337.817	247.508
10623	Surface 6519	5408	9.665	-33.3584	-63.4304	-9.72173E3	-4.01649E3	5.80987E3	-92.8289	-80.4433	114.893	370.608	-170.927
10624	Surface 6519	5874	9.665	-37.9822	-62.8049	-8.27103E3	-5.43726E3	5.44186E3	-115.169	-209.565	98.321	176.907	197.093
10625	Surface 6520	4402	9.665	-28.1214	-64.2	-11.0274E3	-2.369E3	4.18682E3	-34.7281	57.8523	-91.7629	41.6113	-13.3673
10626	Surface 6520	4412	9.665	-26.5207	-64.2	-12.0162E3	-2.13856E3	4.04895E3	-21.0083	32.7661	-66.1913	38.2956	-74.5979
10627	Surface 6520	4431	9.665	-24.9197	-64.2	-12.5242E3	-1.79277E3	3.8477E3	-28.3005	11.5972	-39.094	62.6587	-39.4707
10628	Surface 6520	4964	9.665	-24.9197	-64.1534	-12.5767E3	-1.43364E3	4.18053E3	-27.0893	-25.4248	45.7577	111.846	-47.2812
10629	Surface 6520	4989	9.665	-24.9197	-64.1069	-12.7677E3	-1.44299E3	4.22707E3	-32.7236	-28.5345	52.5871	187.004	-47.4257
10630	Surface 6520	4999	9.66499	-26.5268	-64.1044	-12.2074E3	-1.90225E3	4.57337E3	12.3989	-21.588	19.7559	159.851	-119.263
10631	Surface 6520	5021	9.66498	-28.1214	-64.0499	-11.0959E3	-2.2084E3	4.89893E3	-8.48635	39.055	-11.48	226.107	-133.257
10632	Surface 6520	5036	9.665	-26.5328	-64.0087	-12.3816E3	-1.88231E3	4.71578E3	41.4538	-40.3826	33.7297	357.566	-118.236
10633	Surface 6520	5080	9.665	-28.1214	-63.8998	-11.3745E3	-2.22441E3	5.13797E3	18.795	27.4195	18.3498	495.17	-190.603
10634	Surface 6522	3102	9.665	-37.9822	-65.7	-9.92541E3	-4.52039E3	1.8914E3	-6.73922	219.145	-20.9054	-65.6798	-457.93
10635	Surface 6522	3144	9.665	-33.0518	-65.7	-10.1535E3	-3.71362E3	2.25785E3	8.53436	218.069	-23.8241	-60.3685	-173.29
10636	Surface 6522	3201	9.665	-28.1214	-65.7	-10.3123E3	-2.90338E3	2.34069E3	29.3382	193.805	18.7071	-56.7599	-29.6437
10637	Surface 6522	4366	9.665	-37.9822	-64.2	-8.4805E3	-4.58667E3	3.39207E3	-315.344	-144.855	-34.3187	401.816	-201.148
10638	Surface 6522	4381	9.665	-33.0518	-64.2	-9.53336E3	-3.51777E3	4.03282E3	-127.466	32.8769	-67.7258	313.439	-139.592
10639	Surface 6522	4402	9.665	-28.1214	-64.2	-11.0274E3	-2.369E3	4.18682E3	-34.7281	57.8523	-91.7629	41.6113	-13.3673
10640	Surface 6523	3201	9.665	-28.1214	-65.7	-10.3123E3	-2.90338E3	2.34069E3	29.3382	193.805	18.7071	-56.7599	-29.6437
10641	Surface 6523	3220	9.665	-26.5207	-65.7	-10.4318E3	-2.66531E3	2.35938E3	42.145	182.523	43.0598	-68.3628	-98.3288
10642	Surface 6523	3255	9.665	-24.9197	-65.7	-10.5043E3	-2.42592E3	2.32328E3	46.4436	171.005	42.6493	-76.3822	-101.317
10643	Surface 6523	4402	9.665	-28.1214	-64.2	-11.0274E3	-2.369E3	4.18682E3	-34.7281	57.8523	-91.7629	41.6113	-13.3673
10644	Surface 6523	4412	9.665	-26.5207	-64.2	-12.0162E3	-2.13856E3	4.04895E3	-21.0083	32.7661	-66.1913	38.2956	-74.5979
10645	Surface 6523	4431	9.665	-24.9197	-64.2	-12.5242E3	-1.79277E3	3.8477E3	-28.3005	11.5972	-39.094	62.6587	-39.4707
10646	Surface 6525	2501	9.665	-37.9822	-67.2	-8.78131E3	-4.28458E3	1.31754E3	-31.5065	359.208	-46.1947	-22.8549	-31.0089
10647	Surface 6525	2505	9.665	-33.0518	-67.2	-8.90276E3	-3.84789E3	1.38197E3	-58.4115	318.844	-57.1886	3.81295	-20.5016
10648	Surface 6525	2515	9.665	-28.1214	-67.2	-9.0366E3	-3.33859E3	1.3778E3	-66.5823	300.959	-57.9817	7.05861	28.1119
10649	Surface 6525	3102	9.665	-37.9822	-65.7	-9.92541E3	-4.52039E3	1.8914E3	-6.73922	219.145	-20.9054	-65.6798	-457.93
10650	Surface 6525	3144	9.665	-33.0518	-65.7	-10.1535E3	-3.71362E3	2.25785E3	8.53436	218.069	-23.8241	-60.3685	-173.29
10651	Surface 6525	3201	9.665	-28.1214	-65.7	-10.3123E3	-2.90338E3	2.34069E3	29.3382	193.805	18.7071	-56.7599	-29.6437
10652	Surface 6526	2515	9.665	-28.1214	-67.2	-9.0366E3	-3.33859E3	1.3778E3	-66.5823	300.959	-57.9817	7.05861	28.1119
10653	Surface 6526	2522	9.665	-26.5207	-67.2	-9.14481E3	-3.1901E3	1.45222E3	-69.7521	280.991	-58.5523	46.6938	-7.83597
10654	Surface 6526	2532	9.665	-24.9197	-67.2	-9.18179E3	-3.02876E3	1.44995E3	-68.5261	275.282	-57.5293	93.3969	-4.91552
10655	Surface 6526	3201	9.665	-28.1214	-65.7	-10.3123E3	-2.90338E3	2.34069E3	29.3382	193.805	18.7071	-56.7599	-29.6437
10656	Surface 6526	3220	9.665	-26.5207	-65.7	-10.4318E3	-2.66531E3	2.35938E3	42.145	182.523	43.0598	-68.3628	-98.3288
10657	Surface 6526	3255	9.665	-24.9197	-65.7	-10.5043E3	-2.42592E3	2.32328E3	46.4436	171.005	42.6493	-76.3822	-101.317
10658	Surface 6528	49	9.665	-37.9822	-78.2	-1.27874E3	-952.686	820.118	-5.32656	-23.3094	21.502	38.481	-28.1955
10659	Surface 6528	55	9.665	-33.0518	-78.2	-1.23576E3	-899.734	835.311	-8.06664	-19.8761	19.2683	21.1261	-20.4983
10660	Surface 6528	61	9.665	-28.1214	-78.2	-1.19341E3	-845.797	835.332	-14.3794	-20.2811	23.222	28.4975	-6.41572
10661	Surface 6528	269	9.665	-37.9822	-77.2	-1.14937E3	-985.173	817.108	-7.78763	-42.4159	24.7685	-0.522142	-43.2377
10662	Surface 6528	275	9.665	-33.0517	-77.2	-1.14312E3	-924.91	831.945	-10.6037	-40.2594	23.9957	-1.77388	-38.0363
10663	Surface 6528	281	9.665	-28.1214	-77.2	-1.11739E3	-859.944	831.411	-13.8611	-39.3939	26.3956	-9.20045	-29.6899
10664	Surface 6528	489	9.665	-37.9822	-76.2	-1.0857E3	-1.13207E3	808.949	-14.8522	-98.2573	28.5146	-0.623586	-73.7819
10665	Surface 6528	494	9.665	-33.0517	-76.2	-1.09124E3	-1.04642E3	820.941	-18.8044	-98.1844	29.038	-4.38705	-71.2225
10666	Surface 6528	500	9.665	-28.1214	-76.2	-1.08041E3	-954.734	818.287	-23.4486	-97.7732	30.9905	-10.1666	-68.6723
