	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
1	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
176	Line 25208	3942	8.9	40.1221	-65.7	227.289	36.5959	7.27062	0.0	-41.5405	-0.483725E-3
177	Line 25208	3979	9.665	40.1221	-65.7	227.289	36.5959	7.27062	0.0	-41.5405	-0.483725E-3
178	Line 25208	3987	8.9	45.6711	-65.7	757.915	447.898	-370.313	0.0	-94.9503	-0.94967E-3
179	Line 25208	4012	9.665	45.6711	-65.7	757.915	447.898	-370.313	0.0	-94.9503	-0.94967E-3
180	Line 25208	4015	8.9	51.2201	-65.7	744.991	573.386	-486.546	0.0	-119.936	-0.88337E-3
181	Line 25208	4042	9.665	51.2201	-65.7	744.991	573.386	-486.546	0.0	-119.936	-0.88337E-3
182	Line 25208	4059	8.9	62.318	-65.7	353.139	315.981	-289.336	0.0	-74.1413	-40.0485E-6
183	Line 25208	4038	8.9	56.769	-65.7	717.621	612.888	-531.684	0.0	-137.724	-0.611938E-3
184	Line 25208	4071	9.665	56.769	-65.7	717.621	612.888	-531.684	0.0	-137.724	-0.611938E-3
185	Line 25208	4104	9.665	62.318	-65.7	353.139	315.981	-289.336	0.0	-74.1413	-40.0485E-6
186	Line 25209	3942	8.9	40.1221	-65.7	227.289	36.5959	7.27062	0.0	-41.5405	-0.483725E-3
187	Line 25209	3927	8.9	37.9822	-65.7	172.253	-85.0835	109.513	0.0	-4.11397	-0.986605E-3
188	Line 25209	3960	9.665	37.9822	-65.7	172.253	-85.0835	109.513	0.0	-4.11397	-0.986605E-3
189	Line 25209	3979	9.665	40.1221	-65.7	227.289	36.5959	7.27062	0.0	-41.5405	-0.483725E-3
190	Line 25210	3111	8.9	-139.878	-65.7	218.869	-176.703	0.168931	0.0	-109.483	-1.02132E-3
191	Line 25210	3075	9.665	-139.878	-65.7	218.869	-176.703	0.168931	0.0	-109.483	-1.02132E-3
192	Line 25210	3064	8.9	-134.329	-65.7	727.787	-481.023	-125.871	0.0	-445.386	-0.230767E-3
193	Line 25210	3040	9.665	-134.329	-65.7	727.787	-481.023	-125.871	0.0	-445.386	-0.230767E-3
194	Line 25210	3016	8.9	-123.231	-65.7	738.708	-492.399	-190.83	0.0	-369.715	3.28984E-3
195	Line 25210	3036	8.9	-128.78	-65.7	761.237	-476.916	-164.704	0.0	-428.377	0.422847E-3
196	Line 25210	3010	9.665	-128.78	-65.7	761.237	-476.916	-164.704	0.0	-428.377	0.422847E-3
197	Line 25210	2992	8.9	-117.682	-65.7	356.468	-257.182	-106.034	0.0	-179.598	0.129517E-3
198	Line 25210	2981	9.665	-123.231	-65.7	738.708	-492.399	-190.83	0.0	-369.715	3.28984E-3
199	Line 25210	2947	9.665	-117.682	-65.7	356.468	-257.182	-106.034	0.0	-179.598	0.129517E-3
200	Line 25211	3129	8.9	-142.018	-65.7	167.546	-159.177	2.11678	0.0	-105.31	-1.95635E-3
201	Line 25211	3111	8.9	-139.878	-65.7	218.869	-176.703	0.168931	0.0	-109.483	-1.02132E-3
202	Line 25211	3097	9.665	-142.018	-65.7	167.546	-159.177	2.11678	0.0	-105.31	-1.95635E-3
