	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
8682	Surface 5636	21958	9.665	68.5388	-25.9	-5.42126E3	-956.325	-9.9582	-66.1767	-9.46505	2.16891	1.74196	1.91466
8683	Surface 5636	21966	9.665	74.7592	-25.9	-5.42036E3	-949.715	-7.95988	-65.85	-9.73358	1.58441	-6.55086	1.91718
8684	Surface 5636	21973	9.665	80.9799	-25.9	-5.4228E3	-945.081	-1.02792	-65.5327	-9.87836	1.01198	-13.2881	1.84585
8685	Surface 5636	22186	9.665	62.318	-24.8167	-5.23425E3	-904.559	-14.0662	-64.1563	-6.19037	2.38307	3.12568	2.02221
8686	Surface 5636	22190	9.665	68.5387	-24.8167	-5.23252E3	-896.575	-11.0097	-64.0378	-6.50499	1.96692	1.64047	2.00879
8687	Surface 5636	22193	9.665	74.7592	-24.8167	-5.23223E3	-890.375	-8.69542	-63.8098	-6.71589	1.44065	-6.35834	2.02226
8688	Surface 5636	22200	9.665	80.9799	-24.8167	-5.235E3	-886.018	-1.21348	-63.5601	-6.82126	0.929429	-12.8574	1.95672
8689	Surface 5636	22406	9.665	62.318	-23.7333	-5.03665E3	-844.468	-14.7794	-61.5415	-2.28775	2.2058	2.96554	3.78796
8690	Surface 5636	22410	9.665	68.5387	-23.7333	-5.03558E3	-837.076	-11.4932	-61.5349	-2.52062	1.8297	1.54787	3.78188
8691	Surface 5636	22413	9.665	74.7592	-23.7333	-5.03581E3	-831.335	-8.98917	-61.3996	-2.66677	1.34571	-6.14647	3.80239
8692	Surface 5636	22419	9.665	80.9799	-23.7333	-5.03886E3	-827.289	-1.0362	-61.2139	-2.72705	0.880161	-12.3986	3.73967
8693	Surface 5636	22626	9.665	62.318	-22.65	-4.82797E3	-784.945	-14.8654	-58.4529	3.10533	2.11151	2.80295	4.84507
8694	Surface 5636	22629	9.665	68.5387	-22.65	-4.82745E3	-778.173	-11.4223	-58.554	2.95308	1.76237	1.45522	4.83468
8695	Surface 5636	22633	9.665	74.7592	-22.65	-4.82809E3	-772.91	-8.85611	-58.5087	2.87152	1.30432	-5.91703	4.85287
8696	Surface 5636	22639	9.665	80.9799	-22.65	-4.83136E3	-769.192	-0.453475	-58.3856	2.85688	0.86864	-11.907	4.78502
8697	Surface 5636	22844	9.665	62.318	-21.5667	-4.60325E3	-726.063	-14.49	-55.1909	8.23419	2.09366	2.61671	3.35334
8698	Surface 5636	22850	9.665	68.5387	-21.5667	-4.60312E3	-719.909	-10.934	-55.4021	8.14413	1.76006	1.34521	3.31422
8699	Surface 5636	22854	9.665	74.7592	-21.5667	-4.60404E3	-715.125	-8.40475	-55.4496	8.11216	1.3133	-5.67595	3.30932
8700	Surface 5636	22859	9.665	80.9799	-21.5667	-4.60742E3	-711.739	0.484923	-55.3911	8.13257	0.893573	-11.3789	3.21919
8701	Surface 5636	23064	9.665	62.318	-20.4833	-4.35708E3	-668.064	-13.8346	-52.5199	8.97958	2.12623	2.36754	-3.20447
8702	Surface 5636	23069	9.665	68.5387	-20.4833	-4.35718E3	-662.507	-10.1922	-52.8528	8.89782	1.80003	1.18351	-3.3163
8703	Surface 5636	23073	9.665	74.7592	-20.4833	-4.35823E3	-658.19	-7.7681	-53.0038	8.86913	1.35467	-5.44278	-3.38258
8704	Surface 5636	23079	9.665	80.9799	-20.4833	-4.36156E3	-655.134	1.64384	-53.0188	8.89076	0.941537	-10.8215	-3.52556
8705	Surface 5636	23406	9.665	62.318	-19.4	-4.08812E3	-614.76	-13.0381	-50.5796	4.54008	2.15058	2.00998	-6.26638
8706	Surface 5636	23416	9.665	68.5388	-19.4	-4.08827E3	-609.748	-9.35932	-51.0506	4.39066	1.82957	0.930728	-6.45267
8707	Surface 5636	23421	9.665	74.7592	-19.4	-4.08929E3	-605.855	-7.07187	-51.3197	4.30029	1.38539	-5.2494	-6.58281
8708	Surface 5636	23429	9.665	80.9799	-19.4	-4.0924E3	-603.105	2.72317	-51.421	4.27299	0.978364	-10.2556	-6.77737
8709	Surface 5637	21973	9.665	80.9799	-25.9	-5.4228E3	-945.081	-1.02792	-65.5327	-9.87836	1.01198	-13.2881	1.84585
8710	Surface 5637	21981	9.665	85.49	-25.9	-5.42567E3	-943.117	-3.80312	-65.311	-9.91523	0.437939	-6.57758	1.81721
8711	Surface 5637	21983	9.665	90.0	-25.9	-5.426E3	-942.589	-1.89069	-65.2144	-9.92093	-0.0675597	0.0201525	1.86015
8712	Surface 5637	22200	9.665	80.9799	-24.8167	-5.235E3	-886.018	-1.21348	-63.5601	-6.82126	0.929429	-12.8574	1.95672
8713	Surface 5637	22203	9.665	85.49	-24.8167	-5.23801E3	-884.177	-3.91416	-63.3747	-6.84131	0.400254	-6.36231	1.93261
8714	Surface 5637	22205	9.665	90.0	-24.8167	-5.23842E3	-883.685	-1.72429	-63.2886	-6.83776	-0.0595897	0.0249688	1.97888
8715	Surface 5637	22419	9.665	80.9799	-23.7333	-5.03886E3	-827.289	-1.0362	-61.2139	-2.72705	0.880161	-12.3986	3.73967
8716	Surface 5637	22424	9.665	85.49	-23.7333	-5.04199E3	-825.583	-3.84126	-61.0635	-2.72718	0.38178	-6.13183	3.71744
8717	Surface 5637	22426	9.665	90.0	-23.7333	-5.04249E3	-825.131	-1.49076	-60.9873	-2.71196	-0.0453884	0.0327106	3.76713
8718	Surface 5637	22639	9.665	80.9799	-22.65	-4.83136E3	-769.192	-0.453475	-58.3856	2.85688	0.86864	-11.907	4.78502
8719	Surface 5637	22643	9.665	85.49	-22.65	-4.83457E3	-767.628	-3.59869	-58.2692	2.87728	0.385497	-5.88415	4.75905
8720	Surface 5637	22647	9.665	90.0	-22.65	-4.83512E3	-767.217	-1.20451	-58.2029	2.90507	-0.0229547	0.0423141	4.81086
8721	Surface 5637	22859	9.665	80.9799	-21.5667	-4.60742E3	-711.739	0.484923	-55.3911	8.13257	0.893573	-11.3789	3.21919
8722	Surface 5637	22863	9.665	85.49	-21.5667	-4.61064E3	-710.318	-3.23719	-55.3102	8.16818	0.410566	-5.61879	3.17919
8723	Surface 5637	22865	9.665	90.0	-21.5667	-4.61121E3	-709.951	-0.888343	-55.2544	8.20551	7.68067E-3	0.0503227	3.22863
8724	Surface 5637	23079	9.665	80.9799	-20.4833	-4.36156E3	-655.134	1.64384	-53.0188	8.89076	0.941537	-10.8215	-3.52556
8725	Surface 5637	23084	9.665	85.49	-20.4833	-4.36467E3	-653.857	-2.8222	-52.9782	8.92439	0.448206	-5.34254	-3.5953
8726	Surface 5637	23087	9.665	90.0	-20.4833	-4.36523E3	-653.535	-0.575896	-52.9356	8.95894	0.0418438	0.049185	-3.55871
8727	Surface 5637	23429	9.665	80.9799	-19.4	-4.0924E3	-603.105	2.72317	-51.421	4.27299	0.978364	-10.2556	-6.77737
8728	Surface 5637	23437	9.665	85.49	-19.4	-4.09528E3	-601.962	-2.41867	-51.4275	4.2792	0.476122	-5.07029	-6.87414
8729	Surface 5637	23442	9.665	90.0	-19.4	-4.09578E3	-601.681	-0.310744	-51.4014	4.29443	0.0673905	0.0296035	-6.85278
8730	Surface 5639	19394	9.665	62.318	-36.9	-7.21524E3	-1.66975E3	81.2996	-77.8144	-21.2248	9.26924	5.7814	-1.36955
8731	Surface 5639	19404	9.665	68.5388	-36.9	-7.19681E3	-1.66958E3	66.763	-75.6017	-22.0845	7.42474	3.23774	-1.47353
8732	Surface 5639	19409	9.665	74.7592	-36.9	-7.18372E3	-1.66893E3	48.8866	-73.8391	-22.7491	5.35339	-8.02236	-1.52158
8733	Surface 5639	19419	9.665	80.9799	-36.9	-7.17962E3	-1.66825E3	35.0599	-72.625	-23.1748	3.30294	-17.0498	-1.63381
8734	Surface 5639	19628	9.665	62.318	-35.9	-7.05567E3	-1.594E3	63.9842	-77.5908	-20.5486	8.35562	5.50369	-1.33337
8735	Surface 5639	19634	9.665	68.5388	-35.9	-7.03947E3	-1.59142E3	52.757	-75.6206	-21.3635	6.69356	3.0847	-1.4415
8736	Surface 5639	19638	9.665	74.7592	-35.9	-7.02811E3	-1.58901E3	38.5538	-74.0261	-21.9792	4.82414	-7.89859	-1.49527
8737	Surface 5639	19644	9.665	80.9799	-35.9	-7.025E3	-1.58717E3	28.4358	-72.9129	-22.365	2.97892	-16.7262	-1.60937
8738	Surface 5639	19850	9.665	62.318	-34.9	-6.89563E3	-1.52196E3	49.0544	-77.2309	-20.0227	7.5165	5.23703	-1.32059
8739	Surface 5639	19854	9.665	68.5388	-34.9	-6.88141E3	-1.51743E3	40.6706	-75.4854	-20.8035	6.02777	2.9318	-1.42663
8740	Surface 5639	19858	9.665	74.7592	-34.9	-6.87157E3	-1.51358E3	29.6273	-74.0465	-21.3841	4.34594	-7.77639	-1.47892
8741	Surface 5639	19862	9.665	80.9799	-34.9	-6.86933E3	-1.5108E3	22.7147	-73.0269	-21.7422	2.68735	-16.4008	-1.59066
8742	Surface 5639	20069	9.665	62.318	-33.9	-6.73476E3	-1.45285E3	36.174	-76.7281	-19.6214	6.74212	4.97656	-1.25755
8743	Surface 5639	20073	9.665	68.5388	-33.9	-6.72238E3	-1.4467E3	30.1988	-75.1952	-20.3705	5.41591	2.78101	-1.36306
8744	Surface 5639	20077	9.665	74.7592	-33.9	-6.71393E3	-1.44171E3	21.8856	-73.9033	-20.921	3.90818	-7.65258	-1.41326
8745	Surface 5639	20083	9.665	80.9799	-33.9	-6.71246E3	-1.43816E3	17.7539	-72.9723	-21.2562	2.42101	-16.0716	-1.52181
8746	Surface 5639	20289	9.665	62.318	-32.9	-6.5731E3	-1.38628E3	25.1687	-76.077	-19.281	6.0274	4.72327	-1.13521
8747	Surface 5639	20293	9.665	68.5388	-32.9	-6.56243E3	-1.37885E3	21.205	-74.7456	-19.9992	4.85277	2.63113	-1.23707
8748	Surface 5639	20297	9.665	74.7591	-32.9	-6.55526E3	-1.37296E3	15.2208	-73.595	-20.5217	3.50616	-7.52759	-1.28544
8749	Surface 5639	20303	9.665	80.9799	-32.9	-6.55448E3	-1.36882E3	13.481	-72.7496	-20.8362	2.1767	-15.7385	-1.39111
8750	Surface 5639	20509	9.665	62.318	-31.9	-6.41085E3	-1.32184E3	15.8732	-75.2727	-18.9235	5.37017	4.48071	-0.938052
8751	Surface 5639	20513	9.665	68.5388	-31.9	-6.40172E3	-1.31349E3	13.5715	-74.1322	-19.6085	4.33515	2.48385	-1.03245
8752	Surface 5639	20517	9.665	74.7591	-31.9	-6.39573E3	-1.30695E3	9.54645	-73.1178	-20.1034	3.13698	-7.40145	-1.07752
8753	Surface 5639	20524	9.665	80.9799	-31.9	-6.39557E3	-1.30237E3	9.83818	-72.356	-20.3983	1.95252	-15.4024	-1.18028
8754	Surface 5639	20730	9.665	62.318	-30.9	-6.2482E3	-1.25922E3	8.12095	-74.3082	-18.4454	4.77001	4.25048	-0.633181
8755	Surface 5639	20734	9.665	68.5388	-30.9	-6.24048E3	-1.25028E3	7.18143	-73.3471	-19.0932	3.86172	2.34126	-0.718255
8756	Surface 5639	20738	9.665	74.7591	-30.9	-6.23556E3	-1.2433E3	4.7836	-72.4637	-19.559	2.79905	-7.27332	-0.758153
8757	Surface 5639	20742	9.665	80.9799	-30.9	-6.23597E3	-1.23843E3	6.77735	-71.7835	-19.8341	1.7473	-15.0636	-0.85728
8758	Surface 5639	20948	9.665	62.318	-29.9	-6.0853E3	-1.19815E3	1.7547	-73.1685	-17.7038	4.2271	4.03325	-0.175871
8759	Surface 5639	20953	9.665	68.5388	-29.9	-6.07885E3	-1.1889E3	1.92049	-72.3753	-18.3098	3.43227	2.20497	-0.250644
8760	Surface 5639	20958	9.665	74.7592	-29.9	-6.07491E3	-1.18169E3	0.855879	-71.6169	-18.7439	2.49189	-7.14197	-0.284029
8761	Surface 5639	20963	9.665	80.9799	-29.9	-6.07582E3	-1.17667E3	4.25694	-71.016	-18.9983	1.56059	-14.7218	-0.378639
8762	Surface 5639	21169	9.665	62.318	-28.9	-5.9221E3	-1.1384E3	-3.3712	-71.8289	-16.5131	3.74182	3.82922	0.473734
8763	Surface 5639	21174	9.665	68.5388	-28.9	-5.9168E3	-1.12907E3	-2.3197	-71.1916	-17.0729	3.04724	2.07612	0.409919
8764	Surface 5639	21177	9.665	74.7592	-28.9	-5.91374E3	-1.12181E3	-2.31017	-70.5516	-17.4722	2.21577	-7.00598	0.384062
8765	Surface 5639	21184	9.665	80.9799	-28.9	-5.9151E3	-1.11675E3	2.24167	-70.027	-17.7039	1.3926	-14.3759	0.294699
8766	Surface 5639	21390	9.665	62.318	-27.9	-5.75821E3	-1.07976E3	-7.39138	-70.2559	-14.668	3.31477	3.63832	1.31639
8767	Surface 5639	21393	9.665	68.5388	-27.9	-5.75394E3	-1.07055E3	-5.63962	-69.7627	-15.1768	2.70749	1.95549	1.26408
8768	Surface 5639	21398	9.665	74.7592	-27.9	-5.75168E3	-1.0634E3	-4.7839	-69.2343	-15.5376	1.97156	-6.86388	1.24659
8769	Surface 5639	21402	9.665	80.9799	-27.9	-5.75344E3	-1.0584E3	0.70395	-68.7825	-15.7442	1.24417	-14.0241	1.16295
8770	Surface 5639	21610	9.665	62.318	-26.9	-5.59267E3	-1.02207E3	-10.43	-68.4189	-12.0105	2.94713	3.46002	2.2574
8771	Surface 5639	21614	9.665	68.5388	-26.9	-5.58933E3	-1.01314E3	-8.13159	-68.0582	-12.4632	2.41456	1.84359	2.21703
8772	Surface 5639	21618	9.665	74.7592	-26.9	-5.58779E3	-1.00621E3	-6.62815	-67.6343	-12.7814	1.76079	-6.71356	2.20872
8773	Surface 5639	21622	9.665	80.9799	-26.9	-5.5899E3	-1.00136E3	-0.374578	-67.2517	-12.9596	1.1168	-13.6633	2.13101
8774	Surface 5639	21953	9.665	62.318	-25.9	-5.42377E3	-964.837	-12.6995	-66.4161	-9.07665	2.63849	3.29511	1.94128
8775	Surface 5639	21958	9.665	68.5388	-25.9	-5.42126E3	-956.325	-9.9582	-66.1767	-9.46505	2.16891	1.74196	1.91466
8776	Surface 5639	21966	9.665	74.7592	-25.9	-5.42036E3	-949.715	-7.95988	-65.85	-9.73358	1.58441	-6.55086	1.91718
8777	Surface 5639	21973	9.665	80.9799	-25.9	-5.4228E3	-945.081	-1.02792	-65.5327	-9.87836	1.01198	-13.2881	1.84585
8778	Surface 5640	19419	9.665	80.9799	-36.9	-7.17962E3	-1.66825E3	35.0599	-72.625	-23.1748	3.30294	-17.0498	-1.63381
8779	Surface 5640	19425	9.665	85.49	-36.9	-7.17973E3	-1.66779E3	14.9942	-71.9553	-23.3164	1.54791	-8.45176	-1.85192
8780	Surface 5640	19429	9.665	90.0	-36.9	-7.17863E3	-1.6679E3	0.150599	-71.7328	-23.3603	-0.119135	0.0321992	-1.80186
8781	Surface 5640	19644	9.665	80.9799	-35.9	-7.025E3	-1.58717E3	28.4358	-72.9129	-22.365	2.97892	-16.7262	-1.60937
8782	Surface 5640	19647	9.665	85.49	-35.9	-7.02557E3	-1.58624E3	11.5379	-72.2927	-22.4917	1.39221	-8.29215	-1.79666
8783	Surface 5640	19649	9.665	90.0	-35.9	-7.02466E3	-1.58618E3	-0.308608	-72.0837	-22.532	-0.10751	0.0279199	-1.74985
8784	Surface 5640	19862	9.665	80.9799	-34.9	-6.86933E3	-1.5108E3	22.7147	-73.0269	-21.7422	2.68735	-16.4008	-1.59066
8785	Surface 5640	19868	9.665	85.49	-34.9	-6.8703E3	-1.5095E3	8.54583	-72.4524	-21.8589	1.25147	-8.13121	-1.74995
8786	Surface 5640	19869	9.665	90.0	-34.9	-6.86956E3	-1.50928E3	-0.706398	-72.2561	-21.8967	-0.0992772	0.024492	-1.70509
8787	Surface 5640	20083	9.665	80.9799	-33.9	-6.71246E3	-1.43816E3	17.7539	-72.9723	-21.2562	2.42101	-16.0716	-1.52181
8788	Surface 5640	20087	9.665	85.49	-33.9	-6.71377E3	-1.43657E3	5.94904	-72.4413	-21.3648	1.12241	-7.96771	-1.65625
8789	Surface 5640	20089	9.665	90.0	-33.9	-6.71318E3	-1.43623E3	-1.0492	-72.2571	-21.4002	-0.0932701	0.0222161	-1.6128
8790	Surface 5640	20303	9.665	80.9799	-32.9	-6.55448E3	-1.36882E3	13.481	-72.7496	-20.8362	2.1767	-15.7385	-1.39111
8791	Surface 5640	20308	9.665	85.49	-32.9	-6.55609E3	-1.367E3	3.7131	-72.2606	-20.9374	1.00381	-7.80175	-1.50407
8792	Surface 5640	20309	9.665	90.0	-32.9	-6.55564E3	-1.36657E3	-1.34028	-72.0881	-20.9702	-0.0885499	0.0209057	-1.46191
8793	Surface 5640	20524	9.665	80.9799	-31.9	-6.39557E3	-1.30237E3	9.83818	-72.356	-20.3983	1.95252	-15.4024	-1.18028
8794	Surface 5640	20527	9.665	85.49	-31.9	-6.39745E3	-1.30038E3	1.80994	-71.9081	-20.4923	0.894941	-7.63395	-1.27487
8795	Surface 5640	20530	9.665	90.0	-31.9	-6.39713E3	-1.29988E3	-1.58114	-71.747	-20.5225	-0.084574	0.0200995	-1.234
8796	Surface 5640	20742	9.665	80.9799	-30.9	-6.23597E3	-1.23843E3	6.77735	-71.7835	-19.8341	1.7473	-15.0636	-0.85728
8797	Surface 5640	20747	9.665	85.49	-30.9	-6.23807E3	-1.23634E3	0.216225	-71.3761	-19.9212	0.795273	-7.46471	-0.936105
8798	Surface 5640	20749	9.665	90.0	-30.9	-6.23788E3	-1.23579E3	-1.7714	-71.2262	-19.9486	-0.0811762	0.0193862	-0.896374
8799	Surface 5640	20963	9.665	80.9799	-29.9	-6.07582E3	-1.17667E3	4.25694	-71.016	-18.9983	1.56059	-14.7218	-0.378639
8800	Surface 5640	20967	9.665	85.49	-29.9	-6.07812E3	-1.17451E3	-1.08876	-70.6482	-19.0779	0.704503	-7.29404	-0.443814
8801	Surface 5640	20969	9.665	90.0	-29.9	-6.07804E3	-1.17394E3	-1.90939	-70.5094	-19.1026	-0.0783631	0.0185965	-0.404865
8802	Surface 5640	21184	9.665	80.9799	-28.9	-5.9151E3	-1.11675E3	2.24167	-70.027	-17.7039	1.3926	-14.3759	0.294699
8803	Surface 5640	21188	9.665	85.49	-28.9	-5.91757E3	-1.11459E3	-2.12439	-69.6979	-17.7753	0.622685	-7.12148	0.241303
8804	Surface 5640	21191	9.665	90.0	-28.9	-5.91761E3	-1.114E3	-1.99286	-69.57	-17.7968	-0.0760814	0.0178406	0.280037
8805	Surface 5640	21402	9.665	80.9799	-27.9	-5.75344E3	-1.0584E3	0.70395	-68.7825	-15.7442	1.24417	-14.0241	1.16295
8806	Surface 5640	21408	9.665	85.49	-27.9	-5.75606E3	-1.05627E3	-2.90896	-68.4907	-15.8062	0.550297	-6.94591	1.11957
8807	Surface 5640	21409	9.665	90.0	-27.9	-5.7562E3	-1.05569E3	-2.01943	-68.3736	-15.8237	-0.0740436	0.0174604	1.15881
8808	Surface 5640	21622	9.665	80.9799	-26.9	-5.5899E3	-1.00136E3	-0.374578	-67.2517	-12.9596	1.1168	-13.6633	2.13101
8809	Surface 5640	21628	9.665	85.49	-26.9	-5.59266E3	-999.302	-3.45847	-66.9957	-13.0104	0.488314	-6.76563	2.09588
8810	Surface 5640	21631	9.665	90.0	-26.9	-5.59289E3	-998.745	-1.98696	-66.889	-13.0229	-0.0715944	0.0179739	2.13641
8811	Surface 5640	21973	9.665	80.9799	-25.9	-5.4228E3	-945.081	-1.02792	-65.5327	-9.87836	1.01198	-13.2881	1.84585
8812	Surface 5640	21981	9.665	85.49	-25.9	-5.42567E3	-943.117	-3.80312	-65.311	-9.91523	0.437939	-6.57758	1.81721
8813	Surface 5640	21983	9.665	90.0	-25.9	-5.426E3	-942.589	-1.89069	-65.2144	-9.92093	-0.0675597	0.0201525	1.86015
8814	Surface 5642	15961	9.665	62.318	-52.4	-8.63925E3	-3.24383E3	402.169	-11.6108	-108.374	5.05897	91.3099	82.7385
8815	Surface 5642	15967	9.665	68.5388	-52.4	-8.60693E3	-3.40102E3	359.192	21.1883	-52.0132	-1.61338	56.44	72.9672
8816	Surface 5642	15972	9.665	74.7592	-52.4	-8.58102E3	-3.55414E3	286.427	33.5347	-7.34065	-7.53707	19.3772	69.6761
8817	Surface 5642	15982	9.665	80.9799	-52.4	-8.56929E3	-3.67764E3	192.036	34.349	23.9474	-8.35785	-5.82344	69.8124
8818	Surface 5642	16192	9.665	62.318	-51.3667	-8.75055E3	-3.27168E3	490.662	-4.27437	-17.2375	42.4538	68.7414	78.5765
8819	Surface 5642	16198	9.665	68.5388	-51.3667	-8.7465E3	-3.43185E3	434.325	22.9292	22.5885	29.1933	43.0274	54.8799
8820	Surface 5642	16202	9.665	74.7592	-51.3667	-8.73786E3	-3.58656E3	344.045	35.8748	53.5793	16.6565	13.2566	40.021
8821	Surface 5642	16208	9.665	80.9799	-51.3667	-8.73613E3	-3.70996E3	227.747	40.0066	75.1876	7.64458	-8.05633	31.7997
8822	Surface 5642	16414	9.665	62.318	-50.3333	-8.84181E3	-3.15192E3	494.326	-9.67809	49.791	61.6799	44.2933	23.2165
8823	Surface 5642	16417	9.665	68.5388	-50.3333	-8.83556E3	-3.2803E3	427.482	13.9428	68.6994	45.2981	26.7604	5.50793
8824	Surface 5642	16422	9.665	74.7591	-50.3333	-8.82456E3	-3.40191E3	333.308	26.2513	83.7862	29.646	3.52222	-5.84268
8825	Surface 5642	16428	9.665	80.9799	-50.3333	-8.82078E3	-3.49773E3	219.837	31.5876	94.6543	16.4973	-13.3244	-12.5575
8826	Surface 5642	16634	9.665	62.318	-49.3	-8.89524E3	-3.02212E3	488.162	-24.1631	72.3275	64.889	26.1717	-9.92087
8827	Surface 5642	16637	9.665	68.5388	-49.3	-8.87559E3	-3.12545E3	413.678	-3.56015	76.1292	49.613	15.5965	-21.9189
8828	Surface 5642	16642	9.665	74.7591	-49.3	-8.85598E3	-3.21999E3	317.577	8.1724	80.1767	33.962	-3.17901	-29.4689
8829	Surface 5642	16647	9.665	80.9799	-49.3	-8.84701E3	-3.29334E3	209.118	13.9946	83.5506	19.8068	-17.0479	-34.0502
8830	Surface 5642	16853	9.665	62.318	-48.2667	-8.88737E3	-2.88548E3	465.584	-38.8871	67.3034	58.1561	14.6693	-25.7978
8831	Surface 5642	16857	9.665	68.5389	-48.2667	-8.85462E3	-2.96925E3	389.154	-22.3253	62.4876	46.1843	8.59557	-32.7644
8832	Surface 5642	16862	9.665	74.7591	-48.2667	-8.82639E3	-3.04253E3	295.169	-11.7185	60.052	32.594	-7.20967	-37.1936
8833	Surface 5642	16868	9.665	80.9799	-48.2667	-8.81229E3	-3.09823E3	194.469	-5.92728	59.0022	19.4823	-19.2183	-39.9144
8834	Surface 5642	17072	9.665	62.318	-47.2333	-8.81809E3	-2.74735E3	429.597	-51.1122	48.3651	48.0077	9.0501	-29.8911
8835	Surface 5642	17078	9.665	68.5389	-47.2333	-8.77716E3	-2.81535E3	355.811	-38.4507	40.4764	39.2804	4.89916	-33.0709
8836	Surface 5642	17081	9.665	74.7591	-47.2333	-8.74363E3	-2.87207E3	267.481	-29.4992	35.2143	28.4138	-9.2428	-35.2564
8837	Surface 5642	17086	9.665	80.9799	-47.2333	-8.72631E3	-2.91414E3	176.579	-24.1859	32.1051	17.2932	-20.1909	-36.6694
8838	Surface 5642	17294	9.665	62.318	-46.2	-8.70094E3	-2.61171E3	386.1	-60.4349	25.9479	38.2609	6.88554	-26.9562
8839	Surface 5642	17297	9.665	68.5389	-46.2	-8.65681E3	-2.66682E3	317.728	-50.8199	18.2219	31.8684	3.40819	-27.9338
8840	Surface 5642	17302	9.665	74.759	-46.2	-8.62161E3	-2.71064E3	237.215	-43.5703	12.5379	23.4621	-9.97509	-28.7256
8841	Surface 5642	17308	9.665	80.9799	-46.2	-8.60335E3	-2.74227E3	157.019	-38.9947	8.92465	14.4763	-20.3979	-29.3399
8842	Surface 5642	17513	9.665	62.318	-45.1667	-8.55288E3	-2.48106E3	340.195	-67.0922	6.35439	30.3111	6.3469	-20.9763
8843	Surface 5642	17517	9.665	68.5389	-45.1667	-8.50912E3	-2.52549E3	278.668	-59.6461	0.0474717	25.4249	3.06422	-20.961
8844	Surface 5642	17521	9.665	74.759	-45.1667	-8.47491E3	-2.55929E3	206.922	-53.8443	-4.88197	18.8978	-9.99035	-21.0493
8845	Surface 5642	17526	9.665	80.9799	-45.1667	-8.4574E3	-2.58299E3	137.372	-50.0436	-8.16122	11.7634	-20.1842	-21.2462
8846	Surface 5642	17732	9.665	62.318	-44.1333	-8.38839E3	-2.35677E3	295.319	-71.5514	-7.91199	24.3241	6.41522	-14.6884
8847	Surface 5642	17738	9.665	68.5389	-44.1333	-8.34712E3	-2.39225E3	241.168	-65.6104	-12.6221	20.3763	3.17538	-14.3519
8848	Surface 5642	17742	9.665	74.759	-44.1333	-8.31539E3	-2.41823E3	178.323	-60.9313	-16.4567	15.18	-9.7	-14.1775
8849	Surface 5642	17747	9.665	80.9799	-44.1333	-8.2996E3	-2.43591E3	118.779	-57.8103	-19.089	9.4859	-19.783	-14.2038
8850	Surface 5642	17952	9.665	62.318	-43.1	-8.21753E3	-2.23948E3	253.408	-74.3675	-16.8169	19.9859	6.59596	-9.48694
8851	Surface 5642	17957	9.665	68.5389	-43.1	-8.17976E3	-2.26735E3	206.594	-69.4755	-20.1827	16.6284	3.38312	-9.1429
8852	Surface 5642	17961	9.665	74.7591	-43.1	-8.15115E3	-2.28712E3	152.29	-65.6314	-23.0016	12.3491	-9.33525	-8.92906
8853	Surface 5642	17968	9.665	80.9799	-43.1	-8.13744E3	-2.3002E3	101.846	-63.052	-24.9758	7.71591	-19.3291	-8.91749
8854	Surface 5642	18173	9.665	62.318	-42.0667	-8.04606E3	-2.12928E3	215.33	-76.0564	-21.475	16.8701	6.69415	-5.79933
8855	Surface 5642	18177	9.665	68.5389	-42.0667	-8.01208E3	-2.15057E3	175.471	-71.9144	-23.8571	13.9042	3.538	-5.56026
8856	Surface 5642	18182	9.665	74.7591	-42.0667	-7.98668E3	-2.1653E3	129.081	-68.6825	-25.8856	10.2615	-8.99848	-5.39532
8857	Surface 5642	18187	9.665	80.9799	-42.0667	-7.97507E3	-2.17482E3	86.7707	-66.5132	-27.3195	6.39468	-18.8857	-5.40162
8858	Surface 5642	18394	9.665	62.318	-41.0333	-7.87648E3	-2.02589E3	181.301	-77.0258	-23.2796	14.5922	6.66485	-3.50521
8859	Surface 5642	18397	9.665	68.5389	-41.0333	-7.84621E3	-2.04148E3	147.826	-73.4421	-25.0053	11.9124	3.601	-3.38548
8860	Surface 5642	18402	9.665	74.7591	-41.0333	-7.82383E3	-2.05202E3	108.603	-70.6612	-26.4784	8.7287	-8.71945	-3.28805
8861	Surface 5642	18407	9.665	80.9799	-41.0333	-7.81414E3	-2.05869E3	73.5018	-68.7956	-27.517	5.42015	-18.4727	-3.32658
8862	Surface 5642	18612	9.665	62.318	-40.0	-7.70929E3	-1.92883E3	151.186	-77.5569	-23.4472	12.8589	6.52603	-2.25774
8863	Surface 5642	18618	9.665	68.5388	-40.0	-7.68246E3	-1.93945E3	123.434	-74.4089	-24.7636	10.4137	3.58166	-2.23228
8864	Surface 5642	18622	9.665	74.7591	-40.0	-7.66281E3	-1.94647E3	90.6049	-71.9679	-25.8724	7.58159	-8.49482	-2.19254
8865	Surface 5642	18626	9.665	80.9799	-40.0	-7.65481E3	-1.9508E3	61.8739	-70.3275	-26.6424	4.6927	-18.09	-2.26049
