	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
11916	Surface 6508	4844	9.665	37.9822	-64.2	-10.4735E3	-4.21829E3	-854.936	-285.886	-124.582	122.173	-130.313	-232.415
11917	Surface 6510	2682	9.665	30.3724	-67.2	-10.5649E3	-3.45832E3	-850.354	12.8381	558.036	47.7595	-34.6054	247.225
11918	Surface 6510	2693	9.665	32.5601	-67.2	-10.5253E3	-3.55086E3	-757.014	10.2259	565.428	41.6849	-36.1943	246.973
11919	Surface 6510	3882	9.665	30.3724	-65.7	-11.5143E3	-3.75807E3	-1.11973E3	54.1302	348.793	-15.4678	56.5702	-33.4309
11920	Surface 6510	3911	9.665	32.5601	-65.7	-11.5316E3	-3.8394E3	-979.895	47.8024	366.829	4.43125	63.9098	-37.9037
11921	Surface 6511	2693	9.665	32.5601	-67.2	-10.5253E3	-3.55086E3	-757.014	10.2259	565.428	41.6849	-36.1943	246.973
11922	Surface 6511	2703	9.665	37.9822	-67.2	-10.526E3	-3.75682E3	-816.769	2.33756	570.566	34.3357	-33.2763	225.284
11923	Surface 6511	3911	9.665	32.5601	-65.7	-11.5316E3	-3.8394E3	-979.895	47.8024	366.829	4.43125	63.9098	-37.9037
11924	Surface 6511	3960	9.665	37.9822	-65.7	-11.593E3	-4.15071E3	-770.612	53.1064	412.315	-1.70077	80.5338	-211.927
11925	Surface 6513	163	9.665	30.3724	-78.2	-1.65178E3	-1.22875E3	-537.982	-27.4932	-27.6179	-11.918	-11.479	-21.9409
11926	Surface 6513	168	9.665	32.5601	-78.2	-1.65568E3	-1.21474E3	-555.109	-25.4554	-25.6723	-10.124	-2.63409	-15.4962
11927	Surface 6513	382	9.665	30.3724	-77.2	-1.5925E3	-1.23817E3	-530.053	-29.4149	-49.3565	-11.6057	8.12131	-44.1246
11928	Surface 6513	388	9.665	32.5601	-77.2	-1.60114E3	-1.22703E3	-548.998	-27.8672	-48.4545	-10.3472	6.92464	-38.7222
11929	Surface 6513	601	9.665	30.3724	-76.2	-1.56315E3	-1.31913E3	-536.683	-40.478	-114.18	-12.2767	7.54395	-84.051
11930	Surface 6513	607	9.665	32.5601	-76.2	-1.56777E3	-1.31219E3	-554.254	-38.271	-114.134	-11.4389	7.10422	-79.1208
11931	Surface 6513	822	9.665	30.3724	-75.2	-1.62042E3	-1.49809E3	-549.385	-59.5764	-213.613	-12.673	9.48375	-110.516
11932	Surface 6513	828	9.665	32.5601	-75.2	-1.62221E3	-1.49672E3	-560.851	-56.5411	-213.379	-11.6499	8.94814	-105.063
11933	Surface 6513	1041	9.665	30.3724	-74.2	-1.85241E3	-1.7735E3	-568.759	-82.9547	-326.718	-13.0406	12.2945	-108.502
11934	Surface 6513	1049	9.665	32.5601	-74.2	-1.85121E3	-1.77829E3	-568.655	-79.0269	-326.068	-11.6216	11.4599	-102.979
11935	Surface 6513	1263	9.665	30.3724	-73.2	-2.3606E3	-2.13477E3	-594.998	-103.924	-415.89	-12.7874	16.5232	-59.0547
11936	Surface 6513	1269	9.665	32.5601	-73.2	-2.35584E3	-2.14704E3	-577.381	-99.1823	-414.538	-10.7997	15.0813	-53.3198
11937	Surface 6513	1482	9.665	30.3724	-72.2	-3.22282E3	-2.53228E3	-628.236	-114.981	-438.871	-11.1376	22.395	26.5063
11938	Surface 6513	1487	9.665	32.5601	-72.2	-3.21283E3	-2.55362E3	-589.065	-109.591	-436.426	-8.5448	19.8493	32.4798
11939	Surface 6513	1703	9.665	30.3724	-71.2	-4.44077E3	-2.88595E3	-668.586	-112.835	-378.088	-7.18616	29.8097	108.99
11940	Surface 6513	1708	9.665	32.5601	-71.2	-4.42389E3	-2.91816E3	-607.19	-107.261	-374.18	-4.05567	25.5984	115.151
11941	Surface 6513	1922	9.665	30.3724	-70.2	-5.93826E3	-3.15098E3	-715.746	-98.3823	-240.815	0.170034	38.0118	178.39
11942	Surface 6513	1927	9.665	32.5601	-70.2	-5.91407E3	-3.19592E3	-634.445	-93.2903	-235.216	3.51579	31.353	184.345
11943	Surface 6513	2141	9.665	30.3724	-69.2	-7.58812E3	-3.32643E3	-768.156	-71.1127	-29.5414	11.5598	45.5109	254.198
11944	Surface 6513	2147	9.665	32.5601	-69.2	-7.55745E3	-3.38559E3	-671.522	-68.0494	-22.0549	14.9051	34.7707	259.744
11945	Surface 6513	2361	9.665	30.3724	-68.2	-9.21001E3	-3.41996E3	-822.415	-31.1624	254.06	22.7725	51.9615	318.449
11946	Surface 6513	2367	9.665	32.5601	-68.2	-9.17557E3	-3.49519E3	-718.942	-31.1834	262.786	23.5344	35.9581	322.246
11947	Surface 6513	2682	9.665	30.3724	-67.2	-10.5649E3	-3.45832E3	-850.354	12.8381	558.036	47.7595	-34.6054	247.225
11948	Surface 6513	2693	9.665	32.5601	-67.2	-10.5253E3	-3.55086E3	-757.014	10.2259	565.428	41.6849	-36.1943	246.973
11949	Surface 6514	168	9.665	32.5601	-78.2	-1.65568E3	-1.21474E3	-555.109	-25.4554	-25.6723	-10.124	-2.63409	-15.4962
11950	Surface 6514	173	9.665	37.9822	-78.2	-1.66206E3	-1.18638E3	-568.538	-22.4349	-27.0501	-9.03668	-7.00214	-30.5012
11951	Surface 6514	388	9.665	32.5601	-77.2	-1.60114E3	-1.22703E3	-548.998	-27.8672	-48.4545	-10.3472	6.92464	-38.7222
11952	Surface 6514	394	9.665	37.9822	-77.2	-1.59577E3	-1.20228E3	-560.795	-25.9261	-49.507	-10.0039	3.68815	-48.8308
11953	Surface 6514	607	9.665	32.5601	-76.2	-1.56777E3	-1.31219E3	-554.254	-38.271	-114.134	-11.4389	7.10422	-79.1208
11954	Surface 6514	614	9.665	37.9822	-76.2	-1.56053E3	-1.29986E3	-568.678	-35.6618	-114.223	-10.6017	3.53085	-85.0823
11955	Surface 6514	828	9.665	32.5601	-75.2	-1.62221E3	-1.49672E3	-560.851	-56.5411	-213.379	-11.6499	8.94814	-105.063
11956	Surface 6514	833	9.665	37.9822	-75.2	-1.61121E3	-1.4983E3	-588.387	-52.9629	-212.831	-10.9042	5.08166	-111.403
11957	Surface 6514	1049	9.665	32.5601	-74.2	-1.85121E3	-1.77829E3	-568.655	-79.0269	-326.068	-11.6216	11.4599	-102.979
11958	Surface 6514	1054	9.665	37.9822	-74.2	-1.83725E3	-1.79604E3	-619.374	-74.4881	-324.688	-10.7796	6.84741	-108.794
11959	Surface 6514	1269	9.665	32.5601	-73.2	-2.35584E3	-2.14704E3	-577.381	-99.1823	-414.538	-10.7997	15.0813	-53.3198
11960	Surface 6514	1274	9.665	37.9822	-73.2	-2.33921E3	-2.18369E3	-661.085	-93.7291	-411.712	-9.94048	8.86314	-58.9099
11961	Surface 6514	1487	9.665	32.5601	-72.2	-3.21283E3	-2.55362E3	-589.065	-109.591	-436.426	-8.5448	19.8493	32.4798
11962	Surface 6514	1494	9.665	37.9822	-72.2	-3.19428E3	-2.61256E3	-709.99	-103.441	-431.481	-7.90267	10.9821	26.9328
11963	Surface 6514	1708	9.665	32.5601	-71.2	-4.42389E3	-2.91816E3	-607.19	-107.261	-374.18	-4.05567	25.5984	115.151
11964	Surface 6514	1714	9.665	37.9822	-71.2	-4.40448E3	-3.00275E3	-760.193	-100.902	-366.214	-4.02074	12.9388	109.203
11965	Surface 6514	1927	9.665	32.5601	-70.2	-5.91407E3	-3.19592E3	-634.445	-93.2903	-235.216	3.51579	31.353	184.345
11966	Surface 6514	1935	9.665	37.9822	-70.2	-5.89542E3	-3.3086E3	-805.178	-87.8673	-223.7	2.49756	14.0088	176.415
11967	Surface 6514	2147	9.665	32.5601	-69.2	-7.55745E3	-3.38559E3	-671.522	-68.0494	-22.0549	14.9051	34.7707	259.744
11968	Surface 6514	2153	9.665	37.9822	-69.2	-7.54213E3	-3.52694E3	-837.973	-65.5315	-8.07765	11.8512	11.6453	247.81
11969	Surface 6514	2367	9.665	32.5601	-68.2	-9.17557E3	-3.49519E3	-718.942	-31.1834	262.786	23.5344	35.9581	322.246
11970	Surface 6514	2375	9.665	37.9822	-68.2	-9.16825E3	-3.66674E3	-851.076	-33.7414	275.585	19.7837	-0.78954	303.812
11971	Surface 6514	2693	9.665	32.5601	-67.2	-10.5253E3	-3.55086E3	-757.014	10.2259	565.428	41.6849	-36.1943	246.973
11972	Surface 6514	2703	9.665	37.9822	-67.2	-10.526E3	-3.75682E3	-816.769	2.33756	570.566	34.3357	-33.2763	225.284
11973	Surface 6516	6607	9.665	32.5601	-62.4	-9.811E3	-4.35838E3	-850.524	-279.429	-19.9256	146.303	26.3651	142.244
11974	Surface 6516	6626	9.665	37.9822	-62.4	-10.2434E3	-3.99967E3	-621.539	-276.28	1.6445	126.587	-89.6829	124.525
11975	Surface 6516	7373	9.665	32.5601	-61.6	-9.82498E3	-4.42983E3	-679.134	-279.531	120.863	133.548	8.06108	104.667
11976	Surface 6516	7390	9.665	37.9822	-61.6	-10.4963E3	-4.01627E3	-418.661	-289.137	56.5258	109.901	-56.4778	100.517
11977	Surface 6517	6591	9.665	30.3724	-62.4	-9.67026E3	-4.43754E3	-944.667	-279.719	-31.0625	169.644	30.9271	158.954
11978	Surface 6517	6607	9.665	32.5601	-62.4	-9.811E3	-4.35838E3	-850.524	-279.429	-19.9256	146.303	26.3651	142.244
11979	Surface 6517	6754	9.665	30.3724	-62.0522	-9.69263E3	-4.53275E3	-822.204	-274.726	89.0404	164.831	-41.0975	146.779
11980	Surface 6517	7373	9.665	32.5601	-61.6	-9.82498E3	-4.42983E3	-679.134	-279.531	120.863	133.548	8.06108	104.667
11981	Surface 6519	4366	9.665	-37.9822	-64.2	-12.2673E3	-3.73205E3	2.50575E3	-155.142	-50.2217	8.76886	94.1878	-134.805
11982	Surface 6519	4381	9.665	-33.0518	-64.2	-14.8222E3	-3.35361E3	2.78733E3	-197.373	13.4804	17.8706	-78.5115	-164.261
11983	Surface 6519	4402	9.665	-28.1214	-64.2	-19.2341E3	-3.3448E3	3.05679E3	-379.575	29.6351	13.4231	-288.925	-124.554
11984	Surface 6519	5021	9.66498	-28.1214	-64.0499	-17.1708E3	-2.53731E3	6.44851E3	-265.625	-70.0962	108.206	-25.2102	60.3243
11985	Surface 6519	5080	9.665	-28.1214	-63.8998	-15.4486E3	-2.70466E3	6.869E3	-104.21	-62.1456	113.546	217.68	12.5907
11986	Surface 6519	5124	9.66495	-33.2051	-63.8152	-12.4829E3	-3.52676E3	5.02271E3	-141.213	-104.905	65.0144	-7.82485	49.5413
11987	Surface 6519	5383	9.665	-37.9822	-63.5024	-10.2523E3	-3.93149E3	4.12304E3	-98.527	-185.627	47.9043	121.566	214.33
11988	Surface 6519	5408	9.665	-33.3584	-63.4304	-10.0834E3	-3.65583E3	5.79202E3	-41.3647	-99.365	78.3028	66.9443	98.7529
11989	Surface 6519	5874	9.665	-37.9822	-62.8049	-7.44179E3	-3.84892E3	4.50576E3	23.4605	-126.501	17.2477	-67.7344	186.232
11990	Surface 6520	4402	9.665	-28.1214	-64.2	-19.2341E3	-3.3448E3	3.05679E3	-379.575	29.6351	13.4231	-288.925	-124.554
11991	Surface 6520	4412	9.665	-26.5207	-64.2	-23.4653E3	-3.96379E3	2.59858E3	-552.854	-17.5203	-27.7386	-92.0532	-195.892
11992	Surface 6520	4431	9.665	-24.9197	-64.2	-27.7135E3	-4.69484E3	2.63887E3	-615.167	-75.1642	-45.6572	306.222	-262.23
11993	Surface 6520	4964	9.665	-24.9197	-64.1534	-26.3428E3	-2.41634E3	8.13997E3	-529.599	-85.119	237.614	464.207	-188.057
11994	Surface 6520	4989	9.665	-24.9197	-64.1069	-25.5104E3	-2.4495E3	8.59405E3	-435.193	-82.464	262.619	687.946	-187.674
11995	Surface 6520	4999	9.66499	-26.5268	-64.1044	-22.0329E3	-2.55574E3	6.91209E3	-419.659	-70.3912	156.714	180.032	-124.276
11996	Surface 6520	5021	9.66498	-28.1214	-64.0499	-17.1708E3	-2.53731E3	6.44851E3	-265.625	-70.0962	108.206	-25.2102	60.3243
11997	Surface 6520	5036	9.665	-26.5328	-64.0087	-20.5293E3	-2.61293E3	7.50273E3	-225.268	-78.772	185.355	510.242	-160.894
11998	Surface 6520	5080	9.665	-28.1214	-63.8998	-15.4486E3	-2.70466E3	6.869E3	-104.21	-62.1456	113.546	217.68	12.5907
11999	Surface 6522	3102	9.665	-37.9822	-65.7	-14.5015E3	-4.02565E3	436.214	84.5001	491.488	33.0412	2.34962	-38.8387
12000	Surface 6522	3144	9.665	-33.0518	-65.7	-15.1534E3	-3.85803E3	260.94	72.6153	514.108	-2.18294	-41.9232	60.9849
12001	Surface 6522	3201	9.665	-28.1214	-65.7	-15.7766E3	-4.36653E3	-462.697	56.9159	523.4	-53.8241	-133.929	43.884
12002	Surface 6522	4366	9.665	-37.9822	-64.2	-12.2673E3	-3.73205E3	2.50575E3	-155.142	-50.2217	8.76886	94.1878	-134.805
12003	Surface 6522	4381	9.665	-33.0518	-64.2	-14.8222E3	-3.35361E3	2.78733E3	-197.373	13.4804	17.8706	-78.5115	-164.261
12004	Surface 6522	4402	9.665	-28.1214	-64.2	-19.2341E3	-3.3448E3	3.05679E3	-379.575	29.6351	13.4231	-288.925	-124.554
12005	Surface 6523	3201	9.665	-28.1214	-65.7	-15.7766E3	-4.36653E3	-462.697	56.9159	523.4	-53.8241	-133.929	43.884
12006	Surface 6523	3220	9.665	-26.5207	-65.7	-15.8989E3	-4.79684E3	-865.277	41.4682	508.314	31.0897	-225.753	120.647
12007	Surface 6523	3255	9.665	-24.9197	-65.7	-15.5053E3	-5.2919E3	-1.17869E3	30.3653	473.731	118.538	-299.113	91.5205
12008	Surface 6523	4402	9.665	-28.1214	-64.2	-19.2341E3	-3.3448E3	3.05679E3	-379.575	29.6351	13.4231	-288.925	-124.554
12009	Surface 6523	4412	9.665	-26.5207	-64.2	-23.4653E3	-3.96379E3	2.59858E3	-552.854	-17.5203	-27.7386	-92.0532	-195.892
12010	Surface 6523	4431	9.665	-24.9197	-64.2	-27.7135E3	-4.69484E3	2.63887E3	-615.167	-75.1642	-45.6572	306.222	-262.23
12011	Surface 6525	2501	9.665	-37.9822	-67.2	-12.0584E3	-3.9597E3	-152.438	-61.6787	548.132	-24.5172	5.58745	395.497
12012	Surface 6525	2505	9.665	-33.0518	-67.2	-12.0149E3	-4.25008E3	-423.46	-43.4448	558.869	-16.3407	33.7217	382.605
12013	Surface 6525	2515	9.665	-28.1214	-67.2	-11.8514E3	-4.83337E3	-674.454	0.986135	577.751	-11.314	70.4614	408.824
12014	Surface 6525	3102	9.665	-37.9822	-65.7	-14.5015E3	-4.02565E3	436.214	84.5001	491.488	33.0412	2.34962	-38.8387
12015	Surface 6525	3144	9.665	-33.0518	-65.7	-15.1534E3	-3.85803E3	260.94	72.6153	514.108	-2.18294	-41.9232	60.9849
12016	Surface 6525	3201	9.665	-28.1214	-65.7	-15.7766E3	-4.36653E3	-462.697	56.9159	523.4	-53.8241	-133.929	43.884
12017	Surface 6526	2515	9.665	-28.1214	-67.2	-11.8514E3	-4.83337E3	-674.454	0.986135	577.751	-11.314	70.4614	408.824
12018	Surface 6526	2522	9.665	-26.5207	-67.2	-11.5998E3	-5.07444E3	-479.001	52.5689	615.704	-22.493	140.551	471.265
12019	Surface 6526	2532	9.665	-24.9197	-67.2	-11.4418E3	-5.32805E3	-308.253	70.3781	619.937	-25.7022	171.381	463.847
12020	Surface 6526	3201	9.665	-28.1214	-65.7	-15.7766E3	-4.36653E3	-462.697	56.9159	523.4	-53.8241	-133.929	43.884
12021	Surface 6526	3220	9.665	-26.5207	-65.7	-15.8989E3	-4.79684E3	-865.277	41.4682	508.314	31.0897	-225.753	120.647
12022	Surface 6526	3255	9.665	-24.9197	-65.7	-15.5053E3	-5.2919E3	-1.17869E3	30.3653	473.731	118.538	-299.113	91.5205
12023	Surface 6528	49	9.665	-37.9822	-78.2	-1.81354E3	-1.98951E3	-97.7271	-19.3125	-35.4552	-0.185252	9.60356	-13.5722
12024	Surface 6528	55	9.665	-33.0518	-78.2	-1.81421E3	-1.97998E3	-100.741	-16.2508	-30.0931	0.910012	8.64893	-18.6444
12025	Surface 6528	61	9.665	-28.1214	-78.2	-1.81382E3	-1.95566E3	-101.623	-15.7566	-33.7752	2.80998	1.95669	-17.2749
12026	Surface 6528	269	9.665	-37.9822	-77.2	-1.64253E3	-1.99602E3	-94.0568	-19.7497	-51.848	1.15978	5.8653	-32.907
12027	Surface 6528	275	9.665	-33.0517	-77.2	-1.65299E3	-1.98956E3	-96.3969	-17.9786	-49.3866	1.66151	1.56127	-35.8383
12028	Surface 6528	281	9.665	-28.1214	-77.2	-1.64107E3	-1.96379E3	-95.8191	-16.8162	-51.0862	1.80555	-6.29196	-35.0694
12029	Surface 6528	489	9.665	-37.9822	-76.2	-1.55682E3	-2.101E3	-92.9603	-29.259	-105.589	1.48217	5.859	-70.4409
12030	Surface 6528	494	9.665	-33.0517	-76.2	-1.56134E3	-2.09709E3	-98.4652	-26.8089	-105.632	1.98702	2.18847	-70.8906
12031	Surface 6528	500	9.665	-28.1214	-76.2	-1.54878E3	-2.07212E3	-101.756	-25.4225	-105.479	2.6393	-4.573	-70.8667
12032	Surface 6528	710	9.665	-37.9822	-75.2	-1.583E3	-2.30585E3	-94.8132	-46.4258	-194.567	1.38433	7.36779	-99.717
12033	Surface 6528	715	9.665	-33.0517	-75.2	-1.5861E3	-2.30721E3	-104.203	-43.4284	-194.416	1.8159	3.05152	-100.202
12034	Surface 6528	721	9.665	-28.1214	-75.2	-1.57061E3	-2.28274E3	-111.891	-41.3675	-194.361	2.51041	-4.40984	-99.8773
12035	Surface 6528	929	9.665	-37.9822	-74.2	-1.80009E3	-2.61287E3	-98.554	-69.9408	-301.313	1.56352	9.25669	-103.741
12036	Surface 6528	935	9.665	-33.0517	-74.2	-1.80055E3	-2.62151E3	-114.016	-65.9084	-300.92	1.51505	4.10519	-104.811
12037	Surface 6528	940	9.665	-28.1214	-74.2	-1.78158E3	-2.5997E3	-128.297	-63.1024	-301.085	1.93249	-4.73458	-103.663
12038	Surface 6528	1149	9.665	-37.9822	-73.2	-2.30525E3	-3.01222E3	-104.891	-94.3528	-390.324	1.86153	11.6613	-62.9762
12039	Surface 6528	1155	9.665	-33.0517	-73.2	-2.30144E3	-3.03297E3	-129.659	-89.0559	-389.802	0.964602	5.35711	-64.6171
12040	Surface 6528	1161	9.665	-28.1214	-73.2	-2.27763E3	-3.01726E3	-153.525	-85.1411	-390.215	0.763751	-5.95188	-62.5763
12041	Surface 6528	1371	9.665	-37.9822	-72.2	-3.18089E3	-3.45282E3	-117.951	-113.31	-421.336	2.04081	14.605	11.4965
12042	Surface 6528	1374	9.665	-33.0517	-72.2	-3.16919E3	-3.49333E3	-154.245	-106.403	-420.767	-0.0308151	6.84397	9.35423
12043	Surface 6528	1379	9.665	-28.1214	-72.2	-3.13952E3	-3.48982E3	-188.779	-100.908	-421.583	-1.1063	-8.31218	12.379
12044	Surface 6528	1590	9.665	-37.9822	-71.2	-4.44511E3	-3.84867E3	-143.813	-124.524	-378.305	1.70108	17.8403	81.2691
12045	Surface 6528	1594	9.665	-33.0517	-71.2	-4.4211E3	-3.92126E3	-192.209	-115.563	-378.008	-1.80108	8.6379	78.7717
12046	Surface 6528	1601	9.665	-28.1214	-71.2	-4.38366E3	-3.94112E3	-234.941	-107.762	-379.336	-3.90199	-11.5917	83.0768
12047	Surface 6528	1810	9.665	-37.9822	-70.2	-6.05411E3	-4.14129E3	-187.116	-129.675	-269.286	0.312476	21.1648	137.803
12048	Surface 6528	1814	9.665	-33.0517	-70.2	-6.01464E3	-4.26639E3	-248.956	-117.762	-268.744	-4.71409	11.1426	136.399
12049	Surface 6528	1819	9.665	-28.1214	-70.2	-5.96526E3	-4.32752E3	-295.936	-106.619	-270.848	-7.86139	-15.0691	142.065
12050	Surface 6528	2029	9.665	-37.9822	-69.2	-7.93247E3	-4.29859E3	-246.378	-127.352	-96.3567	-2.33024	24.8398	206.122
12051	Surface 6528	2034	9.665	-33.0517	-69.2	-7.8768E3	-4.51169E3	-330.403	-112.715	-93.0657	-8.51675	15.6303	203.853
12052	Surface 6528	2039	9.665	-28.1214	-69.2	-7.81671E3	-4.65541E3	-379.75	-95.983	-94.1535	-13.2451	-16.4413	216.966
12053	Surface 6528	2251	9.665	-37.9822	-68.2	-9.98796E3	-4.27547E3	-295.944	-109.268	160.766	-5.8528	15.9334	302.757
12054	Surface 6528	2254	9.665	-33.0517	-68.2	-9.90482E3	-4.59578E3	-437.551	-95.7922	149.042	-10.7922	22.1357	270.022
12055	Surface 6528	2261	9.665	-28.1214	-68.2	-9.82268E3	-4.94407E3	-502.439	-73.6253	166.264	-14.2294	-2.36731	310.905
12056	Surface 6528	2501	9.665	-37.9822	-67.2	-12.0584E3	-3.9597E3	-152.438	-61.6787	548.132	-24.5172	5.58745	395.497
12057	Surface 6528	2505	9.665	-33.0518	-67.2	-12.0149E3	-4.25008E3	-423.46	-43.4448	558.869	-16.3407	33.7217	382.605
12058	Surface 6528	2515	9.665	-28.1214	-67.2	-11.8514E3	-4.83337E3	-674.454	0.986135	577.751	-11.314	70.4614	408.824
12059	Surface 6529	61	9.665	-28.1214	-78.2	-1.81382E3	-1.95566E3	-101.623	-15.7566	-33.7752	2.80998	1.95669	-17.2749
12060	Surface 6529	65	9.665	-26.5207	-78.2	-1.81328E3	-1.94445E3	-115.573	-16.1713	-35.0991	0.777784	2.82135	-14.8132
12061	Surface 6529	69	9.665	-24.9197	-78.2	-1.80935E3	-1.93212E3	-118.594	-16.1559	-33.6711	-0.72198	5.7501	-15.872
12062	Surface 6529	281	9.665	-28.1214	-77.2	-1.64107E3	-1.96379E3	-95.8191	-16.8162	-51.0862	1.80555	-6.29196	-35.0694
12063	Surface 6529	285	9.66501	-26.5207	-77.2	-1.63141E3	-1.95104E3	-108.098	-16.2403	-51.5689	1.87992	-2.94358	-33.4117
12064	Surface 6529	290	9.665	-24.9197	-77.2	-1.63139E3	-1.93907E3	-111.677	-16.6614	-51.0496	2.15515	0.777858	-33.991
12065	Surface 6529	500	9.665	-28.1214	-76.2	-1.54878E3	-2.07212E3	-101.756	-25.4225	-105.479	2.6393	-4.573	-70.8667
12066	Surface 6529	505	9.66501	-26.5207	-76.2	-1.53996E3	-2.05913E3	-110.157	-25.2463	-105.501	2.75419	-2.67511	-69.9103
12067	Surface 6529	509	9.665	-24.9197	-76.2	-1.53998E3	-2.04613E3	-113.598	-25.3786	-105.706	3.05244	-0.19544	-70.1482
12068	Surface 6529	721	9.665	-28.1214	-75.2	-1.57061E3	-2.28274E3	-111.891	-41.3675	-194.361	2.51041	-4.40984	-99.8773
12069	Surface 6529	725	9.66502	-26.5207	-75.2	-1.56083E3	-2.26866E3	-110.207	-40.828	-194.504	2.8063	-2.86555	-98.6642
12070	Surface 6529	729	9.665	-24.9197	-75.2	-1.56188E3	-2.2547E3	-111.756	-41.0346	-194.803	3.16016	-0.699343	-99.0685
12071	Surface 6529	940	9.665	-28.1214	-74.2	-1.78158E3	-2.5997E3	-128.297	-63.1024	-301.085	1.93249	-4.73458	-103.663
12072	Surface 6529	945	9.66502	-26.5207	-74.2	-1.76998E3	-2.58509E3	-109.736	-62.242	-301.342	2.29228	-3.32576	-102.155
12073	Surface 6529	949	9.665	-24.9197	-74.2	-1.77105E3	-2.57028E3	-107.787	-62.3137	-301.848	2.59695	-1.11123	-102.572
12074	Surface 6529	1161	9.665	-28.1214	-73.2	-2.27763E3	-3.01726E3	-153.525	-85.1411	-390.215	0.763751	-5.95188	-62.5763
12075	Surface 6529	1164	9.66502	-26.5207	-73.2	-2.26352E3	-3.00266E3	-110.851	-83.7266	-390.554	1.16552	-3.91002	-60.6423
12076	Surface 6529	1169	9.665	-24.9197	-73.2	-2.26414E3	-2.98732E3	-103.802	-83.5799	-391.233	1.36318	-0.812899	-61.0063
12077	Surface 6529	1379	9.665	-28.1214	-72.2	-3.13952E3	-3.48982E3	-188.779	-100.908	-421.583	-1.1063	-8.31218	12.379
12078	Surface 6529	1385	9.66502	-26.5207	-72.2	-3.12244E3	-3.47625E3	-116.163	-98.5965	-422.007	-0.615967	-4.63344	14.8692
12079	Surface 6529	1390	9.665	-24.9197	-72.2	-3.12196E3	-3.46121E3	-102.111	-98.0471	-422.838	-0.502497	0.477861	14.6438
12080	Surface 6529	1601	9.665	-28.1214	-71.2	-4.38366E3	-3.94112E3	-234.941	-107.762	-379.336	-3.90199	-11.5917	83.0768
12081	Surface 6529	1605	9.66502	-26.5207	-71.2	-4.36327E3	-3.9309E3	-129.896	-104.008	-379.721	-3.27242	-5.25451	86.4203
12082	Surface 6529	1609	9.665	-24.9197	-71.2	-4.35955E3	-3.91654E3	-106.082	-102.654	-380.721	-3.04653	2.91695	86.485
12083	Surface 6529	1819	9.665	-28.1214	-70.2	-5.96526E3	-4.32752E3	-295.936	-106.619	-270.848	-7.86139	-15.0691	142.065
12084	Surface 6529	1825	9.66502	-26.5207	-70.2	-5.93608E3	-4.32565E3	-157.14	-100.833	-271.422	-6.9936	-5.00797	146.866
12085	Surface 6529	1829	9.665	-24.9197	-70.2	-5.93173E3	-4.31933E3	-121.918	-98.3251	-272.497	-6.76219	7.22397	147.779
12086	Surface 6529	2039	9.665	-28.1214	-69.2	-7.81671E3	-4.65541E3	-379.75	-95.983	-94.1535	-13.2451	-16.4413	216.966
12087	Surface 6529	2045	9.66501	-26.5207	-69.2	-7.77568E3	-4.66079E3	-213.633	-84.9238	-93.3361	-12.2585	-0.764995	224.542
12088	Surface 6529	2051	9.665	-24.9197	-69.2	-7.74491E3	-4.65461E3	-155.418	-79.9571	-94.1998	-10.9066	16.3704	227.304
12089	Surface 6529	2261	9.665	-28.1214	-68.2	-9.82268E3	-4.94407E3	-502.439	-73.6253	166.264	-14.2294	-2.36731	310.905
12090	Surface 6529	2264	9.66501	-26.5207	-68.2	-9.77733E3	-5.00077E3	-292.536	-62.3025	169.932	-11.0753	13.1989	331.706
12091	Surface 6529	2270	9.665	-24.9197	-68.2	-9.80505E3	-5.01931E3	-237.95	-52.5775	170.452	-7.97806	29.5631	340.366
12092	Surface 6529	2515	9.665	-28.1214	-67.2	-11.8514E3	-4.83337E3	-674.454	0.986135	577.751	-11.314	70.4614	408.824
12093	Surface 6529	2522	9.665	-26.5207	-67.2	-11.5998E3	-5.07444E3	-479.001	52.5689	615.704	-22.493	140.551	471.265
12094	Surface 6529	2532	9.665	-24.9197	-67.2	-11.4418E3	-5.32805E3	-308.253	70.3781	619.937	-25.7022	171.381	463.847
12095	Surface 6531	4989	9.665	-24.9197	-64.1069	-25.5104E3	-2.4495E3	8.59405E3	-435.193	-82.464	262.619	687.946	-187.674
12096	Surface 6531	5036	9.665	-26.5328	-64.0087	-20.5293E3	-2.61293E3	7.50273E3	-225.268	-78.772	185.355	510.242	-160.894
12097	Surface 6531	5080	9.665	-28.1214	-63.8998	-15.4486E3	-2.70466E3	6.869E3	-104.21	-62.1456	113.546	217.68	12.5907
12098	Surface 6532	5080	9.665	-28.1214	-63.8998	-15.4486E3	-2.70466E3	6.869E3	-104.21	-62.1456	113.546	217.68	12.5907
12099	Surface 6532	5408	9.665	-33.3584	-63.4304	-10.0834E3	-3.65583E3	5.79202E3	-41.3647	-99.365	78.3028	66.9443	98.7529
