	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
9376	Surface 5691	1305	9.665	106.564	-73.2	-953.548	-2.43699E3	144.649	-70.075	-346.374	0.705233	6.89444	-36.9861
9377	Surface 5691	1309	9.665	101.005	-73.2	-960.328	-2.47426E3	93.3153	-76.0914	-346.439	0.14515	4.97128	-37.8369
9378	Surface 5691	1516	9.665	117.682	-72.2	-1.74389E3	-2.81159E3	240.456	-60.179	-347.924	2.09227	9.04215	51.0663
9379	Surface 5691	1521	9.665	112.123	-72.2	-1.75758E3	-2.87836E3	186.033	-70.3158	-346.905	0.587499	9.36734	49.4573
9380	Surface 5691	1524	9.665	106.564	-72.2	-1.77011E3	-2.92887E3	134.918	-79.2198	-346.964	0.0725846	8.03303	48.2673
9381	Surface 5691	1530	9.665	101.005	-72.2	-1.77923E3	-2.96499E3	87.034	-85.8012	-347.563	-0.0615616	5.68569	47.6409
9382	Surface 5691	1736	9.665	117.682	-71.2	-2.87725E3	-3.26201E3	222.376	-55.1707	-264.167	-0.425304	10.8749	130.028
9383	Surface 5691	1740	9.665	112.123	-71.2	-2.89745E3	-3.32202E3	169.251	-67.0447	-263.288	-0.696386	10.8133	128.209
9384	Surface 5691	1744	9.665	106.564	-71.2	-2.9141E3	-3.36844E3	122.228	-76.7246	-263.924	-0.114519	8.82514	127.392
9385	Surface 5691	1749	9.665	101.005	-71.2	-2.92523E3	-3.4033E3	79.5355	-83.2585	-265.293	0.232975	5.99371	127.477
9386	Surface 5691	1954	9.665	117.682	-70.2	-4.25092E3	-3.61393E3	195.937	-40.9577	-109.303	-3.47523	13.1497	187.702
9387	Surface 5691	1960	9.665	112.123	-70.2	-4.27822E3	-3.66251E3	146.724	-54.7333	-108.437	-1.82663	12.0302	185.538
9388	Surface 5691	1964	9.665	106.564	-70.2	-4.29891E3	-3.70317E3	106.7	-64.4981	-109.951	0.412248	8.6551	185.443
9389	Surface 5691	1969	9.665	101.005	-70.2	-4.31147E3	-3.73787E3	71.2769	-69.7097	-112.014	1.18726	5.07911	187.72
9390	Surface 5691	2174	9.665	117.682	-69.2	-5.72909E3	-3.85783E3	161.002	-19.4958	101.382	-6.86194	17.7367	235.961
9391	Surface 5691	2180	9.665	112.123	-69.2	-5.76364E3	-3.88883E3	117.74	-35.814	101.461	-2.53256	13.0127	228.967
9392	Surface 5691	2184	9.665	106.564	-69.2	-5.78884E3	-3.92239E3	87.6792	-44.2079	98.8005	1.69021	5.48594	233.669
9393	Surface 5691	2189	9.665	101.005	-69.2	-5.80334E3	-3.95928E3	61.3385	-45.4365	99.4295	1.77714	0.541548	243.491
9394	Surface 5691	2394	9.665	117.682	-68.2	-7.12571E3	-3.99704E3	118.63	7.26739	344.804	-8.40063	33.3098	251.637
9395	Surface 5691	2401	9.665	112.123	-68.2	-7.16818E3	-4.00173E3	80.0483	-13.2935	338.772	-2.6523	14.0591	229.259
9396	Surface 5691	2404	9.665	106.564	-68.2	-7.20126E3	-4.0257E3	60.09	-15.9658	339.142	2.09915	-9.69111	250.984
9397	Surface 5691	2410	9.665	101.005	-68.2	-7.22383E3	-4.06652E3	45.3005	-10.7498	350.798	0.0107385	-10.7383	266.909
9398	Surface 5691	2738	9.665	117.682	-67.2	-8.19894E3	-4.08447E3	72.2341	20.4403	500.654	0.371784	46.2152	71.1172
9399	Surface 5691	2744	9.665	112.123	-67.2	-8.25187E3	-4.03803E3	14.9929	-4.80487	490.762	-1.6932	7.38213	76.1828
9400	Surface 5691	2752	9.665	106.564	-67.2	-8.30657E3	-4.03766E3	-7.33482	0.387482	508.17	-7.30111	-23.9532	93.5471
9401	Surface 5691	2757	9.665	101.005	-67.2	-8.34632E3	-4.05297E3	-8.70905	8.69463	510.26	-11.8821	8.64916	71.4569
9402	Surface 5693	4910	9.665	117.682	-64.2	-8.15146E3	-4.16683E3	133.449	-152.605	-446.128	31.796	27.8312	-63.8667
9403	Surface 5693	4919	9.665	112.123	-64.2	-8.25588E3	-4.07551E3	-295.183	-140.224	-455.565	2.43555	3.43224	-12.5031
9404	Surface 5693	4925	9.665	106.564	-64.2	-8.5561E3	-3.93069E3	-695.059	-144.694	-469.125	-44.9478	-42.7055	-29.4586
9405	Surface 5693	4933	9.665	101.005	-64.2	-9.06081E3	-3.83476E3	-1.00465E3	-171.883	-423.037	-97.7482	-75.6857	-107.841
9406	Surface 5693	5532	9.665	117.682	-63.3	-7.69657E3	-4.59723E3	199.123	-97.4841	-329.875	38.4978	-84.1713	656.181
9407	Surface 5693	5539	9.665	112.123	-63.3	-7.65555E3	-4.53426E3	-544.254	-52.1488	-311.968	8.00476	-26.3033	714.031
9408	Surface 5693	5542	9.665	106.564	-63.3	-7.92018E3	-4.40698E3	-1.39743E3	-42.9527	-323.579	-42.7455	115.769	688.869
9409	Surface 5693	5548	9.665	101.005	-63.3	-8.56387E3	-4.43836E3	-2.4856E3	-131.447	-454.36	-125.412	146.034	584.582
9410	Surface 5693	6675	9.665	117.682	-62.4	-7.30177E3	-5.14434E3	396.91	15.3963	144.33	8.8847	-107.365	465.215
9411	Surface 5693	6682	9.665	112.123	-62.4	-6.88077E3	-5.16237E3	-319.724	62.7457	187.961	0.88085	-53.3622	467.32
9412	Surface 5693	6688	9.665	106.564	-62.4	-5.90867E3	-5.0686E3	-1.1775E3	87.097	195.903	22.9513	73.0463	529.808
9413	Surface 5693	6699	9.665	101.005	-62.4	-6.18189E3	-5.13244E3	-2.72603E3	12.0896	-25.4724	-9.39263	310.527	673.403
9414	Surface 5694	4933	9.665	101.005	-64.2	-9.06081E3	-3.83476E3	-1.00465E3	-171.883	-423.037	-97.7482	-75.6857	-107.841
9415	Surface 5694	4943	9.665	95.5027	-64.2	-9.83215E3	-3.68272E3	-992.915	-233.271	-305.872	-116.846	-64.0556	-147.336
9416	Surface 5694	4949	9.665	90.0	-64.2	-10.2823E3	-3.37464E3	15.5535	-245.42	-98.3191	3.77187	3.89081	-168.635
9417	Surface 5694	5097	9.665	90.0	-63.9	-11.8816E3	-1.79285E3	10.6775	-354.679	-81.1412	3.25264	-5.83694	71.455
9418	Surface 5694	5170	9.66468	96.0083	-63.7333	-10.0039E3	-3.43961E3	-2.77205E3	-263.901	-435.258	-192.291	87.7155	379.139
9419	Surface 5694	5322	9.665	90.0	-63.6	-15.1561E3	-1.15063E3	7.02124	-410.205	-11.5801	2.37815	-19.1099	133.884
9420	Surface 5694	5548	9.665	101.005	-63.3	-8.56387E3	-4.43836E3	-2.4856E3	-131.447	-454.36	-125.412	146.034	584.582
9421	Surface 5694	5596	9.665	96.514	-63.2665	-10.1878E3	-3.28863E3	-4.3579E3	-196.852	-376.742	-204.209	580.46	539.06
9422	Surface 5694	6699	9.665	101.005	-62.4	-6.18189E3	-5.13244E3	-2.72603E3	12.0896	-25.4724	-9.39263	310.527	673.403
9423	Surface 5696	4104	9.665	62.318	-65.7	-8.63361E3	-4.11241E3	-64.6554	52.5157	137.874	-3.43758	3.07302	-499.74
9424	Surface 5696	4126	9.665	67.877	-65.7	-8.74801E3	-4.04155E3	50.4353	47.7691	131.942	1.19402	-3.1025	-493.7
9425	Surface 5696	4133	9.665	73.4357	-65.7	-8.92069E3	-3.98949E3	110.286	37.4627	140.624	5.80763	-3.95502	-426.843
9426	Surface 5696	4142	9.665	78.9947	-65.7	-9.11789E3	-3.98805E3	129.811	26.0193	169.524	-1.50858	-7.37866	-380.785
9427	Surface 5696	4914	9.665	62.318	-64.2	-8.14091E3	-4.1522E3	-107.746	-153.883	-463.242	-19.2099	-6.66838	-59.8916
9428	Surface 5696	4922	9.665	67.877	-64.2	-8.24983E3	-4.07181E3	318.86	-142.338	-466.005	3.98641	4.35525	-21.2394
9429	Surface 5696	4929	9.665	73.4357	-64.2	-8.55604E3	-3.94441E3	715.351	-147.601	-470.561	45.1424	36.6211	-42.8145
9430	Surface 5696	4936	9.665	78.9947	-64.2	-9.0627E3	-3.8427E3	1.02553E3	-174.839	-434.071	98.3049	75.4898	-87.3991
9431	Surface 5697	4142	9.665	78.9947	-65.7	-9.11789E3	-3.98805E3	129.811	26.0193	169.524	-1.50858	-7.37866	-380.785
9432	Surface 5697	4152	9.665	84.4973	-65.7	-9.23888E3	-4.01655E3	111.749	17.238	225.582	-5.2099	-12.1156	-310.804
9433	Surface 5697	4157	9.665	90.0	-65.7	-9.25151E3	-3.99658E3	13.3491	15.9622	264.363	-2.98181	-0.0504157	-262.832
9434	Surface 5697	4936	9.665	78.9947	-64.2	-9.0627E3	-3.8427E3	1.02553E3	-174.839	-434.071	98.3049	75.4898	-87.3991
9435	Surface 5697	4945	9.665	84.4973	-64.2	-9.8341E3	-3.69192E3	1.02119E3	-232.761	-316.804	122.88	75.9633	-132.419
9436	Surface 5697	4949	9.665	90.0	-64.2	-10.2823E3	-3.37464E3	15.5535	-245.42	-98.3191	3.77187	3.89081	-168.635
9437	Surface 5699	2740	9.665	62.318	-67.2	-8.17329E3	-4.10292E3	-75.4749	46.9408	507.496	1.02412	-26.3909	63.7526
9438	Surface 5699	2747	9.665	67.877	-67.2	-8.23463E3	-4.049E3	-18.6125	15.3499	494.459	0.804009	-55.9742	70.9939
9439	Surface 5699	2755	9.665	73.4357	-67.2	-8.29488E3	-4.03658E3	0.741658	-14.0193	492.406	4.92598	-15.9485	83.388
9440	Surface 5699	2765	9.665	78.9947	-67.2	-8.33558E3	-4.06631E3	1.9518	-10.6334	505.303	10.5323	20.6635	85.6371
9441	Surface 5699	4104	9.665	62.318	-65.7	-8.63361E3	-4.11241E3	-64.6554	52.5157	137.874	-3.43758	3.07302	-499.74
9442	Surface 5699	4126	9.665	67.877	-65.7	-8.74801E3	-4.04155E3	50.4353	47.7691	131.942	1.19402	-3.1025	-493.7
9443	Surface 5699	4133	9.665	73.4357	-65.7	-8.92069E3	-3.98949E3	110.286	37.4627	140.624	5.80763	-3.95502	-426.843
9444	Surface 5699	4142	9.665	78.9947	-65.7	-9.11789E3	-3.98805E3	129.811	26.0193	169.524	-1.50858	-7.37866	-380.785
9445	Surface 5700	2765	9.665	78.9947	-67.2	-8.33558E3	-4.06631E3	1.9518	-10.6334	505.303	10.5323	20.6635	85.6371
9446	Surface 5700	2771	9.665	84.4973	-67.2	-8.36468E3	-4.1102E3	-0.141057	1.05891	511.339	9.66938	-0.0152636	62.0497
9447	Surface 5700	2772	9.665	90.0	-67.2	-8.3851E3	-4.13114E3	1.24288	3.174	513.047	1.35343	-0.401924	47.1076
9448	Surface 5700	4142	9.665	78.9947	-65.7	-9.11789E3	-3.98805E3	129.811	26.0193	169.524	-1.50858	-7.37866	-380.785
9449	Surface 5700	4152	9.665	84.4973	-65.7	-9.23888E3	-4.01655E3	111.749	17.238	225.582	-5.2099	-12.1156	-310.804
9450	Surface 5700	4157	9.665	90.0	-65.7	-9.25151E3	-3.99658E3	13.3491	15.9622	264.363	-2.98181	-0.0504157	-262.832
9451	Surface 5702	197	9.665	62.318	-78.2	-484.656	-1.01588E3	-267.929	-1.06846	-23.3777	-6.68891	-13.5362	-19.111
9452	Surface 5702	203	9.665	67.877	-78.2	-489.506	-1.06812E3	-220.224	-4.43539	-23.7308	-4.747	-9.69169	-19.0878
9453	Surface 5702	207	9.665	73.4357	-78.2	-490.541	-1.11055E3	-168.978	-7.67984	-23.9707	-3.15125	-6.46057	-19.093
9454	Surface 5702	213	9.665	78.9947	-78.2	-489.622	-1.14156E3	-115.978	-10.3578	-24.1516	-1.90575	-3.91246	-19.1147
9455	Surface 5702	417	9.665	62.318	-77.2	-332.723	-1.05744E3	-277.883	-1.7603	-42.9923	-7.6451	-4.01533	-35.6096
9456	Surface 5702	423	9.665	67.877	-77.2	-335.149	-1.1122E3	-229.511	-5.36689	-43.0878	-5.23928	-4.03857	-35.6726
9457	Surface 5702	427	9.665	73.4357	-77.2	-336.44	-1.1563E3	-176.758	-8.89563	-43.1194	-3.35008	-3.53852	-35.826
9458	Surface 5702	433	9.665	78.9947	-77.2	-336.716	-1.18832E3	-121.512	-11.8218	-43.1371	-1.94961	-2.62988	-35.9885
9459	Surface 5702	637	9.665	62.318	-76.2	-246.599	-1.22624E3	-276.239	-8.17123	-99.2771	-8.25756	-4.42485	-67.0574
9460	Surface 5702	643	9.665	67.8769	-76.2	-247.766	-1.28653E3	-228.213	-12.5875	-98.8765	-5.36257	-4.55585	-67.3822
9461	Surface 5702	647	9.665	73.4358	-76.2	-249.368	-1.33392E3	-175.884	-16.9507	-98.5517	-3.2176	-4.03259	-67.8618
9462	Surface 5702	651	9.665	78.9947	-76.2	-250.611	-1.36773E3	-121.064	-20.5782	-98.3268	-1.74657	-3.00693	-68.3207
9463	Surface 5702	857	9.665	62.318	-75.2	-266.453	-1.49482E3	-275.702	-21.0868	-184.085	-7.57151	-4.92863	-89.2327
9464	Surface 5702	863	9.665	67.8769	-75.2	-267.872	-1.55993E3	-226.37	-26.5583	-183.266	-4.61291	-5.31288	-89.9529
9465	Surface 5702	867	9.665	73.4358	-75.2	-270.54	-1.61018E3	-173.714	-31.9489	-182.727	-2.55859	-4.80876	-90.7951
9466	Surface 5702	871	9.665	78.9947	-75.2	-272.999	-1.64553E3	-119.404	-36.4058	-182.429	-1.27263	-3.63174	-91.5376
9467	Surface 5702	1078	9.665	62.318	-74.2	-467.033	-1.86335E3	-274.287	-37.9678	-278.952	-6.36354	-5.87496	-84.683
9468	Surface 5702	1082	9.665	67.8769	-74.2	-470.553	-1.93159E3	-222.871	-44.7662	-277.933	-3.53977	-6.46328	-85.8023
9469	Surface 5702	1086	9.665	73.4358	-74.2	-475.404	-1.98352E3	-169.774	-51.3654	-277.406	-1.74121	-5.89438	-86.952
9470	Surface 5702	1091	9.665	78.9947	-74.2	-479.655	-2.01967E3	-116.397	-56.748	-277.244	-0.760456	-4.46872	-87.8873
9471	Surface 5702	1297	9.665	62.318	-73.2	-937.573	-2.3217E3	-269.657	-52.9069	-346.985	-4.75724	-7.22849	-33.784
9472	Surface 5702	1303	9.665	67.8769	-73.2	-945.078	-2.3906E3	-216.249	-61.2395	-345.97	-2.28178	-7.92851	-35.2331
9473	Surface 5702	1307	9.665	73.4358	-73.2	-953.265	-2.44254E3	-163.308	-69.1521	-345.635	-0.915833	-7.18513	-36.5822
9474	Surface 5702	1312	9.665	78.9947	-73.2	-959.904	-2.47854E3	-111.742	-75.4575	-345.783	-0.357978	-5.4171	-37.5828
9475	Surface 5702	1518	9.665	62.318	-72.2	-1.74271E3	-2.8184E3	-259.505	-58.8894	-346.914	-2.88528	-8.85821	51.6418
9476	Surface 5702	1523	9.665	67.8769	-72.2	-1.75596E3	-2.88475E3	-205.049	-68.8928	-346.005	-0.931452	-9.56459	49.9945
9477	Surface 5702	1526	9.665	73.4358	-72.2	-1.76847E3	-2.93481E3	-153.606	-78.1479	-345.901	-0.191168	-8.52079	48.592
9478	Surface 5702	1533	9.665	78.9947	-72.2	-1.77792E3	-2.96982E3	-105.184	-85.2486	-346.458	-0.218596	-6.31061	47.724
9479	Surface 5702	1738	9.665	62.318	-71.2	-2.87217E3	-3.26915E3	-241.731	-53.1389	-263.706	-0.790405	-10.5509	130.585
9480	Surface 5702	1742	9.665	67.8769	-71.2	-2.89266E3	-3.32894E3	-187.942	-64.936	-262.688	0.609044	-11.2241	128.818
9481	Surface 5702	1746	9.665	73.4358	-71.2	-2.91026E3	-3.37519E3	-140.12	-75.5942	-262.601	0.449334	-9.71019	127.386
9482	Surface 5702	1752	9.665	78.9947	-71.2	-2.92268E3	-3.40882E3	-96.6602	-83.2256	-263.527	-0.494477	-6.85617	126.949
9483	Surface 5702	1958	9.665	62.318	-70.2	-4.23968E3	-3.62275E3	-214.672	-37.0335	-110.576	1.64085	-12.2196	189.492
9484	Surface 5702	1962	9.665	67.8769	-70.2	-4.2686E3	-3.67073E3	-163.657	-51.1527	-109.006	2.77682	-13.0697	186.494
9485	Surface 5702	1966	9.665	73.4358	-70.2	-4.29207E3	-3.71111E3	-122.305	-63.6049	-108.196	1.20607	-10.6612	184.833
9486	Surface 5702	1972	9.665	78.9947	-70.2	-4.30754E3	-3.74379E3	-86.2484	-71.3597	-109.596	-1.31849	-6.49374	185.011
9487	Surface 5702	2177	9.665	62.318	-69.2	-5.70971E3	-3.87045E3	-177.526	-10.3433	99.7947	4.35108	-15.2067	244.834
9488	Surface 5702	2183	9.665	67.8769	-69.2	-5.74813E3	-3.89919E3	-130.697	-28.9221	99.9659	6.00243	-17.3308	235.415
9489	Surface 5702	2187	9.665	73.4358	-69.2	-5.77891E3	-3.93103E3	-99.2326	-44.834	100.946	2.25022	-11.6336	227.732
9490	Surface 5702	2191	9.665	78.9947	-69.2	-5.79811E3	-3.96489E3	-73.3061	-51.6002	99.4495	-2.44929	-3.1728	233.21
9491	Surface 5702	2398	9.665	62.318	-68.2	-7.10005E3	-4.01472E3	-130.433	26.655	350.822	5.37879	-22.4747	269.203
9492	Surface 5702	2403	9.665	67.877	-68.2	-7.14899E3	-4.01434E3	-87.2063	-0.151685	342.601	8.20623	-34.5489	252.65
9493	Surface 5702	2406	9.665	73.4357	-68.2	-7.18939E3	-4.03232E3	-67.5698	-22.5646	335.722	3.28753	-13.4873	226.467
9494	Surface 5702	2412	9.665	78.9947	-68.2	-7.21604E3	-4.07267E3	-54.8472	-24.8344	340.552	-2.45397	13.1507	249.438
9495	Surface 5702	2740	9.665	62.318	-67.2	-8.17329E3	-4.10292E3	-75.4749	46.9408	507.496	1.02412	-26.3909	63.7526
9496	Surface 5702	2747	9.665	67.877	-67.2	-8.23463E3	-4.049E3	-18.6125	15.3499	494.459	0.804009	-55.9742	70.9939
9497	Surface 5702	2755	9.665	73.4357	-67.2	-8.29488E3	-4.03658E3	0.741658	-14.0193	492.406	4.92598	-15.9485	83.388
9498	Surface 5702	2765	9.665	78.9947	-67.2	-8.33558E3	-4.06631E3	1.9518	-10.6334	505.303	10.5323	20.6635	85.6371
9499	Surface 5703	213	9.665	78.9947	-78.2	-489.622	-1.14156E3	-115.978	-10.3578	-24.1516	-1.90575	-3.91246	-19.1147
9500	Surface 5703	217	9.665	84.4973	-78.2	-488.264	-1.15988E3	-62.6682	-12.1353	-24.2505	-0.945864	-1.87878	-19.0744
9501	Surface 5703	220	9.665	90.0	-78.2	-487.561	-1.16529E3	-9.1332	-12.7999	-24.2534	-0.113687	-0.0849287	-19.1009
9502	Surface 5703	433	9.665	78.9947	-77.2	-336.716	-1.18832E3	-121.512	-11.8218	-43.1371	-1.94961	-2.62988	-35.9885
9503	Surface 5703	437	9.665	84.4973	-77.2	-336.553	-1.20719E3	-65.4837	-13.763	-43.1375	-0.923908	-1.40688	-36.0776
9504	Surface 5703	440	9.665	90.0	-77.2	-336.515	-1.21281E3	-8.93427	-14.4924	-43.1217	-0.0875259	-0.050176	-36.1449
9505	Surface 5703	651	9.665	78.9947	-76.2	-250.611	-1.36773E3	-121.064	-20.5782	-98.3268	-1.74657	-3.00693	-68.3207
9506	Surface 5703	656	9.665	84.4973	-76.2	-251.339	-1.38743E3	-65.3147	-22.9806	-98.2028	-0.774746	-1.63018	-68.6401
9507	Surface 5703	660	9.665	90.0	-76.2	-251.656	-1.39331E3	-9.03484	-23.8819	-98.17	-0.0585	-0.085851	-68.7896
9508	Surface 5703	871	9.665	78.9947	-75.2	-272.999	-1.64553E3	-119.404	-36.4058	-182.429	-1.27263	-3.63174	-91.5376
9509	Surface 5703	877	9.665	84.4973	-75.2	-274.647	-1.66595E3	-64.3379	-39.3433	-182.314	-0.524943	-1.99527	-92.0333
9510	Surface 5703	878	9.665	90.0	-75.2	-275.334	-1.67205E3	-9.09455	-40.4428	-182.316	-0.0466501	-0.138454	-92.257
9511	Surface 5703	1091	9.665	78.9947	-74.2	-479.655	-2.01967E3	-116.397	-56.748	-277.244	-0.760456	-4.46872	-87.8873
9512	Surface 5703	1097	9.665	84.4973	-74.2	-482.473	-2.0404E3	-62.5557	-60.2531	-277.297	-0.298262	-2.4694	-88.4837
9513	Surface 5703	1100	9.665	90.0	-74.2	-483.612	-2.04654E3	-9.10086	-61.5537	-277.41	-0.073787	-0.206489	-88.7478
9514	Surface 5703	1312	9.665	78.9947	-73.2	-959.904	-2.47854E3	-111.742	-75.4575	-345.783	-0.357978	-5.4171	-37.5828
9515	Surface 5703	1317	9.665	84.4973	-73.2	-964.149	-2.49909E3	-59.8677	-79.4672	-346.158	-0.204842	-2.98227	-38.1641
9516	Surface 5703	1319	9.665	90.0	-73.2	-965.844	-2.50506E3	-9.00297	-80.9181	-346.476	-0.170993	-0.278974	-38.4075
9517	Surface 5703	1533	9.665	78.9947	-72.2	-1.77792E3	-2.96982E3	-105.184	-85.2486	-346.458	-0.218596	-6.31061	47.724
9518	Surface 5703	1536	9.665	84.4973	-72.2	-1.7837E3	-2.98994E3	-56.2537	-89.5382	-347.317	-0.395689	-3.40393	47.3789
9519	Surface 5703	1539	9.665	90.0	-72.2	-1.78598E3	-2.99568E3	-8.73812	-90.976	-347.981	-0.397482	-0.318904	47.2957
9520	Surface 5703	1752	9.665	78.9947	-71.2	-2.92268E3	-3.40882E3	-96.6602	-83.2256	-263.527	-0.494477	-6.85617	126.949
9521	Surface 5703	1757	9.665	84.4973	-71.2	-2.92981E3	-3.42895E3	-51.9009	-87.2719	-265.042	-1.08523	-3.44405	127.293
9522	Surface 5703	1759	9.665	90.0	-71.2	-2.93253E3	-3.43485E3	-8.27735	-88.2635	-266.198	-0.856291	-0.207032	127.806
9523	Surface 5703	1972	9.665	78.9947	-70.2	-4.30754E3	-3.74379E3	-86.2484	-71.3597	-109.596	-1.31849	-6.49374	185.011
9524	Surface 5703	1977	9.665	84.4973	-70.2	-4.31563E3	-3.76574E3	-47.0943	-74.0051	-111.629	-2.4126	-2.28185	187.569
9525	Surface 5703	1979	9.665	90.0	-70.2	-4.31841E3	-3.77291E3	-7.59812	-73.5197	-112.695	-1.58835	0.486907	189.953
9526	Surface 5703	2191	9.665	78.9947	-69.2	-5.79811E3	-3.96489E3	-73.3061	-51.6002	99.4495	-2.44929	-3.1728	233.21
9527	Surface 5703	2197	9.665	84.4973	-69.2	-5.8073E3	-3.99198E3	-41.2628	-50.2112	100.463	-3.41547	2.61103	243.425
9528	Surface 5703	2200	9.665	90.0	-69.2	-5.81048E3	-4.00168E3	-6.33339	-46.9054	102.243	-2.07597	2.65399	248.555
9529	Surface 5703	2412	9.665	78.9947	-68.2	-7.21604E3	-4.07267E3	-54.8472	-24.8344	340.552	-2.45397	13.1507	249.438
9530	Surface 5703	2417	9.665	84.4973	-68.2	-7.23107E3	-4.10896E3	-30.569	-17.1932	352.956	-1.77872	14.3647	266.792
9531	Surface 5703	2419	9.665	90.0	-68.2	-7.23731E3	-4.11911E3	-3.36694	-12.4097	359.941	-1.27636	5.55426	269.932
9532	Surface 5703	2765	9.665	78.9947	-67.2	-8.33558E3	-4.06631E3	1.9518	-10.6334	505.303	10.5323	20.6635	85.6371
9533	Surface 5703	2771	9.665	84.4973	-67.2	-8.36468E3	-4.1102E3	-0.141057	1.05891	511.339	9.66938	-0.0152636	62.0497
9534	Surface 5703	2772	9.665	90.0	-67.2	-8.3851E3	-4.13114E3	1.24288	3.174	513.047	1.35343	-0.401924	47.1076
9535	Surface 5705	4914	9.665	62.318	-64.2	-8.14091E3	-4.1522E3	-107.746	-153.883	-463.242	-19.2099	-6.66838	-59.8916
9536	Surface 5705	4922	9.665	67.877	-64.2	-8.24983E3	-4.07181E3	318.86	-142.338	-466.005	3.98641	4.35525	-21.2394
9537	Surface 5705	4929	9.665	73.4357	-64.2	-8.55604E3	-3.94441E3	715.351	-147.601	-470.561	45.1424	36.6211	-42.8145
9538	Surface 5705	4936	9.665	78.9947	-64.2	-9.0627E3	-3.8427E3	1.02553E3	-174.839	-434.071	98.3049	75.4898	-87.3991
9539	Surface 5705	5536	9.665	62.318	-63.3	-7.72765E3	-4.5777E3	-167.868	-102.144	-333.78	-25.8	55.315	681.032
9540	Surface 5705	5541	9.665	67.877	-63.3	-7.68104E3	-4.52255E3	575.792	-62.6718	-319.414	0.737241	22.127	725.051
9541	Surface 5705	5545	9.665	73.4357	-63.3	-7.94546E3	-4.40449E3	1.42682E3	-50.5002	-330.179	47.2281	-101.341	699.209
9542	Surface 5705	5551	9.665	78.9947	-63.3	-8.58589E3	-4.46426E3	2.51864E3	-130.861	-451.321	128.7	-137.763	591.781
9543	Surface 5705	6679	9.665	62.318	-62.4	-7.34596E3	-5.12619E3	-376.376	14.3689	155.271	-4.1587	92.6733	469.218
9544	Surface 5705	6687	9.665	67.877	-62.4	-6.91777E3	-5.14825E3	346.938	54.7799	191.857	5.40177	47.4298	477.381
9545	Surface 5705	6693	9.665	73.4357	-62.4	-5.93932E3	-5.06111E3	1.2051E3	79.4171	199.037	-16.2782	-70.8407	537.346
9546	Surface 5705	6705	9.665	78.9947	-62.4	-6.21415E3	-5.15674E3	2.76055E3	8.8858	-20.3389	14.5586	-309.977	650.952
9547	Surface 5706	4936	9.665	78.9947	-64.2	-9.0627E3	-3.8427E3	1.02553E3	-174.839	-434.071	98.3049	75.4898	-87.3991
9548	Surface 5706	4945	9.665	84.4973	-64.2	-9.8341E3	-3.69192E3	1.02119E3	-232.761	-316.804	122.88	75.9633	-132.419
9549	Surface 5706	4949	9.665	90.0	-64.2	-10.2823E3	-3.37464E3	15.5535	-245.42	-98.3191	3.77187	3.89081	-168.635
9550	Surface 5706	5097	9.665	90.0	-63.9	-11.8816E3	-1.79285E3	10.6775	-354.679	-81.1412	3.25264	-5.83694	71.455
9551	Surface 5706	5172	9.66468	83.9917	-63.7333	-10.0293E3	-3.4617E3	2.80767E3	-262.499	-440.953	196.734	-96.1243	393.897
9552	Surface 5706	5322	9.665	90.0	-63.6	-15.1561E3	-1.15063E3	7.02124	-410.205	-11.5801	2.37815	-19.1099	133.884
9553	Surface 5706	5551	9.665	78.9947	-63.3	-8.58589E3	-4.46426E3	2.51864E3	-130.861	-451.321	128.7	-137.763	591.781
9554	Surface 5706	5597	9.665	83.486	-63.2665	-10.2665E3	-3.32004E3	4.39762E3	-201.0	-381.369	205.076	-577.103	550.8
9555	Surface 5706	6705	9.665	78.9947	-62.4	-6.21415E3	-5.15674E3	2.76055E3	8.8858	-20.3389	14.5586	-309.977	650.952
9556	Surface 5940	13506	9.665	18.3371	-55.3965	-13.7951E3	-679.668	2.84579E3	57.3418	-48.0956	-34.5036	-483.007	-47.0805
9557	Surface 5942	12933	9.665	20.819	-55.4911	-14.6284E3	-917.477	3.43272E3	52.5486	-13.2243	15.7022	-510.841	98.9641
9558	Surface 5942	13506	9.665	18.3371	-55.3965	-13.7951E3	-679.668	2.84579E3	57.3418	-48.0956	-34.5036	-483.007	-47.0805
9559	Surface 5945	13269	9.665	-18.3371	-55.3965	-14.0764E3	-1.01558E3	-2.49974E3	59.1496	-36.3244	26.569	566.541	-25.2826
9560	Surface 5992	12807	9.665	24.2119	-55.6536	-14.849E3	-1.71501E3	4.72723E3	30.1659	2.36263	8.44562	-805.335	258.504
9561	Surface 5992	12846	9.665	23.1855	-55.6	-14.8787E3	-1.43137E3	4.36058E3	48.1448	-10.002	17.9993	-669.622	253.495
9562	Surface 5996	12921	9.665	-20.819	-55.4911	-14.2134E3	-941.484	-3.52672E3	39.8677	-6.32216	-11.0	637.876	163.917
