	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
12728	Surface 6628	18787	9.665	151.879	-38.9667	-7.44657E3	-1.66731E3	1.74902	-90.4293	-15.5633	0.0422341	-2.79739	1.31144
12729	Surface 6628	19001	9.665	153.466	-37.9333	-7.26212E3	-1.6093E3	-2.3867	-87.9479	-13.7799	-0.0305435	-2.69411	1.39622
12730	Surface 6628	19009	9.665	151.879	-37.9333	-7.26204E3	-1.60928E3	1.77878	-87.9378	-13.7756	0.0360907	-2.72886	1.36957
12731	Surface 6628	19314	9.665	153.466	-36.9	-7.07419E3	-1.55186E3	-2.43667	-85.5446	-12.633	-0.037074	-2.62619	0.0804495
12732	Surface 6628	19321	9.665	151.879	-36.9	-7.07411E3	-1.55183E3	1.82825	-85.5343	-12.6291	0.0317654	-2.65875	0.0532853
12733	Surface 6630	13672	9.665	151.879	-55.3965	-10.3249E3	-2.63071E3	0.051504	-121.99	-24.265	0.470996	-17.434	0.205055
12734	Surface 6630	13693	9.665	149.628	-55.3965	-10.3239E3	-2.63101E3	-2.44298	-118.07	-22.6103	-0.188177	-45.0253	-2.53096
12735	Surface 6630	14326	9.665	151.879	-54.3977	-10.1502E3	-2.57409E3	0.0351801	-121.62	-25.1653	-0.542588	-5.16731	-2.50764
12736	Surface 6630	14335	9.665	149.628	-54.3977	-10.1478E3	-2.57434E3	-1.44915	-121.632	-24.9855	-0.0458909	-24.4122	-4.94275
12737	Surface 6630	14871	9.665	151.879	-53.3988	-9.97631E3	-2.51282E3	0.972022	-121.318	-25.4714	-0.0567957	-4.24803	-0.708778
12738	Surface 6630	14880	9.665	149.628	-53.3988	-9.97479E3	-2.51282E3	-0.915825	-121.21	-25.6846	0.355176	-27.0153	-0.459052
12739	Surface 6630	15854	9.665	151.879	-52.4	-9.80315E3	-2.45162E3	1.56917	-119.959	-24.423	0.0129571	-4.37518	0.410853
12740	Surface 6630	15873	9.665	149.628	-52.4	-9.80156E3	-2.45138E3	-0.496877	-119.899	-24.3801	0.101735	-26.6814	0.345676
12741	Surface 6631	13644	9.665	153.466	-55.3965	-10.324E3	-2.6289E3	-3.81549	-124.5	-26.0585	0.302719	-12.0894	5.46316
12742	Surface 6631	13672	9.665	151.879	-55.3965	-10.3249E3	-2.63071E3	0.051504	-121.99	-24.265	0.470996	-17.434	0.205055
12743	Surface 6631	14317	9.665	153.466	-54.3977	-10.1509E3	-2.57398E3	-4.12131	-122.496	-25.4668	-0.666211	-7.01173	-0.985994
12744	Surface 6631	14326	9.665	151.879	-54.3977	-10.1502E3	-2.57409E3	0.0351801	-121.62	-25.1653	-0.542588	-5.16731	-2.50764
12745	Surface 6631	14861	9.665	153.466	-53.3988	-9.97676E3	-2.51286E3	-3.18285	-121.766	-25.4263	-0.432818	-4.89019	-0.5347
12746	Surface 6631	14871	9.665	151.879	-53.3988	-9.97631E3	-2.51282E3	0.972022	-121.318	-25.4714	-0.0567957	-4.24803	-0.708778
12747	Surface 6631	15841	9.665	153.466	-52.4	-9.8034E3	-2.45173E3	-2.40069	-120.235	-24.4281	-0.15806	-4.4253	0.551705
12748	Surface 6631	15854	9.665	151.879	-52.4	-9.80315E3	-2.45162E3	1.56917	-119.959	-24.423	0.0129571	-4.37518	0.410853
12749	Surface 6633	10178	9.665	151.879	-58.2	-10.8411E3	-2.81787E3	0.320919	-137.007	-42.3113	-1.04432	-5.69951	3.0773
12750	Surface 6633	10190	9.665	149.628	-58.2	-10.8376E3	-2.8172E3	-5.00874	-134.266	-40.759	-1.43663	7.85563	0.11304
12751	Surface 6633	10828	9.665	151.879	-57.7478	-10.7463E3	-2.78409E3	-2.59897	-133.984	-40.9951	-2.6506	20.172	3.03683
12752	Surface 6633	10840	9.665	149.628	-57.7478	-10.7513E3	-2.78391E3	-3.87563	-133.21	-38.8476	-2.50477	6.37974	-7.28761
12753	Surface 6634	10152	9.665	153.466	-58.2	-10.8403E3	-2.8166E3	-4.99331	-136.153	-42.7595	-1.34635	-2.38903	3.10795
12754	Surface 6634	10178	9.665	151.879	-58.2	-10.8411E3	-2.81787E3	0.320919	-137.007	-42.3113	-1.04432	-5.69951	3.0773
12755	Surface 6634	10813	9.665	153.466	-57.7478	-10.7525E3	-2.78276E3	-5.40825	-134.592	-40.0309	-1.77078	1.44531	6.00515
12756	Surface 6634	10828	9.665	151.879	-57.7478	-10.7463E3	-2.78409E3	-2.59897	-133.984	-40.9951	-2.6506	20.172	3.03683
12757	Surface 6636	8876	9.665	151.879	-59.9	-11.1961E3	-2.92445E3	4.2903	-142.886	-39.1439	0.122935	-21.2371	-9.76609
12758	Surface 6636	8884	9.665	149.628	-59.9	-11.1917E3	-2.92521E3	13.2064	-140.119	-38.2425	0.200084	-32.1619	-11.3457
12759	Surface 6636	9379	9.665	151.879	-59.05	-11.0161E3	-2.86987E3	0.503882	-139.752	-44.4648	-0.579197	-20.4294	1.91672
12760	Surface 6636	9385	9.665	149.628	-59.05	-11.0052E3	-2.87031E3	7.6734	-137.505	-43.7419	-0.654256	-29.187	4.74421
12761	Surface 6636	10178	9.665	151.879	-58.2	-10.8411E3	-2.81787E3	0.320919	-137.007	-42.3113	-1.04432	-5.69951	3.0773
12762	Surface 6636	10190	9.665	149.628	-58.2	-10.8376E3	-2.8172E3	-5.00874	-134.266	-40.759	-1.43663	7.85563	0.11304
12763	Surface 6637	8848	9.665	153.466	-59.9	-11.1967E3	-2.9246E3	-1.30983	-140.382	-38.8162	-0.038083	-0.0878306	-9.21391
12764	Surface 6637	8876	9.665	151.879	-59.9	-11.1961E3	-2.92445E3	4.2903	-142.886	-39.1439	0.122935	-21.2371	-9.76609
12765	Surface 6637	9362	9.665	153.466	-59.05	-11.015E3	-2.86945E3	-3.1652	-139.008	-44.6269	-0.497726	-1.67598	1.40969
12766	Surface 6637	9379	9.665	151.879	-59.05	-11.0161E3	-2.86987E3	0.503882	-139.752	-44.4648	-0.579197	-20.4294	1.91672
12767	Surface 6637	10152	9.665	153.466	-58.2	-10.8403E3	-2.8166E3	-4.99331	-136.153	-42.7595	-1.34635	-2.38903	3.10795
12768	Surface 6637	10178	9.665	151.879	-58.2	-10.8411E3	-2.81787E3	0.320919	-137.007	-42.3113	-1.04432	-5.69951	3.0773
12769	Surface 6639	7907	9.665	151.879	-61.4	-11.5397E3	-3.00802E3	5.55414	-139.942	-25.3549	0.444984	-20.1825	-13.6296
12770	Surface 6639	7916	9.665	149.628	-61.4	-11.5383E3	-3.00313E3	5.68511	-135.304	-21.0369	0.0556244	-28.3207	-17.7415
12771	Surface 6639	8876	9.665	151.879	-59.9	-11.1961E3	-2.92445E3	4.2903	-142.886	-39.1439	0.122935	-21.2371	-9.76609
12772	Surface 6639	8884	9.665	149.628	-59.9	-11.1917E3	-2.92521E3	13.2064	-140.119	-38.2425	0.200084	-32.1619	-11.3457
12773	Surface 6640	7888	9.665	153.466	-61.4	-11.5395E3	-3.01005E3	0.457139	-141.638	-25.3671	0.791945	-4.14101	-18.1778
12774	Surface 6640	7907	9.665	151.879	-61.4	-11.5397E3	-3.00802E3	5.55414	-139.942	-25.3549	0.444984	-20.1825	-13.6296
12775	Surface 6640	8848	9.665	153.466	-59.9	-11.1967E3	-2.9246E3	-1.30983	-140.382	-38.8162	-0.038083	-0.0878306	-9.21391
12776	Surface 6640	8876	9.665	151.879	-59.9	-11.1961E3	-2.92445E3	4.2903	-142.886	-39.1439	0.122935	-21.2371	-9.76609
12777	Surface 6642	7341	9.665	151.879	-61.6	-11.5884E3	-3.02902E3	7.48006	-139.78	-11.9406	1.5931	-8.3386	-17.7791
12778	Surface 6642	7353	9.665	149.628	-61.6	-11.5979E3	-3.02258E3	-0.351761	-134.263	-9.3729	1.04481	3.40669	-10.6637
12779	Surface 6642	7907	9.665	151.879	-61.4	-11.5397E3	-3.00802E3	5.55414	-139.942	-25.3549	0.444984	-20.1825	-13.6296
12780	Surface 6642	7916	9.665	149.628	-61.4	-11.5383E3	-3.00313E3	5.68511	-135.304	-21.0369	0.0556244	-28.3207	-17.7415
12781	Surface 6643	7317	9.665	153.466	-61.6	-11.5858E3	-3.02999E3	1.24489	-139.766	-9.27629	0.622264	2.87474	-29.0104
12782	Surface 6643	7341	9.665	151.879	-61.6	-11.5884E3	-3.02902E3	7.48006	-139.78	-11.9406	1.5931	-8.3386	-17.7791
12783	Surface 6643	7888	9.665	153.466	-61.4	-11.5395E3	-3.01005E3	0.457139	-141.638	-25.3671	0.791945	-4.14101	-18.1778
12784	Surface 6643	7907	9.665	151.879	-61.4	-11.5397E3	-3.00802E3	5.55414	-139.942	-25.3549	0.444984	-20.1825	-13.6296
12785	Surface 6645	3849	9.665	151.879	-65.7	-11.9469E3	-3.29957E3	-3.72689	63.5774	304.405	-0.133139	-0.817022	-71.7864
12786	Surface 6645	3876	9.665	149.628	-65.7	-11.9451E3	-3.29936E3	-0.224627	63.8691	304.131	-0.0608594	2.53313	-70.5608
12787	Surface 6645	4790	9.665	151.879	-64.2	-12.069E3	-3.20719E3	3.84119	-102.727	180.145	-0.141559	-19.9971	-91.4451
12788	Surface 6645	4806	9.665	149.628	-64.2	-12.064E3	-3.20599E3	3.88826	-98.4778	179.043	1.24354	-51.0401	-92.8709
12789	Surface 6646	3815	9.665	153.466	-65.7	-11.9479E3	-3.29984E3	3.2252	62.1614	304.359	-0.130621	-3.58541	-72.3632
12790	Surface 6646	3849	9.665	151.879	-65.7	-11.9469E3	-3.29957E3	-3.72689	63.5774	304.405	-0.133139	-0.817022	-71.7864
12791	Surface 6646	4768	9.665	153.466	-64.2	-12.071E3	-3.20786E3	4.50378	-105.182	180.395	0.952751	-13.9032	-100.018
12792	Surface 6646	4790	9.665	151.879	-64.2	-12.069E3	-3.20719E3	3.84119	-102.727	180.145	-0.141559	-19.9971	-91.4451
12793	Surface 6648	2668	9.665	151.879	-67.2	-11.2601E3	-3.34603E3	-10.5787	-68.2126	323.398	0.162814	-3.64176	17.0909
12794	Surface 6648	2679	9.665	149.628	-67.2	-11.2584E3	-3.3456E3	-2.35488	-68.5276	323.055	-0.493293	-30.1064	16.6917
12795	Surface 6648	3849	9.665	151.879	-65.7	-11.9469E3	-3.29957E3	-3.72689	63.5774	304.405	-0.133139	-0.817022	-71.7864
12796	Surface 6648	3876	9.665	149.628	-65.7	-11.9451E3	-3.29936E3	-0.224627	63.8691	304.131	-0.0608594	2.53313	-70.5608
12797	Surface 6649	2656	9.665	153.466	-67.2	-11.2598E3	-3.34633E3	6.35503	-67.9274	323.763	-0.577073	-3.55693	17.251
12798	Surface 6649	2668	9.665	151.879	-67.2	-11.2601E3	-3.34603E3	-10.5787	-68.2126	323.398	0.162814	-3.64176	17.0909
12799	Surface 6649	3815	9.665	153.466	-65.7	-11.9479E3	-3.29984E3	3.2252	62.1614	304.359	-0.130621	-3.58541	-72.3632
12800	Surface 6649	3849	9.665	151.879	-65.7	-11.9469E3	-3.29957E3	-3.72689	63.5774	304.405	-0.133139	-0.817022	-71.7864
12801	Surface 6651	154	9.665	151.879	-78.2	-1.86626E3	-868.378	-4.18759	-24.9674	-20.2329	-0.300818	-0.42318	-17.3461
12802	Surface 6651	160	9.665	149.628	-78.2	-1.86641E3	-868.998	-1.89631	-25.0284	-20.5687	0.387496	-4.63447	-17.0695
12803	Surface 6651	374	9.665	151.879	-77.2	-2.1941E3	-934.831	-3.47661	-32.0124	-36.9182	0.0740341	-0.835467	-31.0471
12804	Surface 6651	380	9.665	149.628	-77.2	-2.19378E3	-935.048	0.0586994	-32.0718	-37.0322	-0.0213818	-5.69188	-30.9375
12805	Surface 6651	594	9.665	151.879	-76.2	-2.55944E3	-1.05195E3	-3.7184	-45.0837	-82.2637	-0.0540522	-0.828637	-55.2937
12806	Surface 6651	598	9.665	149.628	-76.2	-2.56035E3	-1.05205E3	0.644039	-45.169	-82.2261	0.0352013	-6.25761	-55.263
12807	Surface 6651	813	9.665	151.879	-75.2	-3.00328E3	-1.26529E3	-5.20792	-62.9132	-147.6	-0.0939853	-0.942304	-68.6218
12808	Surface 6651	818	9.665	149.628	-75.2	-3.00386E3	-1.26537E3	0.538639	-63.0113	-147.61	0.0541691	-7.38566	-68.4735
12809	Surface 6651	1033	9.665	151.879	-74.2	-3.58239E3	-1.57486E3	-7.3152	-82.8489	-215.734	-0.178045	-1.18201	-58.5129
12810	Surface 6651	1038	9.665	149.628	-74.2	-3.58299E3	-1.57499E3	0.346607	-82.9579	-215.725	0.0601132	-8.85126	-58.3209
12811	Surface 6651	1254	9.665	151.879	-73.2	-4.35977E3	-1.97061E3	-10.0549	-99.6273	-256.454	-0.288491	-1.47549	-11.6457
12812	Surface 6651	1258	9.665	149.628	-73.2	-4.36024E3	-1.97066E3	0.271841	-99.7363	-256.442	0.0461026	-10.858	-11.3993
12813	Surface 6651	1473	9.665	151.879	-72.2	-5.37091E3	-2.40207E3	-12.9689	-107.492	-238.246	-0.40162	-1.8589	60.2456
12814	Surface 6651	1480	9.665	149.628	-72.2	-5.37114E3	-2.40205E3	0.230454	-107.603	-238.237	-0.439812E-3	-13.5194	60.5331
12815	Surface 6651	1694	9.665	151.879	-71.2	-6.5847E3	-2.78701E3	-15.3427	-104.641	-153.058	-0.502389	-2.31467	121.109
12816	Surface 6651	1700	9.665	149.628	-71.2	-6.58454E3	-2.78694E3	0.110288	-104.755	-153.055	-0.0725468	-16.7759	121.414
12817	Surface 6651	1913	9.665	151.879	-70.2	-7.90861E3	-3.07689E3	-16.5267	-93.9985	-20.6007	-0.580949	-2.80998	152.293
12818	Surface 6651	1920	9.665	149.628	-70.2	-7.90795E3	-3.07675E3	-0.140561	-94.1017	-20.6014	-0.148435	-20.3945	152.586
12819	Surface 6651	2132	9.665	151.879	-69.2	-9.21919E3	-3.26539E3	-16.1702	-80.0402	129.278	-0.615401	-3.30259	153.237
12820	Surface 6651	2138	9.665	149.628	-69.2	-9.21803E3	-3.26509E3	-0.50669	-80.1587	129.245	-0.202316	-24.0531	153.554
12821	Surface 6651	2353	9.665	151.879	-68.2	-10.3793E3	-3.35449E3	-14.2712	-67.9836	261.554	-0.541905	-3.9538	114.243
12822	Surface 6651	2358	9.665	149.628	-68.2	-10.3777E3	-3.35395E3	-1.23131	-67.9123	261.594	-0.156743	-27.5269	114.541
12823	Surface 6651	2668	9.665	151.879	-67.2	-11.2601E3	-3.34603E3	-10.5787	-68.2126	323.398	0.162814	-3.64176	17.0909
12824	Surface 6651	2679	9.665	149.628	-67.2	-11.2584E3	-3.3456E3	-2.35488	-68.5276	323.055	-0.493293	-30.1064	16.6917
12825	Surface 6652	148	9.665	153.466	-78.2	-1.86603E3	-868.203	5.63811	-24.8563	-19.9697	0.206937	-0.16553	-17.6353
12826	Surface 6652	154	9.665	151.879	-78.2	-1.86626E3	-868.378	-4.18759	-24.9674	-20.2329	-0.300818	-0.42318	-17.3461
12827	Surface 6652	367	9.665	153.466	-77.2	-2.19455E3	-934.843	5.60397	-32.0608	-36.8446	0.21206	-0.880092	-31.1964
12828	Surface 6652	374	9.665	151.879	-77.2	-2.1941E3	-934.831	-3.47661	-32.0124	-36.9182	0.0740341	-0.835467	-31.0471
12829	Surface 6652	586	9.665	153.466	-76.2	-2.55933E3	-1.05192E3	5.60564	-45.0378	-82.3023	0.17932	-0.940414	-55.3494
12830	Surface 6652	594	9.665	151.879	-76.2	-2.55944E3	-1.05195E3	-3.7184	-45.0837	-82.2637	-0.0540522	-0.828637	-55.2937
12831	Surface 6652	806	9.665	153.466	-75.2	-3.00331E3	-1.26526E3	6.23572	-62.9019	-147.622	0.141096	-1.10713	-68.7458
12832	Surface 6652	813	9.665	151.879	-75.2	-3.00328E3	-1.26529E3	-5.20792	-62.9132	-147.6	-0.0939853	-0.942304	-68.6218
12833	Surface 6652	1027	9.665	153.466	-74.2	-3.58244E3	-1.5748E3	7.75101	-82.8254	-215.764	0.101019	-1.33508	-58.6708
12834	Surface 6652	1033	9.665	151.879	-74.2	-3.58239E3	-1.57486E3	-7.3152	-82.8489	-215.734	-0.178045	-1.18201	-58.5129
12835	Surface 6652	1247	9.665	153.466	-73.2	-4.3598E3	-1.97058E3	9.97259	-99.6073	-256.486	0.0555704	-1.60132	-11.8347
12836	Surface 6652	1254	9.665	151.879	-73.2	-4.35977E3	-1.97061E3	-10.0549	-99.6273	-256.454	-0.288491	-1.47549	-11.6457
12837	Surface 6652	1467	9.665	153.466	-72.2	-5.37092E3	-2.40207E3	12.3428	-107.472	-238.271	7.49485E-3	-1.9442	60.0361
12838	Surface 6652	1473	9.665	151.879	-72.2	-5.37091E3	-2.40207E3	-12.9689	-107.492	-238.246	-0.40162	-1.8589	60.2456
12839	Surface 6652	1687	9.665	153.466	-71.2	-6.58469E3	-2.78705E3	14.0721	-104.618	-153.078	-0.0557791	-2.35451	120.903
12840	Surface 6652	1694	9.665	151.879	-71.2	-6.5847E3	-2.78701E3	-15.3427	-104.641	-153.058	-0.502389	-2.31467	121.109
12841	Surface 6652	1908	9.665	153.466	-70.2	-7.90858E3	-3.07701E3	14.5026	-93.9681	-20.613	-0.139806	-2.78979	152.104
12842	Surface 6652	1913	9.665	151.879	-70.2	-7.90861E3	-3.07689E3	-16.5267	-93.9985	-20.6007	-0.580949	-2.80998	152.293
12843	Surface 6652	2126	9.665	153.466	-69.2	-9.21914E3	-3.2656E3	13.3193	-80.0031	129.283	-0.227342	-3.22089	153.063
12844	Surface 6652	2132	9.665	151.879	-69.2	-9.21919E3	-3.26539E3	-16.1702	-80.0402	129.278	-0.615401	-3.30259	153.237
12845	Surface 6652	2346	9.665	153.466	-68.2	-10.3794E3	-3.35485E3	10.5715	-68.0472	261.593	-0.292798	-3.62575	114.194
12846	Surface 6652	2353	9.665	151.879	-68.2	-10.3793E3	-3.35449E3	-14.2712	-67.9836	261.554	-0.541905	-3.9538	114.243
12847	Surface 6652	2656	9.665	153.466	-67.2	-11.2598E3	-3.34633E3	6.35503	-67.9274	323.763	-0.577073	-3.55693	17.251
12848	Surface 6652	2668	9.665	151.879	-67.2	-11.2601E3	-3.34603E3	-10.5787	-68.2126	323.398	0.162814	-3.64176	17.0909
12849	Surface 6654	12504	9.665	149.628	-56.0789	-10.4425E3	-2.68188E3	-2.64485	-126.716	-31.3455	0.864882	-26.8436	13.7638
12850	Surface 6654	12671	9.665	151.879	-55.9002	-10.4146E3	-2.67411E3	-0.425248	-125.555	-30.4389	1.74714	-14.1078	10.3347
12851	Surface 6654	12769	9.665	149.628	-55.7377	-10.3807E3	-2.65591E3	-1.86857	-116.774	-22.8458	1.9663	-60.9496	8.55672
12852	Surface 6654	12815	9.665	151.879	-55.6484	-10.37E3	-2.65171E3	0.675329	-123.114	-25.7891	0.671707	-20.4693	9.73703
12853	Surface 6654	13672	9.665	151.879	-55.3965	-10.3249E3	-2.63071E3	0.051504	-121.99	-24.265	0.470996	-17.434	0.205055
12854	Surface 6654	13693	9.665	149.628	-55.3965	-10.3239E3	-2.63101E3	-2.44298	-118.07	-22.6103	-0.188177	-45.0253	-2.53096
12855	Surface 6655	12671	9.665	151.879	-55.9002	-10.4146E3	-2.67411E3	-0.425248	-125.555	-30.4389	1.74714	-14.1078	10.3347
12856	Surface 6655	12741	9.665	153.466	-55.7913	-10.3892E3	-2.66724E3	-3.43612	-126.639	-30.7996	0.664839	-6.62154	6.52607
12857	Surface 6655	12815	9.665	151.879	-55.6484	-10.37E3	-2.65171E3	0.675329	-123.114	-25.7891	0.671707	-20.4693	9.73703
12858	Surface 6655	12860	9.665	153.466	-55.5939	-10.357E3	-2.64598E3	-3.61623	-125.214	-27.9483	0.679443	-12.6787	10.0735
12859	Surface 6655	13644	9.665	153.466	-55.3965	-10.324E3	-2.6289E3	-3.81549	-124.5	-26.0585	0.302719	-12.0894	5.46316
12860	Surface 6655	13672	9.665	151.879	-55.3965	-10.3249E3	-2.63071E3	0.051504	-121.99	-24.265	0.470996	-17.434	0.205055
12861	Surface 6657	4790	9.665	151.879	-64.2	-12.069E3	-3.20719E3	3.84119	-102.727	180.145	-0.141559	-19.9971	-91.4451
12862	Surface 6657	4806	9.665	149.628	-64.2	-12.064E3	-3.20599E3	3.88826	-98.4778	179.043	1.24354	-51.0401	-92.8709
12863	Surface 6657	5027	9.665	151.879	-64.0499	-12.0507E3	-3.16895E3	6.86696	-112.462	131.764	-0.432974	-24.3089	-94.3599
12864	Surface 6657	5059	9.665	149.628	-63.9606	-12.0396E3	-3.16329E3	6.09156	-106.381	125.718	-1.63829	-73.3982	-90.8976
12865	Surface 6657	5089	9.665	151.879	-63.8998	-12.0332E3	-3.15264E3	5.83886	-118.279	94.38	-3.50092	-23.3172	-86.5978
12866	Surface 6657	5180	9.665	149.628	-63.7211	-12.0077E3	-3.14465E3	4.689	-119.715	84.7703	-3.89381	-43.4603	-79.5794
12867	Surface 6658	4768	9.665	153.466	-64.2	-12.071E3	-3.20786E3	4.50378	-105.182	180.395	0.952751	-13.9032	-100.018
12868	Surface 6658	4790	9.665	151.879	-64.2	-12.069E3	-3.20719E3	3.84119	-102.727	180.145	-0.141559	-19.9971	-91.4451
12869	Surface 6658	5005	9.665	153.466	-64.1043	-12.0584E3	-3.17123E3	5.13632	-113.85	134.954	-0.137049	-16.4673	-95.1641
12870	Surface 6658	5027	9.665	151.879	-64.0499	-12.0507E3	-3.16895E3	6.86696	-112.462	131.764	-0.432974	-24.3089	-94.3599
12871	Surface 6658	5046	9.665	153.466	-64.0087	-12.0496E3	-3.15778E3	4.15826	-119.536	100.69	-3.4412	-8.68834	-78.8698
12872	Surface 6658	5089	9.665	151.879	-63.8998	-12.0332E3	-3.15264E3	5.83886	-118.279	94.38	-3.50092	-23.3172	-86.5978
12873	Surface 6660	11719	9.665	151.879	-57.2	-10.655E3	-2.74072E3	-0.195775	-132.689	-35.868	-1.64639	-2.36136	2.02988
12874	Surface 6660	11735	9.665	149.628	-57.2	-10.6537E3	-2.74551E3	-1.24132	-141.142	-40.2973	-0.930792	3.48827	-1.13054
12875	Surface 6660	12504	9.665	149.628	-56.0789	-10.4425E3	-2.68188E3	-2.64485	-126.716	-31.3455	0.864882	-26.8436	13.7638
12876	Surface 6660	12671	9.665	151.879	-55.9002	-10.4146E3	-2.67411E3	-0.425248	-125.555	-30.4389	1.74714	-14.1078	10.3347
12877	Surface 6661	11699	9.665	153.466	-57.2	-10.6464E3	-2.74313E3	-4.96193	-129.101	-35.4022	-1.24201	3.56021	6.33295
12878	Surface 6661	11719	9.665	151.879	-57.2	-10.655E3	-2.74072E3	-0.195775	-132.689	-35.868	-1.64639	-2.36136	2.02988
12879	Surface 6661	12671	9.665	151.879	-55.9002	-10.4146E3	-2.67411E3	-0.425248	-125.555	-30.4389	1.74714	-14.1078	10.3347
12880	Surface 6661	12741	9.665	153.466	-55.7913	-10.3892E3	-2.66724E3	-3.43612	-126.639	-30.7996	0.664839	-6.62154	6.52607
12881	Surface 6663	10828	9.665	151.879	-57.7478	-10.7463E3	-2.78409E3	-2.59897	-133.984	-40.9951	-2.6506	20.172	3.03683
12882	Surface 6663	10840	9.665	149.628	-57.7478	-10.7513E3	-2.78391E3	-3.87563	-133.21	-38.8476	-2.50477	6.37974	-7.28761
12883	Surface 6663	11062	9.665	151.879	-57.4	-10.6953E3	-2.76205E3	-2.43839	-131.412	-38.8682	-2.44375	5.06267	1.76555
12884	Surface 6664	10813	9.665	153.466	-57.7478	-10.7525E3	-2.78276E3	-5.40825	-134.592	-40.0309	-1.77078	1.44531	6.00515
12885	Surface 6664	10828	9.665	151.879	-57.7478	-10.7463E3	-2.78409E3	-2.59897	-133.984	-40.9951	-2.6506	20.172	3.03683
12886	Surface 6664	11062	9.665	151.879	-57.4	-10.6953E3	-2.76205E3	-2.43839	-131.412	-38.8682	-2.44375	5.06267	1.76555
12887	Surface 6664	11699	9.665	153.466	-57.2	-10.6464E3	-2.74313E3	-4.96193	-129.101	-35.4022	-1.24201	3.56021	6.33295
12888	Surface 6666	6569	9.665	151.879	-62.4	-11.7635E3	-3.07733E3	4.6859	-133.172	23.5143	1.73636	12.3784	-42.8311
12889	Surface 6666	6747	9.665	149.628	-62.0522	-11.6848E3	-3.05236E3	2.72467	-136.3	-1.93613	2.89992	-4.32684	-11.6543
12890	Surface 6666	7341	9.665	151.879	-61.6	-11.5884E3	-3.02902E3	7.48006	-139.78	-11.9406	1.5931	-8.3386	-17.7791
12891	Surface 6666	7353	9.665	149.628	-61.6	-11.5979E3	-3.02258E3	-0.351761	-134.263	-9.3729	1.04481	3.40669	-10.6637
12892	Surface 6667	6550	9.665	153.466	-62.4	-11.7727E3	-3.07442E3	-0.190598	-133.691	10.0488	-1.90254	30.1013	-43.4133
12893	Surface 6667	6569	9.665	151.879	-62.4	-11.7635E3	-3.07733E3	4.6859	-133.172	23.5143	1.73636	12.3784	-42.8311
12894	Surface 6667	7317	9.665	153.466	-61.6	-11.5858E3	-3.02999E3	1.24489	-139.766	-9.27629	0.622264	2.87474	-29.0104
12895	Surface 6667	7341	9.665	151.879	-61.6	-11.5884E3	-3.02902E3	7.48006	-139.78	-11.9406	1.5931	-8.3386	-17.7791
12896	Surface 6669	5046	9.665	153.466	-64.0087	-12.0496E3	-3.15778E3	4.15826	-119.536	100.69	-3.4412	-8.68834	-78.8698
12897	Surface 6669	5089	9.665	151.879	-63.8998	-12.0332E3	-3.15264E3	5.83886	-118.279	94.38	-3.50092	-23.3172	-86.5978
12898	Surface 6669	5931	9.665	153.466	-62.6	-11.8194E3	-3.09465E3	-0.933679	-126.963	45.9719	3.68155	19.5124	-59.2752
12899	Surface 6669	6569	9.665	151.879	-62.4	-11.7635E3	-3.07733E3	4.6859	-133.172	23.5143	1.73636	12.3784	-42.8311
12900	Surface 6670	5089	9.665	151.879	-63.8998	-12.0332E3	-3.15264E3	5.83886	-118.279	94.38	-3.50092	-23.3172	-86.5978
12901	Surface 6670	5180	9.665	149.628	-63.7211	-12.0077E3	-3.14465E3	4.689	-119.715	84.7703	-3.89381	-43.4603	-79.5794
12902	Surface 6670	6569	9.665	151.879	-62.4	-11.7635E3	-3.07733E3	4.6859	-133.172	23.5143	1.73636	12.3784	-42.8311
12903	Surface 6670	6587	9.665	149.628	-62.4	-11.7601E3	-3.07942E3	5.65571	-139.932	28.1516	3.56816	-21.576	-41.5154
12904	Surface 6672	12726	9.665	-153.466	-55.7913	-10.4134E3	-2.67135E3	-9.33525	-122.049	-26.5131	2.97227	83.5088	32.3585
12905	Surface 6672	12760	9.665	-154.27	-55.7409	-10.3809E3	-2.66381E3	2.54712	-119.792	-25.8499	-2.36851	43.3584	17.2946
12906	Surface 6672	12779	9.665	-155.08	-55.6931	-10.3704E3	-2.66126E3	4.6228	-120.805	-26.7592	-0.855979	-5.04417	11.3669
12907	Surface 6672	12848	9.665	-153.466	-55.5939	-10.364E3	-2.65126E3	-8.97013	-113.113	-16.4488	1.70316	110.771	21.8598
12908	Surface 6672	12867	9.665	-154.272	-55.5687	-10.3523E3	-2.64577E3	1.04242	-112.741	-18.786	-1.2529	85.0328	16.4785
12909	Surface 6672	12877	9.665	-155.08	-55.5448	-10.3488E3	-2.64485E3	2.43699	-118.628	-22.3209	-0.766478	8.15005	12.8296
12910	Surface 6672	13121	9.665	-153.466	-55.3965	-10.3188E3	-2.63479E3	-12.4151	-115.425	-17.6135	-0.403408	86.3702	-16.7796
