	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
1	Feature	Node	X	Y	Z	Fx[kN]	Fy[kN]	Fz[kN]	Mx[kN.m]	My[kN.m]	Mz[kN.m]
131	Line 25160	3399	8.9	-161.663	-65.7	126.253	-51.3458	-39.1078	0.0	-47.6444	1.4793E-3
132	Line 25160	3438	9.665	-166.683	-65.7	235.444	-71.7878	-106.071	0.0	-363.318	-2.44852E-3
133	Line 25160	3370	9.665	-161.663	-65.7	126.253	-51.3458	-39.1078	0.0	-47.6444	1.4793E-3
134	Line 25161	3502	8.9	-172.251	-65.7	304.422	-54.2053	-157.014	0.0	-432.312	4.56E-3
135	Line 25161	3452	8.9	-166.683	-65.7	235.444	-71.7878	-106.071	0.0	-363.318	-2.44852E-3
136	Line 25161	3494	9.665	-172.251	-65.7	304.422	-54.2053	-157.014	0.0	-432.312	4.56E-3
137	Line 25161	3438	9.665	-166.683	-65.7	235.444	-71.7878	-106.071	0.0	-363.318	-2.44852E-3
138	Line 25164	3783	8.9	153.466	-65.7	85.5813	53.5844	-32.6828	0.0	-147.045	-0.979422E-3
139	Line 25164	3734	8.9	155.788	-65.7	72.617	42.2225	-24.0458	0.0	-84.7802	-96.5457E-6
140	Line 25164	3815	9.665	153.466	-65.7	85.5813	53.5844	-32.6828	0.0	-147.045	-0.979422E-3
141	Line 25164	3773	9.665	155.788	-65.7	72.617	42.2225	-24.0458	0.0	-84.7802	-96.5457E-6
142	Line 25167	3836	8.9	149.628	-65.7	101.276	69.6856	-37.7411	0.0	-156.502	-1.04386E-3
143	Line 25167	3799	8.9	151.879	-65.7	85.0797	55.587	-32.9887	0.0	-116.248	-0.926702E-3
144	Line 25167	3876	9.665	149.628	-65.7	101.276	69.6856	-37.7411	0.0	-156.502	-1.04386E-3
145	Line 25167	3849	9.665	151.879	-65.7	85.0797	55.587	-32.9887	0.0	-116.248	-0.926702E-3
146	Line 25168	3799	8.9	151.879	-65.7	85.0797	55.587	-32.9887	0.0	-116.248	-0.926702E-3
147	Line 25168	3783	8.9	153.466	-65.7	85.5813	53.5844	-32.6828	0.0	-147.045	-0.979422E-3
148	Line 25168	3849	9.665	151.879	-65.7	85.0797	55.587	-32.9887	0.0	-116.248	-0.926702E-3
149	Line 25168	3815	9.665	153.466	-65.7	85.5813	53.5844	-32.6828	0.0	-147.045	-0.979422E-3
150	Line 25169	3734	8.9	155.788	-65.7	72.617	42.2225	-24.0458	0.0	-84.7802	-96.5457E-6
151	Line 25169	3720	8.9	156.815	-65.7	72.8326	40.9995	-23.1221	0.0	-71.0289	-0.493502E-3
152	Line 25169	3773	9.665	155.788	-65.7	72.617	42.2225	-24.0458	0.0	-84.7802	-96.5457E-6
153	Line 25169	3756	9.665	156.815	-65.7	72.8326	40.9995	-23.1221	0.0	-71.0289	-0.493502E-3
154	Line 25170	3720	8.9	156.815	-65.7	72.8326	40.9995	-23.1221	0.0	-71.0289	-0.493502E-3
155	Line 25170	3685	8.9	159.181	-65.7	104.518	52.8697	-39.9308	0.0	-196.671	1.91938E-3
156	Line 25170	3756	9.665	156.815	-65.7	72.8326	40.9995	-23.1221	0.0	-71.0289	-0.493502E-3
157	Line 25170	3707	9.665	159.181	-65.7	104.518	52.8697	-39.9308	0.0	-196.671	1.91938E-3
158	Line 25171	3685	8.9	159.181	-65.7	104.518	52.8697	-39.9308	0.0	-196.671	1.91938E-3
159	Line 25171	3646	8.9	161.663	-65.7	193.798	82.3952	-91.6418	0.0	-227.321	-1.64185E-3
160	Line 25171	3707	9.665	159.181	-65.7	104.518	52.8697	-39.9308	0.0	-196.671	1.91938E-3
161	Line 25171	3668	9.665	161.663	-65.7	193.798	82.3952	-91.6418	0.0	-227.321	-1.64185E-3
162	Line 25206	2993	8.9	-62.318	-65.7	347.609	-276.514	-227.343	0.0	-13.9358	-33.3911E-6
163	Line 25206	2953	9.665	-62.318	-65.7	347.609	-276.514	-227.343	0.0	-13.9358	-33.3911E-6
164	Line 25206	3017	8.9	-56.769	-65.7	714.613	-527.017	-432.215	0.0	-3.32146	-0.61494E-3
165	Line 25206	2984	9.665	-56.769	-65.7	714.613	-527.017	-432.215	0.0	-3.32146	-0.61494E-3
166	Line 25206	3037	8.9	-51.2201	-65.7	754.589	-477.545	-421.87	0.0	0.172222	1.00249E-3
167	Line 25206	3066	8.9	-45.6711	-65.7	799.801	-353.136	-309.777	0.0	-51.1146	-1.5227E-3
168	Line 25206	3013	9.665	-51.2201	-65.7	754.589	-477.545	-421.87	0.0	0.172222	1.00249E-3
169	Line 25206	3042	9.665	-45.6711	-65.7	799.801	-353.136	-309.777	0.0	-51.1146	-1.5227E-3
170	Line 25206	3112	8.9	-40.1221	-65.7	258.478	-8.69763	-6.84463	0.0	-26.9115	0.186867E-3
171	Line 25206	3079	9.665	-40.1221	-65.7	258.478	-8.69763	-6.84463	0.0	-26.9115	0.186867E-3
172	Line 25207	3112	8.9	-40.1221	-65.7	258.478	-8.69763	-6.84463	0.0	-26.9115	0.186867E-3
173	Line 25207	3079	9.665	-40.1221	-65.7	258.478	-8.69763	-6.84463	0.0	-26.9115	0.186867E-3
174	Line 25207	3131	8.9	-37.9822	-65.7	188.016	96.6498	74.0111	0.0	14.2216	1.14445E-3
175	Line 25207	3102	9.665	-37.9822	-65.7	188.016	96.6498	74.0111	0.0	14.2216	1.14445E-3
176	Line 25208	3942	8.9	40.1221	-65.7	183.462	19.6341	40.7764	0.0	-65.5331	-0.826362E-3
177	Line 25208	3979	9.665	40.1221	-65.7	183.462	19.6341	40.7764	0.0	-65.5331	-0.826362E-3
178	Line 25208	3987	8.9	45.6711	-65.7	625.651	399.757	-306.247	0.0	-207.508	-1.20188E-3
179	Line 25208	4012	9.665	45.6711	-65.7	625.651	399.757	-306.247	0.0	-207.508	-1.20188E-3
180	Line 25208	4015	8.9	51.2201	-65.7	623.45	544.647	-453.213	0.0	-232.088	-0.780454E-3
181	Line 25208	4042	9.665	51.2201	-65.7	623.45	544.647	-453.213	0.0	-232.088	-0.780454E-3
182	Line 25208	4059	8.9	62.318	-65.7	312.289	308.054	-290.411	0.0	-120.996	-83.7809E-6
183	Line 25208	4038	8.9	56.769	-65.7	613.935	593.083	-522.733	0.0	-233.368	0.66004E-3
184	Line 25208	4071	9.665	56.769	-65.7	613.935	593.083	-522.733	0.0	-233.368	0.66004E-3
185	Line 25208	4104	9.665	62.318	-65.7	312.289	308.054	-290.411	0.0	-120.996	-83.7809E-6
186	Line 25209	3942	8.9	40.1221	-65.7	183.462	19.6341	40.7764	0.0	-65.5331	-0.826362E-3
187	Line 25209	3927	8.9	37.9822	-65.7	137.262	-79.847	143.502	0.0	-17.1535	-2.46391E-3
188	Line 25209	3960	9.665	37.9822	-65.7	137.262	-79.847	143.502	0.0	-17.1535	-2.46391E-3
189	Line 25209	3979	9.665	40.1221	-65.7	183.462	19.6341	40.7764	0.0	-65.5331	-0.826362E-3
190	Line 25210	3111	8.9	-139.878	-65.7	212.163	-163.357	-8.33556	0.0	-115.661	-1.08437E-3
191	Line 25210	3075	9.665	-139.878	-65.7	212.163	-163.357	-8.33556	0.0	-115.661	-1.08437E-3
192	Line 25210	3064	8.9	-134.329	-65.7	707.89	-443.211	-149.572	0.0	-473.683	-0.280521E-3
193	Line 25210	3040	9.665	-134.329	-65.7	707.89	-443.211	-149.572	0.0	-473.683	-0.280521E-3
194	Line 25210	3016	8.9	-123.231	-65.7	721.187	-454.901	-214.958	0.0	-401.457	3.14065E-3
195	Line 25210	3036	8.9	-128.78	-65.7	742.252	-439.548	-188.443	0.0	-458.001	0.44518E-3
196	Line 25210	3010	9.665	-128.78	-65.7	742.252	-439.548	-188.443	0.0	-458.001	0.44518E-3
197	Line 25210	2992	8.9	-117.682	-65.7	348.497	-238.239	-119.41	0.0	-195.454	0.143557E-3
