Model info
 
	A	B 
1	Model Information Output	 
2		 
3	Model title	SAINT PETER SHAFT 0 
4	User interface	Structural 
5	Units	kN,m,t,s,C 
6	LUSAS version	17.0-4c1 
7	Date	26/11/19 
8	Time	11:47 
9	Analysis category	3D 
10	Vertical axis	Z 
11	Transformation	Cylindrical 
12	Results file 1	 
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys 
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
15	  Created	30/10/19 15:56 
16	  Solver version	17.0-3 
17	Results file 2	 
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys 
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
20	  Created	30/10/19 17:44 
21	  Solver version	17.0-3 
22	Results file 3	 
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys 
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
25	  Created	30/10/19 18:00 
26	  Solver version	17.0-3 
27	Results file 4	 
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys 
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
30	  Created	31/10/19 09:16 
31	  Solver version	17.0-3 
32	Results file 5	 
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys 
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
35	  Created	31/10/19 10:29 
36	  Solver version	17.0-3 
37	Results file 6	 
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys 
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13 
40	  Created	30/10/19 22:02 
41	  Solver version	17.0-3 
42	Notes	 
18:Tunnel Opening T2 P4 - 18:Increment 18
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m] 
11797	Surface 6717	1711	9.665	142.018	-71.2	-4.29796E3	-3.20296E3	590.485	-95.8137	-367.758	16.818	-26.5979	95.5529
11798	Surface 6717	1924	9.665	147.44	-70.2	-5.8387E3	-3.35109E3	518.076	-103.927	-265.05	1.12048	-51.9212	154.013
11799	Surface 6717	1930	9.665	142.018	-70.2	-5.80844E3	-3.56922E3	657.185	-89.2502	-242.882	4.67053	-34.7432	155.124
11800	Surface 6717	2146	9.665	147.44	-69.2	-7.57008E3	-3.59059E3	595.607	-92.437	-80.2727	-20.8171	-64.2502	218.872
11801	Surface 6717	2152	9.665	142.018	-69.2	-7.5232E3	-3.85299E3	738.948	-76.4043	-50.3119	-13.1528	-44.0932	220.442
11802	Surface 6717	2364	9.665	147.44	-68.2	-9.37322E3	-3.74006E3	730.289	-76.0689	172.029	-44.4815	-73.3425	280.204
11803	Surface 6717	2371	9.665	142.018	-68.2	-9.29783E3	-4.06847E3	852.561	-58.0048	210.468	-33.7395	-56.2989	278.409
11804	Surface 6717	2686	9.665	147.44	-67.2	-11.0411E3	-3.78672E3	972.576	-42.4151	486.28	-81.31	18.1119	281.601
11805	Surface 6717	2698	9.665	142.018	-67.2	-10.9049E3	-4.24844E3	1.04681E3	-33.1051	501.55	-69.4106	-24.3661	209.094
11806	Surface 6718	160	9.665	149.628	-78.2	-1.68644E3	-1.10189E3	385.865	-20.9985	-24.7157	20.9542	42.1094	-19.8905
11807	Surface 6718	166	9.665	147.44	-78.2	-1.70094E3	-1.11119E3	395.351	-18.7554	-23.2299	19.7311	36.798	-15.2859
11808	Surface 6718	380	9.665	149.628	-77.2	-1.58398E3	-1.11522E3	383.657	-22.677	-44.9305	24.509	-8.31912	-40.9938
11809	Surface 6718	385	9.665	147.44	-77.2	-1.59656E3	-1.12866E3	393.903	-20.5375	-44.3209	23.601	-6.76439	-36.8116
11810	Surface 6718	598	9.665	149.628	-76.2	-1.53123E3	-1.21553E3	384.327	-33.5529	-106.425	29.37	-8.59981	-80.1444
11811	Surface 6718	606	9.665	147.44	-76.2	-1.53514E3	-1.23713E3	392.43	-30.2717	-106.32	28.7049	-7.2448	-75.8216
11812	Surface 6718	818	9.665	149.628	-75.2	-1.57115E3	-1.41545E3	398.547	-52.3933	-202.85	30.8441	-12.5963	-107.998
11813	Surface 6718	825	9.665	147.44	-75.2	-1.56927E3	-1.44637E3	398.528	-47.7736	-202.055	30.0079	-10.826	-103.06
11814	Surface 6718	1038	9.665	149.628	-74.2	-1.78687E3	-1.71637E3	424.156	-76.2794	-314.961	31.3196	-17.8114	-108.936
11815	Surface 6718	1045	9.665	147.44	-74.2	-1.78028E3	-1.757E3	409.801	-70.1723	-313.115	30.249	-15.5154	-103.752
11816	Surface 6718	1258	9.665	149.628	-73.2	-2.27871E3	-2.10939E3	459.259	-99.185	-406.533	29.937	-24.7092	-64.2863
11817	Surface 6718	1265	9.665	147.44	-73.2	-2.26753E3	-2.16085E3	424.087	-91.5619	-403.223	28.5729	-21.7571	-58.7107
11818	Surface 6718	1480	9.665	149.628	-72.2	-3.12809E3	-2.54561E3	503.318	-114.272	-437.108	25.6756	-33.6993	14.2597
11819	Surface 6718	1486	9.665	147.44	-72.2	-3.11048E3	-2.60926E3	442.924	-105.162	-431.771	24.0519	-29.8564	20.3577
11820	Surface 6718	1700	9.665	149.628	-71.2	-4.34716E3	-2.94423E3	557.837	-118.982	-390.976	17.1324	-44.9565	87.6848
11821	Surface 6718	1705	9.665	147.44	-71.2	-4.31988E3	-3.02179E3	471.493	-108.617	-382.96	15.4287	-40.0485	94.3396
11822	Surface 6718	1920	9.665	149.628	-70.2	-5.88024E3	-3.25736E3	627.447	-115.072	-276.563	2.3903	-57.8969	146.854
11823	Surface 6718	1924	9.665	147.44	-70.2	-5.8387E3	-3.35109E3	518.076	-103.927	-265.05	1.12048	-51.9212	154.013
11824	Surface 6718	2138	9.665	149.628	-69.2	-7.63356E3	-3.47798E3	721.921	-102.992	-95.9319	-20.9095	-70.4519	213.545
11825	Surface 6718	2146	9.665	147.44	-69.2	-7.57008E3	-3.59059E3	595.607	-92.437	-80.2727	-20.8171	-64.2502	218.872
11826	Surface 6718	2358	9.665	149.628	-68.2	-9.47072E3	-3.60227E3	861.815	-82.8938	153.698	-46.6132	-72.361	281.25
11827	Surface 6718	2364	9.665	147.44	-68.2	-9.37322E3	-3.74006E3	730.289	-76.0689	172.029	-44.4815	-73.3425	280.204
11828	Surface 6718	2679	9.665	149.628	-67.2	-11.2119E3	-3.59637E3	1.08608E3	-41.8866	468.228	-86.2239	56.846	277.567
11829	Surface 6718	2686	9.665	147.44	-67.2	-11.0411E3	-3.78672E3	972.576	-42.4151	486.28	-81.31	18.1119	281.601
11830	Surface 6723	4396	9.665	-151.879	-64.2	-13.0814E3	-2.53386E3	-4.81661E3	-71.9653	165.755	87.5047	-84.5029	-207.348
11831	Surface 6723	4410	9.665	-153.479	-64.2	-14.247E3	-2.36003E3	-4.65791E3	-52.5859	136.927	74.4091	-96.027	-264.724
11832	Surface 6723	4425	9.665	-155.08	-64.2	-14.8877E3	-1.99587E3	-4.47717E3	-49.0847	108.492	50.3304	-135.833	-207.151
11833	Surface 6723	4962	9.665	-155.08	-64.1534	-14.9358E3	-1.69075E3	-4.95718E3	-63.286	-32.5347	-62.7944	-206.81	-93.9217
11834	Surface 6723	4988	9.665	-155.08	-64.1069	-15.1333E3	-1.70251E3	-5.01628E3	-68.1292	-36.6917	-71.378	-310.45	-87.3925
11835	Surface 6723	4996	9.66499	-153.473	-64.1044	-14.417E3	-2.20901E3	-5.35543E3	-31.6688	-26.0982	-36.5991	-264.768	-197.903
11836	Surface 6723	5018	9.66498	-151.879	-64.0499	-12.9212E3	-2.44477E3	-5.68226E3	-54.18	37.473	-13.5579	-276.455	-196.429
11837	Surface 6723	5035	9.665	-153.467	-64.0087	-14.5283E3	-2.18416E3	-5.5354E3	8.42092	-48.5173	-55.4746	-507.523	-192.646
11838	Surface 6723	5071	9.665	-151.879	-63.8998	-12.9462E3	-2.4698E3	-5.94616E3	-3.84993	24.0255	-46.3277	-549.451	-233.0
11839	Surface 6724	4360	9.665	-142.018	-64.2	-10.3898E3	-5.02669E3	-3.76147E3	-316.811	-79.041	42.7007	-328.139	-328.911
11840	Surface 6724	4378	9.665	-146.948	-64.2	-11.4484E3	-3.76886E3	-4.52898E3	-158.905	106.649	58.4321	-299.439	-268.24
11841	Surface 6724	4396	9.665	-151.879	-64.2	-13.0814E3	-2.53386E3	-4.81661E3	-71.9653	165.755	87.5047	-84.5029	-207.348
11842	Surface 6724	5018	9.66498	-151.879	-64.0499	-12.9212E3	-2.44477E3	-5.68226E3	-54.18	37.473	-13.5579	-276.455	-196.429
11843	Surface 6724	5071	9.665	-151.879	-63.8998	-12.9462E3	-2.4698E3	-5.94616E3	-3.84993	24.0255	-46.3277	-549.451	-233.0
11844	Surface 6724	5123	9.66495	-146.795	-63.8152	-10.6829E3	-4.17635E3	-5.67532E3	-143.083	-90.9634	-75.7918	-328.101	-60.1886
11845	Surface 6724	5381	9.665	-142.018	-63.5024	-9.5707E3	-5.57064E3	-4.994E3	-232.837	-305.872	-63.8534	-248.9	377.313
11846	Surface 6724	5404	9.665	-146.642	-63.4304	-10.7106E3	-4.38035E3	-6.37734E3	-61.2397	-102.048	-123.654	-203.8	-90.3573
11847	Surface 6724	5869	9.665	-142.018	-62.8049	-9.07179E3	-5.77236E3	-5.82006E3	-10.416	-218.492	-32.0551	50.1951	448.8
11848	Surface 6726	3196	9.665	-151.879	-65.7	-13.1399E3	-2.98028E3	-2.45298E3	84.3591	443.331	-14.8831	47.7033	-11.4373
11849	Surface 6726	3218	9.665	-153.479	-65.7	-13.3109E3	-2.75253E3	-2.44288E3	101.723	434.131	-56.3276	70.101	-64.9762
11850	Surface 6726	3247	9.665	-155.08	-65.7	-13.4157E3	-2.51715E3	-2.38594E3	107.982	422.278	-65.394	87.2171	-46.3487
11851	Surface 6726	4396	9.665	-151.879	-64.2	-13.0814E3	-2.53386E3	-4.81661E3	-71.9653	165.755	87.5047	-84.5029	-207.348
11852	Surface 6726	4410	9.665	-153.479	-64.2	-14.247E3	-2.36003E3	-4.65791E3	-52.5859	136.927	74.4091	-96.027	-264.724
11853	Surface 6726	4425	9.665	-155.08	-64.2	-14.8877E3	-1.99587E3	-4.47717E3	-49.0847	108.492	50.3304	-135.833	-207.151
11854	Surface 6727	3097	9.665	-142.018	-65.7	-12.6055E3	-4.79451E3	-1.96891E3	30.7394	442.624	16.6933	49.0091	-434.675
11855	Surface 6727	3142	9.665	-146.948	-65.7	-12.9015E3	-3.82739E3	-2.37628E3	53.4803	452.75	24.6804	41.0607	-186.23
11856	Surface 6727	3196	9.665	-151.879	-65.7	-13.1399E3	-2.98028E3	-2.45298E3	84.3591	443.331	-14.8831	47.7033	-11.4373
11857	Surface 6727	4360	9.665	-142.018	-64.2	-10.3898E3	-5.02669E3	-3.76147E3	-316.811	-79.041	42.7007	-328.139	-328.911
11858	Surface 6727	4378	9.665	-146.948	-64.2	-11.4484E3	-3.76886E3	-4.52898E3	-158.905	106.649	58.4321	-299.439	-268.24
11859	Surface 6727	4396	9.665	-151.879	-64.2	-13.0814E3	-2.53386E3	-4.81661E3	-71.9653	165.755	87.5047	-84.5029	-207.348
11860	Surface 6729	2511	9.665	-151.879	-67.2	-11.2387E3	-3.23115E3	-1.06949E3	-48.3373	410.125	80.3735	11.7459	273.843
11861	Surface 6729	2518	9.665	-153.479	-67.2	-11.388E3	-3.0975E3	-1.13529E3	-56.3518	390.23	83.7424	-28.4706	251.051
11862	Surface 6729	2525	9.665	-155.08	-67.2	-11.4459E3	-2.95409E3	-1.10829E3	-63.8331	384.017	82.5039	-69.9942	262.927
11863	Surface 6729	3196	9.665	-151.879	-65.7	-13.1399E3	-2.98028E3	-2.45298E3	84.3591	443.331	-14.8831	47.7033	-11.4373
11864	Surface 6729	3218	9.665	-153.479	-65.7	-13.3109E3	-2.75253E3	-2.44288E3	101.723	434.131	-56.3276	70.101	-64.9762
11865	Surface 6729	3247	9.665	-155.08	-65.7	-13.4157E3	-2.51715E3	-2.38594E3	107.982	422.278	-65.394	87.2171	-46.3487
11866	Surface 6730	2496	9.665	-142.018	-67.2	-10.8586E3	-4.23344E3	-1.14142E3	-27.2919	462.994	62.6266	-8.79916	190.605
11867	Surface 6730	2502	9.665	-146.948	-67.2	-11.0357E3	-3.74908E3	-1.15036E3	-40.6713	430.908	77.0538	-15.9666	210.494
11868	Surface 6730	2511	9.665	-151.879	-67.2	-11.2387E3	-3.23115E3	-1.06949E3	-48.3373	410.125	80.3735	11.7459	273.843
11869	Surface 6730	3097	9.665	-142.018	-65.7	-12.6055E3	-4.79451E3	-1.96891E3	30.7394	442.624	16.6933	49.0091	-434.675
11870	Surface 6730	3142	9.665	-146.948	-65.7	-12.9015E3	-3.82739E3	-2.37628E3	53.4803	452.75	24.6804	41.0607	-186.23
11871	Surface 6730	3196	9.665	-151.879	-65.7	-13.1399E3	-2.98028E3	-2.45298E3	84.3591	443.331	-14.8831	47.7033	-11.4373
11872	Surface 6732	58	9.665	-151.879	-78.2	-1.66371E3	-1.15003E3	-401.551	-24.3711	-24.6578	-20.2272	-33.117	-14.4686
11873	Surface 6732	62	9.665	-153.479	-78.2	-1.65123E3	-1.13929E3	-383.832	-25.6151	-25.4496	-19.7875	-40.5696	-20.0407
11874	Surface 6732	67	9.665	-155.08	-78.2	-1.64109E3	-1.12944E3	-371.803	-25.2116	-24.4566	-18.2985	-41.8117	-21.6879
11875	Surface 6732	276	9.665	-151.879	-77.2	-1.58699E3	-1.15723E3	-401.828	-26.2505	-44.8387	-23.4967	11.6114	-37.4672
11876	Surface 6732	282	9.66501	-153.479	-77.2	-1.57596E3	-1.14325E3	-383.468	-28.3889	-45.3262	-23.7163	7.99229	-42.421
11877	Surface 6732	287	9.665	-155.08	-77.2	-1.57434E3	-1.13155E3	-370.597	-29.8281	-45.051	-23.1109	3.06399	-43.3883
11878	Surface 6732	498	9.665	-151.879	-76.2	-1.54556E3	-1.23829E3	-399.634	-38.6145	-106.708	-28.6628	11.841	-78.6857
11879	Surface 6732	502	9.66501	-153.479	-76.2	-1.54282E3	-1.21836E3	-383.159	-41.9008	-107.017	-28.4148	8.91828	-83.4464
11880	Surface 6732	507	9.665	-155.08	-76.2	-1.54524E3	-1.20009E3	-370.098	-44.0785	-107.17	-27.5526	5.41033	-84.0592
11881	Surface 6732	716	9.665	-151.879	-75.2	-1.59367E3	-1.41878E3	-407.242	-58.9831	-203.982	-30.2448	16.2062	-106.847
11882	Surface 6732	723	9.66502	-153.479	-75.2	-1.5965E3	-1.39197E3	-397.625	-63.4609	-204.857	-30.0696	13.2188	-112.19
11883	Surface 6732	728	9.665	-155.08	-75.2	-1.60317E3	-1.36679E3	-384.649	-66.5948	-205.365	-29.1232	9.43678	-113.319
11884	Surface 6732	938	9.665	-151.879	-74.2	-1.81481E3	-1.6982E3	-421.612	-84.4156	-317.395	-30.5624	22.1077	-107.965
11885	Surface 6732	942	9.66502	-153.479	-74.2	-1.82225E3	-1.66406E3	-424.505	-90.2436	-319.165	-30.5632	18.8645	-113.697
11886	Surface 6732	946	9.665	-155.08	-74.2	-1.83209E3	-1.6313E3	-411.99	-94.3108	-320.449	-29.6029	14.5768	-115.186
11887	Surface 6732	1156	9.665	-151.879	-73.2	-2.30934E3	-2.06677E3	-440.743	-108.755	-410.797	-28.7451	30.2439	-63.505
11888	Surface 6732	1163	9.66502	-153.479	-73.2	-2.32159E3	-2.02428E3	-462.039	-115.943	-413.757	-29.0394	26.0289	-69.7436
11889	Surface 6732	1168	9.665	-155.08	-73.2	-2.3345E3	-1.98292E3	-450.273	-121.008	-416.093	-28.095	20.3821	-71.5776
11890	Surface 6732	1376	9.665	-151.879	-72.2	-3.15807E3	-2.47452E3	-466.831	-125.05	-444.107	-23.8673	41.0846	14.6283
11891	Surface 6732	1382	9.66502	-153.479	-72.2	-3.17724E3	-2.42242E3	-510.363	-133.526	-448.626	-24.573	35.0156	7.76925
11892	Surface 6732	1387	9.665	-155.08	-72.2	-3.19358E3	-2.37089E3	-499.642	-139.567	-452.347	-23.7186	26.9109	5.61764
11893	Surface 6732	1597	9.665	-151.879	-71.2	-4.37329E3	-2.8395E3	-506.142	-130.601	-402.211	-14.8197	54.7374	87.4023
11894	Surface 6732	1602	9.66502	-153.479	-71.2	-4.4028E3	-2.7762E3	-571.936	-140.168	-408.663	-15.9861	45.8827	79.857
11895	Surface 6732	1607	9.665	-155.08	-71.2	-4.4236E3	-2.7124E3	-562.394	-147.05	-414.196	-15.3069	34.1319	77.4886
11896	Surface 6732	1817	9.665	-151.879	-70.2	-5.90073E3	-3.11242E3	-568.04	-126.823	-294.154	-0.439529	70.5455	146.074
11897	Surface 6732	1822	9.66502	-153.479	-70.2	-5.94502E3	-3.03567E3	-652.373	-137.173	-302.896	-1.96109	58.0637	137.855
11898	Surface 6732	1828	9.665	-155.08	-70.2	-5.97238E3	-2.95707E3	-643.76	-144.613	-310.543	-1.37695	41.6768	135.674
11899	Surface 6732	2037	9.665	-151.879	-69.2	-7.64905E3	-3.28331E3	-666.004	-113.303	-121.481	20.6705	87.4293	214.145
11900	Surface 6732	2042	9.66501	-153.479	-69.2	-7.71473E3	-3.19038E3	-761.636	-123.776	-132.895	19.0202	70.0655	205.505
11901	Surface 6732	2047	9.665	-155.08	-69.2	-7.75155E3	-3.093E3	-752.56	-131.525	-143.294	19.4203	47.5691	203.706
11902	Surface 6732	2257	9.665	-151.879	-68.2	-9.4878E3	-3.34203E3	-822.221	-90.9201	120.705	41.8911	104.674	284.738
11903	Surface 6732	2263	9.66501	-153.479	-68.2	-9.58513E3	-3.22718E3	-915.441	-99.5895	106.032	39.9656	84.3476	274.794
11904	Surface 6732	2266	9.665	-155.08	-68.2	-9.63847E3	-3.10911E3	-902.485	-104.235	92.7908	40.0621	56.4555	273.944
11905	Surface 6732	2511	9.665	-151.879	-67.2	-11.2387E3	-3.23115E3	-1.06949E3	-48.3373	410.125	80.3735	11.7459	273.843
11906	Surface 6732	2518	9.665	-153.479	-67.2	-11.388E3	-3.0975E3	-1.13529E3	-56.3518	390.23	83.7424	-28.4706	251.051
11907	Surface 6732	2525	9.665	-155.08	-67.2	-11.4459E3	-2.95409E3	-1.10829E3	-63.8331	384.017	82.5039	-69.9942	262.927
11908	Surface 6733	46	9.665	-142.018	-78.2	-1.71683E3	-1.21565E3	-416.466	-17.4489	-27.369	-19.1122	-44.7647	-24.5304
11909	Surface 6733	53	9.665	-146.948	-78.2	-1.68837E3	-1.18254E3	-414.964	-19.5807	-23.326	-18.0458	-34.0283	-22.1812
11910	Surface 6733	58	9.665	-151.879	-78.2	-1.66371E3	-1.15003E3	-401.551	-24.3711	-24.6578	-20.2272	-33.117	-14.4686
11911	Surface 6733	267	9.665	-142.018	-77.2	-1.59966E3	-1.23769E3	-416.287	-19.9288	-47.473	-23.5932	0.391404	-42.8985
11912	Surface 6733	272	9.665	-146.948	-77.2	-1.60284E3	-1.19886E3	-414.823	-22.9819	-45.0716	-22.9834	3.26508	-41.6171
11913	Surface 6733	276	9.665	-151.879	-77.2	-1.58699E3	-1.15723E3	-401.828	-26.2505	-44.8387	-23.4967	11.6114	-37.4672
11914	Surface 6733	486	9.665	-142.018	-76.2	-1.53899E3	-1.36029E3	-417.732	-29.3586	-107.708	-28.2871	1.20807	-78.7422
11915	Surface 6733	492	9.665	-146.948	-76.2	-1.55018E3	-1.30045E3	-414.312	-33.7602	-107.449	-28.3683	4.9892	-78.8416
11916	Surface 6733	498	9.665	-151.879	-76.2	-1.54556E3	-1.23829E3	-399.634	-38.6145	-106.708	-28.6628	11.841	-78.6857
11917	Surface 6733	708	9.665	-142.018	-75.2	-1.57082E3	-1.58361E3	-435.239	-45.8325	-201.898	-29.7271	4.56777	-105.309
11918	Surface 6733	713	9.665	-146.948	-75.2	-1.59133E3	-1.50355E3	-427.548	-52.1764	-203.167	-29.8776	8.66885	-106.461
11919	Surface 6733	716	9.665	-151.879	-75.2	-1.59367E3	-1.41878E3	-407.242	-58.9831	-203.982	-30.2448	16.2062	-106.847
11920	Surface 6733	928	9.665	-142.018	-74.2	-1.77936E3	-1.90946E3	-466.647	-66.993	-310.759	-29.8922	8.44506	-104.913
11921	Surface 6733	932	9.665	-146.948	-74.2	-1.80688E3	-1.80713E3	-451.836	-75.3518	-314.296	-30.0835	13.3759	-107.367
11922	Surface 6733	938	9.665	-151.879	-74.2	-1.81481E3	-1.6982E3	-421.612	-84.4156	-317.395	-30.5624	22.1077	-107.965
11923	Surface 6733	1147	9.665	-142.018	-73.2	-2.26264E3	-2.32939E3	-510.373	-86.861	-397.9	-28.0704	12.6854	-59.1183
11924	Surface 6733	1152	9.665	-146.948	-73.2	-2.29623E3	-2.20274E3	-485.472	-97.3525	-404.519	-28.1682	19.0367	-62.7402
11925	Surface 6733	1156	9.665	-151.879	-73.2	-2.30934E3	-2.06677E3	-440.743	-108.755	-410.797	-28.7451	30.2439	-63.505
11926	Surface 6733	1366	9.665	-142.018	-72.2	-3.09914E3	-2.79547E3	-564.156	-98.7223	-422.964	-23.435	17.187	20.2592
11927	Surface 6733	1373	9.665	-146.948	-72.2	-3.13788E3	-2.64151E3	-528.333	-111.313	-433.55	-23.26	25.742	15.6075
11928	Surface 6733	1376	9.665	-151.879	-72.2	-3.15807E3	-2.47452E3	-466.831	-125.05	-444.107	-23.8673	41.0846	14.6283
11929	Surface 6733	1587	9.665	-142.018	-71.2	-4.29736E3	-3.22815E3	-626.502	-100.22	-370.653	-14.955	21.9002	93.7111
11930	Surface 6733	1593	9.665	-146.948	-71.2	-4.34218E3	-3.04297E3	-582.641	-114.719	-386.256	-14.283	33.4642	88.4782
11931	Surface 6733	1597	9.665	-151.879	-71.2	-4.37329E3	-2.8395E3	-506.142	-130.601	-402.211	-14.8197	54.7374	87.4023
11932	Surface 6733	1806	9.665	-142.018	-70.2	-5.79696E3	-3.58196E3	-699.942	-93.1827	-250.547	-1.64836	26.275	151.562
11933	Surface 6733	1813	9.665	-146.948	-70.2	-5.85268E3	-3.36003E3	-654.415	-109.127	-271.802	-0.1605	41.7651	146.849
11934	Surface 6733	1817	9.665	-151.879	-70.2	-5.90073E3	-3.11242E3	-568.04	-126.823	-294.154	-0.439529	70.5455	146.074
11935	Surface 6733	2028	9.665	-142.018	-69.2	-7.49708E3	-3.85405E3	-793.659	-77.8043	-66.2093	16.627	28.9778	216.33
11936	Surface 6733	2032	9.665	-146.948	-69.2	-7.57374E3	-3.58653E3	-755.602	-94.4945	-91.7911	19.7391	49.5549	213.837
11937	Surface 6733	2037	9.665	-151.879	-69.2	-7.64905E3	-3.28331E3	-666.004	-113.303	-121.481	20.6705	87.4293	214.145
11938	Surface 6733	2247	9.665	-142.018	-68.2	-9.25773E3	-4.05782E3	-926.38	-53.2462	185.526	33.8946	28.779	275.301
11939	Surface 6733	2253	9.665	-146.948	-68.2	-9.37092E3	-3.72436E3	-909.608	-71.6018	155.87	40.3402	56.9541	275.37
11940	Surface 6733	2257	9.665	-151.879	-68.2	-9.4878E3	-3.34203E3	-822.221	-90.9201	120.705	41.8911	104.674	284.738
11941	Surface 6733	2496	9.665	-142.018	-67.2	-10.8586E3	-4.23344E3	-1.14142E3	-27.2919	462.994	62.6266	-8.79916	190.605
11942	Surface 6733	2502	9.665	-146.948	-67.2	-11.0357E3	-3.74908E3	-1.15036E3	-40.6713	430.908	77.0538	-15.9666	210.494
11943	Surface 6733	2511	9.665	-151.879	-67.2	-11.2387E3	-3.23115E3	-1.06949E3	-48.3373	410.125	80.3735	11.7459	273.843
11944	Surface 6735	5071	9.665	-151.879	-63.8998	-12.9462E3	-2.4698E3	-5.94616E3	-3.84993	24.0255	-46.3277	-549.451	-233.0
11945	Surface 6735	5404	9.665	-146.642	-63.4304	-10.7106E3	-4.38035E3	-6.37734E3	-61.2397	-102.048	-123.654	-203.8	-90.3573
11946	Surface 6735	5869	9.665	-142.018	-62.8049	-9.07179E3	-5.77236E3	-5.82006E3	-10.416	-218.492	-32.0551	50.1951	448.8
11947	Surface 6736	4988	9.665	-155.08	-64.1069	-15.1333E3	-1.70251E3	-5.01628E3	-68.1292	-36.6917	-71.378	-310.45	-87.3925
11948	Surface 6736	5035	9.665	-153.467	-64.0087	-14.5283E3	-2.18416E3	-5.5354E3	8.42092	-48.5173	-55.4746	-507.523	-192.646
11949	Surface 6736	5071	9.665	-151.879	-63.8998	-12.9462E3	-2.4698E3	-5.94616E3	-3.84993	24.0255	-46.3277	-549.451	-233.0
11950	Surface 6741	12400	9.665	32.5601	-56.285	-10.7205E3	-3.98993E3	6.43221E3	-82.0101	-160.402	135.812	-5.71582	-190.95
11951	Surface 6741	12511	9.665	30.3724	-56.0789	-13.8502E3	-3.29022E3	6.58048E3	-251.702	-95.1905	193.574	-425.612	146.242
11952	Surface 6742	11921	9.665	37.9822	-56.9951	-8.09921E3	-4.39512E3	5.44375E3	65.1388	-26.7126	-117.969	-180.373	-521.269
11953	Surface 6742	12400	9.665	32.5601	-56.285	-10.7205E3	-3.98993E3	6.43221E3	-82.0101	-160.402	135.812	-5.71582	-190.95
11954	Surface 6744	12400	9.665	32.5601	-56.285	-10.7205E3	-3.98993E3	6.43221E3	-82.0101	-160.402	135.812	-5.71582	-190.95
11955	Surface 6744	12511	9.665	30.3724	-56.0789	-13.8502E3	-3.29022E3	6.58048E3	-251.702	-95.1905	193.574	-425.612	146.242
11956	Surface 6744	12700	9.66499	32.5601	-55.8407	-11.4906E3	-3.53148E3	5.55859E3	-273.183	-159.92	124.69	-137.352	-239.359
11957	Surface 6744	12771	9.665	30.3724	-55.7377	-13.4771E3	-3.04764E3	5.73024E3	-314.304	-87.56	126.887	-306.661	125.038
11958	Surface 6744	13696	9.665	30.3724	-55.3965	-13.5836E3	-2.87312E3	3.97285E3	-316.844	-105.275	24.864	-340.371	-1.30158
11959	Surface 6744	13711	9.665	32.5601	-55.3965	-12.4471E3	-2.92964E3	3.8335E3	-416.734	-181.838	34.6059	-367.386	-208.0
11960	Surface 6745	11921	9.665	37.9822	-56.9951	-8.09921E3	-4.39512E3	5.44375E3	65.1388	-26.7126	-117.969	-180.373	-521.269
11961	Surface 6745	12400	9.665	32.5601	-56.285	-10.7205E3	-3.98993E3	6.43221E3	-82.0101	-160.402	135.812	-5.71582	-190.95
11962	Surface 6745	12455	9.665	37.9822	-56.1958	-10.2077E3	-4.16949E3	4.61349E3	-255.13	-171.685	-22.3478	-169.313	-578.147
11963	Surface 6745	12700	9.66499	32.5601	-55.8407	-11.4906E3	-3.53148E3	5.55859E3	-273.183	-159.92	124.69	-137.352	-239.359
11964	Surface 6745	13711	9.665	32.5601	-55.3965	-12.4471E3	-2.92964E3	3.8335E3	-416.734	-181.838	34.6059	-367.386	-208.0
11965	Surface 6745	13729	9.665	37.9822	-55.3965	-11.5298E3	-3.47306E3	3.44101E3	-562.727	-363.493	-77.0035	-301.521	-358.198
11966	Surface 6747	27196	9.665	30.3724	-4.6	-586.148	-138.198	-5.70467	2.77809	6.87808	2.09669	-1.39626	2.70662
11967	Surface 6747	27202	9.665	32.5601	-4.6	-586.503	-138.105	-10.6506	1.16244	6.58034	2.14049	-2.27095	2.785
