	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
12094	Surface 6513	388	9.665	32.5601	-77.2	-2.40315E3	-961.925	23.0782	-34.6262	-36.9429	0.414716	5.26537	-31.9709
12095	Surface 6513	601	9.665	30.3724	-76.2	-2.76198E3	-1.07618E3	1.57373	-47.6679	-82.6049	-5.94614E-3	6.80936	-55.3117
12096	Surface 6513	607	9.665	32.5601	-76.2	-2.76933E3	-1.07774E3	23.5418	-47.7964	-82.7727	0.343979	5.71811	-55.7848
12097	Surface 6513	822	9.665	30.3724	-75.2	-3.20559E3	-1.28903E3	1.70706	-65.5214	-148.033	-0.0256414	7.93566	-68.518
12098	Surface 6513	828	9.665	32.5601	-75.2	-3.2132E3	-1.29102E3	28.6057	-65.7168	-148.136	0.382141	6.63036	-69.1889
12099	Surface 6513	1041	9.665	30.3724	-74.2	-3.78478E3	-1.5982E3	1.94088	-85.4771	-216.186	-0.0321944	9.3995	-58.3557
12100	Surface 6513	1049	9.665	32.5601	-74.2	-3.79223E3	-1.60013E3	37.243	-85.6703	-216.293	0.463767	7.82017	-59.2198
12101	Surface 6513	1263	9.665	30.3724	-73.2	-4.56205E3	-1.99343E3	2.0684	-102.262	-256.931	-0.0187256	11.4047	-11.4217
12102	Surface 6513	1269	9.665	32.5601	-73.2	-4.56885E3	-1.99525E3	48.9004	-102.453	-257.018	0.609576	9.4846	-12.4728
12103	Surface 6513	1482	9.665	30.3724	-72.2	-5.57296E3	-2.4244E3	2.17225	-110.132	-238.742	0.02706	14.0653	60.5234
12104	Surface 6513	1487	9.665	32.5601	-72.2	-5.57783E3	-2.42599E3	61.3068	-110.317	-238.783	0.800294	11.6649	59.3587
12105	Surface 6513	1703	9.665	30.3724	-71.2	-6.78636E3	-2.80894E3	2.35918	-107.285	-153.564	0.0981381	17.3223	121.417
12106	Surface 6513	1708	9.665	32.5601	-71.2	-6.78796E3	-2.81017E3	71.0457	-107.465	-153.57	0.978118	14.3163	120.25
12107	Surface 6513	1922	9.665	30.3724	-70.2	-8.10973E3	-3.09851E3	2.66466	-96.6307	-21.1029	0.173055	20.9438	152.601
12108	Surface 6513	1927	9.665	32.5601	-70.2	-8.1074E3	-3.09933E3	75.1294	-96.8108	-21.1066	1.07479	17.2626	151.53
12109	Surface 6513	2141	9.665	30.3724	-69.2	-9.41972E3	-3.2868E3	3.03021	-82.6888	128.756	0.226402	24.6091	153.573
12110	Surface 6513	2147	9.665	32.5601	-69.2	-9.41325E3	-3.28718E3	71.9543	-82.7996	128.792	1.08017	20.2843	152.638
12111	Surface 6513	2361	9.665	30.3724	-68.2	-10.5794E3	-3.37553E3	3.52324	-70.4434	261.116	0.177	28.0868	114.546
12112	Surface 6513	2367	9.665	32.5601	-68.2	-10.5691E3	-3.37558E3	61.428	-70.683	261.212	0.811372	23.0676	114.49
12113	Surface 6513	2682	9.665	30.3724	-67.2	-11.4603E3	-3.3661E3	4.03109	-71.1056	322.507	0.510062	30.6608	16.688
12114	Surface 6513	2693	9.665	32.5601	-67.2	-11.4475E3	-3.3657E3	42.874	-69.8879	322.983	-1.72643	25.0994	15.8022
12115	Surface 6514	168	9.665	32.5601	-78.2	-2.06563E3	-895.103	25.5863	-27.1569	-19.7109	-0.0212309	4.59432	-18.6724
12116	Surface 6514	173	9.665	37.9822	-78.2	-2.06647E3	-896.527	-14.7811	-27.5078	-20.6881	0.483899	0.718521	-17.677
12117	Surface 6514	388	9.665	32.5601	-77.2	-2.40315E3	-961.925	23.0782	-34.6262	-36.9429	0.414716	5.26537	-31.9709
12118	Surface 6514	394	9.665	37.9822	-77.2	-2.4005E3	-962.179	-15.5399	-34.7075	-37.3954	-0.0180136	-0.616166	-31.337
12119	Surface 6514	607	9.665	32.5601	-76.2	-2.76933E3	-1.07774E3	23.5418	-47.7964	-82.7727	0.343979	5.71811	-55.7848
12120	Surface 6514	614	9.665	37.9822	-76.2	-2.76917E3	-1.07755E3	-18.3476	-48.0908	-82.8064	0.0161083	-0.447334	-55.4735
12121	Surface 6514	828	9.665	32.5601	-75.2	-3.2132E3	-1.29102E3	28.6057	-65.7168	-148.136	0.382141	6.63036	-69.1889
12122	Surface 6514	833	9.665	37.9822	-75.2	-3.21294E3	-1.29029E3	-23.7906	-66.037	-148.181	-0.0629364	-0.639704	-68.694
12123	Surface 6514	1049	9.665	32.5601	-74.2	-3.79223E3	-1.60013E3	37.243	-85.6703	-216.293	0.463767	7.82017	-59.2198
12124	Surface 6514	1054	9.665	37.9822	-74.2	-3.79199E3	-1.59929E3	-32.2035	-86.0394	-216.329	-0.177098	-0.654143	-58.5025
12125	Surface 6514	1269	9.665	32.5601	-73.2	-4.56885E3	-1.99525E3	48.9004	-102.453	-257.018	0.609576	9.4846	-12.4728
12126	Surface 6514	1274	9.665	37.9822	-73.2	-4.56842E3	-1.99429E3	-43.7728	-102.838	-257.043	-0.309183	-0.622785	-11.5859
12127	Surface 6514	1487	9.665	32.5601	-72.2	-5.57783E3	-2.42599E3	61.3068	-110.317	-238.783	0.800294	11.6649	59.3587
12128	Surface 6514	1494	9.665	37.9822	-72.2	-5.57732E3	-2.42502E3	-56.2171	-110.707	-238.827	-0.446661	-0.552901	60.3288
12129	Surface 6514	1708	9.665	32.5601	-71.2	-6.78796E3	-2.81017E3	71.0457	-107.465	-153.57	0.978118	14.3163	120.25
12130	Surface 6514	1714	9.665	37.9822	-71.2	-6.78749E3	-2.80934E3	-65.8358	-107.857	-153.643	-0.561106	-0.451007	121.215
12131	Surface 6514	1927	9.665	32.5601	-70.2	-8.1074E3	-3.09933E3	75.1294	-96.8108	-21.1066	1.07479	17.2626	151.53
12132	Surface 6514	1935	9.665	37.9822	-70.2	-8.10688E3	-3.0987E3	-69.4948	-97.1749	-21.1996	-0.608169	-0.323841	152.433
12133	Surface 6514	2147	9.665	32.5601	-69.2	-9.41325E3	-3.28718E3	71.9543	-82.7996	128.792	1.08017	20.2843	152.638
12134	Surface 6514	2153	9.665	37.9822	-69.2	-9.41272E3	-3.28679E3	-65.5886	-83.1802	128.683	-0.60161	-0.135223	153.533
12135	Surface 6514	2367	9.665	32.5601	-68.2	-10.5691E3	-3.37558E3	61.428	-70.683	261.212	0.811372	23.0676	114.49
12136	Surface 6514	2375	9.665	37.9822	-68.2	-10.5686E3	-3.37545E3	-53.8124	-70.7183	261.08	-0.378679	0.033924	114.788
12137	Surface 6514	2693	9.665	32.5601	-67.2	-11.4475E3	-3.3657E3	42.874	-69.8879	322.983	-1.72643	25.0994	15.8022
12138	Surface 6514	2703	9.665	37.9822	-67.2	-11.4474E3	-3.36607E3	-33.8398	-70.9598	323.587	2.68764	-0.0386594	17.5724
12139	Surface 6516	6607	9.665	32.5601	-62.4	-11.962E3	-3.09387E3	-11.2058	-143.256	19.0909	-3.87726	23.6307	-33.0525
12140	Surface 6516	6626	9.665	37.9822	-62.4	-11.9684E3	-3.09043E3	12.8875	-123.543	30.2459	-2.04336	-59.8885	-61.2105
12141	Surface 6516	7373	9.665	32.5601	-61.6	-11.8081E3	-3.05566E3	-11.3109	-138.483	-6.93465	0.518641	66.5135	-15.7667
12142	Surface 6516	7390	9.665	37.9822	-61.6	-11.7668E3	-3.05136E3	4.28358	-137.255	-4.71623	3.75643	-3.39551	-69.4223
12143	Surface 6517	6591	9.665	30.3724	-62.4	-11.9623E3	-3.09836E3	-2.54789	-142.618	27.6186	-3.59953	22.0479	-41.3363
12144	Surface 6517	6607	9.665	32.5601	-62.4	-11.962E3	-3.09387E3	-11.2058	-143.256	19.0909	-3.87726	23.6307	-33.0525
12145	Surface 6517	6754	9.665	30.3724	-62.0522	-11.887E3	-3.07111E3	0.405532	-138.824	-2.43128	-2.93469	4.35464	-11.2316
12146	Surface 6517	7373	9.665	32.5601	-61.6	-11.8081E3	-3.05566E3	-11.3109	-138.483	-6.93465	0.518641	66.5135	-15.7667
12147	Surface 6519	4366	9.665	-37.9822	-64.2	-12.2524E3	-3.22688E3	2.98249	-120.886	154.762	2.09002	23.1551	-99.4491
12148	Surface 6519	4381	9.665	-33.0518	-64.2	-12.2424E3	-3.22913E3	5.17467	-107.938	170.859	-0.596129	5.6627	-90.9104
12149	Surface 6519	4402	9.665	-28.1214	-64.2	-12.2558E3	-3.23017E3	6.80805	-100.406	182.884	-3.16339	-66.3697	-77.9291
12150	Surface 6519	5021	9.66498	-28.1214	-64.0499	-12.2313E3	-3.19154E3	13.6821	-108.021	138.914	1.23803	-85.3304	-106.501
12151	Surface 6519	5080	9.665	-28.1214	-63.8998	-12.2008E3	-3.17384E3	15.8223	-118.117	98.5975	0.889079	-76.2808	-105.301
12152	Surface 6519	5124	9.66495	-33.2051	-63.8152	-12.1883E3	-3.17967E3	8.51687	-119.511	102.547	6.20439	2.14503	-75.6664
12153	Surface 6519	5383	9.665	-37.9822	-63.5024	-12.1678E3	-3.16378E3	9.25969E-3	-133.505	72.1265	3.6279	10.9034	-61.1131
12154	Surface 6519	5408	9.665	-33.3584	-63.4304	-12.1256E3	-3.15514E3	7.2557	-123.614	63.8557	8.88321	-7.42566	-65.5135
12155	Surface 6519	5874	9.665	-37.9822	-62.8049	-12.0595E3	-3.12316E3	-1.81689	-123.056	45.6352	5.16414	86.9601	-33.3974
12156	Surface 6520	4402	9.665	-28.1214	-64.2	-12.2558E3	-3.23017E3	6.80805	-100.406	182.884	-3.16339	-66.3697	-77.9291
12157	Surface 6520	4412	9.665	-26.5207	-64.2	-12.2715E3	-3.2318E3	7.59789	-102.55	183.223	0.202028	-47.4934	-98.3563
12158	Surface 6520	4431	9.665	-24.9197	-64.2	-12.2742E3	-3.23161E3	7.69452	-105.948	181.485	0.1044	-32.3463	-90.7639
12159	Surface 6520	4964	9.665	-24.9197	-64.1534	-12.265E3	-3.19627E3	10.3705	-114.178	140.607	-1.08351	-50.5928	-88.7109
12160	Surface 6520	4989	9.665	-24.9197	-64.1069	-12.2609E3	-3.18632E3	8.82297	-118.811	110.585	-2.93602	-29.0411	-82.1275
12161	Surface 6520	4999	9.66499	-26.5268	-64.1044	-12.2598E3	-3.19513E3	10.4071	-110.21	139.077	-1.43199	-59.1286	-96.4687
12162	Surface 6520	5021	9.66498	-28.1214	-64.0499	-12.2313E3	-3.19154E3	13.6821	-108.021	138.914	1.23803	-85.3304	-106.501
12163	Surface 6520	5036	9.665	-26.5328	-64.0087	-12.2496E3	-3.18196E3	8.47702	-117.211	103.697	-4.97215	-38.0862	-79.0402
12164	Surface 6520	5080	9.665	-28.1214	-63.8998	-12.2008E3	-3.17384E3	15.8223	-118.117	98.5975	0.889079	-76.2808	-105.301
12165	Surface 6522	3102	9.665	-37.9822	-65.7	-12.1339E3	-3.32373E3	15.4842	61.1444	302.133	-0.0781631	2.55788	-78.9249
12166	Surface 6522	3144	9.665	-33.0518	-65.7	-12.1267E3	-3.3242E3	1.74035	59.2577	302.512	-0.906729	1.2421	-73.3796
12167	Surface 6522	3201	9.665	-28.1214	-65.7	-12.1382E3	-3.32377E3	-14.7424	61.9293	303.899	-0.321709	1.28882	-69.3165
12168	Surface 6522	4366	9.665	-37.9822	-64.2	-12.2524E3	-3.22688E3	2.98249	-120.886	154.762	2.09002	23.1551	-99.4491
12169	Surface 6522	4381	9.665	-33.0518	-64.2	-12.2424E3	-3.22913E3	5.17467	-107.938	170.859	-0.596129	5.6627	-90.9104
12170	Surface 6522	4402	9.665	-28.1214	-64.2	-12.2558E3	-3.23017E3	6.80805	-100.406	182.884	-3.16339	-66.3697	-77.9291
12171	Surface 6523	3201	9.665	-28.1214	-65.7	-12.1382E3	-3.32377E3	-14.7424	61.9293	303.899	-0.321709	1.28882	-69.3165
12172	Surface 6523	3220	9.665	-26.5207	-65.7	-12.1491E3	-3.32408E3	1.64091	64.0352	304.688	-6.85274E-3	0.348837	-70.968
12173	Surface 6523	3255	9.665	-24.9197	-65.7	-12.1498E3	-3.32419E3	2.42665	62.8454	304.613	-0.208344	-2.41906	-72.1141
12174	Surface 6523	4402	9.665	-28.1214	-64.2	-12.2558E3	-3.23017E3	6.80805	-100.406	182.884	-3.16339	-66.3697	-77.9291
12175	Surface 6523	4412	9.665	-26.5207	-64.2	-12.2715E3	-3.2318E3	7.59789	-102.55	183.223	0.202028	-47.4934	-98.3563
12176	Surface 6523	4431	9.665	-24.9197	-64.2	-12.2742E3	-3.23161E3	7.69452	-105.948	181.485	0.1044	-32.3463	-90.7639
12177	Surface 6525	2501	9.665	-37.9822	-67.2	-11.4487E3	-3.37023E3	33.8587	-71.7641	323.733	-2.44383	18.3531	17.5515
12178	Surface 6525	2505	9.665	-33.0518	-67.2	-11.4382E3	-3.36917E3	0.27504	-69.3855	323.716	-0.575446	-3.78728	16.0051
12179	Surface 6525	2515	9.665	-28.1214	-67.2	-11.4501E3	-3.36961E3	-39.8542	-70.2599	322.961	1.69469	-53.8509	16.4149
12180	Surface 6525	3102	9.665	-37.9822	-65.7	-12.1339E3	-3.32373E3	15.4842	61.1444	302.133	-0.0781631	2.55788	-78.9249
12181	Surface 6525	3144	9.665	-33.0518	-65.7	-12.1267E3	-3.3242E3	1.74035	59.2577	302.512	-0.906729	1.2421	-73.3796
12182	Surface 6525	3201	9.665	-28.1214	-65.7	-12.1382E3	-3.32377E3	-14.7424	61.9293	303.899	-0.321709	1.28882	-69.3165
12183	Surface 6526	2515	9.665	-28.1214	-67.2	-11.4501E3	-3.36961E3	-39.8542	-70.2599	322.961	1.69469	-53.8509	16.4149
12184	Surface 6526	2522	9.665	-26.5207	-67.2	-11.4624E3	-3.37021E3	-0.745073	-71.3885	322.699	-0.58772	-25.1533	16.9731
12185	Surface 6526	2532	9.665	-24.9197	-67.2	-11.4621E3	-3.37047E3	0.671338	-70.8282	323.083	-0.627601	8.75073	17.075
12186	Surface 6526	3201	9.665	-28.1214	-65.7	-12.1382E3	-3.32377E3	-14.7424	61.9293	303.899	-0.321709	1.28882	-69.3165
12187	Surface 6526	3220	9.665	-26.5207	-65.7	-12.1491E3	-3.32408E3	1.64091	64.0352	304.688	-6.85274E-3	0.348837	-70.968
12188	Surface 6526	3255	9.665	-24.9197	-65.7	-12.1498E3	-3.32419E3	2.42665	62.8454	304.613	-0.208344	-2.41906	-72.1141
12189	Surface 6528	49	9.665	-37.9822	-78.2	-2.06706E3	-896.595	16.1329	-27.791	-21.4826	-0.508269	2.08195	-16.8763
12190	Surface 6528	55	9.665	-33.0518	-78.2	-2.06426E3	-896.237	-0.0401294	-27.0308	-18.9651	-0.246953	-1.09347	-19.4873
12191	Surface 6528	61	9.665	-28.1214	-78.2	-2.06652E3	-894.73	-19.8616	-27.4963	-20.7544	0.67387	-8.76269	-17.4073
12192	Surface 6528	269	9.665	-37.9822	-77.2	-2.39766E3	-962.11	16.7199	-34.7769	-37.7354	-0.0534867	4.42634	-30.816
12193	Surface 6528	275	9.665	-33.0517	-77.2	-2.40759E3	-963.829	0.816735	-34.6865	-36.59	-0.110893	-0.645383	-32.6832
12194	Surface 6528	281	9.665	-28.1214	-77.2	-2.4004E3	-961.392	-17.8074	-34.619	-37.3623	-0.159289	-11.5491	-31.127
12195	Surface 6528	489	9.665	-37.9822	-76.2	-2.76701E3	-1.07798E3	19.1228	-48.1995	-82.7697	-0.0303249	4.6475	-55.2332
12196	Surface 6528	494	9.665	-33.0517	-76.2	-2.77297E3	-1.0792E3	1.64367	-47.888	-82.846	-0.128078	-0.749248	-56.3268
12197	Surface 6528	500	9.665	-28.1214	-76.2	-2.76672E3	-1.07777E3	-19.1413	-47.7663	-82.685	-0.105871	-12.6296	-55.3488
12198	Surface 6528	710	9.665	-37.9822	-75.2	-3.21081E3	-1.29067E3	23.8287	-66.1478	-148.18	0.0185188	5.4577	-68.3396
12199	Surface 6528	715	9.665	-33.0517	-75.2	-3.217E3	-1.29277E3	1.74089	-65.8553	-148.274	-0.120866	-0.825945	-69.742
12200	Surface 6528	721	9.665	-28.1214	-75.2	-3.21027E3	-1.29108E3	-24.612	-65.626	-148.1	-0.154137	-14.6734	-68.6196
12201	Surface 6528	929	9.665	-37.9822	-74.2	-3.78976E3	-1.59995E3	31.0751	-86.1751	-216.332	0.0941148	6.36468	-57.986
12202	Surface 6528	935	9.665	-33.0517	-74.2	-3.79579E3	-1.60207E3	1.56473	-85.8095	-216.422	-0.134057	-1.0114	-59.9326
12203	Surface 6528	940	9.665	-28.1214	-74.2	-3.78926E3	-1.60043E3	-33.6549	-85.5849	-216.271	-0.237958	-17.2953	-58.4615
12204	Surface 6528	1149	9.665	-37.9822	-73.2	-4.56616E3	-1.99524E3	41.0013	-102.985	-257.046	0.184909	7.53609	-10.9457
12205	Surface 6528	1155	9.665	-33.0517	-73.2	-4.5719E3	-1.99733E3	1.40688	-102.587	-257.123	-0.168584	-1.30026	-13.3379
12206	Surface 6528	1161	9.665	-28.1214	-73.2	-4.56599E3	-1.99582E3	-45.8174	-102.364	-257.013	-0.384225	-20.8627	-11.5593
12207	Surface 6528	1371	9.665	-37.9822	-72.2	-5.57534E3	-2.42629E3	51.687	-110.864	-238.847	0.281272	9.06705	61.0327
12208	Surface 6528	1374	9.665	-33.0517	-72.2	-5.57961E3	-2.42815E3	1.30216	-110.44	-238.842	-0.218815	-1.67954	58.391
12209	Surface 6528	1379	9.665	-28.1214	-72.2	-5.57548E3	-2.42688E3	-58.8121	-110.228	-238.818	-0.588937	-25.5629	60.3566
12210	Surface 6528	1590	9.665	-37.9822	-71.2	-6.78611E3	-2.81095E3	59.9862	-108.021	-153.672	0.360578	10.9229	121.908
12211	Surface 6528	1594	9.665	-33.0517	-71.2	-6.78767E3	-2.81237E3	1.16449	-107.58	-153.588	-0.272422	-2.13878	119.273
12212	Surface 6528	1601	9.665	-28.1214	-71.2	-6.78653E3	-2.81139E3	-69.035	-107.375	-153.633	-0.805028	-31.2932	121.234
12213	Surface 6528	1810	9.665	-37.9822	-70.2	-8.10621E3	-3.10064E3	63.2288	-97.3466	-21.2071	0.382813	12.9725	153.074
12214	Surface 6528	1814	9.665	-33.0517	-70.2	-8.10466E3	-3.10147E3	0.97001	-96.9257	-21.093	-0.322761	-2.65647	150.631
12215	Surface 6528	1819	9.665	-28.1214	-70.2	-8.10711E3	-3.10081E3	-73.3455	-96.7132	-21.1715	-0.96616	-37.6439	152.429
12216	Surface 6528	2029	9.665	-37.9822	-69.2	-9.41277E3	-3.28905E3	60.0527	-83.3624	128.683	0.352134	15.0001	154.031
12217	Surface 6528	2034	9.665	-33.0517	-69.2	-9.40792E3	-3.28904E3	0.740411	-82.873	128.889	-0.365145	-3.1981	151.962
12218	Surface 6528	2039	9.665	-28.1214	-69.2	-9.41422E3	-3.28882E3	-70.0589	-82.7224	128.745	-1.05612	-44.0475	153.433
12219	Surface 6528	2251	9.665	-37.9822	-68.2	-10.5693E3	-3.37819E3	50.2907	-70.8977	261.236	0.166612	16.8882	115.14
12220	Surface 6528	2254	9.665	-33.0517	-68.2	-10.5615E3	-3.37723E3	0.431127	-70.8622	261.371	-0.423857	-3.72645	113.958
12221	Surface 6528	2261	9.665	-28.1214	-68.2	-10.5712E3	-3.37765E3	-59.1333	-70.5686	261.129	-0.931653	-49.9302	114.691
12222	Surface 6528	2501	9.665	-37.9822	-67.2	-11.4487E3	-3.37023E3	33.8587	-71.7641	323.733	-2.44383	18.3531	17.5515
12223	Surface 6528	2505	9.665	-33.0518	-67.2	-11.4382E3	-3.36917E3	0.27504	-69.3855	323.716	-0.575446	-3.78728	16.0051
12224	Surface 6528	2515	9.665	-28.1214	-67.2	-11.4501E3	-3.36961E3	-39.8542	-70.2599	322.961	1.69469	-53.8509	16.4149
12225	Surface 6529	61	9.665	-28.1214	-78.2	-2.06652E3	-894.73	-19.8616	-27.4963	-20.7544	0.67387	-8.76269	-17.4073
12226	Surface 6529	65	9.665	-26.5207	-78.2	-2.06836E3	-893.927	1.39917	-27.7956	-21.4154	0.158973	-4.05409	-16.6061
12227	Surface 6529	69	9.665	-24.9197	-78.2	-2.06766E3	-893.443	3.8623	-27.5556	-20.7854	-0.522868	1.55489	-17.2049
12228	Surface 6529	281	9.665	-28.1214	-77.2	-2.4004E3	-961.392	-17.8074	-34.619	-37.3623	-0.159289	-11.5491	-31.127
12229	Surface 6529	285	9.66501	-26.5207	-77.2	-2.3931E3	-959.4	3.02636	-34.4347	-37.5923	0.185529	-5.32507	-30.6415
12230	Surface 6529	290	9.665	-24.9197	-77.2	-2.39412E3	-959.486	4.35841	-34.4927	-37.3919	0.253639	1.61664	-30.9609
12231	Surface 6529	500	9.665	-28.1214	-76.2	-2.76672E3	-1.07777E3	-19.1413	-47.7663	-82.685	-0.105871	-12.6296	-55.3488
12232	Surface 6529	505	9.66501	-26.5207	-76.2	-2.76017E3	-1.07625E3	3.03178	-47.7624	-82.6337	0.110783	-5.90766	-55.1483
12233	Surface 6529	509	9.665	-24.9197	-76.2	-2.75997E3	-1.07629E3	4.16741	-47.6648	-82.7074	0.0655538	1.70635	-55.2737
12234	Surface 6529	721	9.665	-28.1214	-75.2	-3.21027E3	-1.29108E3	-24.612	-65.626	-148.1	-0.154137	-14.6734	-68.6196
12235	Surface 6529	725	9.66502	-26.5207	-75.2	-3.20374E3	-1.28919E3	2.51449	-65.5431	-148.051	0.0760584	-6.82065	-68.3222
12236	Surface 6529	729	9.665	-24.9197	-75.2	-3.20395E3	-1.28921E3	3.68485	-65.496	-148.08	-0.0287345	2.07988	-68.5811
12237	Surface 6529	940	9.665	-28.1214	-74.2	-3.78926E3	-1.60043E3	-33.6549	-85.5849	-216.271	-0.237958	-17.2953	-58.4615
12238	Surface 6529	945	9.66502	-26.5207	-74.2	-3.78286E3	-1.59853E3	2.04149	-85.5211	-216.225	0.0275107	-8.09928	-58.0675
12239	Surface 6529	949	9.665	-24.9197	-74.2	-3.78304E3	-1.59851E3	3.55203	-85.4533	-216.265	-0.137621	2.39003	-58.4105
12240	Surface 6529	1161	9.665	-28.1214	-73.2	-4.56599E3	-1.99582E3	-45.8174	-102.364	-257.013	-0.384225	-20.8627	-11.5593
12241	Surface 6529	1164	9.66502	-26.5207	-73.2	-4.56017E3	-1.99399E3	1.59302	-102.309	-256.976	-0.0404867	-9.80983	-11.0712
12242	Surface 6529	1169	9.665	-24.9197	-73.2	-4.56037E3	-1.99406E3	3.54995	-102.244	-257.015	-0.268243	2.86851	-11.4915
12243	Surface 6529	1379	9.665	-28.1214	-72.2	-5.57548E3	-2.42688E3	-58.8121	-110.228	-238.818	-0.588937	-25.5629	60.3566
12244	Surface 6529	1385	9.66502	-26.5207	-72.2	-5.57143E3	-2.42529E3	1.12246	-110.176	-238.805	-0.123283	-12.068	60.8942
12245	Surface 6529	1390	9.665	-24.9197	-72.2	-5.57164E3	-2.4254E3	3.55233	-110.11	-238.829	-0.380238	3.51671	60.4291
12246	Surface 6529	1601	9.665	-28.1214	-71.2	-6.78653E3	-2.81139E3	-69.035	-107.375	-153.633	-0.805028	-31.2932	121.234
12247	Surface 6529	1605	9.66502	-26.5207	-71.2	-6.78557E3	-2.8102E3	0.61862	-107.32	-153.643	-0.217735	-14.8263	121.764
12248	Surface 6529	1609	9.665	-24.9197	-71.2	-6.78576E3	-2.81034E3	3.40692	-107.247	-153.653	-0.472047	4.32152	121.303
12249	Surface 6529	1819	9.665	-28.1214	-70.2	-8.10711E3	-3.10081E3	-73.3455	-96.7132	-21.1715	-0.96616	-37.6439	152.429
12250	Surface 6529	1825	9.66502	-26.5207	-70.2	-8.10985E3	-3.10013E3	0.13911	-96.6497	-21.1868	-0.319465	-17.8782	152.911
12251	Surface 6529	1829	9.665	-24.9197	-70.2	-8.11006E3	-3.10031E3	3.05382	-96.5786	-21.1929	-0.558591	5.21619	152.49
12252	Surface 6529	2039	9.665	-28.1214	-69.2	-9.41422E3	-3.28882E3	-70.0589	-82.7224	128.745	-1.05612	-44.0475	153.433
12253	Surface 6529	2045	9.66501	-26.5207	-69.2	-9.42082E3	-3.28869E3	-0.229979	-82.6895	128.682	-0.42113	-20.9679	153.832
12254	Surface 6529	2051	9.665	-24.9197	-69.2	-9.42103E3	-3.28891E3	2.52526	-82.5745	128.694	-0.640724	6.13446	153.433
12255	Surface 6529	2261	9.665	-28.1214	-68.2	-10.5712E3	-3.37765E3	-59.1333	-70.5686	261.129	-0.931653	-49.9302	114.691
12256	Surface 6529	2264	9.66501	-26.5207	-68.2	-10.5813E3	-3.37784E3	-0.549786	-70.3592	261.075	-0.463786	-23.9217	114.705
12257	Surface 6529	2270	9.665	-24.9197	-68.2	-10.5818E3	-3.37826E3	1.80318	-70.412	261.068	-0.676573	6.71198	114.473
12258	Surface 6529	2515	9.665	-28.1214	-67.2	-11.4501E3	-3.36961E3	-39.8542	-70.2599	322.961	1.69469	-53.8509	16.4149
12259	Surface 6529	2522	9.665	-26.5207	-67.2	-11.4624E3	-3.37021E3	-0.745073	-71.3885	322.699	-0.58772	-25.1533	16.9731
12260	Surface 6529	2532	9.665	-24.9197	-67.2	-11.4621E3	-3.37047E3	0.671338	-70.8282	323.083	-0.627601	8.75073	17.075
12261	Surface 6531	4989	9.665	-24.9197	-64.1069	-12.2609E3	-3.18632E3	8.82297	-118.811	110.585	-2.93602	-29.0411	-82.1275
12262	Surface 6531	5036	9.665	-26.5328	-64.0087	-12.2496E3	-3.18196E3	8.47702	-117.211	103.697	-4.97215	-38.0862	-79.0402
12263	Surface 6531	5080	9.665	-28.1214	-63.8998	-12.2008E3	-3.17384E3	15.8223	-118.117	98.5975	0.889079	-76.2808	-105.301
12264	Surface 6531	5908	9.665	-24.9197	-62.775	-12.0535E3	-3.12818E3	4.24124	-126.494	55.7019	4.08041	3.02292	-59.2627
12265	Surface 6531	5946	9.665	-26.5596	-62.597	-12.0126E3	-3.11764E3	6.77575	-128.281	49.4924	6.03213	20.4994	-48.7512
12266	Surface 6531	6103	9.665	-28.1214	-62.4	-11.9693E3	-3.11979E3	1.52391	-134.842	27.0163	6.11426	-40.6395	-33.0432
12267	Surface 6532	5080	9.665	-28.1214	-63.8998	-12.2008E3	-3.17384E3	15.8223	-118.117	98.5975	0.889079	-76.2808	-105.301
12268	Surface 6532	5408	9.665	-33.3584	-63.4304	-12.1256E3	-3.15514E3	7.2557	-123.614	63.8557	8.88321	-7.42566	-65.5135
12269	Surface 6532	5874	9.665	-37.9822	-62.8049	-12.0595E3	-3.12316E3	-1.81689	-123.056	45.6352	5.16414	86.9601	-33.3974
12270	Surface 6532	6062	9.665	-37.9822	-62.4	-11.9735E3	-3.09792E3	-5.42765	-126.659	26.2969	1.346	77.6943	-54.8385
12271	Surface 6532	6075	9.665	-33.0518	-62.4	-11.9639E3	-3.11309E3	-9.47328	-136.951	25.7111	4.92072	-0.337191	-41.0418
12272	Surface 6532	6103	9.665	-28.1214	-62.4	-11.9693E3	-3.11979E3	1.52391	-134.842	27.0163	6.11426	-40.6395	-33.0432
12273	Surface 6535	27158	9.665	155.788	-4.6	-588.934	-134.971	4.35554	-3.44684	5.59164	-1.46739	0.349961	2.66238
12274	Surface 6535	27168	9.665	153.466	-4.6	-589.037	-135.043	1.38423	-3.64774	5.58726	-1.50736	0.407784	2.61635
12275	Surface 6535	27428	9.665	155.788	-3.68	-507.401	-106.497	4.09217	-2.18715	7.07272	-1.52594	0.484481	0.32252
12276	Surface 6535	27435	9.665	153.466	-3.68	-507.542	-106.553	0.899524	-2.41327	7.05594	-1.56338	0.531977	0.28499
