	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
10981	Surface 6616	25271	9.665	151.879	-11.3333	-1.59671E3	-363.031	10.1338	-32.0342	-88.7243	-1.59054	0.823317	6.60135
10982	Surface 6616	25579	9.665	153.466	-10.3	-1.39729E3	-330.619	4.5362	-26.6047	-77.0832	-1.56724	0.912307	25.4744
10983	Surface 6616	25588	9.665	151.879	-10.3	-1.39749E3	-330.163	8.85827	-27.0706	-77.1899	-1.57069	0.984418	25.459
10984	Surface 6618	23336	9.665	151.879	-19.4	-4.09484E3	-649.526	13.1788	-45.9408	6.19614	-1.9574	-0.979409	-5.4365
10985	Surface 6618	23343	9.665	149.628	-19.4	-4.0943E3	-647.421	10.5998	-46.1655	6.10439	-2.12765	-10.5341	-5.56006
10986	Surface 6618	23596	9.665	151.879	-18.4	-3.83491E3	-606.728	13.2291	-42.5985	5.24502	-1.91061	-0.764092	4.08941
10987	Surface 6618	23603	9.665	149.628	-18.4	-3.83447E3	-604.822	10.4793	-42.8642	5.14997	-2.07827	-9.69915	3.95968
10988	Surface 6618	23816	9.665	151.879	-17.4	-3.56926E3	-569.939	13.123	-37.2251	14.0944	-1.86415	-0.541189	13.9562
10989	Surface 6618	23821	9.665	149.628	-17.4	-3.56888E3	-568.224	10.1878	-37.5321	13.992	-2.02941	-8.8404	13.8247
10990	Surface 6618	24036	9.665	151.879	-16.4	-3.28686E3	-533.441	13.0702	-30.8398	27.0991	-1.81406	-0.313827	12.3575
10991	Surface 6618	24041	9.665	149.628	-16.4	-3.28653E3	-531.912	9.79974	-31.1864	26.9898	-1.976	-7.93865	12.2241
10992	Surface 6618	24256	9.665	151.879	-15.4	-2.97375E3	-497.609	13.0835	-25.8128	31.5756	-1.7597	-0.080211	-3.15228
10993	Surface 6618	24262	9.665	149.628	-15.4	-2.97348E3	-496.255	9.33554	-26.1968	31.4597	-1.91922	-6.95799	-3.28802
10994	Surface 6618	24477	9.665	151.879	-14.4	-2.62229E3	-463.406	13.0448	-25.1692	11.9214	-1.70424	0.159223	-35.9359
10995	Surface 6618	24482	9.665	149.628	-14.4	-2.62208E3	-462.197	8.83556	-25.5874	11.8011	-1.8608	-5.88047	-36.0715
10996	Surface 6618	24793	9.665	151.879	-13.4	-2.24382E3	-430.332	12.6147	-29.4576	-33.9244	-1.6551	0.397799	-54.6809
10997	Surface 6618	24802	9.665	149.628	-13.4	-2.24374E3	-429.255	8.37323	-29.9061	-34.0465	-1.80461	-4.74629	-54.8105
10998	Surface 6619	23326	9.665	153.466	-19.4	-4.0948E3	-650.917	6.56919	-45.7784	6.26582	-1.95042	-0.983577	-5.41746
10999	Surface 6619	23336	9.665	151.879	-19.4	-4.09484E3	-649.526	13.1788	-45.9408	6.19614	-1.9574	-0.979409	-5.4365
11000	Surface 6619	23590	9.665	153.466	-18.4	-3.8348E3	-607.984	6.42968	-42.3982	5.31705	-1.90628	-0.783556	4.11226
11001	Surface 6619	23596	9.665	151.879	-18.4	-3.83491E3	-606.728	13.2291	-42.5985	5.24502	-1.91061	-0.764092	4.08941
11002	Surface 6619	23810	9.665	153.466	-17.4	-3.56912E3	-571.07	6.06358	-36.9872	14.172	-1.86921	-0.574639	13.982
11003	Surface 6619	23816	9.665	151.879	-17.4	-3.56926E3	-569.939	13.123	-37.2251	14.0944	-1.86415	-0.541189	13.9562
11004	Surface 6619	24030	9.665	153.466	-16.4	-3.28669E3	-534.451	5.45465	-30.5652	27.1826	-1.8352	-0.360135	12.387
11005	Surface 6619	24036	9.665	151.879	-16.4	-3.28686E3	-533.441	13.0702	-30.8398	27.0991	-1.81406	-0.313827	12.3575
11006	Surface 6619	24250	9.665	153.466	-15.4	-2.97357E3	-498.506	4.65697	-25.503	31.6648	-1.80229	-0.137675	-3.1187
11007	Surface 6619	24256	9.665	151.879	-15.4	-2.97375E3	-497.609	13.0835	-25.8128	31.5756	-1.7597	-0.080211	-3.15228
11008	Surface 6619	24471	9.665	153.466	-14.4	-2.62212E3	-464.203	3.8569	-24.8262	12.0157	-1.76741	0.0962199	-35.8992
11009	Surface 6619	24477	9.665	151.879	-14.4	-2.62229E3	-463.406	13.0448	-25.1692	11.9214	-1.70424	0.159223	-35.9359
11010	Surface 6619	24781	9.665	153.466	-13.4	-2.24363E3	-431.038	3.45026	-29.0831	-33.8262	-1.72413	0.336959	-54.6448
11011	Surface 6619	24793	9.665	151.879	-13.4	-2.24382E3	-430.332	12.6147	-29.4576	-33.9244	-1.6551	0.397799	-54.6809
11012	Surface 6621	21881	9.665	151.879	-25.9	-5.4489E3	-1.02728E3	5.83326	-66.7753	-5.74963	-3.11024	-2.0382	2.20173
11013	Surface 6621	21891	9.665	149.628	-25.9	-5.44723E3	-1.0238E3	4.47182	-66.7137	-5.95603	-3.27352	-14.7046	2.12646
11014	Surface 6621	22141	9.665	151.879	-24.8167	-5.25458E3	-962.74	8.15651	-63.576	-3.32754	-2.76454	-1.86195	2.19307
11015	Surface 6621	22147	9.665	149.628	-24.8167	-5.25319E3	-959.465	6.76841	-63.5727	-3.50687	-2.91664	-14.0882	2.11385
11016	Surface 6621	22361	9.665	151.879	-23.7333	-5.05295E3	-897.927	9.99569	-60.1202	0.104105	-2.48927	-1.69878	3.91916
11017	Surface 6621	22367	9.665	149.628	-23.7333	-5.05178E3	-894.883	8.5124	-60.1677	-0.0491768	-2.63577	-13.4685	3.83464
11018	Surface 6621	22581	9.665	151.879	-22.65	-4.84094E3	-833.513	11.345	-56.2469	5.06427	-2.27989	-1.53822	4.99685
11019	Surface 6621	22586	9.665	149.628	-22.65	-4.83996E3	-830.713	9.676	-56.3406	4.93427	-2.42719	-12.8261	4.9056
11020	Surface 6621	22799	9.665	151.879	-21.5667	-4.61352E3	-769.768	12.3019	-52.2143	9.85507	-2.12825	-1.37134	3.61984
11021	Surface 6621	22807	9.665	149.628	-21.5667	-4.6127E3	-767.213	10.3547	-52.352	9.74433	-2.28227	-12.1387	3.5195
11022	Surface 6621	23020	9.665	151.879	-20.4833	-4.36524E3	-707.063	12.928	-48.741	10.4723	-2.02435	-1.1881	-2.66884
11023	Surface 6621	23025	9.665	149.628	-20.4833	-4.36457E3	-704.74	10.6405	-48.9221	10.3752	-2.18943	-11.3798	-2.78082
11024	Surface 6621	23336	9.665	151.879	-19.4	-4.09484E3	-649.526	13.1788	-45.9408	6.19614	-1.9574	-0.979409	-5.4365
11025	Surface 6621	23343	9.665	149.628	-19.4	-4.0943E3	-647.421	10.5998	-46.1655	6.10439	-2.12765	-10.5341	-5.56006
11026	Surface 6622	21870	9.665	153.466	-25.9	-5.44965E3	-1.02962E3	1.02344	-66.8853	-5.61587	-3.06516	-2.00368	2.23867
11027	Surface 6622	21881	9.665	151.879	-25.9	-5.4489E3	-1.02728E3	5.83326	-66.7753	-5.74963	-3.11024	-2.0382	2.20173
11028	Surface 6622	22134	9.665	153.466	-24.8167	-5.25513E3	-964.937	3.14017	-63.6307	-3.20879	-2.73355	-1.8327	2.21684
11029	Surface 6622	22141	9.665	151.879	-24.8167	-5.25458E3	-962.74	8.15651	-63.576	-3.32754	-2.76454	-1.86195	2.19307
11030	Surface 6622	22355	9.665	153.466	-23.7333	-5.05334E3	-899.964	4.76634	-60.1263	0.208334	-2.46844	-1.67314	3.93441
11031	Surface 6622	22361	9.665	151.879	-23.7333	-5.05295E3	-897.927	9.99569	-60.1202	0.104105	-2.48927	-1.69878	3.91916
11032	Surface 6622	22575	9.665	153.466	-22.65	-4.84119E3	-835.381	5.84975	-56.2088	5.15563	-2.26556	-1.51604	5.00786
11033	Surface 6622	22581	9.665	151.879	-22.65	-4.84094E3	-833.513	11.345	-56.2469	5.06427	-2.27989	-1.53822	4.99685
11034	Surface 6622	22794	9.665	153.466	-21.5667	-4.61365E3	-771.468	6.45393	-52.1345	9.93584	-2.11759	-1.35414	3.63076
11035	Surface 6622	22799	9.665	151.879	-21.5667	-4.61352E3	-769.768	12.3019	-52.2143	9.85507	-2.12825	-1.37134	3.61984
11036	Surface 6622	23013	9.665	153.466	-20.4833	-4.36528E3	-708.603	6.65852	-48.62	10.5452	-2.01624	-1.17897	-2.65462
11037	Surface 6622	23020	9.665	151.879	-20.4833	-4.36524E3	-707.063	12.928	-48.741	10.4723	-2.02435	-1.1881	-2.66884
11038	Surface 6622	23326	9.665	153.466	-19.4	-4.0948E3	-650.917	6.56919	-45.7784	6.26582	-1.95042	-0.983577	-5.41746
11039	Surface 6622	23336	9.665	151.879	-19.4	-4.09484E3	-649.526	13.1788	-45.9408	6.19614	-1.9574	-0.979409	-5.4365
11040	Surface 6624	19321	9.665	151.879	-36.9	-7.36321E3	-1.6539E3	-102.887	-100.071	-15.8296	-12.1041	-6.79672	1.86412
11041	Surface 6624	19334	9.665	149.628	-36.9	-7.35412E3	-1.65751E3	-109.002	-98.3726	-16.1304	-12.5975	-23.8166	1.89601
11042	Surface 6624	19584	9.665	151.879	-35.9	-7.1847E3	-1.60375E3	-81.9555	-96.5491	-14.8799	-10.8904	-5.9566	1.50216
11043	Surface 6624	19589	9.665	149.628	-35.9	-7.17684E3	-1.60524E3	-87.215	-95.1204	-15.2231	-11.3385	-22.5748	1.50647
11044	Surface 6624	19805	9.665	151.879	-34.9	-7.00755E3	-1.55148E3	-64.3505	-93.1959	-14.2005	-9.7313	-5.22991	1.11402
11045	Surface 6624	19810	9.665	149.628	-34.9	-7.00077E3	-1.55135E3	-68.8585	-92.0074	-14.567	-10.1385	-21.4469	1.09915
11046	Surface 6624	20024	9.665	151.879	-33.9	-6.83145E3	-1.49734E3	-49.5264	-90.0008	-13.7746	-8.642	-4.60778	0.792154
11047	Surface 6624	20029	9.665	149.628	-33.9	-6.82561E3	-1.49597E3	-53.3746	-89.0233	-14.1489	-9.0114	-20.4243	0.763154
11048	Surface 6624	20243	9.665	151.879	-32.9	-6.6563E3	-1.4416E3	-37.1131	-86.9449	-13.5291	-7.63552	-4.0785	0.561646
11049	Surface 6624	20251	9.665	149.628	-32.9	-6.65128E3	-1.43933E3	-40.3878	-86.1512	-13.899	-7.9698	-19.4958	0.521957
11050	Surface 6624	20463	9.665	151.879	-31.9	-6.48212E3	-1.38456E3	-26.7814	-84.0056	-13.3663	-6.71944	-3.62985	0.446358
11051	Surface 6624	20470	9.665	149.628	-31.9	-6.47782E3	-1.38165E3	-29.5637	-83.3707	-13.723	-7.02111	-18.6495	0.398365
11052	Surface 6624	20683	9.665	151.879	-30.9	-6.30897E3	-1.32646E3	-18.2394	-81.1548	-13.1605	-5.89698	-3.25006	0.479617
11053	Surface 6624	20689	9.665	149.628	-30.9	-6.30529E3	-1.32313E3	-20.6053	-80.6565	-13.4978	-6.1685	-17.8743	0.425041
11054	Surface 6624	20905	9.665	151.879	-29.9	-6.13685E3	-1.26755E3	-11.228	-78.3555	-12.7486	-5.16798	-2.92825	0.703808
11055	Surface 6624	20910	9.665	149.628	-29.9	-6.13371E3	-1.26397E3	-13.2499	-77.974	-13.0623	-5.41189	-17.1596	0.643902
11056	Surface 6624	21124	9.665	151.879	-28.9	-5.9656E3	-1.20803E3	-5.51803	-75.5598	-11.9285	-4.52985	-2.65453	1.15555
11057	Surface 6624	21129	9.665	149.628	-28.9	-5.96292E3	-1.20434E3	-7.26633	-75.2781	-12.2163	-4.74886	-16.4954	1.09119
11058	Surface 6624	21343	9.665	151.879	-27.9	-5.79469E3	-1.1481E3	-0.906444	-72.7115	-10.4815	-3.97833	-2.41994	1.83223
11059	Surface 6624	21349	9.665	149.628	-27.9	-5.7924E3	-1.14441E3	-2.45208	-72.5149	-10.7424	-4.17536	-15.8716	1.76395
11060	Surface 6624	21564	9.665	151.879	-26.9	-5.62307E3	-1.08794E3	2.78555	-69.757	-8.23983	-3.50815	-2.21632	2.63636
11061	Surface 6624	21571	9.665	149.628	-26.9	-5.62112E3	-1.08433E3	1.3701	-69.6332	-8.47364	-3.68649	-15.2777	2.56442
11062	Surface 6624	21881	9.665	151.879	-25.9	-5.4489E3	-1.02728E3	5.83326	-66.7753	-5.74963	-3.11024	-2.0382	2.20173
11063	Surface 6624	21891	9.665	149.628	-25.9	-5.44723E3	-1.0238E3	4.47182	-66.7137	-5.95603	-3.27352	-14.7046	2.12646
11064	Surface 6625	19314	9.665	153.466	-36.9	-7.37074E3	-1.65175E3	-102.726	-101.72	-15.7366	-11.7422	-6.64137	2.56213
11065	Surface 6625	19321	9.665	151.879	-36.9	-7.36321E3	-1.6539E3	-102.887	-100.071	-15.8296	-12.1041	-6.79672	1.86412
11066	Surface 6625	19579	9.665	153.466	-35.9	-7.19104E3	-1.60299E3	-82.6677	-97.9435	-14.7375	-10.5705	-5.81298	2.07762
11067	Surface 6625	19584	9.665	151.879	-35.9	-7.1847E3	-1.60375E3	-81.9555	-96.5491	-14.8799	-10.8904	-5.9566	1.50216
11068	Surface 6625	19799	9.665	153.466	-34.9	-7.01284E3	-1.55178E3	-65.8291	-94.3646	-14.0252	-9.45028	-5.09913	1.58393
11069	Surface 6625	19805	9.665	151.879	-34.9	-7.00755E3	-1.55148E3	-64.3505	-93.1959	-14.2005	-9.7313	-5.22991	1.11402
11070	Surface 6625	20017	9.665	153.466	-33.9	-6.83585E3	-1.49842E3	-51.673	-90.9713	-13.5799	-8.39728	-4.49021	1.17165
11071	Surface 6625	20024	9.665	151.879	-33.9	-6.83145E3	-1.49734E3	-49.5264	-90.0008	-13.7746	-8.642	-4.60778	0.792154
11072	Surface 6625	20238	9.665	153.466	-32.9	-6.65994E3	-1.44327E3	-39.8321	-87.7428	-13.3256	-7.42461	-3.97403	0.864557
11073	Surface 6625	20243	9.665	151.879	-32.9	-6.6563E3	-1.4416E3	-37.1131	-86.9449	-13.5291	-7.63552	-4.0785	0.561646
11074	Surface 6625	20457	9.665	153.466	-31.9	-6.48511E3	-1.38662E3	-29.9822	-84.6544	-13.1621	-6.53984	-3.53807	0.685019
11075	Surface 6625	20463	9.665	151.879	-31.9	-6.48212E3	-1.38456E3	-26.7814	-84.0056	-13.3663	-6.71944	-3.62985	0.446358
11076	Surface 6625	20677	9.665	153.466	-30.9	-6.31141E3	-1.32879E3	-21.8382	-81.6755	-12.9615	-5.74611	-3.17033	0.664885
11077	Surface 6625	20683	9.665	151.879	-30.9	-6.30897E3	-1.32646E3	-18.2394	-81.1548	-13.1605	-5.89698	-3.25006	0.479617
11078	Surface 6625	20897	9.665	153.466	-29.9	-6.13883E3	-1.27002E3	-15.1507	-78.7666	-12.559	-5.04323	-2.85976	0.845136
11079	Surface 6625	20905	9.665	151.879	-29.9	-6.13685E3	-1.26755E3	-11.228	-78.3555	-12.7486	-5.16798	-2.92825	0.703808
11080	Surface 6625	21117	9.665	153.466	-28.9	-5.96718E3	-1.21055E3	-9.70346	-75.8772	-11.751	-4.42866	-2.59636	1.26114
11081	Surface 6625	21124	9.665	151.879	-28.9	-5.9656E3	-1.20803E3	-5.51803	-75.5598	-11.9285	-4.52985	-2.65453	1.15555
11082	Surface 6625	21337	9.665	153.466	-27.9	-5.79594E3	-1.15061E3	-5.31069	-72.9489	-10.3179	-3.89819	-2.37107	1.9092
11083	Surface 6625	21343	9.665	151.879	-27.9	-5.79469E3	-1.1481E3	-0.906444	-72.7115	-10.4815	-3.97833	-2.41994	1.83223
11084	Surface 6625	21558	9.665	153.466	-26.9	-5.62405E3	-1.09039E3	-1.81459	-69.9259	-8.09079	-3.44666	-2.17556	2.69087
11085	Surface 6625	21564	9.665	151.879	-26.9	-5.62307E3	-1.08794E3	2.78555	-69.757	-8.23983	-3.50815	-2.21632	2.63636
11086	Surface 6625	21870	9.665	153.466	-25.9	-5.44965E3	-1.02962E3	1.02344	-66.8853	-5.61587	-3.06516	-2.00368	2.23867
11087	Surface 6625	21881	9.665	151.879	-25.9	-5.4489E3	-1.02728E3	5.83326	-66.7753	-5.74963	-3.11024	-2.0382	2.20173
11088	Surface 6627	15854	9.665	151.879	-52.4	-8.53449E3	-2.10084E3	-1.00647E3	-337.115	-645.06	156.763	169.685	10.665
11089	Surface 6627	15873	9.665	149.628	-52.4	-8.44153E3	-2.25333E3	-963.502	-411.238	-647.71	168.293	189.047	46.4304
11090	Surface 6627	16147	9.665	151.879	-51.3667	-8.66982E3	-2.11258E3	-878.029	-322.423	-421.028	121.983	54.9034	371.196
11091	Surface 6627	16154	9.665	149.628	-51.3667	-8.65767E3	-2.28479E3	-871.95	-364.924	-404.514	117.83	21.5514	413.957
11092	Surface 6627	16368	9.665	151.879	-50.3333	-8.88531E3	-2.02597E3	-803.298	-247.265	-121.522	64.7971	-9.48631	213.833
11093	Surface 6627	16374	9.665	149.628	-50.3333	-8.8631E3	-2.17843E3	-805.073	-260.841	-99.5502	53.6368	-39.8479	228.203
11094	Surface 6627	16587	9.665	151.879	-49.3	-9.06826E3	-1.9923E3	-735.489	-192.541	19.8626	23.7309	-20.6196	95.5701
11095	Surface 6627	16594	9.665	149.628	-49.3	-9.04521E3	-2.12166E3	-744.901	-195.248	34.0337	14.0549	-44.1199	98.6672
11096	Surface 6627	16808	9.665	151.879	-48.2667	-9.16064E3	-1.97513E3	-666.429	-161.201	64.8015	0.915227	-20.8771	27.5519
11097	Surface 6627	16815	9.665	149.628	-48.2667	-9.13675E3	-2.08082E3	-679.845	-159.658	72.7386	-5.97368	-42.6863	29.0651
11098	Surface 6627	17028	9.665	151.879	-47.2333	-9.15131E3	-1.96361E3	-595.553	-144.936	62.7498	-10.6939	-19.5365	-4.45885
11099	Surface 6627	17035	9.665	149.628	-47.2333	-9.12652E3	-2.04938E3	-611.058	-141.676	67.244	-15.4544	-40.5917	-3.27147
11100	Surface 6627	17249	9.665	151.879	-46.2	-9.05882E3	-1.95212E3	-524.6	-136.562	42.8576	-16.1586	-18.0546	-15.2981
11101	Surface 6627	17255	9.665	149.628	-46.2	-9.03409E3	-2.02137E3	-540.633	-132.612	45.4454	-19.4342	-38.6659	-14.2165
11102	Surface 6627	17469	9.665	151.879	-45.1667	-8.90956E3	-1.93743E3	-455.819	-131.647	20.4622	-18.3842	-16.7089	-15.2915
11103	Surface 6627	17475	9.665	149.628	-45.1667	-8.88577E3	-1.99284E3	-471.425	-127.533	21.9966	-20.6747	-36.9608	-14.322
11104	Surface 6627	17689	9.665	151.879	-44.1333	-8.72741E3	-1.91809E3	-391.247	-127.862	2.35778	-18.9567	-15.4245	-11.0128
11105	Surface 6627	17695	9.665	149.628	-44.1333	-8.70521E3	-1.96193E3	-405.875	-123.851	3.29971	-20.6086	-35.3097	-10.2063
11106	Surface 6627	17908	9.665	151.879	-43.1	-8.52993E3	-1.89363E3	-332.247	-124.175	-9.64746	-18.6874	-14.1204	-6.08439
11107	Surface 6627	17913	9.665	149.628	-43.1	-8.50971E3	-1.92782E3	-345.621	-120.413	-9.06909	-19.9303	-33.6188	-5.45815
11108	Surface 6627	18129	9.665	151.879	-42.0667	-8.32812E3	-1.86413E3	-279.475	-120.274	-16.2086	-17.9718	-12.7813	-2.11823
11109	Surface 6627	18134	9.665	149.628	-42.0667	-8.31003E3	-1.89031E3	-291.496	-116.837	-15.8813	-18.9527	-31.8767	-1.66057
11110	Surface 6627	18347	9.665	151.879	-41.0333	-8.12777E3	-1.82988E3	-233.033	-116.175	-18.8548	-17.0001	-11.4361	0.45598
11111	Surface 6627	18353	9.665	149.628	-41.0333	-8.11179E3	-1.84947E3	-243.701	-113.1	-18.7195	-17.8101	-30.1196	0.772874
11112	Surface 6627	18569	9.665	151.879	-40.0	-7.93116E3	-1.7913E3	-192.648	-112.002	-19.1353	-15.8713	-10.13	1.78983
11113	Surface 6627	18575	9.665	149.628	-40.0	-7.91718E3	-1.80551E3	-202.028	-109.296	-19.1536	-16.5655	-28.3979	1.99789
11114	Surface 6627	18787	9.665	151.879	-38.9667	-7.73862E3	-1.74881E3	-157.848	-107.878	-18.2585	-14.6476	-8.9047	2.2374
11115	Surface 6627	18793	9.665	149.628	-38.9667	-7.72646E3	-1.75866E3	-166.031	-105.531	-18.399	-15.2584	-26.7563	2.36568
11116	Surface 6627	19009	9.665	151.879	-37.9333	-7.54957E3	-1.70283E3	-128.071	-103.888	-17.0178	-13.3769	-7.78914	2.15353
11117	Surface 6627	19015	9.665	149.628	-37.9333	-7.53903E3	-1.70919E3	-135.162	-101.879	-17.2517	-13.9233	-25.2247	2.22522
11118	Surface 6627	19321	9.665	151.879	-36.9	-7.36321E3	-1.6539E3	-102.887	-100.071	-15.8296	-12.1041	-6.79672	1.86412
11119	Surface 6627	19334	9.665	149.628	-36.9	-7.35412E3	-1.65751E3	-109.002	-98.3726	-16.1304	-12.5975	-23.8166	1.89601
11120	Surface 6628	15841	9.665	153.466	-52.4	-8.64915E3	-1.99157E3	-1.02413E3	-282.807	-640.412	143.824	150.075	-3.1438
11121	Surface 6628	15854	9.665	151.879	-52.4	-8.53449E3	-2.10084E3	-1.00647E3	-337.115	-645.06	156.763	169.685	10.665
11122	Surface 6628	16141	9.665	153.466	-51.3667	-8.69695E3	-1.9792E3	-879.813	-284.807	-428.548	119.45	50.7609	351.89
11123	Surface 6628	16147	9.665	151.879	-51.3667	-8.66982E3	-2.11258E3	-878.029	-322.423	-421.028	121.983	54.9034	371.196
11124	Surface 6628	16362	9.665	153.466	-50.3333	-8.91257E3	-1.92294E3	-785.329	-231.081	-134.925	69.5726	-3.01351	208.089
11125	Surface 6628	16368	9.665	151.879	-50.3333	-8.88531E3	-2.02597E3	-803.298	-247.265	-121.522	64.7971	-9.48631	213.833
11126	Surface 6628	16582	9.665	153.466	-49.3	-9.09618E3	-1.90243E3	-714.309	-187.728	9.74352	29.6872	-18.2138	97.1175
11127	Surface 6628	16587	9.665	151.879	-49.3	-9.06826E3	-1.9923E3	-735.489	-192.541	19.8626	23.7309	-20.6196	95.5701
11128	Surface 6628	16803	9.665	153.466	-48.2667	-9.18734E3	-1.90193E3	-645.93	-161.392	58.525	5.62729	-19.9877	30.5131
11129	Surface 6628	16808	9.665	151.879	-48.2667	-9.16064E3	-1.97513E3	-666.429	-161.201	64.8015	0.915227	-20.8771	27.5519
11130	Surface 6628	17023	9.665	153.466	-47.2333	-9.17747E3	-1.90457E3	-577.522	-147.369	58.8897	-7.2821	-19.2099	-1.48048
11131	Surface 6628	17028	9.665	151.879	-47.2333	-9.15131E3	-1.96361E3	-595.553	-144.936	62.7498	-10.6939	-19.5365	-4.45885
11132	Surface 6628	17241	9.665	153.466	-46.2	-9.08391E3	-1.90482E3	-509.427	-139.968	40.4169	-13.7467	-17.9394	-12.6004
11133	Surface 6628	17249	9.665	151.879	-46.2	-9.05882E3	-1.95212E3	-524.6	-136.562	42.8576	-16.1586	-18.0546	-15.2981
11134	Surface 6628	17461	9.665	153.466	-45.1667	-8.93304E3	-1.89988E3	-443.352	-135.388	18.857	-16.672	-16.6372	-12.9168
11135	Surface 6628	17469	9.665	151.879	-45.1667	-8.90956E3	-1.93743E3	-455.819	-131.647	20.4622	-18.3842	-16.7089	-15.2915
11136	Surface 6628	17682	9.665	153.466	-44.1333	-8.74883E3	-1.88862E3	-381.14	-131.599	1.25917	-17.7093	-15.335	-8.93252
11137	Surface 6628	17689	9.665	151.879	-44.1333	-8.72741E3	-1.91809E3	-391.247	-127.862	2.35778	-18.9567	-15.4245	-11.0128
11138	Surface 6628	17903	9.665	153.466	-43.1	-8.54906E3	-1.87083E3	-324.152	-127.724	-10.4145	-17.7416	-13.9995	-4.26342
11139	Surface 6628	17908	9.665	151.879	-43.1	-8.52993E3	-1.89363E3	-332.247	-124.175	-9.64746	-18.6874	-14.1204	-6.08439
11140	Surface 6628	18123	9.665	153.466	-42.0667	-8.3449E3	-1.84681E3	-273.111	-123.539	-16.7366	-17.221	-12.6334	-0.529977
11141	Surface 6628	18129	9.665	151.879	-42.0667	-8.32812E3	-1.86413E3	-279.475	-120.274	-16.2086	-17.9718	-12.7813	-2.11823
11142	Surface 6628	18342	9.665	153.466	-41.0333	-8.1423E3	-1.81704E3	-228.186	-119.111	-19.1968	-16.3783	-11.271	1.83162
11143	Surface 6628	18347	9.665	151.879	-41.0333	-8.12777E3	-1.82988E3	-233.033	-116.175	-18.8548	-17.0001	-11.4361	0.45598
11144	Surface 6628	18563	9.665	153.466	-40.0	-7.94362E3	-1.78209E3	-189.158	-114.595	-19.3277	-15.3394	-9.9577	2.96997
11145	Surface 6628	18569	9.665	151.879	-40.0	-7.93116E3	-1.7913E3	-192.648	-112.002	-19.1353	-15.8713	-10.13	1.78983
11146	Surface 6628	18782	9.665	153.466	-38.9667	-7.74922E3	-1.74252E3	-155.584	-110.134	-18.3306	-14.1832	-8.73304	3.23883
11147	Surface 6628	18787	9.665	151.879	-38.9667	-7.73862E3	-1.74881E3	-157.848	-107.878	-18.2585	-14.6476	-8.9047	2.2374
11148	Surface 6628	19001	9.665	153.466	-37.9333	-7.55853E3	-1.69886E3	-126.917	-105.827	-16.9958	-12.9674	-7.62375	2.99361
11149	Surface 6628	19009	9.665	151.879	-37.9333	-7.54957E3	-1.70283E3	-128.071	-103.888	-17.0178	-13.3769	-7.78914	2.15353
11150	Surface 6628	19314	9.665	153.466	-36.9	-7.37074E3	-1.65175E3	-102.726	-101.72	-15.7366	-11.7422	-6.64137	2.56213
11151	Surface 6628	19321	9.665	151.879	-36.9	-7.36321E3	-1.6539E3	-102.887	-100.071	-15.8296	-12.1041	-6.79672	1.86412
11152	Surface 6630	13672	9.665	151.879	-55.3965	-12.6662E3	-2.46625E3	-3.74149E3	-175.559	-8.62009	53.5346	335.633	58.8321
11153	Surface 6630	13693	9.665	149.628	-55.3965	-11.8809E3	-2.73702E3	-3.72677E3	-239.739	-48.5664	25.9496	301.126	-4.14144
11154	Surface 6630	14326	9.665	151.879	-54.3977	-10.8101E3	-2.23644E3	-2.01876E3	-173.275	-183.312	137.769	210.844	-266.914
11155	Surface 6630	14335	9.665	149.628	-54.3977	-10.6242E3	-2.43994E3	-2.06236E3	-266.008	-224.655	137.757	348.355	-247.985
11156	Surface 6630	14871	9.665	151.879	-53.3988	-9.32601E3	-2.1082E3	-1.28184E3	-250.394	-493.832	164.001	179.407	-401.422
11157	Surface 6630	14880	9.665	149.628	-53.3988	-9.18295E3	-2.24314E3	-1.28453E3	-335.193	-515.782	180.397	256.394	-370.075
11158	Surface 6630	15854	9.665	151.879	-52.4	-8.53449E3	-2.10084E3	-1.00647E3	-337.115	-645.06	156.763	169.685	10.665
11159	Surface 6630	15873	9.665	149.628	-52.4	-8.44153E3	-2.25333E3	-963.502	-411.238	-647.71	168.293	189.047	46.4304
11160	Surface 6631	13644	9.665	153.466	-55.3965	-13.3145E3	-2.26705E3	-3.7376E3	-115.448	4.76347	75.9969	327.949	94.9678
11161	Surface 6631	13672	9.665	151.879	-55.3965	-12.6662E3	-2.46625E3	-3.74149E3	-175.559	-8.62009	53.5346	335.633	58.8321
11162	Surface 6631	14317	9.665	153.466	-54.3977	-10.9723E3	-2.07174E3	-2.06739E3	-116.481	-167.401	136.469	137.208	-260.881
11163	Surface 6631	14326	9.665	151.879	-54.3977	-10.8101E3	-2.23644E3	-2.01876E3	-173.275	-183.312	137.769	210.844	-266.914
11164	Surface 6631	14861	9.665	153.466	-53.3988	-9.4665E3	-2.02192E3	-1.32866E3	-196.265	-481.97	149.208	125.442	-397.681
11165	Surface 6631	14871	9.665	151.879	-53.3988	-9.32601E3	-2.1082E3	-1.28184E3	-250.394	-493.832	164.001	179.407	-401.422
