	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
12131	Surface 6514	1927	9.665	32.5601	-70.2	-6.00089E3	-3.60336E3	78.6005	-110.359	-234.16	2.7395	12.0235	177.43
12132	Surface 6514	1935	9.665	37.9822	-70.2	-6.00073E3	-3.61422E3	-99.8142	-111.969	-232.499	0.272777	-0.967815	176.828
12133	Surface 6514	2147	9.665	32.5601	-69.2	-7.73287E3	-3.79599E3	84.2351	-88.4677	-18.2962	5.019	12.6827	260.068
12134	Surface 6514	2153	9.665	37.9822	-69.2	-7.73375E3	-3.81056E3	-105.483	-92.4546	-17.0804	1.88801	-4.59891	256.198
12135	Surface 6514	2367	9.665	32.5601	-68.2	-9.47148E3	-3.88412E3	77.2824	-49.018	277.728	6.04037	12.6948	333.861
12136	Surface 6514	2375	9.665	37.9822	-68.2	-9.47316E3	-3.90562E3	-98.4514	-57.955	277.942	3.75531	-15.5835	332.309
12137	Surface 6514	2693	9.665	32.5601	-67.2	-10.9637E3	-3.87926E3	50.0849	-4.62065	627.075	2.51916	-6.74412	297.66
12138	Surface 6514	2703	9.665	37.9822	-67.2	-10.9625E3	-3.92494E3	-64.7063	-10.9494	631.039	6.67765	-2.91399	325.553
12139	Surface 6516	6607	9.665	32.5601	-62.4	-11.8805E3	-3.75806E3	-210.503	-122.88	1.19653	-24.9783	60.8494	28.4091
12140	Surface 6516	6626	9.665	37.9822	-62.4	-11.8653E3	-3.66983E3	-147.73	-91.6007	34.1528	-14.5155	-53.2167	46.6752
12141	Surface 6516	7373	9.665	32.5601	-61.6	-11.8019E3	-3.65021E3	-196.8	-107.905	24.1914	-17.0646	110.578	18.2863
12142	Surface 6516	7390	9.665	37.9822	-61.6	-11.7344E3	-3.60298E3	-112.482	-87.835	38.2925	-7.00827	-6.61152	4.44642
12143	Surface 6517	6591	9.665	30.3724	-62.4	-11.8797E3	-3.78426E3	-171.911	-132.379	2.39286	-24.5837	44.2259	9.04605
12144	Surface 6517	6607	9.665	32.5601	-62.4	-11.8805E3	-3.75806E3	-210.503	-122.88	1.19653	-24.9783	60.8494	28.4091
12145	Surface 6517	6754	9.665	30.3724	-62.0522	-11.8324E3	-3.70068E3	-171.781	-125.564	10.8657	-23.5081	24.382	25.0083
12146	Surface 6517	7373	9.665	32.5601	-61.6	-11.8019E3	-3.65021E3	-196.8	-107.905	24.1914	-17.0646	110.578	18.2863
12147	Surface 6519	4366	9.665	-37.9822	-64.2	-12.0761E3	-4.23335E3	295.057	-145.034	63.2251	-8.40467	136.362	-138.151
12148	Surface 6519	4381	9.665	-33.0518	-64.2	-12.0927E3	-4.10368E3	266.577	-92.4197	110.507	-6.92327	69.0628	-125.287
12149	Surface 6519	4402	9.665	-28.1214	-64.2	-12.1403E3	-4.05069E3	204.881	-76.6779	123.368	-3.50923	-86.1339	-76.07
12150	Surface 6519	5021	9.66498	-28.1214	-64.0499	-12.1079E3	-3.99671E3	204.064	-94.1839	43.5786	0.112639	-101.866	-83.3515
12151	Surface 6519	5080	9.665	-28.1214	-63.8998	-12.0708E3	-3.94599E3	219.678	-101.481	33.0507	10.4078	-79.2318	-88.4707
12152	Surface 6519	5124	9.66495	-33.2051	-63.8152	-12.0481E3	-4.01417E3	285.196	-113.217	22.7747	23.0095	55.6503	-54.3505
12153	Surface 6519	5383	9.665	-37.9822	-63.5024	-11.9793E3	-3.92897E3	266.204	-156.491	-44.0958	19.8803	73.5581	70.115
12154	Surface 6519	5408	9.665	-33.3584	-63.4304	-12.0018E3	-3.92534E3	287.217	-110.474	-1.61373	30.0797	17.4463	-8.32302
12155	Surface 6519	5874	9.665	-37.9822	-62.8049	-11.9358E3	-3.73562E3	246.539	-116.989	5.88431	19.585	128.781	97.8731
12156	Surface 6520	4402	9.665	-28.1214	-64.2	-12.1403E3	-4.05069E3	204.881	-76.6779	123.368	-3.50923	-86.1339	-76.07
12157	Surface 6520	4412	9.665	-26.5207	-64.2	-12.1656E3	-4.04081E3	175.542	-102.738	98.816	-7.94821	-88.8357	-50.6151
12158	Surface 6520	4431	9.665	-24.9197	-64.2	-12.17E3	-4.02777E3	163.397	-116.533	103.721	-1.88226	-72.1103	-62.4613
12159	Surface 6520	4964	9.665	-24.9197	-64.1534	-12.1574E3	-3.98268E3	159.876	-120.749	58.3693	-0.995389	-88.504	-32.4538
12160	Surface 6520	4989	9.665	-24.9197	-64.1069	-12.1444E3	-3.95312E3	166.822	-118.344	45.338	-0.763598	-66.4949	-24.1051
12161	Surface 6520	4999	9.66499	-26.5268	-64.1044	-12.1543E3	-3.99233E3	172.051	-109.814	40.2345	-11.4623	-102.405	-35.8177
12162	Surface 6520	5021	9.66498	-28.1214	-64.0499	-12.1079E3	-3.99671E3	204.064	-94.1839	43.5786	0.112639	-101.866	-83.3515
12163	Surface 6520	5036	9.665	-26.5328	-64.0087	-12.1252E3	-3.95056E3	181.651	-107.775	31.4924	-5.63306	-63.8386	-28.3521
12164	Surface 6520	5080	9.665	-28.1214	-63.8998	-12.0708E3	-3.94599E3	219.678	-101.481	33.0507	10.4078	-79.2318	-88.4707
12165	Surface 6522	3102	9.665	-37.9822	-65.7	-12.0969E3	-4.26786E3	154.765	91.8464	515.201	29.715	-24.7233	-0.239501
12166	Surface 6522	3144	9.665	-33.0518	-65.7	-12.0744E3	-4.11401E3	154.174	91.494	511.542	-6.53002	-15.186	76.1645
12167	Surface 6522	3201	9.665	-28.1214	-65.7	-12.0901E3	-4.03913E3	123.452	98.9106	510.456	-66.3933	-4.61723	61.4656
12168	Surface 6522	4366	9.665	-37.9822	-64.2	-12.0761E3	-4.23335E3	295.057	-145.034	63.2251	-8.40467	136.362	-138.151
12169	Surface 6522	4381	9.665	-33.0518	-64.2	-12.0927E3	-4.10368E3	266.577	-92.4197	110.507	-6.92327	69.0628	-125.287
12170	Surface 6522	4402	9.665	-28.1214	-64.2	-12.1403E3	-4.05069E3	204.881	-76.6779	123.368	-3.50923	-86.1339	-76.07
12171	Surface 6523	3201	9.665	-28.1214	-65.7	-12.0901E3	-4.03913E3	123.452	98.9106	510.456	-66.3933	-4.61723	61.4656
12172	Surface 6523	3220	9.665	-26.5207	-65.7	-12.1082E3	-4.0245E3	135.883	105.253	511.099	-18.1324	-4.33197	139.713
12173	Surface 6523	3255	9.665	-24.9197	-65.7	-12.1101E3	-4.01126E3	128.799	106.051	510.726	20.5806	-4.6739	110.015
12174	Surface 6523	4402	9.665	-28.1214	-64.2	-12.1403E3	-4.05069E3	204.881	-76.6779	123.368	-3.50923	-86.1339	-76.07
12175	Surface 6523	4412	9.665	-26.5207	-64.2	-12.1656E3	-4.04081E3	175.542	-102.738	98.816	-7.94821	-88.8357	-50.6151
12176	Surface 6523	4431	9.665	-24.9197	-64.2	-12.17E3	-4.02777E3	163.397	-116.533	103.721	-1.88226	-72.1103	-62.4613
12177	Surface 6525	2501	9.665	-37.9822	-67.2	-10.9149E3	-4.05658E3	133.365	-29.3876	591.161	-6.88434	-9.44214	327.515
12178	Surface 6525	2505	9.665	-33.0518	-67.2	-10.9104E3	-3.98636E3	91.5921	-38.7098	588.56	0.412655	-6.0282	304.492
12179	Surface 6525	2515	9.665	-28.1214	-67.2	-10.9334E3	-3.92663E3	30.2272	-34.8577	585.343	8.71617	-3.26161	302.702
12180	Surface 6525	3102	9.665	-37.9822	-65.7	-12.0969E3	-4.26786E3	154.765	91.8464	515.201	29.715	-24.7233	-0.239501
12181	Surface 6525	3144	9.665	-33.0518	-65.7	-12.0744E3	-4.11401E3	154.174	91.494	511.542	-6.53002	-15.186	76.1645
12182	Surface 6525	3201	9.665	-28.1214	-65.7	-12.0901E3	-4.03913E3	123.452	98.9106	510.456	-66.3933	-4.61723	61.4656
12183	Surface 6526	2515	9.665	-28.1214	-67.2	-10.9334E3	-3.92663E3	30.2272	-34.8577	585.343	8.71617	-3.26161	302.702
12184	Surface 6526	2522	9.665	-26.5207	-67.2	-10.9555E3	-3.91294E3	94.3614	-9.88241	614.132	-1.8457	39.6632	347.976
12185	Surface 6526	2532	9.665	-24.9197	-67.2	-10.9574E3	-3.89998E3	94.8343	3.43525	616.383	-2.50264	62.7378	333.908
12186	Surface 6526	3201	9.665	-28.1214	-65.7	-12.0901E3	-4.03913E3	123.452	98.9106	510.456	-66.3933	-4.61723	61.4656
12187	Surface 6526	3220	9.665	-26.5207	-65.7	-12.1082E3	-4.0245E3	135.883	105.253	511.099	-18.1324	-4.33197	139.713
12188	Surface 6526	3255	9.665	-24.9197	-65.7	-12.1101E3	-4.01126E3	128.799	106.051	510.726	20.5806	-4.6739	110.015
12189	Surface 6528	49	9.665	-37.9822	-78.2	-1.72546E3	-1.51423E3	34.8333	-23.453	-31.1887	-0.391398	1.54794	-19.9011
12190	Surface 6528	55	9.665	-33.0518	-78.2	-1.72038E3	-1.50109E3	40.8234	-22.4556	-27.0001	0.0787922	-1.43358	-22.7942
12191	Surface 6528	61	9.665	-28.1214	-78.2	-1.71914E3	-1.48613E3	46.4606	-23.3469	-29.7944	1.89916	-5.88468	-19.7892
12192	Surface 6528	269	9.665	-37.9822	-77.2	-1.60763E3	-1.53563E3	38.0632	-25.7052	-51.0072	0.488011	3.22714	-40.1988
12193	Surface 6528	275	9.665	-33.0517	-77.2	-1.61777E3	-1.52429E3	44.1461	-25.7004	-49.0732	0.48924	-0.0411218	-42.0179
12194	Surface 6528	281	9.665	-28.1214	-77.2	-1.60819E3	-1.50784E3	50.6444	-25.7161	-50.3328	0.630535	-7.22757	-40.1661
12195	Surface 6528	489	9.665	-37.9822	-76.2	-1.54909E3	-1.65664E3	41.1189	-37.1093	-111.491	0.64791	2.30181	-78.3879
12196	Surface 6528	494	9.665	-33.0517	-76.2	-1.55685E3	-1.64359E3	44.7623	-36.9548	-111.72	0.579775	-0.419444	-78.9959
12197	Surface 6528	500	9.665	-28.1214	-76.2	-1.5484E3	-1.62659E3	48.1841	-37.0449	-111.733	0.719677	-6.17717	-78.3876
12198	Surface 6528	710	9.665	-37.9822	-75.2	-1.58872E3	-1.87636E3	48.5283	-56.1223	-206.54	0.734387	2.14778	-105.776
12199	Surface 6528	715	9.665	-33.0517	-75.2	-1.59819E3	-1.86287E3	45.9412	-56.1421	-207.002	0.508555	-0.649311	-106.628
12200	Surface 6528	721	9.665	-28.1214	-75.2	-1.58901E3	-1.84391E3	41.8137	-56.1795	-207.26	0.502443	-6.55567	-105.84
12201	Surface 6528	929	9.665	-37.9822	-74.2	-1.81295E3	-2.19451E3	60.8256	-80.5006	-316.442	0.730151	2.21175	-105.678
12202	Surface 6528	935	9.665	-33.0517	-74.2	-1.82361E3	-2.1796E3	47.7493	-80.4942	-317.08	0.198307	-0.951269	-107.142
12203	Surface 6528	940	9.665	-28.1214	-74.2	-1.81412E3	-2.15878E3	30.9666	-80.5689	-317.649	-0.0426366	-7.63629	-105.835
12204	Surface 6528	1149	9.665	-37.9822	-73.2	-2.32154E3	-2.60015E3	78.4617	-104.111	-403.803	0.673658	2.73397	-58.7827
12205	Surface 6528	1155	9.665	-33.0517	-73.2	-2.33322E3	-2.58352E3	50.3284	-104.065	-404.601	-0.365198	-1.27676	-60.7437
12206	Surface 6528	1161	9.665	-28.1214	-73.2	-2.32379E3	-2.56063E3	15.3791	-104.058	-405.514	-1.02114	-9.93661	-58.8604
12207	Surface 6528	1371	9.665	-37.9822	-72.2	-3.19327E3	-3.04251E3	99.5471	-119.94	-426.516	0.623488	3.90141	23.7541
12208	Surface 6528	1374	9.665	-33.0517	-72.2	-3.20457E3	-3.02353E3	53.7318	-119.76	-427.329	-1.18393	-1.53944	21.5053
12209	Surface 6528	1379	9.665	-28.1214	-72.2	-3.1967E3	-2.99833E3	-2.65615	-119.503	-428.65	-2.48839	-13.707	24.0253
12210	Surface 6528	1590	9.665	-37.9822	-71.2	-4.43366E3	-3.43867E3	120.66	-125.177	-367.048	0.667142	5.72782	102.724
12211	Surface 6528	1594	9.665	-33.0517	-71.2	-4.44313E3	-3.41648E3	58.0722	-124.729	-367.78	-2.2148	-1.54948	100.481
12212	Surface 6528	1601	9.665	-28.1214	-71.2	-4.43857E3	-3.38855E3	-18.7995	-123.866	-369.315	-4.43207	-18.6626	103.942
12213	Surface 6528	1810	9.665	-37.9822	-70.2	-5.97332E3	-3.73908E3	138.686	-121.252	-233.516	0.949322	8.18858	167.15
12214	Surface 6528	1814	9.665	-33.0517	-70.2	-5.98047E3	-3.71248E3	63.8395	-120.138	-233.382	-3.20703	-0.759942	165.956
12215	Surface 6528	1819	9.665	-28.1214	-70.2	-5.98064E3	-3.68102E3	-28.4554	-118.28	-234.773	-6.61265	-23.8679	170.326
12216	Surface 6528	2029	9.665	-37.9822	-69.2	-7.69293E3	-3.93705E3	151.37	-107.316	-31.4985	1.92617	11.5585	236.936
12217	Surface 6528	2034	9.665	-33.0517	-69.2	-7.69784E3	-3.90302E3	72.0408	-106.145	-28.6506	-3.36194	1.32836	233.772
12218	Surface 6528	2039	9.665	-28.1214	-69.2	-7.70422E3	-3.86718E3	-27.1276	-102.282	-29.5118	-8.26155	-26.8709	241.46
12219	Surface 6528	2251	9.665	-37.9822	-68.2	-9.41952E3	-4.03538E3	155.412	-78.5477	246.631	3.69693	4.84943	316.35
12220	Surface 6528	2254	9.665	-33.0517	-68.2	-9.42232E3	-3.98992E3	83.6959	-80.8652	235.732	-1.40112	2.57161	284.61
12221	Surface 6528	2261	9.665	-28.1214	-68.2	-9.43624E3	-3.94626E3	-9.7616	-73.5928	251.317	-8.14693	-19.824	312.213
12222	Surface 6528	2501	9.665	-37.9822	-67.2	-10.9149E3	-4.05658E3	133.365	-29.3876	591.161	-6.88434	-9.44214	327.515
12223	Surface 6528	2505	9.665	-33.0518	-67.2	-10.9104E3	-3.98636E3	91.5921	-38.7098	588.56	0.412655	-6.0282	304.492
12224	Surface 6528	2515	9.665	-28.1214	-67.2	-10.9334E3	-3.92663E3	30.2272	-34.8577	585.343	8.71617	-3.26161	302.702
12225	Surface 6529	61	9.665	-28.1214	-78.2	-1.71914E3	-1.48613E3	46.4606	-23.3469	-29.7944	1.89916	-5.88468	-19.7892
12226	Surface 6529	65	9.665	-26.5207	-78.2	-1.71957E3	-1.48094E3	41.912	-23.6354	-30.8575	0.709631	-2.24894	-19.5842
12227	Surface 6529	69	9.665	-24.9197	-78.2	-1.71796E3	-1.47614E3	42.9695	-23.1224	-29.8316	-0.452963	1.07257	-20.5903
12228	Surface 6529	281	9.665	-28.1214	-77.2	-1.60819E3	-1.50784E3	50.6444	-25.7161	-50.3328	0.630535	-7.22757	-40.1661
12229	Surface 6529	285	9.66501	-26.5207	-77.2	-1.59959E3	-1.50126E3	45.9566	-25.5075	-50.7909	0.766959	-3.28685	-40.2548
12230	Surface 6529	290	9.665	-24.9197	-77.2	-1.60029E3	-1.49687E3	45.8626	-25.6419	-50.4977	0.826895	1.10268	-40.719
12231	Surface 6529	500	9.665	-28.1214	-76.2	-1.5484E3	-1.62659E3	48.1841	-37.0449	-111.733	0.719677	-6.17717	-78.3876
12232	Surface 6529	505	9.66501	-26.5207	-76.2	-1.54055E3	-1.61996E3	45.722	-37.1803	-111.806	0.627442	-3.03821	-78.7676
12233	Surface 6529	509	9.665	-24.9197	-76.2	-1.54057E3	-1.61504E3	45.3785	-37.1515	-112.008	0.530763	0.381554	-78.8089
12234	Surface 6529	721	9.665	-28.1214	-75.2	-1.58901E3	-1.84391E3	41.8137	-56.1795	-207.26	0.502443	-6.55567	-105.84
12235	Surface 6529	725	9.66502	-26.5207	-75.2	-1.58076E3	-1.83631E3	46.4427	-56.2239	-207.422	0.443452	-3.28427	-106.134
12236	Surface 6529	729	9.665	-24.9197	-75.2	-1.58151E3	-1.83083E3	46.197	-56.2874	-207.632	0.279239	0.225504	-106.342
12237	Surface 6529	940	9.665	-28.1214	-74.2	-1.81412E3	-2.15878E3	30.9666	-80.5689	-317.649	-0.0426366	-7.63629	-105.835
12238	Surface 6529	945	9.66502	-26.5207	-74.2	-1.80538E3	-2.15047E3	48.1747	-80.6049	-317.922	-0.0611731	-3.95304	-105.991
12239	Surface 6529	949	9.665	-24.9197	-74.2	-1.80632E3	-2.14436E3	48.411	-80.6063	-318.259	-0.306284	0.0308668	-106.264
12240	Surface 6529	1161	9.665	-28.1214	-73.2	-2.32379E3	-2.56063E3	15.3791	-104.058	-405.514	-1.02114	-9.93661	-58.8604
12241	Surface 6529	1164	9.66502	-26.5207	-73.2	-2.31501E3	-2.5516E3	50.6615	-103.977	-405.902	-0.966226	-5.06483	-58.8427
12242	Surface 6529	1169	9.665	-24.9197	-73.2	-2.31619E3	-2.5449E3	51.5697	-103.874	-406.366	-1.31918	0.277365	-59.1341
12243	Surface 6529	1379	9.665	-28.1214	-72.2	-3.1967E3	-2.99833E3	-2.65615	-119.503	-428.65	-2.48839	-13.707	24.0253
12244	Surface 6529	1385	9.66502	-26.5207	-72.2	-3.18943E3	-2.98867E3	53.8206	-119.138	-429.168	-2.33866	-6.65584	24.2592
12245	Surface 6529	1390	9.665	-24.9197	-72.2	-3.19081E3	-2.98125E3	55.4978	-118.801	-429.736	-2.79728	1.20264	24.0517
12246	Surface 6529	1601	9.665	-28.1214	-71.2	-4.43857E3	-3.38855E3	-18.7995	-123.866	-369.315	-4.43207	-18.6626	103.942
12247	Surface 6529	1605	9.66502	-26.5207	-71.2	-4.43463E3	-3.37838E3	57.7806	-122.908	-369.881	-4.23063	-8.38869	104.464
12248	Surface 6529	1609	9.665	-24.9197	-71.2	-4.43625E3	-3.37011E3	60.163	-122.109	-370.549	-4.75804	3.14985	104.527
12249	Surface 6529	1819	9.665	-28.1214	-70.2	-5.98064E3	-3.68102E3	-28.4554	-118.28	-234.773	-6.61265	-23.8679	170.326
12250	Surface 6529	1825	9.66502	-26.5207	-70.2	-5.98133E3	-3.67038E3	63.0147	-116.424	-235.301	-6.53385	-9.46022	171.661
12251	Surface 6529	1829	9.665	-24.9197	-70.2	-5.98323E3	-3.6612E3	65.7775	-114.648	-235.807	-7.24553	6.8716	172.558
12252	Surface 6529	2039	9.665	-28.1214	-69.2	-7.70422E3	-3.86718E3	-27.1276	-102.282	-29.5118	-8.26155	-26.8709	241.46
12253	Surface 6529	2045	9.66501	-26.5207	-69.2	-7.7106E3	-3.856E3	70.6043	-97.7403	-28.8727	-8.43481	-5.58121	244.255
12254	Surface 6529	2051	9.665	-24.9197	-69.2	-7.71318E3	-3.84553E3	73.2766	-94.6943	-28.2487	-8.97977	16.3599	247.822
12255	Surface 6529	2261	9.665	-28.1214	-68.2	-9.43624E3	-3.94626E3	-9.7616	-73.5928	251.317	-8.14693	-19.824	312.213
12256	Surface 6529	2264	9.66501	-26.5207	-68.2	-9.44985E3	-3.93386E3	82.4358	-67.6749	253.755	-7.42542	6.79994	320.777
12257	Surface 6529	2270	9.665	-24.9197	-68.2	-9.45362E3	-3.9223E3	84.6078	-59.5839	254.625	-7.11891	35.9829	327.008
12258	Surface 6529	2515	9.665	-28.1214	-67.2	-10.9334E3	-3.92663E3	30.2272	-34.8577	585.343	8.71617	-3.26161	302.702
12259	Surface 6529	2522	9.665	-26.5207	-67.2	-10.9555E3	-3.91294E3	94.3614	-9.88241	614.132	-1.8457	39.6632	347.976
12260	Surface 6529	2532	9.665	-24.9197	-67.2	-10.9574E3	-3.89998E3	94.8343	3.43525	616.383	-2.50264	62.7378	333.908
12261	Surface 6531	4989	9.665	-24.9197	-64.1069	-12.1444E3	-3.95312E3	166.822	-118.344	45.338	-0.763598	-66.4949	-24.1051
12262	Surface 6531	5036	9.665	-26.5328	-64.0087	-12.1252E3	-3.95056E3	181.651	-107.775	31.4924	-5.63306	-63.8386	-28.3521
12263	Surface 6531	5080	9.665	-28.1214	-63.8998	-12.0708E3	-3.94599E3	219.678	-101.481	33.0507	10.4078	-79.2318	-88.4707
12264	Surface 6531	5908	9.665	-24.9197	-62.775	-11.9654E3	-3.86071E3	178.009	-122.494	23.5242	16.1277	18.7793	-19.5534
12265	Surface 6531	5946	9.665	-26.5596	-62.597	-11.9295E3	-3.85174E3	194.281	-124.759	16.1201	20.4889	32.0715	-14.3374
12266	Surface 6531	6103	9.665	-28.1214	-62.4	-11.8961E3	-3.81436E3	227.051	-126.166	10.9232	25.0183	-42.9437	5.55188
12267	Surface 6532	5080	9.665	-28.1214	-63.8998	-12.0708E3	-3.94599E3	219.678	-101.481	33.0507	10.4078	-79.2318	-88.4707
12268	Surface 6532	5408	9.665	-33.3584	-63.4304	-12.0018E3	-3.92534E3	287.217	-110.474	-1.61373	30.0797	17.4463	-8.32302
12269	Surface 6532	5874	9.665	-37.9822	-62.8049	-11.9358E3	-3.73562E3	246.539	-116.989	5.88431	19.585	128.781	97.8731
12270	Surface 6532	6062	9.665	-37.9822	-62.4	-11.8937E3	-3.66384E3	230.031	-105.95	29.673	15.8894	64.2969	40.8733
12271	Surface 6532	6075	9.665	-33.0518	-62.4	-11.9013E3	-3.77485E3	283.29	-121.513	9.14315	25.9889	-23.0368	21.912
12272	Surface 6532	6103	9.665	-28.1214	-62.4	-11.8961E3	-3.81436E3	227.051	-126.166	10.9232	25.0183	-42.9437	5.55188
12273	Surface 6535	27158	9.665	155.788	-4.6	-590.363	-136.756	1.75946	-5.77294	5.34935	7.12966E-3	-0.262011	2.53403
12274	Surface 6535	27168	9.665	153.466	-4.6	-590.329	-136.74	-1.05846	-5.76361	5.35053	-0.0200294	-0.226965	2.54629
12275	Surface 6535	27428	9.665	155.788	-3.68	-508.774	-107.807	1.91327	-4.55432	6.79446	9.60745E-3	-0.229646	0.26177
12276	Surface 6535	27435	9.665	153.466	-3.68	-508.743	-107.789	-1.12884	-4.54588	6.79615	-0.0206702	-0.198636	0.274694
12277	Surface 6535	27649	9.665	155.788	-2.76	-421.024	-80.4429	2.06811	-3.67987	6.11137	0.010045	-0.19518	-1.82105
12278	Surface 6535	27653	9.665	153.466	-2.76	-420.987	-80.4248	-1.1847	-3.67228	6.11401	-0.0228395	-0.168982	-1.80726
12279	Surface 6535	27868	9.665	155.788	-1.84	-327.84	-53.3533	2.23272	-2.99669	4.14822	6.42741E-3	-0.163025	-2.52568
12280	Surface 6535	27875	9.665	153.466	-1.84	-327.815	-53.3607	-1.20773	-2.99006	4.15169	-0.0255048	-0.13492	-2.51166
12281	Surface 6535	28087	9.665	155.788	-0.92	-230.567	-26.5598	2.44685	-2.32501	1.95884	6.70845E-3	-0.124648	-2.31345
12282	Surface 6535	28094	9.665	153.466	-0.92	-230.444	-26.5586	-1.24752	-2.31943	1.96161	-0.0260066	-0.0933449	-2.30218
12283	Surface 6535	28307	9.665	155.788	0.0	-130.179	-3.1062	2.52729	-1.32913	1.04047	0.0107363	-0.0100768	-2.03114
12284	Surface 6535	28314	9.665	153.466	0.0	-130.577	-3.19881	-1.27818	-1.32409	1.04222	-0.0251261	-0.0274949	-2.02215
12285	Surface 6538	25924	9.665	155.788	-9.9	-1.0571E3	-308.457	2.54903	-21.9694	-49.1981	2.59722E-3	-0.460931	24.9364
12286	Surface 6538	25932	9.665	153.466	-9.9	-1.05709E3	-308.477	-1.57698	-21.9528	-49.1998	-0.038179	-0.395949	24.9555
12287	Surface 6538	26192	9.665	155.788	-8.84	-940.161	-273.61	2.03222	-16.8201	-30.2013	1.33427E-3	-0.412737	19.0215
12288	Surface 6538	26197	9.665	153.466	-8.84	-940.132	-273.621	-1.27028	-16.8054	-30.2012	-0.0306168	-0.353578	19.0366
12289	Surface 6538	26412	9.665	155.788	-7.78	-846.684	-238.812	1.70123	-12.4724	-13.7514	0.300584E-3	-0.372531	11.8595
12290	Surface 6538	26417	9.665	153.466	-7.78	-846.648	-238.813	-1.064	-12.4593	-13.7506	-0.0253939	-0.319729	11.8717
12291	Surface 6538	26633	9.665	155.788	-6.72	-762.033	-204.369	1.61269	-9.54682	-3.86362	1.37456E-3	-0.335145	6.65304
12292	Surface 6538	26638	9.665	153.466	-6.72	-761.996	-204.362	-0.996371	-9.53513	-3.86255	-0.0224972	-0.288723	6.66424
12293	Surface 6538	26851	9.665	155.788	-5.66	-677.979	-170.145	1.65131	-7.45976	1.8639	3.99103E-3	-0.298523	4.01652
12294	Surface 6538	26857	9.665	153.466	-5.66	-677.944	-170.133	-1.00644	-7.44932	1.86499	-0.0207516	-0.258157	4.02803
12295	Surface 6538	27158	9.665	155.788	-4.6	-590.363	-136.756	1.75946	-5.77294	5.34935	7.12966E-3	-0.262011	2.53403
12296	Surface 6538	27168	9.665	153.466	-4.6	-590.329	-136.74	-1.05846	-5.76361	5.35053	-0.0200294	-0.226965	2.54629
12297	Surface 6541	25565	9.665	155.788	-10.3	-1.11149E3	-323.691	3.32122	-25.7763	-65.081	7.18267E-3	-0.482203	22.0792
12298	Surface 6541	25579	9.665	153.466	-10.3	-1.11149E3	-323.718	-1.99715	-25.7589	-65.0839	-0.046255	-0.415713	22.1026
12299	Surface 6541	25924	9.665	155.788	-9.9	-1.0571E3	-308.457	2.54903	-21.9694	-49.1981	2.59722E-3	-0.460931	24.9364
12300	Surface 6541	25932	9.665	153.466	-9.9	-1.05709E3	-308.477	-1.57698	-21.9528	-49.1998	-0.038179	-0.395949	24.9555
12301	Surface 6544	24770	9.665	155.788	-13.4	-1.87049E3	-421.202	7.31914	-28.772	-34.6836	0.0344196	-0.834189	-43.2942
12302	Surface 6544	24781	9.665	153.466	-13.4	-1.87043E3	-421.225	-4.10656	-28.7445	-34.6756	-0.0781947	-0.723041	-43.2574
12303	Surface 6544	25039	9.665	155.788	-12.3667	-1.54765E3	-388.034	6.21411	-31.572	-68.0717	0.0215784	-0.676594	-22.3468
12304	Surface 6544	25046	9.665	153.466	-12.3667	-1.54764E3	-388.064	-3.52914	-31.5484	-68.071	-0.0746341	-0.588458	-22.3136
12305	Surface 6544	25259	9.665	155.788	-11.3333	-1.29392E3	-355.555	4.6152	-30.1098	-75.9316	0.0125375	-0.560488	6.90842
12306	Surface 6544	25265	9.665	153.466	-11.3333	-1.29392E3	-355.586	-2.6912	-30.0896	-75.9338	-0.0603897	-0.485975	6.9369
12307	Surface 6544	25565	9.665	155.788	-10.3	-1.11149E3	-323.691	3.32122	-25.7763	-65.081	7.18267E-3	-0.482203	22.0792
12308	Surface 6544	25579	9.665	153.466	-10.3	-1.11149E3	-323.718	-1.99715	-25.7589	-65.0839	-0.046255	-0.415713	22.1026
12309	Surface 6547	23314	9.665	155.788	-19.4	-3.69467E3	-630.413	5.55938	-43.3962	2.09258	0.176871	-1.59633	-14.7896
12310	Surface 6547	23326	9.665	153.466	-19.4	-3.69436E3	-630.46	-4.37642	-43.3555	2.09443	0.0724914	-1.38839	-14.7235
12311	Surface 6547	23584	9.665	155.788	-18.4	-3.40432E3	-591.444	5.96208	-41.7231	-7.00848	0.171468	-1.51052	-3.13359
12312	Surface 6547	23590	9.665	153.466	-18.4	-3.40409E3	-591.479	-4.04093	-41.6815	-6.99328	0.0645547	-1.31903	-3.07631
12313	Surface 6547	23803	9.665	155.788	-17.4	-3.11979E3	-556.544	6.12316	-37.4973	-3.04298	0.142196	-1.40614	10.7592
12314	Surface 6547	23810	9.665	153.466	-17.4	-3.11961E3	-556.569	-3.80498	-37.4564	-3.01987	0.0361694	-1.22807	10.8061
12315	Surface 6547	24023	9.665	155.788	-16.4	-2.83379E3	-521.58	6.41922	-31.7379	8.5104	0.107507	-1.28696	12.036
