	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
178	Surface 31	26838	9.665	18.3371	-5.66	-670.972	-174.56	-0.199384	6.25176	4.70726	2.93376	-6.94276	3.94028
179	Surface 31	26844	9.665	20.819	-5.66	-672.567	-174.389	-5.63495	4.32293	4.31516	2.94775	-6.22881	3.92219
180	Surface 31	27135	9.665	18.3371	-4.6	-583.099	-139.796	1.34288	8.13048	7.93096	2.93762	-6.5298	2.38822
181	Surface 31	27142	9.665	20.819	-4.6	-584.69	-139.691	-4.28691	6.15571	7.55289	2.95389	-5.95522	2.37633
182	Surface 40	25891	9.665	161.663	-9.9	-1.05014E3	-317.824	4.68194	-3.81743	-46.9415	-1.09865	6.37669	25.964
183	Surface 40	25902	9.665	159.181	-9.9	-1.05066E3	-316.15	13.7531	-4.45396	-46.9995	-1.49456	5.25193	25.9664
184	Surface 40	26175	9.665	161.663	-8.84	-931.956	-280.316	5.96639	2.76275	-27.7582	-1.27233	5.87087	20.202
185	Surface 40	26181	9.665	159.181	-8.84	-932.655	-278.959	13.3714	2.02943	-27.8124	-1.69552	4.97601	20.1923
186	Surface 40	26393	9.665	161.663	-7.78	-837.127	-242.777	6.92013	8.58084	-11.0303	-1.51704	5.54705	13.1726
187	Surface 40	26400	9.665	159.181	-7.78	-838.03	-241.777	13.0963	7.72967	-11.0864	-1.95455	4.83975	13.145
188	Surface 40	26613	9.665	161.663	-6.72	-751.115	-206.14	6.96365	12.9954	-0.766351	-1.80217	5.33383	8.024
189	Surface 40	26619	9.665	159.181	-6.72	-752.191	-205.457	12.5646	12.0057	-0.838522	-2.2375	4.7901	7.97562
190	Surface 40	26833	9.665	161.663	-5.66	-665.603	-170.308	6.31681	16.5497	5.35737	-2.09907	5.17867	5.34286
191	Surface 40	26839	9.665	159.181	-5.66	-666.849	-169.891	11.7126	15.4061	5.25492	-2.5212	4.78618	5.27465
192	Surface 40	27127	9.665	161.663	-4.6	-576.353	-135.904	5.10255	19.6439	9.1497	-2.37692	5.04024	3.68681
193	Surface 40	27139	9.665	159.181	-4.6	-577.794	-135.687	10.5161	18.3384	9.00738	-2.78196	4.79162	3.60485
194	Surface 41	25870	9.665	-180.0	-9.9	-1.05155E3	-332.519	-4.61058	-4.87637	-47.2747	2.30664	-0.633783	25.9579
195	Surface 41	25879	9.665	173.888	-9.9	-1.05054E3	-326.746	4.38882	-3.61638	-47.1028	1.15603	0.506438	26.0406
196	Surface 41	25886	9.665	167.775	-9.9	-1.05007E3	-322.075	8.88595	-3.38991	-47.011	-5.33698E-3	2.82155	26.1654
197	Surface 41	25891	9.665	161.663	-9.9	-1.05014E3	-317.824	4.68194	-3.81743	-46.9415	-1.09865	6.37669	25.964
198	Surface 41	26160	9.665	-180.0	-8.84	-933.354	-292.948	-3.18825	1.797	-28.3198	2.33765	-0.920892	20.293
199	Surface 41	26165	9.665	173.888	-8.84	-932.252	-287.841	4.85311	3.13194	-28.0415	1.07354	0.306157	20.3573
200	Surface 41	26169	9.665	167.775	-8.84	-931.713	-283.85	8.99221	3.29764	-27.8732	-0.158433	2.5591	20.4279
201	Surface 41	26175	9.665	161.663	-8.84	-931.956	-280.316	5.96639	2.76275	-27.7582	-1.27233	5.87087	20.202
202	Surface 41	26381	9.665	-180.0	-7.78	-838.254	-252.87	-1.21035	7.84652	-11.825	2.27898	-1.1642	13.4215
203	Surface 41	26386	9.665	173.888	-7.78	-837.133	-248.648	5.86729	9.20361	-11.4261	0.903423	0.179488	13.4401
204	Surface 41	26389	9.665	167.775	-7.78	-836.624	-245.482	9.44708	9.26081	-11.1822	-0.389656	2.41274	13.4393
205	Surface 41	26393	9.665	161.663	-7.78	-837.127	-242.777	6.92013	8.58084	-11.0303	-1.51704	5.54705	13.1726
206	Surface 41	26601	9.665	-180.0	-6.72	-751.808	-213.717	0.558154	12.6597	-1.70705	2.11414	-1.33758	8.47721
207	Surface 41	26605	9.665	173.888	-6.72	-750.714	-210.437	6.81312	13.9692	-1.20816	0.655447	0.134466	8.41952
208	Surface 41	26609	9.665	167.775	-6.72	-750.352	-208.085	9.73198	13.8618	-0.92145	-0.6734	2.35827	8.34098
209	Surface 41	26613	9.665	161.663	-6.72	-751.115	-206.14	6.96365	12.9954	-0.766351	-1.80217	5.33383	8.024
210	Surface 41	26819	9.665	-180.0	-5.66	-665.59	-175.57	2.12805	16.7763	4.40788	1.85587	-1.41301	6.02564
211	Surface 41	26826	9.665	173.888	-5.66	-664.639	-173.217	7.56995	17.962	4.95781	0.35232	0.178209	5.86637
212	Surface 41	26829	9.665	167.775	-5.66	-664.545	-171.606	9.7422	17.6375	5.23869	-0.983294	2.37642	5.70757
213	Surface 41	26833	9.665	161.663	-5.66	-665.603	-170.308	6.31681	16.5497	5.35737	-2.09907	5.17867	5.34286
214	Surface 41	27108	9.665	-180.0	-4.6	-575.211	-139.258	3.3466	20.5665	8.35567	1.55211	-1.36338	4.5779
215	Surface 41	27116	9.665	173.888	-4.6	-574.601	-137.722	7.97912	21.558	8.88346	0.040357	0.311802	4.3098
216	Surface 41	27123	9.665	167.775	-4.6	-574.936	-136.717	9.38222	20.9755	9.10246	-1.28059	2.44643	4.08149
217	Surface 41	27127	9.665	161.663	-4.6	-576.353	-135.904	5.10255	19.6439	9.1497	-2.37692	5.04024	3.68681
218	Surface 42	25863	9.665	-172.251	-9.9	-1.05352E3	-341.305	-3.26656	-7.01136	-47.3845	3.64234	-4.49852	25.6326
219	Surface 42	25870	9.665	-180.0	-9.9	-1.05155E3	-332.519	-4.61058	-4.87637	-47.2747	2.30664	-0.633783	25.9579
220	Surface 42	26153	9.665	-172.251	-8.84	-935.677	-301.027	-3.32347	-0.5599	-28.5821	3.81512	-4.53625	19.9633
221	Surface 42	26160	9.665	-180.0	-8.84	-933.354	-292.948	-3.18825	1.797	-28.3198	2.33765	-0.920892	20.293
222	Surface 42	26373	9.665	-172.251	-7.78	-840.888	-259.876	-1.98994	5.3104	-12.2869	3.92535	-4.64459	13.1196
223	Surface 42	26381	9.665	-180.0	-7.78	-838.254	-252.87	-1.21035	7.84652	-11.825	2.27898	-1.1642	13.4215
224	Surface 42	26594	9.665	-172.251	-6.72	-754.662	-219.422	0.109849	10.015	-2.37689	3.92066	-4.74688	8.25511
225	Surface 42	26601	9.665	-180.0	-6.72	-751.808	-213.717	0.558154	12.6597	-1.70705	2.11414	-1.33758	8.47721
226	Surface 42	26813	9.665	-172.251	-5.66	-668.494	-179.84	2.71514	14.1171	3.57268	3.78574	-4.7645	5.94492
227	Surface 42	26819	9.665	-180.0	-5.66	-665.59	-175.57	2.12805	16.7763	4.40788	1.85587	-1.41301	6.02564
228	Surface 42	27096	9.665	-172.251	-4.6	-577.878	-142.137	5.42543	17.9971	7.45765	3.55335	-4.62155	4.68688
229	Surface 42	27108	9.665	-180.0	-4.6	-575.211	-139.258	3.3466	20.5665	8.35567	1.55211	-1.36338	4.5779
230	Surface 43	25851	9.665	-166.683	-9.9	-1.05545E3	-348.822	-12.7908	-9.44047	-47.4247	4.38394	-8.06501	25.2801
231	Surface 43	25863	9.665	-172.251	-9.9	-1.05352E3	-341.305	-3.26656	-7.01136	-47.3845	3.64234	-4.49852	25.6326
232	Surface 43	26149	9.665	-166.683	-8.84	-938.208	-308.286	-12.2948	-3.29624	-28.7395	4.71735	-7.84926	19.5713
233	Surface 43	26153	9.665	-172.251	-8.84	-935.677	-301.027	-3.32347	-0.5599	-28.5821	3.81512	-4.53625	19.9633
234	Surface 43	26368	9.665	-166.683	-7.78	-844.035	-266.567	-10.4447	2.2848	-12.6133	5.0171	-7.82347	12.7107
235	Surface 43	26373	9.665	-172.251	-7.78	-840.888	-259.876	-1.98994	5.3104	-12.2869	3.92535	-4.64459	13.1196
236	Surface 43	26588	9.665	-166.683	-6.72	-758.351	-225.231	-7.89328	6.74812	-2.90814	5.19919	-7.86376	7.8775
237	Surface 43	26594	9.665	-172.251	-6.72	-754.662	-219.422	0.109849	10.015	-2.37689	3.92066	-4.74688	8.25511
238	Surface 43	26809	9.665	-166.683	-5.66	-672.571	-184.483	-4.68838	10.6901	2.84089	5.22354	-7.85255	5.66507
239	Surface 43	26813	9.665	-172.251	-5.66	-668.494	-179.84	2.71514	14.1171	3.57268	3.78574	-4.7645	5.94492
240	Surface 43	27087	9.665	-166.683	-4.6	-582.048	-145.471	-1.16147	14.5153	6.5921	5.09922	-7.66638	4.57007
241	Surface 43	27096	9.665	-172.251	-4.6	-577.878	-142.137	5.42543	17.9971	7.45765	3.55335	-4.62155	4.68688
242	Surface 45	25821	9.665	-159.181	-9.9	-1.05776E3	-360.781	-23.0634	-13.2441	-47.328	5.03786	-1.40101	24.7693
243	Surface 45	25829	9.665	-160.983	-9.9	-1.05749E3	-357.644	-22.5586	-12.3789	-47.368	4.89185	-3.71147	24.8849
244	Surface 45	26130	9.665	-159.181	-8.84	-941.405	-320.458	-22.6558	-7.66089	-28.7707	5.56147	-1.99741	18.9597
245	Surface 45	26137	9.665	-160.983	-8.84	-941.021	-317.223	-21.7606	-6.65723	-28.7953	5.38126	-4.0546	19.1123
246	Surface 45	26351	9.665	-159.181	-7.78	-848.302	-278.521	-20.9892	-2.66759	-12.8582	6.12851	-2.68395	11.9934
247	Surface 45	26355	9.665	-160.983	-7.78	-847.743	-275.286	-19.7632	-1.51089	-12.8427	5.8933	-4.53065	12.178
248	Surface 45	26571	9.665	-159.181	-6.72	-763.762	-236.288	-18.5632	1.22518	-3.46522	6.62129	-3.47032	7.10236
249	Surface 45	26577	9.665	-160.983	-6.72	-762.933	-233.233	-17.1576	2.54062	-3.37916	6.3149	-5.10422	7.298
250	Surface 45	26791	9.665	-159.181	-5.66	-679.107	-193.926	-15.1031	4.67806	1.91582	6.95757	-4.30523	4.93188
251	Surface 45	26797	9.665	-160.983	-5.66	-677.949	-191.258	-13.6877	6.14204	2.09564	6.57496	-5.69875	5.10537
252	Surface 45	27058	9.665	-159.181	-4.6	-589.441	-152.775	-10.7635	8.15832	5.34413	7.08948	-5.06767	4.01239
253	Surface 45	27069	9.665	-160.983	-4.6	-587.966	-150.663	-9.52869	9.74238	5.61612	6.64091	-6.18508	4.12352
254	Surface 52	25825	9.665	-20.819	-9.9	-1.0476E3	-307.265	4.67748	-4.1401	-45.7541	0.155429	0.860825	25.8512
255	Surface 52	25836	9.665	-19.0166	-9.9	-1.04742E3	-308.656	5.43167	-3.65569	-45.5389	0.364951	2.94086	25.7555
256	Surface 52	26134	9.665	-20.819	-8.84	-930.539	-271.529	3.70291	1.85939	-26.5168	0.402152	0.895684	19.8305
257	Surface 52	26139	9.665	-19.0166	-8.84	-930.444	-272.83	4.36769	2.32738	-26.3225	0.590379	2.71867	19.746
258	Surface 52	26354	9.665	-20.819	-7.78	-836.915	-236.004	3.26341	6.96054	-9.87616	0.633603	0.893435	12.534
259	Surface 52	26359	9.665	-19.0166	-7.78	-836.899	-237.169	3.87649	7.41059	-9.70275	0.799568	2.51918	12.4586
260	Surface 52	26572	9.665	-20.819	-6.72	-752.295	-201.216	2.94094	10.5359	0.114973	0.823964	0.889277	7.17779
261	Surface 52	26580	9.665	-19.0166	-6.72	-752.248	-202.211	3.60609	10.969	0.26676	0.970883	2.33818	7.10575
262	Surface 52	26793	9.665	-20.819	-5.66	-668.139	-167.007	2.59319	13.1694	5.83083	0.968297	0.874053	4.36313
263	Surface 52	26799	9.665	-19.0166	-5.66	-668.073	-167.809	3.36776	13.5859	5.95839	1.099	2.1523	4.28807
264	Surface 52	27063	9.665	-20.819	-4.6	-580.18	-133.919	2.28591	15.3043	9.15264	1.05159	0.849988	2.65124
265	Surface 52	27071	9.665	-19.0166	-4.6	-580.152	-134.529	3.16741	15.7058	9.25356	1.17139	1.95383	2.57449
266	Surface 54	25854	9.665	-13.3169	-9.9	-1.0463E3	-312.933	0.369828	-2.71131	-45.0674	0.927842	6.5029	25.7858
267	Surface 54	25864	9.665	-7.74887	-9.9	-1.0459E3	-316.253	-4.89309	-2.57907	-44.816	1.39871	2.40761	25.6879
268	Surface 54	26152	9.665	-13.3169	-8.84	-929.256	-276.754	0.385581	3.19939	-25.8926	1.09799	5.77279	19.7458
269	Surface 54	26157	9.665	-7.74887	-8.84	-928.789	-279.822	-3.89117	3.25745	-25.6903	1.52622	2.0251	19.6546
270	Surface 54	26370	9.665	-13.3169	-7.78	-835.597	-240.623	0.651092	8.21501	-9.32434	1.24783	5.18447	12.4412
271	Surface 54	26376	9.665	-7.74887	-7.78	-835.042	-243.348	-2.92582	8.20752	-9.1734	1.62815	1.713	12.3597
272	Surface 54	26592	9.665	-13.3169	-6.72	-750.816	-205.143	0.799007	11.7162	0.591402	1.36202	4.65969	7.08191
273	Surface 54	26597	9.665	-7.74887	-6.72	-750.175	-207.476	-2.38924	11.6567	0.694232	1.69513	1.44285	7.01035
274	Surface 54	26811	9.665	-13.3169	-5.66	-666.597	-170.182	0.819033	14.2871	6.22229	1.44055	4.14594	4.26141
275	Surface 54	26818	9.665	-7.74887	-5.66	-665.916	-172.101	-2.13894	14.1894	6.27919	1.73298	1.19257	4.19875
276	Surface 54	27090	9.665	-13.3169	-4.6	-578.772	-136.366	0.728977	16.3729	9.4511	1.47993	3.61721	2.5533
277	Surface 54	27104	9.665	-7.74887	-4.6	-578.113	-137.89	-2.09461	16.2506	9.46646	1.74676	0.952227	2.50153
278	Surface 55	25864	9.665	-7.74887	-9.9	-1.0459E3	-316.253	-4.89309	-2.57907	-44.816	1.39871	2.40761	25.6879
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-1.04641E3	-319.335	0.582216	-3.27791	-44.7633	2.08586	-1.77356	25.5586
280	Surface 55	26157	9.665	-7.74887	-8.84	-928.789	-279.822	-3.89117	3.25745	-25.6903	1.52622	2.0251	19.6546
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-929.339	-282.67	0.296452	2.46589	-25.6961	2.13319	-1.78551	19.5368
282	Surface 55	26376	9.665	-7.74887	-7.78	-835.042	-243.348	-2.92582	8.20752	-9.1734	1.62815	1.713	12.3597
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-835.579	-245.883	0.47351	7.33518	-9.2395	2.16442	-1.80462	12.2607
284	Surface 55	26597	9.665	-7.74887	-6.72	-750.175	-207.476	-2.38924	11.6567	0.694232	1.69513	1.44285	7.01035
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-750.67	-209.659	0.948334	10.7202	0.577363	2.17884	-1.81445	6.93362
286	Surface 55	26818	9.665	-7.74887	-5.66	-665.916	-172.101	-2.13894	14.1894	6.27919	1.73298	1.19257	4.19875
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-666.359	-173.907	1.57158	13.2066	6.1236	2.18108	-1.80304	4.14745
288	Surface 55	27104	9.665	-7.74887	-4.6	-578.113	-137.89	-2.09461	16.2506	9.46646	1.74676	0.952227	2.50153
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-578.515	-139.321	2.23053	15.2387	9.28886	2.18085	-1.76238	2.47929
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.10099E3	-336.175	0.891048	-7.32735	-60.6917	2.05762	-1.77222	22.8157
291	Surface 58	25528	9.665	6.11244	-10.3	-1.10191E3	-337.347	-5.90542	-8.76418	-60.8857	2.4762	-2.99135	22.6167
292	Surface 58	25534	9.665	12.2246	-10.3	-1.10335E3	-337.632	-8.2191	-10.878	-61.2989	2.84041	-5.24685	22.5835
293	Surface 58	25543	9.665	18.3371	-10.3	-1.1048E3	-336.627	-0.5895	-13.1231	-61.7787	3.19366	-8.73386	22.2945
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-1.04641E3	-319.335	0.582216	-3.27791	-44.7633	2.08586	-1.77356	25.5586
295	Surface 58	25882	9.665	6.11244	-9.9	-1.0474E3	-320.451	-5.24743	-4.75603	-44.9833	2.4847	-2.97672	25.3793
296	Surface 58	25889	9.665	12.2246	-9.9	-1.0488E3	-320.783	-7.56598	-6.91742	-45.4119	2.8247	-5.1554	25.3368
297	Surface 58	25897	9.665	18.3371	-9.9	-1.05033E3	-319.91	-2.06722	-9.20284	-45.9025	3.13656	-8.49311	25.0816
298	Surface 59	25543	9.665	18.3371	-10.3	-1.1048E3	-336.627	-0.5895	-13.1231	-61.7787	3.19366	-8.73386	22.2945
299	Surface 59	25553	9.665	20.819	-10.3	-1.10593E3	-335.899	-10.955	-14.7866	-62.1344	3.1753	-7.32489	22.2628
300	Surface 59	25897	9.665	18.3371	-9.9	-1.05033E3	-319.91	-2.06722	-9.20284	-45.9025	3.13656	-8.49311	25.0816
301	Surface 59	25909	9.665	20.819	-9.9	-1.05155E3	-319.267	-10.4149	-10.8925	-46.2636	3.13741	-7.17355	25.0549
302	Surface 68	25539	9.665	161.663	-10.3	-1.10524E3	-335.425	1.93198	-8.12165	-62.7376	-1.04094	6.65106	22.9546
303	Surface 68	25549	9.665	159.181	-10.3	-1.10565E3	-333.51	13.2215	-8.73131	-62.8134	-1.40416	5.42026	22.96
304	Surface 68	25891	9.665	161.663	-9.9	-1.05014E3	-317.824	4.68194	-3.81743	-46.9415	-1.09865	6.37669	25.964
305	Surface 68	25902	9.665	159.181	-9.9	-1.05066E3	-316.15	13.7531	-4.45396	-46.9995	-1.49456	5.25193	25.9664
306	Surface 69	25516	9.665	-180.0	-10.3	-1.10679E3	-351.727	-7.20075	-9.16103	-62.8741	2.25567	-0.504029	22.9174
307	Surface 69	25525	9.665	173.888	-10.3	-1.10576E3	-345.484	3.08208	-7.94761	-62.773	1.17316	0.615017	22.9938
308	Surface 69	25529	9.665	167.775	-10.3	-1.10531E3	-340.256	7.94252	-7.71684	-62.7501	0.0528531	2.97228	23.156
309	Surface 69	25539	9.665	161.663	-10.3	-1.10524E3	-335.425	1.93198	-8.12165	-62.7376	-1.04094	6.65106	22.9546
310	Surface 69	25870	9.665	-180.0	-9.9	-1.05155E3	-332.519	-4.61058	-4.87637	-47.2747	2.30664	-0.633783	25.9579
311	Surface 69	25879	9.665	173.888	-9.9	-1.05054E3	-326.746	4.38882	-3.61638	-47.1028	1.15603	0.506438	26.0406
312	Surface 69	25886	9.665	167.775	-9.9	-1.05007E3	-322.075	8.88595	-3.38991	-47.011	-5.33698E-3	2.82155	26.1654
313	Surface 69	25891	9.665	161.663	-9.9	-1.05014E3	-317.824	4.68194	-3.81743	-46.9415	-1.09865	6.37669	25.964
314	Surface 70	25506	9.665	-172.251	-10.3	-1.10867E3	-360.945	-3.91425	-11.201	-62.9108	3.53498	-4.51519	22.6081
315	Surface 70	25516	9.665	-180.0	-10.3	-1.10679E3	-351.727	-7.20075	-9.16103	-62.8741	2.25567	-0.504029	22.9174
316	Surface 70	25863	9.665	-172.251	-9.9	-1.05352E3	-341.305	-3.26656	-7.01136	-47.3845	3.64234	-4.49852	25.6326
317	Surface 70	25870	9.665	-180.0	-9.9	-1.05155E3	-332.519	-4.61058	-4.87637	-47.2747	2.30664	-0.633783	25.9579
318	Surface 71	25497	9.665	-166.683	-10.3	-1.1104E3	-368.565	-14.4392	-13.5156	-62.9173	4.19104	-8.2258	22.2904
319	Surface 71	25506	9.665	-172.251	-10.3	-1.10867E3	-360.945	-3.91425	-11.201	-62.9108	3.53498	-4.51519	22.6081
320	Surface 71	25851	9.665	-166.683	-9.9	-1.05545E3	-348.822	-12.7908	-9.44047	-47.4247	4.38394	-8.06501	25.2801
321	Surface 71	25863	9.665	-172.251	-9.9	-1.05352E3	-341.305	-3.26656	-7.01136	-47.3845	3.64234	-4.49852	25.6326
322	Surface 73	25464	9.665	-159.181	-10.3	-1.11235E3	-380.149	-25.1359	-17.1281	-62.8199	4.75711	-1.20701	21.8475
323	Surface 73	25475	9.665	-160.983	-10.3	-1.11209E3	-377.147	-25.0427	-16.3089	-62.8494	4.62131	-3.6333	21.9258
324	Surface 73	25821	9.665	-159.181	-9.9	-1.05776E3	-360.781	-23.0634	-13.2441	-47.328	5.03786	-1.40101	24.7693
325	Surface 73	25829	9.665	-160.983	-9.9	-1.05749E3	-357.644	-22.5586	-12.3789	-47.368	4.89185	-3.71147	24.8849
326	Surface 80	25469	9.665	-20.819	-10.3	-1.10209E3	-323.542	4.75206	-8.30186	-61.7977	-1.45885E-3	0.833483	23.082
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.10185E3	-324.978	5.77096	-7.81226	-61.5705	0.223805	3.03783	22.9732
328	Surface 80	25825	9.665	-20.819	-9.9	-1.0476E3	-307.265	4.67748	-4.1401	-45.7541	0.155429	0.860825	25.8512
329	Surface 80	25836	9.665	-19.0166	-9.9	-1.04742E3	-308.656	5.43167	-3.65569	-45.5389	0.364951	2.94086	25.7555
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.10085E3	-329.466	-0.418823	-6.83605	-61.0716	0.810277	6.84333	23.0459
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.10048E3	-332.93	-6.71592	-6.67005	-60.7861	1.30056	2.58691	22.9486
332	Surface 82	25854	9.665	-13.3169	-9.9	-1.0463E3	-312.933	0.369828	-2.71131	-45.0674	0.927842	6.5029	25.7858
333	Surface 82	25864	9.665	-7.74887	-9.9	-1.0459E3	-316.253	-4.89309	-2.57907	-44.816	1.39871	2.40761	25.6879
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.10048E3	-332.93	-6.71592	-6.67005	-60.7861	1.30056	2.58691	22.9486
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.10099E3	-336.175	0.891048	-7.32735	-60.6917	2.05762	-1.77222	22.8157
336	Surface 83	25864	9.665	-7.74887	-9.9	-1.0459E3	-316.253	-4.89309	-2.57907	-44.816	1.39871	2.40761	25.6879
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-1.04641E3	-319.335	0.582216	-3.27791	-44.7633	2.08586	-1.77356	25.5586
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-1.85629E3	-442.071	4.32252	-12.9295	-31.3786	1.76995	-1.99851	-41.8021
339	Surface 86	24731	9.665	6.11244	-13.4	-1.85772E3	-443.067	-8.22244	-13.9833	-31.4225	2.33328	-3.42629	-42.0981
340	Surface 86	24738	9.665	12.2246	-13.4	-1.85922E3	-442.823	-11.2862	-15.6333	-31.6861	2.86203	-6.73156	-42.1055
341	Surface 86	24748	9.665	18.3371	-13.4	-1.8617E3	-440.833	6.61149	-17.4437	-32.0519	3.45821	-12.2796	-42.595
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.53536E3	-405.623	3.44298	-14.7091	-64.2411	1.89427	-1.87676	-21.1287
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.53643E3	-406.737	-7.4389	-15.9034	-64.3403	2.40241	-3.22128	-21.3966
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.53791E3	-406.741	-10.2492	-17.7275	-64.6674	2.87027	-6.0848	-21.4102
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.53974E3	-405.165	4.82504	-19.7073	-65.0823	3.38582	-10.7596	-21.8373
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.28291E3	-370.227	2.06487	-12.3839	-71.7509	1.98821	-1.80255	7.84398
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.28379E3	-371.395	-6.59065	-13.7064	-71.9012	2.44776	-3.07402	7.61382
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.28527E3	-371.578	-9.15449	-15.6859	-72.2778	2.85816	-5.58445	7.59142
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.28675E3	-370.34	1.78751	-17.8102	-72.7298	3.28322	-9.56781	7.24219
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.10099E3	-336.175	0.891048	-7.32735	-60.6917	2.05762	-1.77222	22.8157
351	Surface 86	25528	9.665	6.11244	-10.3	-1.10191E3	-337.347	-5.90542	-8.76418	-60.8857	2.4762	-2.99135	22.6167
352	Surface 86	25534	9.665	12.2246	-10.3	-1.10335E3	-337.632	-8.2191	-10.878	-61.2989	2.84041	-5.24685	22.5835
353	Surface 86	25543	9.665	18.3371	-10.3	-1.1048E3	-336.627	-0.5895	-13.1231	-61.7787	3.19366	-8.73386	22.2945
354	Surface 87	24748	9.665	18.3371	-13.4	-1.8617E3	-440.833	6.61149	-17.4437	-32.0519	3.45821	-12.2796	-42.595
355	Surface 87	24758	9.665	20.819	-13.4	-1.86396E3	-439.609	-14.345	-18.8142	-32.3496	3.35898	-9.66668	-42.6693
356	Surface 87	25026	9.665	18.3371	-12.3667	-1.53974E3	-405.165	4.82504	-19.7073	-65.0823	3.38582	-10.7596	-21.8373
357	Surface 87	25030	9.665	20.819	-12.3667	-1.54128E3	-404.127	-13.174	-21.1938	-65.4036	3.30266	-8.6531	-21.8978
358	Surface 87	25246	9.665	18.3371	-11.3333	-1.28675E3	-370.34	1.78751	-17.8102	-72.7298	3.28322	-9.56781	7.24219
359	Surface 87	25252	9.665	20.819	-11.3333	-1.28792E3	-369.473	-12.021	-19.3932	-73.0702	3.23554	-7.86359	7.19869
360	Surface 87	25543	9.665	18.3371	-10.3	-1.1048E3	-336.627	-0.5895	-13.1231	-61.7787	3.19366	-8.73386	22.2945
361	Surface 87	25553	9.665	20.819	-10.3	-1.10593E3	-335.899	-10.955	-14.7866	-62.1344	3.1753	-7.32489	22.2628
362	Surface 96	24739	9.665	161.663	-13.4	-1.86471E3	-444.687	-8.73571	-14.7162	-31.2303	-1.06421	10.6073	-43.1498
363	Surface 96	24751	9.665	159.181	-13.4	-1.86636E3	-441.738	13.2423	-15.1323	-31.3752	-1.25105	8.07491	-43.1653
364	Surface 96	25022	9.665	161.663	-12.3667	-1.5426E3	-407.143	-5.74362	-16.3993	-65.2282	-1.0067	8.91301	-21.9514
365	Surface 96	25029	9.665	159.181	-12.3667	-1.54347E3	-404.545	13.2956	-16.876	-65.3471	-1.24201	6.91306	-21.9577
366	Surface 96	25242	9.665	161.663	-11.3333	-1.28856E3	-370.558	-1.40009	-13.7407	-73.468	-0.990996	7.57913	7.56923
367	Surface 96	25249	9.665	159.181	-11.3333	-1.28902E3	-368.325	13.3881	-14.2794	-73.561	-1.29552	6.01503	7.57218
368	Surface 96	25539	9.665	161.663	-10.3	-1.10524E3	-335.425	1.93198	-8.12165	-62.7376	-1.04094	6.65106	22.9546
369	Surface 96	25549	9.665	159.181	-10.3	-1.10565E3	-333.51	13.2215	-8.73131	-62.8134	-1.40416	5.42026	22.96
370	Surface 97	24718	9.665	-180.0	-13.4	-1.86324E3	-466.648	-13.8436	-15.5329	-30.7855	1.78321	0.609587	-43.0677
371	Surface 97	24727	9.665	173.888	-13.4	-1.86352E3	-459.107	1.58464	-14.6878	-30.8769	0.96857	1.78114	-43.0964
372	Surface 97	24734	9.665	167.775	-13.4	-1.86357E3	-451.952	7.1817	-14.4682	-31.042	0.028691	5.01251	-42.8566
373	Surface 97	24739	9.665	161.663	-13.4	-1.86471E3	-444.687	-8.73571	-14.7162	-31.2303	-1.06421	10.6073	-43.1498
374	Surface 97	25008	9.665	-180.0	-12.3667	-1.54269E3	-427.272	-11.9195	-17.3111	-64.937	1.95519	0.208197	-21.9273
375	Surface 97	25014	9.665	173.888	-12.3667	-1.54235E3	-420.093	2.09733	-16.3417	-64.9847	1.0742	1.32217	-21.9156
376	Surface 97	25017	9.665	167.775	-12.3667	-1.54222E3	-413.562	7.48157	-16.107	-65.1033	0.0867875	4.15263	-21.6901
