	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
9856	Surface 5663	2903	9.665	-84.4973	-65.7	-9.44024E3	-1.28812E3	1.38238	61.1788	288.445	1.59865	-4.16945	-60.95
9857	Surface 5663	2912	9.665	-78.9947	-65.7	-9.44035E3	-1.28763E3	2.22144	57.0215	286.352	0.816564	-5.09745	-71.654
9858	Surface 5664	2437	9.665	-78.9947	-67.2	-8.65361E3	-1.28614E3	3.13125	-43.2427	306.811	1.56422	-0.165349	27.0142
9859	Surface 5664	2447	9.665	-73.4357	-67.2	-8.65388E3	-1.28534E3	1.80692	-44.4674	306.735	1.22672	-1.17391	25.3394
9860	Surface 5664	2452	9.665	-67.877	-67.2	-8.65406E3	-1.28471E3	0.784207	-45.5338	306.085	0.557239	-1.20971	24.936
9861	Surface 5664	2462	9.665	-62.318	-67.2	-8.65384E3	-1.28416E3	0.755717	-45.9524	305.575	0.273401	-0.489814	25.101
9862	Surface 5664	2912	9.665	-78.9947	-65.7	-9.44035E3	-1.28763E3	2.22144	57.0215	286.352	0.816564	-5.09745	-71.654
9863	Surface 5664	2923	9.665	-73.4357	-65.7	-9.43969E3	-1.2871E3	1.05429	53.999	284.589	-0.298447	-2.7654	-70.1635
9864	Surface 5664	2930	9.665	-67.877	-65.7	-9.43872E3	-1.28539E3	0.156939	53.8655	283.712	-0.205718	0.141691	-68.2359
9865	Surface 5664	2953	9.665	-62.318	-65.7	-9.43788E3	-1.28462E3	-0.0469033	54.6914	283.582	-0.0458455	0.291286	-67.6158
9866	Surface 5666	3	9.665	-90.0	-78.2	-1.33901E3	1.50739E3	0.0413266	-19.1908	5.92535	-1.11576E-3	-2.89025E-3	-25.5788
9867	Surface 5666	6	9.665	-84.4973	-78.2	-1.33901E3	1.50738E3	-0.222833	-19.2006	5.94853	3.58072E-3	0.0555268	-25.599
9868	Surface 5666	12	9.665	-78.9947	-78.2	-1.33896E3	1.50723E3	-0.490255	-19.2484	5.92646	0.0121349	0.120138	-25.5901
9869	Surface 5666	222	9.665	-90.0	-77.2	-1.33036E3	1.45987E3	0.047957	-23.6752	-17.7256	-1.31848E-3	2.71051E-3	-46.113
9870	Surface 5666	226	9.665	-84.4973	-77.2	-1.33033E3	1.45986E3	-0.257196	-23.6906	-17.7149	8.12562E-3	0.030855	-46.1243
9871	Surface 5666	233	9.665	-78.9947	-77.2	-1.33054E3	1.45971E3	-0.583476	-23.7426	-17.7289	0.0117934	0.0725516	-46.1238
9872	Surface 5666	441	9.665	-90.0	-76.2	-1.34032E3	1.31351E3	0.044943	-36.4605	-83.1105	-1.50971E-3	2.932E-3	-80.9877
9873	Surface 5666	446	9.665	-84.4973	-76.2	-1.34033E3	1.3135E3	-0.251447	-36.481	-83.1113	0.0131428	0.0243034	-80.988
9874	Surface 5666	452	9.665	-78.9947	-76.2	-1.34064E3	1.31338E3	-0.543596	-36.5428	-83.1157	0.0217332	0.0649971	-80.9974
9875	Surface 5666	663	9.665	-90.0	-75.2	-1.42664E3	1.06806E3	0.0394817	-55.4569	-176.12	-1.23588E-3	3.432E-3	-98.8763
9876	Surface 5666	667	9.665	-84.4973	-75.2	-1.42666E3	1.06806E3	-0.203104	-55.4817	-176.119	0.0196679	0.0201828	-98.8726
9877	Surface 5666	672	9.665	-78.9947	-75.2	-1.42703E3	1.06794E3	-0.329293	-55.5547	-176.12	0.03399	0.0582936	-98.885
9878	Surface 5666	882	9.665	-90.0	-74.2	-1.67209E3	725.298	0.0321301	-76.9037	-272.732	-0.780297E-3	3.94332E-3	-85.7528
9879	Surface 5666	886	9.665	-84.4973	-74.2	-1.67213E3	725.289	-0.127296	-76.9333	-272.728	0.0308646	0.0226311	-85.7466
9880	Surface 5666	893	9.665	-78.9947	-74.2	-1.67254E3	725.161	0.0133267	-77.02	-272.721	0.0557318	0.0648526	-85.761
9881	Surface 5666	1102	9.665	-90.0	-73.2	-2.16601E3	295.97	0.0234472	-94.1381	-333.883	-18.5225E-6	4.30603E-3	-25.7672
9882	Surface 5666	1106	9.665	-84.4973	-73.2	-2.16604E3	295.955	-0.036305	-94.1744	-333.875	0.0499962	0.0350041	-25.759
9883	Surface 5666	1112	9.665	-78.9947	-73.2	-2.16647E3	295.817	0.459088	-94.2793	-333.856	0.092321	0.0916802	-25.777
9884	Surface 5666	1321	9.665	-90.0	-72.2	-2.96374E3	-169.165	0.0143325	-100.145	-320.39	1.1005E-3	4.34875E-3	64.4857
9885	Surface 5666	1326	9.665	-84.4973	-72.2	-2.96378E3	-169.183	0.0713074	-100.191	-320.376	0.081127	0.0578436	64.4935
9886	Surface 5666	1332	9.665	-78.9947	-72.2	-2.96419E3	-169.321	0.955911	-100.322	-320.339	0.150621	0.13987	64.4689
9887	Surface 5666	1543	9.665	-90.0	-71.2	-4.03832E3	-587.83	6.10834E-3	-93.2803	-224.762	2.50119E-3	3.92083E-3	137.439
9888	Surface 5666	1546	9.665	-84.4973	-71.2	-4.03838E3	-587.837	0.207147	-93.3416	-224.739	0.129271	0.0875788	137.444
9889	Surface 5666	1551	9.665	-78.9947	-71.2	-4.03873E3	-587.943	1.44066	-93.5122	-224.678	0.238854	0.202788	137.409
9890	Surface 5666	1763	9.665	-90.0	-70.2	-5.28642E3	-911.641	0.188618E-3	-77.9273	-74.9481	3.97283E-3	3.0157E-3	170.639
9891	Surface 5666	1767	9.665	-84.4973	-70.2	-5.2865E3	-911.616	0.387963	-78.0102	-74.9112	0.201964	0.118469	170.641
9892	Surface 5666	1771	9.665	-78.9947	-70.2	-5.2868E3	-911.615	1.87484	-78.2415	-74.8147	0.369426	0.266285	170.596
9893	Surface 5666	1983	9.665	-90.0	-69.2	-6.56918E3	-1.13448E3	-2.63547E-3	-59.8304	91.4635	5.28281E-3	1.77639E-3	168.327
9894	Surface 5666	1986	9.665	-84.4973	-69.2	-6.56931E3	-1.13445E3	0.619687	-59.9499	91.5054	0.315999	0.150442	168.321
9895	Surface 5666	1992	9.665	-78.9947	-69.2	-6.56959E3	-1.13424E3	2.26316	-60.269	91.6874	0.574746	0.320325	168.299
9896	Surface 5666	2201	9.665	-90.0	-68.2	-7.73693E3	-1.25805E3	-2.67692E-3	-44.6232	236.48	6.07398E-3	0.511655E-3	125.831
9897	Surface 5666	2206	9.665	-84.4973	-68.2	-7.73704E3	-1.25815E3	0.893452	-44.7433	236.74	0.527456	0.237121	126.11
9898	Surface 5666	2212	9.665	-78.9947	-68.2	-7.73733E3	-1.25784E3	2.67555	-45.2186	237.124	0.890898	0.407572	126.135
9899	Surface 5666	2421	9.665	-90.0	-67.2	-8.6533E3	-1.28597E3	-1.48772E-3	-42.1276	304.935	6.80473E-3	-3.7788E-3	27.4131
9900	Surface 5666	2430	9.665	-84.4973	-67.2	-8.65341E3	-1.28612E3	1.32062	-42.4541	305.568	1.1055	0.349519	27.1762
9901	Surface 5666	2437	9.665	-78.9947	-67.2	-8.65361E3	-1.28614E3	3.13125	-43.2427	306.811	1.56422	-0.165349	27.0142
9902	Surface 5667	12	9.665	-78.9947	-78.2	-1.33896E3	1.50723E3	-0.490255	-19.2484	5.92646	0.0121349	0.120138	-25.5901
9903	Surface 5667	17	9.665	-73.4357	-78.2	-1.33893E3	1.50703E3	-0.949624	-19.3177	5.90501	0.117473E-3	0.0270885	-25.5833
9904	Surface 5667	21	9.665	-67.877	-78.2	-1.33896E3	1.50687E3	-1.43337	-19.3876	5.92081	-0.0146364	-0.0674271	-25.6009
9905	Surface 5667	26	9.665	-62.318	-78.2	-1.33909E3	1.50675E3	-1.94647	-19.4464	5.92239	-0.0190046	-0.053482	-25.6029
9906	Surface 5667	233	9.665	-78.9947	-77.2	-1.33054E3	1.45971E3	-0.583476	-23.7426	-17.7289	0.0117934	0.0725516	-46.1238
9907	Surface 5667	237	9.665	-73.4357	-77.2	-1.3308E3	1.45951E3	-0.966879	-23.8167	-17.7429	8.53875E-3	-0.0130696	-46.1255
9908	Surface 5667	241	9.665	-67.877	-77.2	-1.3309E3	1.45935E3	-1.37801	-23.8944	-17.7357	-2.88948E-3	-0.0826805	-46.1403
9909	Surface 5667	245	9.665	-62.318	-77.2	-1.33109E3	1.45922E3	-1.80254	-23.9504	-17.7364	-0.0213748	-0.0717307	-46.1474
9910	Surface 5667	452	9.665	-78.9947	-76.2	-1.34064E3	1.31338E3	-0.543596	-36.5428	-83.1157	0.0217332	0.0649971	-80.9974
9911	Surface 5667	457	9.665	-73.4358	-76.2	-1.341E3	1.31322E3	-0.858499	-36.6306	-83.1203	0.020468	-0.025121	-81.0096
9912	Surface 5667	460	9.665	-67.8769	-76.2	-1.3412E3	1.31307E3	-1.16914	-36.7213	-83.1209	6.61051E-3	-0.0971348	-81.0193
9913	Surface 5667	467	9.665	-62.318	-76.2	-1.34146E3	1.31293E3	-1.47131	-36.7963	-83.1224	-0.0186138	-0.0889565	-81.0279
9914	Surface 5667	672	9.665	-78.9947	-75.2	-1.42703E3	1.06794E3	-0.329293	-55.5547	-176.12	0.03399	0.0582936	-98.885
9915	Surface 5667	677	9.665	-73.4358	-75.2	-1.42747E3	1.06777E3	-0.668315	-55.6586	-176.119	0.0346852	-0.0364297	-98.9003
9916	Surface 5667	681	9.665	-67.8769	-75.2	-1.42774E3	1.06762E3	-0.884418	-55.7695	-176.114	0.0204532	-0.10886	-98.9049
9917	Surface 5667	685	9.665	-62.318	-75.2	-1.42804E3	1.06746E3	-1.10108	-55.859	-176.106	-0.0114268	-0.0859378	-98.9069
9918	Surface 5667	893	9.665	-78.9947	-74.2	-1.67254E3	725.161	0.0133267	-77.02	-272.721	0.0557318	0.0648526	-85.761
9919	Surface 5667	897	9.665	-73.4358	-74.2	-1.67304E3	724.978	-0.418534	-77.1438	-272.71	0.0592833	-0.0392062	-85.7774
9920	Surface 5667	900	9.665	-67.8769	-74.2	-1.67334E3	724.815	-0.542304	-77.2756	-272.693	0.0460126	-0.1163	-85.7773
9921	Surface 5667	905	9.665	-62.318	-74.2	-1.67369E3	724.637	-0.700211	-77.3815	-272.67	0.0135487	-0.0847037	-85.7764
9922	Surface 5667	1112	9.665	-78.9947	-73.2	-2.16647E3	295.817	0.459088	-94.2793	-333.856	0.092321	0.0916802	-25.777
9923	Surface 5667	1116	9.665	-73.4358	-73.2	-2.167E3	295.62	-0.131596	-94.4279	-333.827	0.101115	-0.0305135	-25.7967
9924	Surface 5667	1121	9.665	-67.8769	-73.2	-2.16733E3	295.44	-0.160208	-94.5847	-333.79	0.0895827	-0.124312	-25.7946
9925	Surface 5667	1125	9.665	-62.318	-73.2	-2.1677E3	295.252	-0.280845	-94.7069	-333.749	0.0522686	-0.0896896	-25.7944
9926	Surface 5667	1332	9.665	-78.9947	-72.2	-2.96419E3	-169.321	0.955911	-100.322	-320.339	0.150621	0.13987	64.4689
9927	Surface 5667	1337	9.665	-73.4358	-72.2	-2.9647E3	-169.524	0.182637	-100.506	-320.283	0.168677	-0.0114653	64.442
9928	Surface 5667	1341	9.665	-67.8769	-72.2	-2.96505E3	-169.716	0.242753	-100.697	-320.218	0.157341	-0.135896	64.441
9929	Surface 5667	1345	9.665	-62.318	-72.2	-2.96543E3	-169.897	0.147791	-100.843	-320.153	0.108209	-0.0983671	64.4388
9930	Surface 5667	1551	9.665	-78.9947	-71.2	-4.03873E3	-587.943	1.44066	-93.5122	-224.678	0.238854	0.202788	137.409
9931	Surface 5667	1556	9.665	-73.4358	-71.2	-4.03918E3	-588.128	0.519411	-93.7495	-224.586	0.273136	0.0110253	137.369
9932	Surface 5667	1560	9.665	-67.8769	-71.2	-4.03953E3	-588.325	0.642939	-93.993	-224.482	0.259463	-0.155631	137.355
9933	Surface 5667	1566	9.665	-62.318	-71.2	-4.0399E3	-588.489	0.560075	-94.1761	-224.386	0.188485	-0.112929	137.344
9934	Surface 5667	1771	9.665	-78.9947	-70.2	-5.2868E3	-911.615	1.87484	-78.2415	-74.8147	0.369426	0.266285	170.596
9935	Surface 5667	1777	9.665	-73.4358	-70.2	-5.28717E3	-911.701	0.877928	-78.5629	-74.6733	0.429972	0.0215845	170.53
9936	Surface 5667	1780	9.665	-67.8769	-70.2	-5.28751E3	-911.911	1.00551	-78.8903	-74.5197	0.407879	-0.195759	170.486
9937	Surface 5667	1786	9.665	-62.318	-70.2	-5.28783E3	-912.077	0.913676	-79.1335	-74.3904	0.297662	-0.142443	170.443
9938	Surface 5667	1992	9.665	-78.9947	-69.2	-6.56959E3	-1.13424E3	2.26316	-60.269	91.6874	0.574746	0.320325	168.299
9939	Surface 5667	1996	9.665	-73.4358	-69.2	-6.56989E3	-1.13389E3	1.26242	-60.7228	91.9218	0.663608	-5.50631E-3	168.202
9940	Surface 5667	2001	9.665	-67.8769	-69.2	-6.57021E3	-1.13429E3	1.28043	-61.191	92.1285	0.599279	-0.294438	168.081
9941	Surface 5667	2005	9.665	-62.318	-69.2	-6.5704E3	-1.13449E3	1.15053	-61.5362	92.2178	0.417996	-0.218874	167.925
9942	Surface 5667	2212	9.665	-78.9947	-68.2	-7.73733E3	-1.25784E3	2.67555	-45.2186	237.124	0.890898	0.407572	126.135
9943	Surface 5667	2217	9.665	-73.4357	-68.2	-7.73757E3	-1.25665E3	1.67328	-45.9305	237.623	0.957723	-0.122429	126.062
9944	Surface 5667	2220	9.665	-67.877	-68.2	-7.73789E3	-1.25733E3	1.35526	-46.6482	237.664	0.75776	-0.572057	125.515
9945	Surface 5667	2227	9.665	-62.318	-68.2	-7.73788E3	-1.25739E3	1.17767	-47.0949	237.504	0.46443	-0.401025	125.234
9946	Surface 5667	2437	9.665	-78.9947	-67.2	-8.65361E3	-1.28614E3	3.13125	-43.2427	306.811	1.56422	-0.165349	27.0142
9947	Surface 5667	2447	9.665	-73.4357	-67.2	-8.65388E3	-1.28534E3	1.80692	-44.4674	306.735	1.22672	-1.17391	25.3394
9948	Surface 5667	2452	9.665	-67.877	-67.2	-8.65406E3	-1.28471E3	0.784207	-45.5338	306.085	0.557239	-1.20971	24.936
9949	Surface 5667	2462	9.665	-62.318	-67.2	-8.65384E3	-1.28416E3	0.755717	-45.9524	305.575	0.273401	-0.489814	25.101
9950	Surface 5669	4270	9.665	-78.9947	-64.2	-9.68736E3	-1.23629E3	0.527627	-92.2531	154.821	-1.28667	-7.90097	-100.674
9951	Surface 5669	4279	9.665	-73.4357	-64.2	-9.68599E3	-1.23507E3	-1.17347	-91.2201	156.432	-1.52237	6.44066	-87.0834
9952	Surface 5669	4286	9.665	-67.877	-64.2	-9.68399E3	-1.23477E3	-1.32061	-87.2494	157.079	-0.619889	2.28278	-86.0432
9953	Surface 5669	4295	9.665	-62.318	-64.2	-9.68272E3	-1.23432E3	-1.16175	-86.4216	157.707	-0.0643071	-0.0318262	-86.7014
9954	Surface 5669	5446	9.665	-78.9947	-63.3	-9.66446E3	-1.19605E3	-5.86539	-110.183	70.5035	-5.42077	1.33503	-70.6825
9955	Surface 5669	5451	9.665	-73.4357	-63.3	-9.65426E3	-1.19569E3	-3.07458	-105.124	75.935	-0.672101	13.0336	-60.2151
9956	Surface 5669	5455	9.665	-67.877	-63.3	-9.65109E3	-1.19524E3	-2.38484	-101.715	76.7268	0.0413869	0.364615	-64.4385
9957	Surface 5669	5460	9.665	-62.318	-63.3	-9.65086E3	-1.19485E3	-1.74633	-102.622	76.9279	0.369621	-1.2974	-67.3578
9958	Surface 5669	5984	9.665	-78.9947	-62.4	-9.58648E3	-1.17398E3	-6.12614	-104.618	35.1677	-6.03635	-15.109	-31.6198
9959	Surface 5669	5988	9.665	-73.4357	-62.4	-9.55628E3	-1.17348E3	-1.68097	-106.147	31.2589	-0.0367133	3.79014	-33.9014
9960	Surface 5669	5994	9.665	-67.877	-62.4	-9.5598E3	-1.17318E3	-1.61862	-109.175	30.5035	0.253952	-2.94215	-40.1645
9961	Surface 5669	6003	9.665	-62.318	-62.4	-9.56091E3	-1.17271E3	-1.85891	-111.951	28.748	0.183658	-4.00581	-44.5128
9962	Surface 5670	4254	9.665	-90.0	-64.2	-9.6866E3	-1.24E3	0.0191468	-64.2521	186.068	4.61518E-3	-4.12792E-3	-72.0615
9963	Surface 5670	4263	9.665	-84.4973	-64.2	-9.68743E3	-1.23979E3	-1.57309	-75.005	180.832	1.71454	-17.9029	-78.2485
9964	Surface 5670	4270	9.665	-78.9947	-64.2	-9.68736E3	-1.23629E3	0.527627	-92.2531	154.821	-1.28667	-7.90097	-100.674
9965	Surface 5670	5069	9.665	-90.0	-63.9	-9.67711E3	-1.20669E3	0.0241375	-71.9623	143.637	3.32999E-3	-6.1491E-3	-92.9814
9966	Surface 5670	5167	9.66468	-83.9917	-63.7333	-9.66443E3	-1.20684E3	-5.03139	-88.5051	114.159	-10.2067	-19.8042	-73.0362
9967	Surface 5670	5228	9.665	-90.0	-63.6	-9.64782E3	-1.20425E3	0.0286533	-89.5902	115.124	2.48565E-3	-7.93972E-3	-138.489
9968	Surface 5670	5446	9.665	-78.9947	-63.3	-9.66446E3	-1.19605E3	-5.86539	-110.183	70.5035	-5.42077	1.33503	-70.6825
9969	Surface 5670	5592	9.665	-83.486	-63.2665	-9.63333E3	-1.1961E3	1.81869	-87.5564	69.7847	-19.9151	-28.1599	-70.3628
9970	Surface 5670	5984	9.665	-78.9947	-62.4	-9.58648E3	-1.17398E3	-6.12614	-104.618	35.1677	-6.03635	-15.109	-31.6198
9971	Surface 5672	2910	9.665	-101.005	-65.7	-9.44033E3	-1.2877E3	-2.22997	57.0329	286.359	-0.815302	5.09091	-71.6455
9972	Surface 5672	2920	9.665	-106.564	-65.7	-9.43967E3	-1.28721E3	-1.08293	54.0138	284.598	0.299414	2.76095	-70.1522
9973	Surface 5672	2926	9.665	-112.123	-65.7	-9.4387E3	-1.28553E3	-0.216697	53.882	283.724	0.206295	-0.144719	-68.2225
9974	Surface 5672	2947	9.665	-117.682	-65.7	-9.43779E3	-1.28483E3	-0.0433092	54.7091	283.596	0.0459875	-0.295004	-67.6009
9975	Surface 5672	4268	9.665	-101.005	-64.2	-9.68732E3	-1.2364E3	-0.518271	-92.2334	154.833	1.29278	7.89355	-100.667
9976	Surface 5672	4277	9.665	-106.564	-64.2	-9.68593E3	-1.23521E3	1.1603	-91.194	156.448	1.52496	-6.44607	-87.075
9977	Surface 5672	4282	9.665	-112.123	-64.2	-9.68389E3	-1.23493E3	1.29966	-87.2195	157.099	0.618218	-2.28644	-86.035
9978	Surface 5672	4291	9.665	-117.682	-64.2	-9.68257E3	-1.23454E3	1.19625	-86.3904	157.729	0.0595545	0.0312429	-86.6964
9979	Surface 5673	2892	9.665	-90.0	-65.7	-9.43987E3	-1.28857E3	4.40601E-3	62.8344	288.887	0.752049E-3	-4.57758E-3	-55.4038
9980	Surface 5673	2898	9.665	-95.5027	-65.7	-9.44023E3	-1.28816E3	-1.378	61.185	288.449	-1.5972	4.16105	-60.9456
9981	Surface 5673	2910	9.665	-101.005	-65.7	-9.44033E3	-1.2877E3	-2.22997	57.0329	286.359	-0.815302	5.09091	-71.6455
9982	Surface 5673	4254	9.665	-90.0	-64.2	-9.6866E3	-1.24E3	0.0191468	-64.2521	186.068	4.61518E-3	-4.12792E-3	-72.0615
9983	Surface 5673	4259	9.665	-95.5027	-64.2	-9.6874E3	-1.23984E3	1.60242	-74.9944	180.838	-1.70611	17.8947	-78.2455
9984	Surface 5673	4268	9.665	-101.005	-64.2	-9.68732E3	-1.2364E3	-0.518271	-92.2334	154.833	1.29278	7.89355	-100.667
9985	Surface 5675	2436	9.665	-101.005	-67.2	-8.65361E3	-1.28619E3	-3.14475	-43.2383	306.812	-1.55358	0.160166	27.0206
9986	Surface 5675	2444	9.665	-106.564	-67.2	-8.65387E3	-1.28542E3	-1.83649	-44.4621	306.736	-1.21955	1.17117	25.3485
9987	Surface 5675	2450	9.665	-112.123	-67.2	-8.65407E3	-1.2848E3	-0.848108	-45.5285	306.087	-0.554863	1.2094	24.9475
9988	Surface 5675	2458	9.665	-117.682	-67.2	-8.65386E3	-1.28427E3	-0.964376	-45.9472	305.578	-0.277554	0.49137	25.1144
9989	Surface 5675	2910	9.665	-101.005	-65.7	-9.44033E3	-1.2877E3	-2.22997	57.0329	286.359	-0.815302	5.09091	-71.6455
9990	Surface 5675	2920	9.665	-106.564	-65.7	-9.43967E3	-1.28721E3	-1.08293	54.0138	284.598	0.299414	2.76095	-70.1522
9991	Surface 5675	2926	9.665	-112.123	-65.7	-9.4387E3	-1.28553E3	-0.216697	53.882	283.724	0.206295	-0.144719	-68.2225
9992	Surface 5675	2947	9.665	-117.682	-65.7	-9.43779E3	-1.28483E3	-0.0433092	54.7091	283.596	0.0459875	-0.295004	-67.6009
9993	Surface 5676	2421	9.665	-90.0	-67.2	-8.6533E3	-1.28597E3	-1.48772E-3	-42.1276	304.935	6.80473E-3	-3.7788E-3	27.4131
9994	Surface 5676	2427	9.665	-95.5027	-67.2	-8.6534E3	-1.28615E3	-1.32604	-42.4515	305.568	-1.09266	-0.35643	27.1795
9995	Surface 5676	2436	9.665	-101.005	-67.2	-8.65361E3	-1.28619E3	-3.14475	-43.2383	306.812	-1.55358	0.160166	27.0206
9996	Surface 5676	2892	9.665	-90.0	-65.7	-9.43987E3	-1.28857E3	4.40601E-3	62.8344	288.887	0.752049E-3	-4.57758E-3	-55.4038
9997	Surface 5676	2898	9.665	-95.5027	-65.7	-9.44023E3	-1.28816E3	-1.378	61.185	288.449	-1.5972	4.16105	-60.9456
9998	Surface 5676	2910	9.665	-101.005	-65.7	-9.44033E3	-1.2877E3	-2.22997	57.0329	286.359	-0.815302	5.09091	-71.6455
9999	Surface 5678	8	9.665	-101.005	-78.2	-1.33896E3	1.5071E3	0.581695	-19.2552	5.92526	-0.0137209	-0.125596	-25.5902
10000	Surface 5678	14	9.665	-106.564	-78.2	-1.33892E3	1.50684E3	1.04988	-19.3264	5.90318	-1.002E-3	-0.0323367	-25.5833
10001	Surface 5678	19	9.665	-112.123	-78.2	-1.33897E3	1.50661E3	1.54203	-19.3966	5.9183	0.0146324	0.0625799	-25.6008
10002	Surface 5678	24	9.665	-117.682	-78.2	-1.33912E3	1.50643E3	2.05988	-19.454	5.9192	0.0198662	0.0490893	-25.6023
10003	Surface 5678	228	9.665	-101.005	-77.2	-1.33055E3	1.45959E3	0.687476	-23.75	-17.7299	-0.0135241	-0.0683431	-46.1244
10004	Surface 5678	235	9.665	-106.564	-77.2	-1.33081E3	1.45932E3	1.07898	-23.8262	-17.7444	-9.23362E-3	0.0158932	-46.1261
10005	Surface 5678	239	9.665	-112.123	-77.2	-1.33092E3	1.45909E3	1.49774	-23.9042	-17.7376	3.47884E-3	0.0837025	-46.1407
10006	Surface 5678	243	9.665	-117.682	-77.2	-1.33111E3	1.4589E3	1.92624	-23.9585	-17.7388	0.0232332	0.0708441	-46.147
10007	Surface 5678	450	9.665	-101.005	-76.2	-1.34065E3	1.31327E3	0.642075	-36.5515	-83.1168	-0.0236463	-0.0607013	-80.9989
10008	Surface 5678	454	9.665	-106.564	-76.2	-1.34102E3	1.31304E3	0.966078	-36.642	-83.1216	-0.0210151	0.0275609	-81.0114
10009	Surface 5678	459	9.665	-112.123	-76.2	-1.34123E3	1.31282E3	1.28601	-36.7331	-83.122	-5.4389E-3	0.0972032	-81.0207
10010	Surface 5678	464	9.665	-117.682	-76.2	-1.34148E3	1.31261E3	1.59437	-36.8059	-83.123	0.021545	0.0865366	-81.0282
10011	Surface 5678	669	9.665	-101.005	-75.2	-1.42705E3	1.06784E3	0.419398	-55.565	-176.121	-0.0355279	-0.0533304	-98.887
10012	Surface 5678	674	9.665	-106.564	-75.2	-1.4275E3	1.06761E3	0.771003	-55.672	-176.12	-0.0349699	0.0389459	-98.9029
10013	Surface 5678	679	9.665	-112.123	-75.2	-1.42777E3	1.06739E3	1.00163	-55.7837	-176.115	-0.0189804	0.108231	-98.9075
10014	Surface 5678	682	9.665	-117.682	-75.2	-1.42807E3	1.06715E3	1.23086	-55.8707	-176.105	0.0149055	0.0819517	-98.9085
10015	Surface 5678	889	9.665	-101.005	-74.2	-1.67257E3	725.071	0.0650586	-77.0315	-272.724	-0.0568679	-0.059011	-85.7629
10016	Surface 5678	894	9.665	-106.564	-74.2	-1.67308E3	724.833	0.514286	-77.1593	-272.714	-0.059629	0.0423582	-85.7804
10017	Surface 5678	899	9.665	-112.123	-74.2	-1.67339E3	724.604	0.660216	-77.2924	-272.695	-0.044932	0.115595	-85.781
10018	Surface 5678	903	9.665	-117.682	-74.2	-1.67372E3	724.344	0.840653	-77.3959	-272.67	-0.0104849	0.0794522	-85.7799
10019	Surface 5678	1108	9.665	-101.005	-73.2	-2.16651E3	295.743	-0.396277	-94.2912	-333.861	-0.0927102	-0.084785	-25.7785
10020	Surface 5678	1115	9.665	-106.564	-73.2	-2.16705E3	295.5	0.215954	-94.4446	-333.833	-0.101527	0.0347771	-25.7995
10021	Surface 5678	1119	9.665	-112.123	-73.2	-2.16739E3	295.262	0.275483	-94.6037	-333.795	-0.0893606	0.124312	-25.7988
10022	Surface 5678	1124	9.665	-117.682	-73.2	-2.16776E3	294.993	0.432599	-94.7243	-333.751	-0.0505092	0.0840439	-25.7995
10023	Surface 5678	1330	9.665	-101.005	-72.2	-2.96423E3	-169.378	-0.912492	-100.334	-320.345	-0.149627	-0.13216	64.4688
10024	Surface 5678	1335	9.665	-106.564	-72.2	-2.96476E3	-169.615	-0.1161	-100.523	-320.291	-0.168751	0.0172809	64.4407
10025	Surface 5678	1339	9.665	-112.123	-72.2	-2.96513E3	-169.85	-0.137956	-100.717	-320.227	-0.158031	0.137725	64.4375
10026	Surface 5678	1343	9.665	-117.682	-72.2	-2.96551E3	-170.1	0.0106763	-100.863	-320.159	-0.108373	0.093686	64.4328
10027	Surface 5678	1550	9.665	-101.005	-71.2	-4.03877E3	-587.988	-1.4188	-93.5216	-224.685	-0.235738	-0.195014	137.411
10028	Surface 5678	1555	9.665	-106.564	-71.2	-4.03924E3	-588.193	-0.47967	-93.764	-224.596	-0.272073	-3.85618E-3	137.37
10029	Surface 5678	1559	9.665	-112.123	-71.2	-4.03963E3	-588.408	-0.564484	-94.0122	-224.494	-0.26048	0.160266	137.354
10030	Surface 5678	1564	9.665	-117.682	-71.2	-4.04002E3	-588.607	-0.409925	-94.1974	-224.396	-0.190567	0.111254	137.339
10031	Surface 5678	1768	9.665	-101.005	-70.2	-5.28682E3	-911.653	-1.87194	-78.2478	-74.8214	-0.363732	-0.259688	170.6
10032	Surface 5678	1774	9.665	-106.564	-70.2	-5.28722E3	-911.75	-0.86804	-78.5733	-74.6831	-0.426966	-0.0144734	170.534
10033	Surface 5678	1778	9.665	-112.123	-70.2	-5.2876E3	-911.955	-0.97068	-78.9058	-74.5321	-0.408106	0.202757	170.49
10034	Surface 5678	1782	9.665	-117.682	-70.2	-5.28798E3	-912.091	-0.804477	-79.1534	-74.4042	-0.300654	0.145808	170.444
10035	Surface 5678	1990	9.665	-101.005	-69.2	-6.5696E3	-1.13427E3	-2.27182	-60.2718	91.6823	-0.566604	-0.316036	168.303
10036	Surface 5678	1994	9.665	-106.564	-69.2	-6.56991E3	-1.13394E3	-1.27563	-60.7279	91.9142	-0.658441	0.0104984	168.209
10037	Surface 5678	1999	9.665	-112.123	-69.2	-6.57027E3	-1.13432E3	-1.29685	-61.2	92.1183	-0.597997	0.300653	168.09
