	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
174	Surface 31	26396	9.665	18.3371	-7.78	-840.326	-246.966	-1.20455	0.838628	-10.982	1.47317	-6.19354	12.3346
175	Surface 31	26403	9.665	20.819	-7.78	-841.476	-246.333	-7.145	-0.186202	-11.2009	1.6375	-5.23241	12.3128
176	Surface 31	26618	9.665	18.3371	-6.72	-755.154	-210.5	-0.862711	4.42254	-1.0664	1.45746	-5.84363	7.12783
177	Surface 31	26622	9.665	20.819	-6.72	-756.387	-210.021	-6.41648	3.34526	-1.28947	1.62667	-5.02798	7.10414
178	Surface 31	26838	9.665	18.3371	-5.66	-670.493	-174.484	-0.0491722	7.16726	4.66214	1.45819	-5.49255	4.45897
179	Surface 31	26844	9.665	20.819	-5.66	-671.767	-174.139	-5.57877	6.03724	4.43747	1.62972	-4.82012	4.43398
180	Surface 31	27135	9.665	18.3371	-4.6	-582.142	-139.604	1.05976	9.50725	8.08738	1.48004	-5.10813	2.89917
181	Surface 31	27142	9.665	20.819	-4.6	-583.432	-139.363	-4.64101	8.32514	7.86617	1.65382	-4.5841	2.87492
182	Surface 40	25891	9.665	161.663	-9.9	-1.05158E3	-320.985	-0.383553	-10.1059	-46.4001	-1.66792	7.20038	25.3276
183	Surface 40	25902	9.665	159.181	-9.9	-1.05246E3	-320.099	8.13097	-11.0596	-46.6199	-1.78421	5.86749	25.303
184	Surface 40	26175	9.665	161.663	-8.84	-934.328	-284.193	0.495967	-4.3582	-27.3835	-1.60619	6.66517	19.4224
185	Surface 40	26181	9.665	159.181	-8.84	-935.357	-283.446	7.45484	-5.36166	-27.61	-1.73742	5.53247	19.3993
186	Surface 40	26393	9.665	161.663	-7.78	-840.426	-247.216	0.856688	0.580341	-10.9273	-1.55493	6.26142	12.2686
187	Surface 40	26400	9.665	159.181	-7.78	-841.599	-246.623	6.77997	-0.471596	-11.1593	-1.69697	5.28927	12.2457
188	Surface 40	26613	9.665	161.663	-6.72	-755.315	-210.764	0.477189	4.0976	-1.03765	-1.52003	5.90617	7.05586
189	Surface 40	26619	9.665	159.181	-6.72	-756.565	-210.312	6.02572	2.99755	-1.27386	-1.66712	5.07768	7.0324
190	Surface 40	26833	9.665	161.663	-5.66	-670.718	-174.74	-0.359088	6.77594	4.65978	-1.50087	5.5451	4.38531
191	Surface 40	26839	9.665	159.181	-5.66	-672.001	-174.409	5.17685	5.62872	4.42325	-1.65117	4.85868	4.36203
192	Surface 40	27127	9.665	161.663	-4.6	-582.438	-139.832	-1.47147	9.05252	8.05347	-1.5049	5.14646	2.82953
193	Surface 40	27139	9.665	159.181	-4.6	-583.726	-139.596	4.24535	7.85959	7.82295	-1.6588	4.60813	2.80827
194	Surface 41	25870	9.665	-180.0	-9.9	-1.04955E3	-323.233	-3.99561	-7.76614	-45.7916	-0.10232	0.834985	25.567
195	Surface 41	25879	9.665	173.888	-9.9	-1.04991E3	-323.172	2.25335	-8.0456	-45.8721	-0.631413	1.84581	25.4869
196	Surface 41	25886	9.665	167.775	-9.9	-1.05064E3	-322.557	4.89803	-8.94431	-46.1085	-1.1508	3.91294	25.5209
197	Surface 41	25891	9.665	161.663	-9.9	-1.05158E3	-320.985	-0.383553	-10.1059	-46.4001	-1.66792	7.20038	25.3276
198	Surface 41	26160	9.665	-180.0	-8.84	-932.048	-286.173	-3.34683	-1.88827	-26.7583	-0.0763865	0.74089	19.6466
199	Surface 41	26165	9.665	173.888	-8.84	-932.516	-286.112	1.99235	-2.17987	-26.8457	-0.59932	1.7438	19.5785
200	Surface 41	26169	9.665	167.775	-8.84	-933.232	-285.563	4.43451	-3.13352	-27.086	-1.11021	3.6721	19.5982
201	Surface 41	26175	9.665	161.663	-8.84	-934.328	-284.193	0.495967	-4.3582	-27.3835	-1.60619	6.66517	19.4224
202	Surface 41	26381	9.665	-180.0	-7.78	-837.891	-248.907	-2.99001	3.16792	-10.284	-0.0458646	0.661983	12.4727
203	Surface 41	26386	9.665	173.888	-7.78	-838.466	-248.842	1.70933	2.86881	-10.3784	-0.565132	1.66886	12.4168
204	Surface 41	26389	9.665	167.775	-7.78	-839.174	-248.359	3.97305	1.86528	-10.6239	-1.07148	3.49575	12.428
205	Surface 41	26393	9.665	161.663	-7.78	-840.426	-247.216	0.856688	0.580341	-10.9273	-1.55493	6.26142	12.2686
206	Surface 41	26601	9.665	-180.0	-6.72	-752.619	-212.187	-2.9342	6.79203	-0.381724	-0.0137019	0.586007	7.23205
207	Surface 41	26605	9.665	173.888	-6.72	-753.244	-212.115	1.41041	6.49055	-0.480569	-0.53084	1.59992	7.18691
208	Surface 41	26609	9.665	167.775	-6.72	-753.968	-211.696	3.47487	5.44118	-0.730432	-1.03711	3.3404	7.20078
209	Surface 41	26613	9.665	161.663	-6.72	-755.315	-210.764	0.477189	4.0976	-1.03765	-1.52003	5.90617	7.05586
210	Surface 41	26819	9.665	-180.0	-5.66	-667.95	-175.929	-3.03605	9.56325	5.30753	0.0200778	0.503095	4.52079
211	Surface 41	26826	9.665	173.888	-5.66	-668.579	-175.846	1.09126	9.26537	5.21003	-0.498566	1.52244	4.48706
212	Surface 41	26829	9.665	167.775	-5.66	-669.319	-175.484	2.9238	8.17509	4.96206	-1.00958	3.17725	4.51251
213	Surface 41	26833	9.665	161.663	-5.66	-670.718	-174.74	-0.359088	6.77594	4.65978	-1.50087	5.5451	4.38531
214	Surface 41	27108	9.665	-180.0	-4.6	-579.684	-140.847	-3.19963	11.9176	8.65982	0.0522865	0.408349	2.91301
215	Surface 41	27116	9.665	173.888	-4.6	-580.27	-140.746	0.765495	11.6291	8.572	-0.474688	1.42733	2.89117
216	Surface 41	27123	9.665	167.775	-4.6	-581.022	-140.43	2.33101	10.5031	8.33642	-0.997085	2.98835	2.93391
217	Surface 41	27127	9.665	161.663	-4.6	-582.438	-139.832	-1.47147	9.05252	8.05347	-1.5049	5.14646	2.82953
218	Surface 42	25863	9.665	-172.251	-9.9	-1.04969E3	-321.931	0.998576	-8.11701	-45.8674	0.643898	-3.08961	25.551
219	Surface 42	25870	9.665	-180.0	-9.9	-1.04955E3	-323.233	-3.99561	-7.76614	-45.7916	-0.10232	0.834985	25.567
220	Surface 42	26153	9.665	-172.251	-8.84	-932.208	-285.024	0.294763	-2.26162	-26.8246	0.6314	-2.83753	19.6254
221	Surface 42	26160	9.665	-180.0	-8.84	-932.048	-286.173	-3.34683	-1.88827	-26.7583	-0.0763865	0.74089	19.6466
222	Surface 42	26373	9.665	-172.251	-7.78	-838.088	-247.944	-0.174391	2.76697	-10.3409	0.63416	-2.65101	12.4443
223	Surface 42	26381	9.665	-180.0	-7.78	-837.891	-248.907	-2.99001	3.16792	-10.284	-0.0458646	0.661983	12.4727
224	Surface 42	26594	9.665	-172.251	-6.72	-752.853	-211.416	-0.206057	6.35578	-0.432284	0.652948	-2.49642	7.19573
225	Surface 42	26601	9.665	-180.0	-6.72	-752.619	-212.187	-2.9342	6.79203	-0.381724	-0.0137019	0.586007	7.23205
226	Surface 42	26813	9.665	-172.251	-5.66	-668.229	-175.342	0.042607	9.08383	5.25995	0.685204	-2.35092	4.47608
227	Surface 42	26819	9.665	-180.0	-5.66	-667.95	-175.929	-3.03605	9.56325	5.30753	0.0200778	0.503095	4.52079
228	Surface 42	27096	9.665	-172.251	-4.6	-580.028	-140.418	0.485622	11.3881	8.61113	0.729416	-2.2023	2.86151
229	Surface 42	27108	9.665	-180.0	-4.6	-579.684	-140.847	-3.19963	11.9176	8.65982	0.0522865	0.408349	2.91301
230	Surface 43	25851	9.665	-166.683	-9.9	-1.05049E3	-320.041	-4.77412	-8.96424	-46.073	1.0791	-6.89769	25.5141
231	Surface 43	25863	9.665	-172.251	-9.9	-1.04969E3	-321.931	0.998576	-8.11701	-45.8674	0.643898	-3.08961	25.551
232	Surface 43	26149	9.665	-166.683	-8.84	-933.174	-283.337	-4.5749	-3.15541	-27.0254	1.06068	-6.31967	19.5812
233	Surface 43	26153	9.665	-172.251	-8.84	-932.208	-285.024	0.294763	-2.26162	-26.8246	0.6314	-2.83753	19.6254
234	Surface 43	26368	9.665	-166.683	-7.78	-839.197	-246.515	-4.39994	1.82225	-10.5372	1.05388	-5.88201	12.3947
235	Surface 43	26373	9.665	-172.251	-7.78	-838.088	-247.944	-0.174391	2.76697	-10.3409	0.63416	-2.65101	12.4443
236	Surface 43	26588	9.665	-166.683	-6.72	-754.041	-210.259	-4.08809	5.35287	-0.62434	1.06149	-5.49916	7.14271
237	Surface 43	26594	9.665	-172.251	-6.72	-752.853	-211.416	-0.206057	6.35578	-0.432284	0.652948	-2.49642	7.19573
238	Surface 43	26809	9.665	-166.683	-5.66	-669.457	-174.448	-3.66268	8.01532	5.07363	1.08557	-5.12158	4.42105
239	Surface 43	26813	9.665	-172.251	-5.66	-668.229	-175.342	0.042607	9.08383	5.25995	0.685204	-2.35092	4.47608
240	Surface 43	27087	9.665	-166.683	-4.6	-581.292	-139.744	-3.1285	10.2472	8.43214	1.12985	-4.72317	2.80616
241	Surface 43	27096	9.665	-172.251	-4.6	-580.028	-140.418	0.485622	11.3881	8.61113	0.729416	-2.2023	2.86151
242	Surface 45	25821	9.665	-159.181	-9.9	-1.05203E3	-316.407	-9.78336	-10.9218	-46.5483	1.66296	-0.796406	25.4012
243	Surface 45	25829	9.665	-160.983	-9.9	-1.05184E3	-317.306	-10.3975	-10.3902	-46.4052	1.50766	-2.97479	25.3733
244	Surface 45	26130	9.665	-159.181	-8.84	-934.931	-280.107	-8.78804	-5.21209	-27.5021	1.61683	-1.01043	19.4749
245	Surface 45	26137	9.665	-160.983	-8.84	-934.761	-280.922	-9.25263	-4.65288	-27.3651	1.47256	-2.92693	19.4604
246	Surface 45	26351	9.665	-159.181	-7.78	-841.145	-243.772	-8.02517	-0.334966	-11.0121	1.5822	-1.1937	12.2944
247	Surface 45	26355	9.665	-160.983	-7.78	-841.001	-244.48	-8.40607	0.250634	-10.8792	1.44846	-2.90553	12.2874
248	Surface 45	26571	9.665	-159.181	-6.72	-756.082	-208.016	-7.35	3.08919	-1.09277	1.56532	-1.36319	7.04636
249	Surface 45	26577	9.665	-160.983	-6.72	-755.938	-208.606	-7.74908	3.7011	-0.964682	1.43934	-2.89252	7.03999
250	Surface 45	26791	9.665	-159.181	-5.66	-671.536	-172.704	-6.69987	5.63736	4.62079	1.57186	-1.52732	4.32761
251	Surface 45	26797	9.665	-160.983	-5.66	-671.382	-173.17	-7.16829	6.27628	4.7423	1.45131	-2.87693	4.31728
252	Surface 45	27058	9.665	-159.181	-4.6	-583.409	-138.454	-6.03593	7.74518	8.00504	1.61124	-1.69233	2.71512
253	Surface 45	27069	9.665	-160.983	-4.6	-583.233	-138.802	-6.59332	8.41285	8.11766	1.49286	-2.85432	2.69913
254	Surface 52	25825	9.665	-20.819	-9.9	-1.05243E3	-319.481	10.731	-11.2175	-46.564	-1.91085	0.770448	25.3356
255	Surface 52	25836	9.665	-19.0166	-9.9	-1.05225E3	-320.128	11.2757	-10.6798	-46.4391	-1.76152	2.95973	25.3182
256	Surface 52	26134	9.665	-20.819	-8.84	-935.41	-282.927	9.80142	-5.54292	-27.5579	-1.91153	1.01235	19.413
257	Surface 52	26139	9.665	-19.0166	-8.84	-935.237	-283.485	10.1783	-4.96901	-27.4379	-1.77028	2.94082	19.4111
258	Surface 52	26354	9.665	-20.819	-7.78	-841.698	-246.224	9.01237	-0.685383	-11.1181	-1.92778	1.23378	12.2427
259	Surface 52	26359	9.665	-19.0166	-7.78	-841.536	-246.678	9.28523	-0.0751012	-10.9992	-1.79246	2.95751	12.2507
260	Surface 52	26572	9.665	-20.819	-6.72	-756.702	-210.028	8.24619	2.74347	-1.24997	-1.95556	1.45176	7.01642
261	Surface 52	26580	9.665	-19.0166	-6.72	-756.519	-210.382	8.52037	3.39068	-1.13017	-1.82225	2.99098	7.02644
262	Surface 52	26793	9.665	-20.819	-5.66	-672.181	-174.227	7.42167	5.32747	4.42326	-1.99279	1.67036	4.33536
263	Surface 52	26799	9.665	-19.0166	-5.66	-671.963	-174.488	7.75734	6.01169	4.54447	-1.85891	3.02549	4.3407
264	Surface 52	27063	9.665	-20.819	-4.6	-583.982	-139.491	6.5107	7.50507	7.79413	-2.04338	1.88606	2.77392
265	Surface 52	27071	9.665	-19.0166	-4.6	-583.717	-139.679	6.94059	8.226	7.91485	-1.90673	3.04714	2.7699
266	Surface 54	25854	9.665	-13.3169	-9.9	-1.05089E3	-322.126	5.38504	-9.20235	-46.1521	-1.34386	6.92169	25.4777
267	Surface 54	25864	9.665	-7.74887	-9.9	-1.05004E3	-323.397	-0.637172	-8.28786	-45.9746	-0.900628	3.14146	25.5399
268	Surface 54	26152	9.665	-13.3169	-8.84	-933.6	-285.168	5.18322	-3.39155	-27.1362	-1.3576	6.37251	19.5574
269	Surface 54	26157	9.665	-7.74887	-8.84	-932.55	-286.261	0.034933	-2.40784	-26.9545	-0.908512	2.9141	19.6301
270	Surface 54	26370	9.665	-13.3169	-7.78	-839.63	-248.011	4.91496	1.60655	-10.6828	-1.38078	5.96851	12.3911
271	Surface 54	26376	9.665	-7.74887	-7.78	-838.401	-248.899	0.393691	2.66288	-10.4923	-0.926709	2.75367	12.4711
272	Surface 54	26592	9.665	-13.3169	-6.72	-754.458	-211.4	4.46552	5.18114	-0.796503	-1.4086	5.62167	7.16738
273	Surface 54	26597	9.665	-7.74887	-6.72	-753.111	-212.09	0.287996	6.3139	-0.593451	-0.950971	2.62359	7.24961
274	Surface 54	26811	9.665	-13.3169	-5.66	-669.812	-175.236	3.85837	7.91296	4.8922	-1.43916	5.27749	4.48245
275	Surface 54	26818	9.665	-7.74887	-5.66	-668.394	-175.759	-0.11859	9.12356	5.10704	-0.977096	2.49694	4.56059
276	Surface 54	27090	9.665	-13.3169	-4.6	-581.504	-140.218	3.11977	10.2376	8.26714	-1.47562	4.90251	2.90739
277	Surface 54	27104	9.665	-7.74887	-4.6	-580.038	-140.624	-0.71895	11.5251	8.48817	-1.00535	2.35663	2.97484
278	Surface 55	25864	9.665	-7.74887	-9.9	-1.05004E3	-323.397	-0.637172	-8.28786	-45.9746	-0.900628	3.14146	25.5399
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-1.0498E3	-324.007	4.1087	-7.84952	-45.9152	-0.125951	-0.764994	25.5825
280	Surface 55	26157	9.665	-7.74887	-8.84	-932.55	-286.261	0.034933	-2.40784	-26.9545	-0.908512	2.9141	19.6301
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-932.258	-286.774	3.41461	-1.92768	-26.892	-0.159075	-0.652412	19.6787
282	Surface 55	26376	9.665	-7.74887	-7.78	-838.401	-248.899	0.393691	2.66288	-10.4923	-0.926709	2.75367	12.4711
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-838.048	-249.309	2.95245	3.18709	-10.4226	-0.190268	-0.55634	12.5257
284	Surface 55	26597	9.665	-7.74887	-6.72	-753.111	-212.09	0.287996	6.3139	-0.593451	-0.950971	2.62359	7.24961
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-752.704	-212.41	2.78179	6.88467	-0.512123	-0.214574	-0.467243	7.30686
286	Surface 55	26818	9.665	-7.74887	-5.66	-668.394	-175.759	-0.11859	9.12356	5.10704	-0.977096	2.49694	4.56059
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-667.936	-176.006	2.76815	9.74178	5.20098	-0.232391	-0.37805	4.61643
288	Surface 55	27104	9.665	-7.74887	-4.6	-580.038	-140.624	-0.71895	11.5251	8.48817	-1.00535	2.35663	2.97484
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-579.529	-140.822	2.8326	12.1899	8.59173	-0.243763	-0.286444	3.02394
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.1046E3	-341.246	5.03271	-11.931	-61.7269	-0.0996832	-0.816319	22.73
291	Surface 58	25528	9.665	6.11244	-10.3	-1.10482E3	-340.763	-2.38609	-12.1248	-61.8049	0.461652	-1.82684	22.6517
292	Surface 58	25534	9.665	12.2246	-10.3	-1.1055E3	-339.726	-5.19218	-12.9307	-62.0362	1.02745	-3.96411	22.7141
293	Surface 58	25543	9.665	18.3371	-10.3	-1.10629E3	-337.747	2.10526	-14.0146	-62.3178	1.61247	-7.40053	22.502
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-1.0498E3	-324.007	4.1087	-7.84952	-45.9152	-0.125951	-0.764994	25.5825
295	Surface 58	25882	9.665	6.11244	-9.9	-1.05007E3	-323.535	-2.32735	-8.04265	-45.9907	0.439529	-1.76971	25.519
296	Surface 58	25889	9.665	12.2246	-9.9	-1.05072E3	-322.61	-5.09689	-8.867	-46.213	1.0005	-3.83963	25.5641
297	Surface 58	25897	9.665	18.3371	-9.9	-1.0516E3	-320.818	0.114546	-9.97177	-46.4851	1.55774	-7.13398	25.3751
298	Surface 59	25543	9.665	18.3371	-10.3	-1.10629E3	-337.747	2.10526	-14.0146	-62.3178	1.61247	-7.40053	22.502
299	Surface 59	25553	9.665	20.819	-10.3	-1.10705E3	-336.689	-8.49503	-14.9202	-62.5294	1.72487	-5.97953	22.4766
300	Surface 59	25897	9.665	18.3371	-9.9	-1.0516E3	-320.818	0.114546	-9.97177	-46.4851	1.55774	-7.13398	25.3751
301	Surface 59	25909	9.665	20.819	-9.9	-1.05244E3	-319.862	-8.43391	-10.8944	-46.6944	1.69447	-5.80751	25.3538
302	Surface 68	25539	9.665	161.663	-10.3	-1.10625E3	-337.871	-2.30924	-14.1284	-62.2341	-1.72798	7.46443	22.4634
303	Surface 68	25549	9.665	159.181	-10.3	-1.10703E3	-336.894	8.24655	-15.0649	-62.4546	-1.82078	6.03799	22.4342
304	Surface 68	25891	9.665	161.663	-9.9	-1.05158E3	-320.985	-0.383553	-10.1059	-46.4001	-1.66792	7.20038	25.3276
305	Surface 68	25902	9.665	159.181	-9.9	-1.05246E3	-320.099	8.13097	-11.0596	-46.6199	-1.78421	5.86749	25.303
306	Surface 69	25516	9.665	-180.0	-10.3	-1.10433E3	-340.329	-4.80305	-11.8371	-61.6202	-0.122344	0.878543	22.7266
307	Surface 69	25525	9.665	173.888	-10.3	-1.10463E3	-340.291	2.41351	-12.1118	-61.6973	-0.652458	1.897	22.6315
308	Surface 69	25529	9.665	167.775	-10.3	-1.10539E3	-339.598	5.07567	-12.9891	-61.9375	-1.18057	4.03339	22.6814
309	Surface 69	25539	9.665	161.663	-10.3	-1.10625E3	-337.871	-2.30924	-14.1284	-62.2341	-1.72798	7.46443	22.4634
310	Surface 69	25870	9.665	-180.0	-9.9	-1.04955E3	-323.233	-3.99561	-7.76614	-45.7916	-0.10232	0.834985	25.567
311	Surface 69	25879	9.665	173.888	-9.9	-1.04991E3	-323.172	2.25335	-8.0456	-45.8721	-0.631413	1.84581	25.4869
312	Surface 69	25886	9.665	167.775	-9.9	-1.05064E3	-322.557	4.89803	-8.94431	-46.1085	-1.1508	3.91294	25.5209
313	Surface 69	25891	9.665	161.663	-9.9	-1.05158E3	-320.985	-0.383553	-10.1059	-46.4001	-1.66792	7.20038	25.3276
314	Surface 70	25506	9.665	-172.251	-10.3	-1.10445E3	-338.907	2.35715	-12.1822	-61.7083	0.668265	-3.21623	22.7124
315	Surface 70	25516	9.665	-180.0	-10.3	-1.10433E3	-340.329	-4.80305	-11.8371	-61.6202	-0.122344	0.878543	22.7266
316	Surface 70	25863	9.665	-172.251	-9.9	-1.04969E3	-321.931	0.998576	-8.11701	-45.8674	0.643898	-3.08961	25.551
317	Surface 70	25870	9.665	-180.0	-9.9	-1.04955E3	-323.233	-3.99561	-7.76614	-45.7916	-0.10232	0.834985	25.567
318	Surface 71	25497	9.665	-166.683	-10.3	-1.10518E3	-336.888	-4.37812	-13.0157	-61.9251	1.10174	-7.17966	22.6793
319	Surface 71	25506	9.665	-172.251	-10.3	-1.10445E3	-338.907	2.35715	-12.1822	-61.7083	0.668265	-3.21623	22.7124
320	Surface 71	25851	9.665	-166.683	-9.9	-1.05049E3	-320.041	-4.77412	-8.96424	-46.073	1.0791	-6.89769	25.5141
321	Surface 71	25863	9.665	-172.251	-9.9	-1.04969E3	-321.931	0.998576	-8.11701	-45.8674	0.643898	-3.08961	25.551
322	Surface 73	25464	9.665	-159.181	-10.3	-1.10658E3	-332.964	-10.0591	-14.9397	-62.4125	1.69783	-0.706942	22.5558
323	Surface 73	25475	9.665	-160.983	-10.3	-1.10635E3	-333.925	-10.9942	-14.4188	-62.263	1.53258	-3.00928	22.5102
324	Surface 73	25821	9.665	-159.181	-9.9	-1.05203E3	-316.407	-9.78336	-10.9218	-46.5483	1.66296	-0.796406	25.4012
325	Surface 73	25829	9.665	-160.983	-9.9	-1.05184E3	-317.306	-10.3975	-10.3902	-46.4052	1.50766	-2.97479	25.3733
326	Surface 80	25469	9.665	-20.819	-10.3	-1.10698E3	-336.207	11.0923	-15.217	-62.4024	-1.92021	0.673887	22.4887
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.10676E3	-336.925	11.9673	-14.6926	-62.2704	-1.76215	2.98633	22.4518
328	Surface 80	25825	9.665	-20.819	-9.9	-1.05243E3	-319.481	10.731	-11.2175	-46.564	-1.91085	0.770448	25.3356
329	Surface 80	25836	9.665	-19.0166	-9.9	-1.05225E3	-320.128	11.2757	-10.6798	-46.4391	-1.76152	2.95973	25.3182
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.10559E3	-339.161	5.10566	-13.2477	-61.9781	-1.34731	7.19432	22.635
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.10482E3	-340.551	-1.8725	-12.3555	-61.7923	-0.911539	3.259	22.6906
332	Surface 82	25854	9.665	-13.3169	-9.9	-1.05089E3	-322.126	5.38504	-9.20235	-46.1521	-1.34386	6.92169	25.4777
333	Surface 82	25864	9.665	-7.74887	-9.9	-1.05004E3	-323.397	-0.637172	-8.28786	-45.9746	-0.900628	3.14146	25.5399
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.10482E3	-340.551	-1.8725	-12.3555	-61.7923	-0.911539	3.259	22.6906
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.1046E3	-341.246	5.03271	-11.931	-61.7269	-0.0996832	-0.816319	22.73
336	Surface 83	25864	9.665	-7.74887	-9.9	-1.05004E3	-323.397	-0.637172	-8.28786	-45.9746	-0.900628	3.14146	25.5399
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-1.0498E3	-324.007	4.1087	-7.84952	-45.9152	-0.125951	-0.764994	25.5825
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-1.86052E3	-448.374	9.6603	-17.4401	-31.2286	0.0170604	-1.42788	-42.4464
339	Surface 86	24731	9.665	6.11244	-13.4	-1.86146E3	-447.69	-3.1817	-17.5928	-31.2922	0.603984	-2.60302	-42.6159
340	Surface 86	24738	9.665	12.2246	-13.4	-1.86231E3	-446.047	-6.59076	-18.1948	-31.5032	1.2301	-5.74018	-42.5069
341	Surface 86	24748	9.665	18.3371	-13.4	-1.86419E3	-443.002	10.9778	-19.0303	-31.7895	1.98087	-11.1951	-42.8773
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.53972E3	-411.61	8.39214	-19.3383	-64.6508	-0.0128571	-1.17934	-21.5741
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.54021E3	-411.013	-2.92167	-19.5136	-64.7252	0.555659	-2.27866	-21.7153
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.541E3	-409.611	-6.14109	-20.1948	-64.9539	1.15461	-4.98605	-21.6176
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.54219E3	-406.982	8.60943	-21.1289	-65.2445	1.85067	-9.57949	-21.9392
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.28697E3	-375.767	6.54544	-17.0455	-72.5592	-0.057393	-0.975147	7.60117
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.2872E3	-375.237	-2.64577	-17.2337	-72.6376	0.504243	-2.01619	7.49574
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.28796E3	-374.047	-5.66175	-17.9828	-72.8711	1.08217	-4.38731	7.57703
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.28878E3	-371.789	4.95892	-18.9986	-73.1579	1.71475	-8.3036	7.31818
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.1046E3	-341.246	5.03271	-11.931	-61.7269	-0.0996832	-0.816319	22.73
351	Surface 86	25528	9.665	6.11244	-10.3	-1.10482E3	-340.763	-2.38609	-12.1248	-61.8049	0.461652	-1.82684	22.6517
352	Surface 86	25534	9.665	12.2246	-10.3	-1.1055E3	-339.726	-5.19218	-12.9307	-62.0362	1.02745	-3.96411	22.7141
353	Surface 86	25543	9.665	18.3371	-10.3	-1.10629E3	-337.747	2.10526	-14.0146	-62.3178	1.61247	-7.40053	22.502
354	Surface 87	24748	9.665	18.3371	-13.4	-1.86419E3	-443.002	10.9778	-19.0303	-31.7895	1.98087	-11.1951	-42.8773
355	Surface 87	24758	9.665	20.819	-13.4	-1.86609E3	-441.427	-10.1538	-19.7392	-31.9953	1.98085	-8.53926	-42.9425
356	Surface 87	25026	9.665	18.3371	-12.3667	-1.54219E3	-406.982	8.60943	-21.1289	-65.2445	1.85067	-9.57949	-21.9392
357	Surface 87	25030	9.665	20.819	-12.3667	-1.54335E3	-405.59	-9.60638	-21.9156	-65.4535	1.87719	-7.43835	-21.9911
358	Surface 87	25246	9.665	18.3371	-11.3333	-1.28878E3	-371.789	4.95892	-18.9986	-73.1579	1.71475	-8.3036	7.31818
359	Surface 87	25252	9.665	20.819	-11.3333	-1.28957E3	-370.577	-9.0793	-19.8495	-73.3678	1.78782	-6.57533	7.28225
360	Surface 87	25543	9.665	18.3371	-10.3	-1.10629E3	-337.747	2.10526	-14.0146	-62.3178	1.61247	-7.40053	22.502
361	Surface 87	25553	9.665	20.819	-10.3	-1.10705E3	-336.689	-8.49503	-14.9202	-62.5294	1.72487	-5.97953	22.4766
362	Surface 96	24739	9.665	161.663	-13.4	-1.86404E3	-442.88	-11.0437	-19.0223	-31.7514	-2.10195	11.2334	-42.8725
363	Surface 96	24751	9.665	159.181	-13.4	-1.86596E3	-441.426	10.0381	-19.7554	-31.9584	-2.08841	8.57786	-42.9427
364	Surface 96	25022	9.665	161.663	-12.3667	-1.54205E3	-406.951	-8.72253	-21.1531	-65.1798	-1.97385	9.62807	-21.9498
365	Surface 96	25029	9.665	159.181	-12.3667	-1.54324E3	-405.667	9.44316	-21.9674	-65.3928	-1.98474	7.48565	-22.0064
366	Surface 96	25242	9.665	161.663	-11.3333	-1.28869E3	-371.844	-5.12625	-19.0635	-73.0778	-1.83584	8.36103	7.292
367	Surface 96	25249	9.665	159.181	-11.3333	-1.2895E3	-370.725	8.86501	-19.9443	-73.2945	-1.89115	6.62952	7.2517
368	Surface 96	25539	9.665	161.663	-10.3	-1.10625E3	-337.871	-2.30924	-14.1284	-62.2341	-1.72798	7.46443	22.4634
369	Surface 96	25549	9.665	159.181	-10.3	-1.10703E3	-336.894	8.24655	-15.0649	-62.4546	-1.82078	6.03799	22.4342
370	Surface 97	24718	9.665	-180.0	-13.4	-1.86024E3	-446.93	-9.32535	-17.3146	-31.2266	-0.187754	1.43983	-42.4018
371	Surface 97	24727	9.665	173.888	-13.4	-1.8612E3	-446.767	3.35158	-17.5043	-31.2697	-0.766085	2.62999	-42.5864
