	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
10718	Surface 6529	1819	9.665	-28.1214	-70.2	-4.94094E3	-2.96394E3	959.22	-83.9245	-147.69	3.8805	-55.0125	169.805
10719	Surface 6529	1825	9.66502	-26.5207	-70.2	-4.98691E3	-2.86681E3	1.04718E3	-90.9759	-155.49	4.32498	-45.6802	159.721
10720	Surface 6529	1829	9.665	-24.9197	-70.2	-5.01619E3	-2.76474E3	1.05064E3	-96.1138	-162.498	2.83509	-32.8677	159.561
10721	Surface 6529	2039	9.665	-28.1214	-69.2	-6.36912E3	-3.18751E3	1.05313E3	-72.3804	30.7172	-13.4319	-63.85	197.644
10722	Surface 6529	2045	9.66501	-26.5207	-69.2	-6.42739E3	-3.07511E3	1.15123E3	-77.9915	21.4383	-13.7116	-48.9182	188.801
10723	Surface 6529	2051	9.665	-24.9197	-69.2	-6.46066E3	-2.95499E3	1.15886E3	-81.552	13.1426	-15.4831	-30.8635	191.131
10724	Surface 6529	2261	9.665	-28.1214	-68.2	-7.76388E3	-3.31813E3	1.18042E3	-63.3242	218.804	-28.9086	-66.9281	188.564
10725	Surface 6529	2264	9.66501	-26.5207	-68.2	-7.84007E3	-3.18661E3	1.27615E3	-64.2707	209.667	-29.1415	-42.7079	177.5
10726	Surface 6529	2270	9.665	-24.9197	-68.2	-7.88116E3	-3.0486E3	1.28509E3	-63.1088	201.779	-31.0061	-18.1033	184.342
10727	Surface 6529	2515	9.665	-28.1214	-67.2	-8.98718E3	-3.31705E3	1.35078E3	-67.094	302.389	-54.6081	6.00105	34.2401
10728	Surface 6529	2522	9.665	-26.5207	-67.2	-9.09655E3	-3.16945E3	1.4245E3	-69.7019	282.931	-55.1941	45.6844	-0.802254
10729	Surface 6529	2532	9.665	-24.9197	-67.2	-9.1345E3	-3.00909E3	1.42136E3	-68.1515	277.041	-54.0563	91.9157	1.26661
10730	Surface 6531	4989	9.665	-24.9197	-64.1069	-12.7233E3	-1.43788E3	4.21217E3	-32.2891	-28.3364	52.3788	185.56	-47.2413
10731	Surface 6531	5036	9.665	-26.5328	-64.0087	-12.3372E3	-1.87522E3	4.6983E3	41.7987	-40.3389	33.3899	354.557	-116.86
10732	Surface 6531	5080	9.665	-28.1214	-63.8998	-11.3223E3	-2.21349E3	5.1174E3	19.7613	27.5862	18.4167	487.814	-189.685
10733	Surface 6532	5080	9.665	-28.1214	-63.8998	-11.3223E3	-2.21349E3	5.1174E3	19.7613	27.5862	18.4167	487.814	-189.685
10734	Surface 6532	5408	9.665	-33.3584	-63.4304	-9.65943E3	-3.98827E3	5.7771E3	-89.1807	-81.0301	113.289	358.503	-164.403
10735	Surface 6532	5874	9.665	-37.9822	-62.8049	-8.21562E3	-5.40046E3	5.40172E3	-110.444	-206.701	93.9593	176.316	206.054
10736	Surface 6535	27158	9.665	155.788	-4.6	-897.029	-138.176	5.04157	-2.07385	6.51323	-1.38642	1.34532	4.05892
10737	Surface 6535	27168	9.665	153.466	-4.6	-897.238	-138.021	2.70013	-2.6156	6.41879	-1.49613	1.48743	4.02962
10738	Surface 6535	27428	9.665	155.788	-3.68	-822.514	-108.564	4.55264	-0.481436	8.82046	-1.41827	1.41618	1.04362
10739	Surface 6535	27435	9.665	153.466	-3.68	-822.757	-108.456	1.91087	-1.04393	8.73599	-1.53357	1.5566	1.02667
10740	Surface 6535	27649	9.665	155.788	-2.76	-740.434	-80.7834	4.00103	0.628607	8.17837	-1.48215	1.47135	-1.96082
10741	Surface 6535	27653	9.665	153.466	-2.76	-740.703	-80.7094	1.05272	0.0464557	8.11233	-1.6047	1.60824	-1.96149
10742	Surface 6535	27868	9.665	155.788	-1.84	-651.612	-53.4579	3.37129	1.4525	5.61437	-1.59898	1.49697	-3.10465
10743	Surface 6535	27875	9.665	153.466	-1.84	-651.918	-53.4301	0.149285	0.851811	5.57961	-1.72837	1.63497	-3.08546
10744	Surface 6535	28087	9.665	155.788	-0.92	-557.953	-26.5582	2.80785	2.27124	2.64843	-1.44338	1.50915	-2.87938
10745	Surface 6535	28094	9.665	153.466	-0.92	-558.166	-26.5356	-0.71931	1.65066	2.64732	-1.56255	1.64632	-2.85209
10746	Surface 6535	28307	9.665	155.788	0.0	-461.392	-3.4976	2.48446	3.2521	1.33947	-1.29429	6.00333	-2.46958
10747	Surface 6535	28314	9.665	153.466	0.0	-462.046	-3.56076	-1.16887	2.62555	1.35344	-1.40168	6.33406	-2.44462
10748	Surface 6538	25924	9.665	155.788	-9.9	-1.33961E3	-315.495	8.85796	-21.7467	-58.6435	-1.39152	0.803777	29.4574
10749	Surface 6538	25932	9.665	153.466	-9.9	-1.33974E3	-314.954	4.90008	-22.158	-58.7438	-1.521	0.957078	29.4121
10750	Surface 6538	26192	9.665	155.788	-8.84	-1.2202E3	-279.058	7.71106	-15.5578	-36.2836	-1.37919	0.925523	22.7006
10751	Surface 6538	26197	9.665	153.466	-8.84	-1.22032E3	-278.598	4.74207	-15.9963	-36.3828	-1.49666	1.07694	22.653
10752	Surface 6538	26412	9.665	155.788	-7.78	-1.13002E3	-243.007	6.80433	-10.337	-16.9237	-1.37183	1.03753	14.2011
10753	Surface 6538	26417	9.665	153.466	-7.78	-1.13016E3	-242.635	4.49257	-10.8019	-17.0227	-1.48055	1.18639	14.1531
10754	Surface 6538	26633	9.665	155.788	-6.72	-1.05179E3	-207.473	6.14265	-6.80939	-5.27263	-1.36869	1.14558	8.16628
10755	Surface 6538	26638	9.665	153.466	-6.72	-1.05194E3	-207.183	4.03704	-7.30041	-5.37189	-1.47432	1.29181	8.1211
10756	Surface 6538	26851	9.665	155.788	-5.66	-975.823	-172.295	5.57461	-4.23441	1.75753	-1.37171	1.24927	5.48792
10757	Surface 6538	26857	9.665	153.466	-5.66	-976.002	-172.078	3.42775	-4.75109	1.65915	-1.478	1.39315	5.44909
10758	Surface 6538	27158	9.665	155.788	-4.6	-897.029	-138.176	5.04157	-2.07385	6.51323	-1.38642	1.34532	4.05892
10759	Surface 6538	27168	9.665	153.466	-4.6	-897.238	-138.021	2.70013	-2.6156	6.41879	-1.49613	1.48743	4.02962
10760	Surface 6541	25565	9.665	155.788	-10.3	-1.39713E3	-331.184	9.88318	-26.2127	-76.9841	-1.39839	0.755555	25.5163
10761	Surface 6541	25579	9.665	153.466	-10.3	-1.39727E3	-330.572	4.48677	-26.614	-77.0877	-1.5442	0.908869	25.4743
10762	Surface 6541	25924	9.665	155.788	-9.9	-1.33961E3	-315.495	8.85796	-21.7467	-58.6435	-1.39152	0.803777	29.4574
10763	Surface 6541	25932	9.665	153.466	-9.9	-1.33974E3	-314.954	4.90008	-22.158	-58.7438	-1.521	0.957078	29.4121
10764	Surface 6544	24770	9.665	155.788	-13.4	-2.24354E3	-431.954	15.7874	-28.7689	-33.7668	-1.48283	0.150965	-54.5953
10765	Surface 6544	24781	9.665	153.466	-13.4	-2.24357E3	-430.977	3.36921	-29.0831	-33.8611	-1.70625	0.343354	-54.631
10766	Surface 6544	25039	9.665	155.788	-12.3667	-1.88006E3	-397.759	14.1518	-32.621	-76.722	-1.44655	0.400351	-29.1759
10767	Surface 6544	25046	9.665	153.466	-12.3667	-1.88017E3	-396.924	3.57866	-32.9654	-76.823	-1.64778	0.570065	-29.2116
10768	Surface 6544	25259	9.665	155.788	-11.3333	-1.59633E3	-364.218	11.8709	-31.23	-88.5265	-1.41814	0.600146	6.66507
10769	Surface 6544	25265	9.665	153.466	-11.3333	-1.59647E3	-363.51	4.1297	-31.6035	-88.6294	-1.58914	0.758259	6.62689
10770	Surface 6544	25565	9.665	155.788	-10.3	-1.39713E3	-331.184	9.88318	-26.2127	-76.9841	-1.39839	0.755555	25.5163
10771	Surface 6544	25579	9.665	153.466	-10.3	-1.39727E3	-330.572	4.48677	-26.614	-77.0877	-1.5442	0.908869	25.4743
10772	Surface 6547	23314	9.665	155.788	-19.4	-4.09605E3	-652.736	15.0574	-45.6187	6.39019	-1.76903	-1.23554	-5.47135
10773	Surface 6547	23326	9.665	153.466	-19.4	-4.09586E3	-650.812	6.88222	-45.7307	6.32704	-1.99104	-0.984822	-5.53131
10774	Surface 6547	23584	9.665	155.788	-18.4	-3.83564E3	-609.64	15.1076	-42.2253	5.35086	-1.72017	-1.01426	4.08918
10775	Surface 6547	23590	9.665	153.466	-18.4	-3.8355E3	-607.9	6.54345	-42.3737	5.2832	-1.94668	-0.765181	4.02532
10776	Surface 6547	23803	9.665	155.788	-17.4	-3.56962E3	-572.573	15.0743	-36.7932	14.16	-1.67249	-0.795257	14.0125
10777	Surface 6547	23810	9.665	153.466	-17.4	-3.56951E3	-570.997	6.05895	-36.9773	14.0873	-1.89747	-0.549692	13.954
10778	Surface 6547	24023	9.665	155.788	-16.4	-3.28696E3	-535.805	15.2798	-30.3429	27.1685	-1.6228	-0.576577	12.4408
10779	Surface 6547	24030	9.665	153.466	-16.4	-3.28686E3	-534.383	5.38927	-30.5613	27.0915	-1.84801	-0.336837	12.3902
10780	Surface 6547	24243	9.665	155.788	-15.4	-2.97368E3	-499.713	15.7322	-25.2496	31.6694	-1.5731	-0.35067	-3.06006
10781	Surface 6547	24250	9.665	153.466	-15.4	-2.97361E3	-498.441	4.56867	-25.5011	31.5885	-1.80127	-0.119673	-3.10287
10782	Surface 6547	24463	9.665	155.788	-14.4	-2.62213E3	-465.265	16.1478	-24.5416	12.0473	-1.52555	-0.108027	-35.844
10783	Surface 6547	24471	9.665	153.466	-14.4	-2.62209E3	-464.14	3.7672	-24.8251	11.9607	-1.75612	0.108113	-35.8817
10784	Surface 6547	24770	9.665	155.788	-13.4	-2.24354E3	-431.954	15.7874	-28.7689	-33.7668	-1.48283	0.150965	-54.5953
10785	Surface 6547	24781	9.665	153.466	-13.4	-2.24357E3	-430.977	3.36921	-29.0831	-33.8611	-1.70625	0.343354	-54.631
10786	Surface 6550	21859	9.665	155.788	-25.9	-5.45203E3	-1.0325E3	8.96052	-66.9288	-5.40795	-2.77172	-2.29298	2.26474
10787	Surface 6550	21870	9.665	153.466	-25.9	-5.45105E3	-1.02927E3	3.8134	-66.8006	-5.57648	-2.97631	-1.99488	2.24612
10788	Surface 6550	22127	9.665	155.788	-24.8167	-5.25746E3	-967.673	10.7747	-63.6301	-3.00218	-2.46641	-2.12159	2.26174
10789	Surface 6550	22134	9.665	153.466	-24.8167	-5.25668E3	-964.642	5.47306	-63.5496	-3.14378	-2.65859	-1.83062	2.23572
10790	Surface 6550	22348	9.665	155.788	-23.7333	-5.05561E3	-902.528	12.2136	-60.0848	0.425067	-2.22544	-1.96121	3.99433
10791	Surface 6550	22355	9.665	153.466	-23.7333	-5.05499E3	-899.716	6.63675	-60.0462	0.309101	-2.41165	-1.67934	3.96239
10792	Surface 6550	22568	9.665	155.788	-22.65	-4.84337E3	-837.759	13.2977	-56.1285	5.3888	-2.04454	-1.8029	5.07164
10793	Surface 6550	22575	9.665	153.466	-22.65	-4.84288E3	-835.176	7.26664	-56.1283	5.29568	-2.23232	-1.53102	5.03509
10794	Surface 6550	22787	9.665	155.788	-21.5667	-4.61565E3	-773.655	14.1356	-52.0189	10.1759	-1.91579	-1.63791	3.67602
10795	Surface 6550	22794	9.665	153.466	-21.5667	-4.61527E3	-771.301	7.44254	-52.0555	10.1016	-2.11252	-1.3754	3.63482
10796	Surface 6550	23007	9.665	155.788	-20.4833	-4.36697E3	-710.602	14.7673	-48.4773	10.753	-1.82936	-1.453	-2.6647
10797	Surface 6550	23013	9.665	153.466	-20.4833	-4.36669E3	-708.47	7.26846	-48.551	10.6895	-2.03928	-1.19787	-2.7138
10798	Surface 6550	23314	9.665	155.788	-19.4	-4.09605E3	-652.736	15.0574	-45.6187	6.39019	-1.76903	-1.23554	-5.47135
10799	Surface 6550	23326	9.665	153.466	-19.4	-4.09586E3	-650.812	6.88222	-45.7307	6.32704	-1.99104	-0.984822	-5.53131
10800	Surface 6553	19303	9.665	155.788	-36.9	-7.37719E3	-1.64824E3	-84.062	-103.052	-15.3628	-10.9387	-6.84969	2.15207
10801	Surface 6553	19314	9.665	153.466	-36.9	-7.37065E3	-1.65172E3	-94.7559	-101.562	-15.6713	-11.526	-6.56485	2.53096
10802	Surface 6553	19573	9.665	155.788	-35.9	-7.19669E3	-1.60141E3	-65.63	-99.0466	-14.3417	-9.83099	-6.03667	1.75359
10803	Surface 6553	19579	9.665	153.466	-35.9	-7.19107E3	-1.60282E3	-75.2563	-97.7863	-14.6841	-10.3692	-5.74776	2.04728
10804	Surface 6553	19793	9.665	155.788	-34.9	-7.01782E3	-1.55165E3	-50.2411	-95.2681	-13.6242	-8.77125	-5.33672	1.32856
10805	Surface 6553	19799	9.665	153.466	-34.9	-7.013E3	-1.5515E3	-58.9509	-94.2106	-13.9819	-9.26306	-5.0435	1.55495
10806	Surface 6553	20013	9.665	155.788	-33.9	-6.84024E3	-1.49938E3	-37.3845	-91.7031	-13.1866	-7.77567	-4.73995	0.972356
10807	Surface 6553	20017	9.665	153.466	-33.9	-6.83614E3	-1.49806E3	-45.3042	-90.8226	-13.5449	-8.22346	-4.4427	1.14423
10808	Surface 6553	20231	9.665	155.788	-32.9	-6.66385E3	-1.44501E3	-26.7109	-88.3285	-12.9494	-6.8572	-4.2341	0.711295
10809	Surface 6553	20238	9.665	153.466	-32.9	-6.66036E3	-1.44284E3	-33.9518	-87.6011	-13.2974	-7.26344	-3.9334	0.838821
10810	Surface 6553	20453	9.665	155.788	-31.9	-6.48861E3	-1.38893E3	-17.9108	-85.1168	-12.8095	-6.02318	-3.80666	0.569788
10811	Surface 6553	20457	9.665	153.466	-31.9	-6.48566E3	-1.38616E3	-24.5722	-84.521	-13.1394	-6.39053	-3.50326	0.661115
10812	Surface 6553	20671	9.665	155.788	-30.9	-6.31458E3	-1.33147E3	-10.711	-82.0345	-12.6365	-5.27649	-3.4457	0.58132
10813	Surface 6553	20677	9.665	153.466	-30.9	-6.3121E3	-1.32831E3	-16.8833	-81.551	-12.9432	-5.60787	-3.14047	0.643123
10814	Surface 6553	20891	9.665	155.788	-29.9	-6.14173E3	-1.27292E3	-4.86956	-79.0391	-12.2633	-4.61677	-3.14032	0.788313
10815	Surface 6553	20897	9.665	153.466	-29.9	-6.13965E3	-1.26954E3	-10.6388	-78.6513	-12.5437	-4.9153	-2.83419	0.826126
10816	Surface 6553	21111	9.665	155.788	-28.9	-5.96988E3	-1.21356E3	-0.172066	-76.0777	-11.4841	-4.04133	-2.88071	1.22748
10817	Surface 6553	21117	9.665	153.466	-28.9	-5.96814E3	-1.2101E3	-5.62557	-75.7711	-11.7366	-4.31039	-2.57467	1.24593
10818	Surface 6553	21332	9.665	155.788	-27.9	-5.79849E3	-1.15364E3	3.57253	-73.0889	-10.0769	-3.54596	-2.65805	1.89639
10819	Surface 6553	21337	9.665	153.466	-27.9	-5.79705E3	-1.15018E3	-1.66121	-72.8513	-10.3011	-3.78924	-2.35317	1.89936
10820	Surface 6553	21551	9.665	155.788	-26.9	-5.62649E3	-1.09337E3	6.53357	-70.0144	-7.87035	-3.12558	-2.4642	2.69769
10821	Surface 6553	21558	9.665	153.466	-26.9	-5.6253E3	-1.09E3	1.40886	-69.8357	-8.06659	-3.3472	-2.16177	2.68843
10822	Surface 6553	21859	9.665	155.788	-25.9	-5.45203E3	-1.0325E3	8.96052	-66.9288	-5.40795	-2.77172	-2.29298	2.26474
10823	Surface 6553	21870	9.665	153.466	-25.9	-5.45105E3	-1.02927E3	3.8134	-66.8006	-5.57648	-2.97631	-1.99488	2.24612
10824	Surface 6556	15815	9.665	155.788	-52.4	-8.73065E3	-1.79014E3	-982.188	-240.921	-634.32	126.724	115.072	-20.191
10825	Surface 6556	15841	9.665	153.466	-52.4	-8.65083E3	-1.98346E3	-1.00378E3	-282.416	-637.476	143.091	150.8	-3.8591
10826	Surface 6556	16137	9.665	155.788	-51.3667	-8.72275E3	-1.80122E3	-861.107	-255.482	-437.096	110.758	44.3822	314.921
10827	Surface 6556	16141	9.665	153.466	-51.3667	-8.70122E3	-1.97929E3	-857.735	-284.803	-426.86	119.062	51.7018	350.338
10828	Surface 6556	16355	9.665	155.788	-50.3333	-8.93221E3	-1.76649E3	-754.144	-217.174	-152.48	70.3934	-0.461241	192.007
10829	Surface 6556	16362	9.665	153.466	-50.3333	-8.91653E3	-1.92326E3	-765.091	-231.301	-134.303	69.4861	-2.15262	207.371
10830	Surface 6556	16575	9.665	155.788	-49.3	-9.11492E3	-1.77267E3	-677.452	-183.636	-4.48026	33.9465	-16.1578	89.5128
10831	Surface 6556	16582	9.665	153.466	-49.3	-9.09877E3	-1.90349E3	-695.612	-188.028	9.85541	29.8026	-17.5226	96.7957
10832	Surface 6556	16795	9.665	155.788	-48.2667	-9.20568E3	-1.79557E3	-606.466	-161.78	49.3992	9.95033	-19.2499	26.3535
10833	Surface 6556	16803	9.665	153.466	-48.2667	-9.18871E3	-1.90348E3	-628.565	-161.679	58.4435	5.86193	-19.4267	30.438
10834	Surface 6556	17016	9.665	155.788	-47.2333	-9.1954E3	-1.81894E3	-537.221	-149.754	53.429	-3.72615	-18.9429	-4.63756
10835	Surface 6556	17023	9.665	153.466	-47.2333	-9.1779E3	-1.90636E3	-561.339	-147.6	58.7886	-6.98307	-18.755	-1.44221
10836	Surface 6556	17236	9.665	155.788	-46.2	-9.10144E3	-1.83637E3	-469.7	-143.18	37.2066	-10.95	-17.9155	-15.2428
10837	Surface 6556	17241	9.665	153.466	-46.2	-9.08376E3	-1.90664E3	-494.331	-140.127	40.3686	-13.419	-17.5675	-12.526
10838	Surface 6556	17456	9.665	155.788	-45.1667	-8.94973E3	-1.84565E3	-405.283	-138.848	16.9976	-14.4688	-16.7116	-15.1846
10839	Surface 6556	17461	9.665	153.466	-45.1667	-8.93257E3	-1.90161E3	-429.267	-135.473	18.8761	-16.3374	-16.3308	-12.8482
10840	Surface 6556	17675	9.665	155.788	-44.1333	-8.76435E3	-1.84612E3	-345.425	-135.0	0.209742	-15.9292	-15.4456	-10.8521
10841	Surface 6556	17682	9.665	153.466	-44.1333	-8.74822E3	-1.89016E3	-368.002	-131.618	1.33261	-17.3805	-15.0808	-8.88639
10842	Surface 6556	17896	9.665	155.788	-43.1	-8.56317E3	-1.83799E3	-291.146	-130.908	-10.9648	-16.2526	-14.1238	-5.85415
10843	Surface 6556	17903	9.665	153.466	-43.1	-8.54842E3	-1.87215E3	-311.901	-127.689	-10.3081	-17.4253	-13.7873	-4.24239
10844	Surface 6556	18116	9.665	155.788	-42.0667	-8.35753E3	-1.82186E3	-242.906	-126.425	-16.9636	-15.9323	-12.7666	-1.82384
10845	Surface 6556	18123	9.665	153.466	-42.0667	-8.34431E3	-1.84787E3	-261.69	-123.462	-16.617	-16.9205	-12.4553	-0.529984
10846	Surface 6556	18336	9.665	155.788	-41.0333	-8.15346E3	-1.7985E3	-200.702	-121.666	-19.2038	-15.2323	-11.4152	0.792933
10847	Surface 6556	18342	9.665	153.466	-41.0333	-8.14178E3	-1.81785E3	-217.544	-119.002	-19.0787	-16.095	-11.1212	1.81664
10848	Surface 6556	18556	9.665	155.788	-40.0	-7.9534E3	-1.76871E3	-164.218	-116.814	-19.1801	-14.3013	-10.1158	2.14277
10849	Surface 6556	18563	9.665	153.466	-40.0	-7.9432E3	-1.78266E3	-179.246	-114.464	-19.2196	-15.0735	-9.83132	2.94573
10850	Surface 6556	18777	9.665	155.788	-38.9667	-7.75775E3	-1.73325E3	-132.965	-112.032	-18.0747	-13.2331	-8.90734	2.5828
10851	Surface 6556	18782	9.665	153.466	-38.9667	-7.7489E3	-1.74286E3	-146.357	-109.989	-18.2366	-13.9344	-8.62626	3.2097
10852	Surface 6556	18995	9.665	155.788	-37.9333	-7.56595E3	-1.69284E3	-106.389	-107.427	-16.667	-12.094	-7.81518	2.47456
10853	Surface 6556	19001	9.665	153.466	-37.9333	-7.55832E3	-1.699E3	-118.336	-105.673	-16.9166	-12.7353	-7.5334	2.96259
10854	Surface 6556	19303	9.665	155.788	-36.9	-7.37719E3	-1.64824E3	-84.062	-103.052	-15.3628	-10.9387	-6.84969	2.15207
10855	Surface 6556	19314	9.665	153.466	-36.9	-7.37065E3	-1.65172E3	-94.7559	-101.562	-15.6713	-11.526	-6.56485	2.53096
10856	Surface 6559	13606	9.665	155.788	-55.3965	-13.763E3	-1.88941E3	-3.47864E3	-62.7146	-3.34478	86.4423	381.642	32.239
10857	Surface 6559	13644	9.665	153.466	-55.3965	-13.2737E3	-2.25036E3	-3.71395E3	-115.723	5.14204	75.4433	325.8	94.7616
10858	Surface 6559	14307	9.665	155.788	-54.3977	-11.0738E3	-1.79484E3	-1.96443E3	-72.9568	-165.209	132.681	67.5568	-274.927
10859	Surface 6559	14317	9.665	153.466	-54.3977	-10.9541E3	-2.05177E3	-2.047E3	-116.694	-165.73	135.262	136.89	-259.316
10860	Surface 6559	14852	9.665	155.788	-53.3988	-9.56194E3	-1.78318E3	-1.3059E3	-159.799	-473.856	131.651	72.304	-408.363
10861	Surface 6559	14861	9.665	153.466	-53.3988	-9.46112E3	-2.00234E3	-1.30955E3	-196.166	-479.005	148.09	126.005	-396.483
10862	Surface 6559	15815	9.665	155.788	-52.4	-8.73065E3	-1.79014E3	-982.188	-240.921	-634.32	126.724	115.072	-20.191
10863	Surface 6559	15841	9.665	153.466	-52.4	-8.65083E3	-1.98346E3	-1.00378E3	-282.416	-637.476	143.091	150.8	-3.8591
10864	Surface 6574	3773	9.665	155.788	-65.7	-10.2478E3	-2.06124E3	2.16319E3	38.2814	168.297	38.6072	-68.7163	-44.3378
10865	Surface 6574	3815	9.665	153.466	-65.7	-10.1902E3	-2.43274E3	2.20004E3	33.3165	179.229	43.5039	-59.4701	-119.447
10866	Surface 6574	4746	9.665	155.788	-64.2	-12.3754E3	-1.60744E3	3.73536E3	-97.0186	-26.4958	-26.336	133.324	-14.2783
10867	Surface 6574	4768	9.665	153.466	-64.2	-11.8296E3	-1.99541E3	3.9292E3	-87.4839	6.40355	-52.8652	108.455	-81.9845
10868	Surface 6577	2650	9.665	155.788	-67.2	-9.00543E3	-2.54727E3	1.09886E3	-33.3038	319.297	-75.4102	36.3975	34.3673
10869	Surface 6577	2656	9.665	153.466	-67.2	-8.96212E3	-2.84627E3	1.11565E3	-30.67	322.419	-78.8568	50.2854	-10.3971
10870	Surface 6577	3773	9.665	155.788	-65.7	-10.2478E3	-2.06124E3	2.16319E3	38.2814	168.297	38.6072	-68.7163	-44.3378
10871	Surface 6577	3815	9.665	153.466	-65.7	-10.1902E3	-2.43274E3	2.20004E3	33.3165	179.229	43.5039	-59.4701	-119.447
10872	Surface 6580	142	9.665	155.788	-78.2	-1.0062E3	-656.466	239.694	-15.2359	-18.9279	17.6658	37.9312	-21.2888
10873	Surface 6580	148	9.665	153.466	-78.2	-1.0198E3	-676.012	259.271	-13.5641	-19.069	17.9272	39.1042	-23.0633
10874	Surface 6580	361	9.665	155.788	-77.2	-991.004	-651.224	239.55	-19.7469	-39.5993	22.0759	-5.74654	-42.2547
10875	Surface 6580	367	9.665	153.466	-77.2	-995.532	-675.181	260.913	-17.8515	-40.0077	22.6672	-5.1417	-43.2714
10876	Surface 6580	582	9.665	155.788	-76.2	-999.218	-692.708	241.396	-33.7357	-100.478	27.8458	-8.35487	-79.851
10877	Surface 6580	586	9.665	153.466	-76.2	-996.488	-727.912	264.406	-30.5156	-100.88	28.393	-7.84379	-79.9428
10878	Surface 6580	801	9.665	155.788	-75.2	-1.08578E3	-832.31	262.926	-54.4353	-193.271	30.3885	-13.5443	-103.39
10879	Surface 6580	806	9.665	153.466	-75.2	-1.07792E3	-879.775	289.376	-49.9688	-193.115	30.8662	-12.8538	-103.237
10880	Surface 6580	1021	9.665	155.788	-74.2	-1.33043E3	-1.06964E3	299.773	-78.6818	-296.619	31.9916	-19.7305	-97.4759
10881	Surface 6580	1027	9.665	153.466	-74.2	-1.31836E3	-1.13098E3	332.489	-72.7807	-295.506	32.4137	-18.9367	-97.2127
10882	Surface 6580	1241	9.665	155.788	-73.2	-1.82633E3	-1.39435E3	349.987	-99.8952	-372.278	31.948	-27.0546	-44.4945
10883	Surface 6580	1247	9.665	153.466	-73.2	-1.81037E3	-1.47243E3	391.586	-92.429	-369.814	32.3081	-26.0595	-44.1927
10884	Surface 6580	1462	9.665	155.788	-72.2	-2.63952E3	-1.75683E3	414.994	-110.741	-379.54	29.4084	-35.7345	42.0231
10885	Surface 6580	1467	9.665	153.466	-72.2	-2.61931E3	-1.85573E3	466.005	-101.63	-375.148	29.7069	-34.4552	42.3826
10886	Surface 6580	1682	9.665	155.788	-71.2	-3.75798E3	-2.0774E3	498.82	-108.524	-305.48	22.9693	-45.9852	119.384
10887	Surface 6580	1687	9.665	153.466	-71.2	-3.7327E3	-2.20255E3	556.343	-97.8853	-298.266	23.1698	-44.2852	119.717
10888	Surface 6580	1900	9.665	155.788	-70.2	-5.09397E3	-2.31231E3	606.669	-95.4195	-167.02	10.3653	-57.2542	172.078
10889	Surface 6580	1908	9.665	153.466	-70.2	-5.06267E3	-2.47062E3	664.612	-83.6961	-155.761	10.3911	-55.0518	171.659
10890	Surface 6580	2122	9.665	155.788	-69.2	-6.51971E3	-2.46251E3	744.145	-72.5524	16.9919	-11.3111	-66.874	213.542
10891	Surface 6580	2126	9.665	153.466	-69.2	-6.48119E3	-2.66241E3	794.136	-61.7508	33.4764	-11.8548	-63.6983	211.016
10892	Surface 6580	2340	9.665	155.788	-68.2	-7.88242E3	-2.54274E3	916.585	-42.7137	223.234	-36.3425	-71.7104	219.101
10893	Surface 6580	2346	9.665	153.466	-68.2	-7.83525E3	-2.79012E3	949.426	-34.7631	241.275	-37.1359	-64.7274	209.011
10894	Surface 6580	2650	9.665	155.788	-67.2	-9.00543E3	-2.54727E3	1.09886E3	-33.3038	319.297	-75.4102	36.3975	34.3673
10895	Surface 6580	2656	9.665	153.466	-67.2	-8.96212E3	-2.84627E3	1.11565E3	-30.67	322.419	-78.8568	50.2854	-10.3971
10896	Surface 6583	12741	9.665	153.466	-55.7913	-14.4437E3	-2.1648E3	-5.26879E3	-86.1629	-11.9377	-41.5653	853.06	320.67
10897	Surface 6583	12803	9.665	155.788	-55.6536	-15.0535E3	-1.70973E3	-4.77669E3	-17.8227	-5.19606	-25.3689	832.707	251.825
10898	Surface 6583	12860	9.665	153.466	-55.5939	-13.6871E3	-2.1158E3	-4.94829E3	-86.6355	20.2557	-4.29877	522.506	335.243
10899	Surface 6583	12887	9.665	155.788	-55.5251	-14.2994E3	-1.64644E3	-4.54696E3	-27.2724	16.3125	4.74169	566.396	232.576
10900	Surface 6583	13606	9.665	155.788	-55.3965	-13.763E3	-1.88941E3	-3.47864E3	-62.7146	-3.34478	86.4423	381.642	32.239
10901	Surface 6583	13644	9.665	153.466	-55.3965	-13.2737E3	-2.25036E3	-3.71395E3	-115.723	5.14204	75.4433	325.8	94.7616
10902	Surface 6586	4746	9.665	155.788	-64.2	-12.3754E3	-1.60744E3	3.73536E3	-97.0186	-26.4958	-26.336	133.324	-14.2783
10903	Surface 6586	4768	9.665	153.466	-64.2	-11.8296E3	-1.99541E3	3.9292E3	-87.4839	6.40355	-52.8652	108.455	-81.9845
10904	Surface 6586	4954	9.665	155.788	-64.1732	-12.4074E3	-1.34153E3	4.06182E3	-92.0743	-37.4099	73.7958	169.181	-67.3983
