	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
10981	Surface 6616	25271	9.665	151.879	-11.3333	-1.18776E3	-361.021	8.56063	-24.269	-69.7368	-1.50699	0.650635	6.42449
10982	Surface 6616	25579	9.665	153.466	-10.3	-1.00885E3	-328.798	3.63659	-19.5235	-59.6678	-1.48351	0.743883	20.7631
10983	Surface 6616	25588	9.665	151.879	-10.3	-1.00901E3	-328.408	7.55163	-19.8845	-59.7521	-1.48881	0.800708	20.7457
10984	Surface 6618	23336	9.665	151.879	-19.4	-3.40937E3	-646.16	10.4142	-38.8886	3.15384	-1.75452	-0.947286	-6.27745
10985	Surface 6618	23343	9.665	149.628	-19.4	-3.40877E3	-644.424	7.80965	-39.0198	3.07694	-1.90821	-8.85707	-6.37104
10986	Surface 6618	23596	9.665	151.879	-18.4	-3.16105E3	-604.385	10.7874	-36.0333	0.77494	-1.70879	-0.781671	2.04252
10987	Surface 6618	23603	9.665	149.628	-18.4	-3.16059E3	-602.799	8.09629	-36.1984	0.707222	-1.85891	-8.10275	1.9384
10988	Surface 6618	23816	9.665	151.879	-17.4	-2.91127E3	-568.068	10.8847	-31.4567	6.8941	-1.68186	-0.590513	10.4738
10989	Surface 6618	23821	9.665	149.628	-17.4	-2.9109E3	-566.632	8.10008	-31.657	6.82599	-1.82995	-7.31661	10.3609
10990	Surface 6618	24036	9.665	151.879	-16.4	-2.65177E3	-532.006	10.9254	-26.0296	16.7525	-1.65724	-0.384625	9.49401
10991	Surface 6618	24041	9.665	149.628	-16.4	-2.65148E3	-530.72	7.92972	-26.265	16.6789	-1.80268	-6.49285	9.37611
10992	Surface 6618	24256	9.665	151.879	-15.4	-2.37187E3	-496.431	10.9556	-21.6615	20.167	-1.62744	-0.170022	-2.4492
10993	Surface 6618	24262	9.665	149.628	-15.4	-2.37164E3	-495.287	7.63685	-21.9309	20.0861	-1.77076	-5.61221	-2.5698
10994	Surface 6618	24477	9.665	151.879	-14.4	-2.06574E3	-462.096	10.9095	-20.6999	5.04227	-1.59255	0.0487952	-27.6053
10995	Surface 6618	24482	9.665	149.628	-14.4	-2.06557E3	-461.074	7.27965	-21.0011	4.95507	-1.73312	-4.66533	-27.7253
10996	Surface 6618	24793	9.665	151.879	-13.4	-1.74226E3	-428.628	10.5428	-23.5076	-29.8991	-1.55833	0.264796	-41.4385
10997	Surface 6618	24802	9.665	149.628	-13.4	-1.7422E3	-427.716	6.93297	-23.8377	-29.9903	-1.6928	-3.68542	-41.553
10998	Surface 6619	23326	9.665	153.466	-19.4	-3.40947E3	-647.314	4.18556	-38.8033	3.20953	-1.75673	-0.943846	-6.26145
10999	Surface 6619	23336	9.665	151.879	-19.4	-3.40937E3	-646.16	10.4142	-38.8886	3.15384	-1.75452	-0.947286	-6.27745
11000	Surface 6619	23590	9.665	153.466	-18.4	-3.16106E3	-605.436	4.44191	-35.916	0.82485	-1.71253	-0.789841	2.06288
11001	Surface 6619	23596	9.665	151.879	-18.4	-3.16105E3	-604.385	10.7874	-36.0333	0.77494	-1.70879	-0.781671	2.04252
11002	Surface 6619	23810	9.665	153.466	-17.4	-2.91122E3	-569.018	4.40037	-31.3068	6.94509	-1.69135	-0.610001	10.5
11003	Surface 6619	23816	9.665	151.879	-17.4	-2.91127E3	-568.068	10.8847	-31.4567	6.8941	-1.68186	-0.590513	10.4738
11004	Surface 6619	24030	9.665	153.466	-16.4	-2.65168E3	-532.857	4.08585	-25.847	16.8083	-1.67732	-0.415198	9.52468
11005	Surface 6619	24036	9.665	151.879	-16.4	-2.65177E3	-532.006	10.9254	-26.0296	16.7525	-1.65724	-0.384625	9.49401
11006	Surface 6619	24250	9.665	153.466	-15.4	-2.37174E3	-497.189	3.5697	-21.4469	20.229	-1.66238	-0.210464	-2.41503
11007	Surface 6619	24256	9.665	151.879	-15.4	-2.37187E3	-496.431	10.9556	-21.6615	20.167	-1.62744	-0.170022	-2.4492
11008	Surface 6619	24471	9.665	153.466	-14.4	-2.06561E3	-462.771	3.01949	-20.4545	5.11047	-1.6418	2.94131E-3	-27.569
11009	Surface 6619	24477	9.665	151.879	-14.4	-2.06574E3	-462.096	10.9095	-20.6999	5.04227	-1.59255	0.0487952	-27.6053
11010	Surface 6619	24781	9.665	153.466	-13.4	-1.74211E3	-429.227	2.75587	-23.2327	-29.8258	-1.61069	0.219557	-41.4035
11011	Surface 6619	24793	9.665	151.879	-13.4	-1.74226E3	-428.628	10.5428	-23.5076	-29.8991	-1.55833	0.264796	-41.4385
11012	Surface 6621	21881	9.665	151.879	-25.9	-4.68915E3	-1.00393E3	-1.89959	-54.0867	14.0814	-3.09697	-1.93726	1.7271
11013	Surface 6621	21891	9.665	149.628	-25.9	-4.68726E3	-1.0015E3	-3.30036	-53.9515	13.896	-3.25799	-12.7863	1.67984
11014	Surface 6621	22141	9.665	151.879	-24.8167	-4.528E3	-943.536	1.55425	-51.8265	13.8653	-2.73946	-1.76413	-2.01736
11015	Surface 6621	22147	9.665	149.628	-24.8167	-4.52638E3	-941.14	-7.08399E-3	-51.7484	13.6993	-2.89107	-12.2513	-2.07462
11016	Surface 6621	22361	9.665	151.879	-23.7333	-4.34363E3	-882.516	4.42626	-49.6506	11.994	-2.43894	-1.59787	-1.57467
11017	Surface 6621	22367	9.665	149.628	-23.7333	-4.34226E3	-880.208	2.68934	-49.622	11.847	-2.58486	-11.6678	-1.64173
11018	Surface 6621	22581	9.665	151.879	-22.65	-4.13905E3	-821.657	6.68558	-47.0278	11.2288	-2.19239	-1.43366	-0.0176575
11019	Surface 6621	22586	9.665	149.628	-22.65	-4.13789E3	-819.472	4.75379	-47.0437	11.0994	-2.33672	-11.0372	-0.0931366
11020	Surface 6621	22799	9.665	151.879	-21.5667	-3.91517E3	-761.176	8.41762	-44.0153	11.2683	-1.9957	-1.27029	-0.104086
11021	Surface 6621	22807	9.665	149.628	-21.5667	-3.91421E3	-759.135	6.25823	-44.0719	11.156	-2.14234	-10.3597	-0.186521
11022	Surface 6621	23020	9.665	151.879	-20.4833	-3.67136E3	-701.425	9.67601	-41.2435	8.85915	-1.84796	-1.10837	-4.52836
11023	Surface 6621	23025	9.665	149.628	-20.4833	-3.67058E3	-699.535	7.26577	-41.3381	8.7651	-2.00022	-9.63283	-4.61545
11024	Surface 6621	23336	9.665	151.879	-19.4	-3.40937E3	-646.16	10.4142	-38.8886	3.15384	-1.75452	-0.947286	-6.27745
11025	Surface 6621	23343	9.665	149.628	-19.4	-3.40877E3	-644.424	7.80965	-39.0198	3.07694	-1.90821	-8.85707	-6.37104
11026	Surface 6622	21870	9.665	153.466	-25.9	-4.69021E3	-1.00561E3	-5.2245	-54.2559	14.1966	-3.03182	-1.8991	1.79147
11027	Surface 6622	21881	9.665	151.879	-25.9	-4.68915E3	-1.00393E3	-1.89959	-54.0867	14.0814	-3.09697	-1.93726	1.7271
11028	Surface 6622	22134	9.665	153.466	-24.8167	-4.52884E3	-945.169	-2.43478	-51.9418	13.9706	-2.69576	-1.73077	-1.96813
11029	Surface 6622	22141	9.665	151.879	-24.8167	-4.528E3	-943.536	1.55425	-51.8265	13.8653	-2.73946	-1.76413	-2.01736
11030	Surface 6622	22355	9.665	153.466	-23.7333	-4.34429E3	-884.081	-0.138568	-49.7186	12.0897	-2.41212	-1.56824	-1.53686
11031	Surface 6622	22361	9.665	151.879	-23.7333	-4.34363E3	-882.516	4.42626	-49.6506	11.994	-2.43894	-1.59787	-1.57467
11032	Surface 6622	22575	9.665	153.466	-22.65	-4.13955E3	-823.131	1.62769	-47.0535	11.3153	-2.17772	-1.40807	0.0115896
11033	Surface 6622	22581	9.665	151.879	-22.65	-4.13905E3	-821.657	6.68558	-47.0278	11.2288	-2.19239	-1.43366	-0.0176575
11034	Surface 6622	22794	9.665	153.466	-21.5667	-3.91552E3	-762.547	2.90576	-44.0021	11.3457	-1.98934	-1.24992	-0.0811549
11035	Surface 6622	22799	9.665	151.879	-21.5667	-3.91517E3	-761.176	8.41762	-44.0153	11.2683	-1.9957	-1.27029	-0.104086
11036	Surface 6622	23013	9.665	153.466	-20.4833	-3.67158E3	-702.687	3.73885	-41.1937	8.92575	-1.84753	-1.09483	-4.51075
11037	Surface 6622	23020	9.665	151.879	-20.4833	-3.67136E3	-701.425	9.67601	-41.2435	8.85915	-1.84796	-1.10837	-4.52836
11038	Surface 6622	23326	9.665	153.466	-19.4	-3.40947E3	-647.314	4.18556	-38.8033	3.20953	-1.75673	-0.943846	-6.26145
11039	Surface 6622	23336	9.665	151.879	-19.4	-3.40937E3	-646.16	10.4142	-38.8886	3.15384	-1.75452	-0.947286	-6.27745
11040	Surface 6624	19321	9.665	151.879	-36.9	-5.81871E3	-1.5662E3	-117.689	-83.9504	-31.535	-11.384	-6.34904	1.45629
11041	Surface 6624	19334	9.665	149.628	-36.9	-5.81004E3	-1.5731E3	-124.43	-82.2226	-31.7446	-11.7994	-19.6664	1.54558
11042	Surface 6624	19584	9.665	151.879	-35.9	-5.68958E3	-1.52392E3	-97.0137	-80.9829	-29.1346	-10.2714	-5.54049	4.6839
11043	Surface 6624	19589	9.665	149.628	-35.9	-5.68202E3	-1.5285E3	-102.679	-79.5236	-29.3867	-10.6585	-18.5739	4.75053
11044	Surface 6624	19805	9.665	151.879	-34.9	-5.57607E3	-1.47911E3	-79.3494	-77.8235	-24.602	-9.21742	-4.85304	5.56226
11045	Surface 6624	19810	9.665	149.628	-34.9	-5.56948E3	-1.48186E3	-84.0668	-76.5999	-24.8804	-9.57637	-17.6373	5.61175
11046	Surface 6624	20024	9.665	151.879	-33.9	-5.47405E3	-1.43206E3	-64.215	-74.8164	-19.8692	-8.23057	-4.27327	4.95224
11047	Surface 6624	20029	9.665	149.628	-33.9	-5.46831E3	-1.43336E3	-68.1182	-73.7976	-20.1604	-8.56154	-16.8346	4.98735
11048	Surface 6624	20243	9.665	151.879	-32.9	-5.3796E3	-1.38308E3	-51.2861	-72.1034	-15.8561	-7.31889	-3.7862	3.98414
11049	Surface 6624	20251	9.665	149.628	-32.9	-5.3746E3	-1.38325E3	-54.4992	-71.2619	-16.1497	-7.62244	-16.1421	4.00663
11050	Surface 6624	20463	9.665	151.879	-31.9	-5.28959E3	-1.3324E3	-40.2804	-69.6523	-12.5727	-6.48678	-3.3777	3.35056
11051	Surface 6624	20470	9.665	149.628	-31.9	-5.28525E3	-1.3317E3	-42.9145	-68.9634	-12.8606	-6.76381	-15.5386	3.36171
11052	Surface 6624	20683	9.665	151.879	-30.9	-5.20161E3	-1.28024E3	-30.9456	-67.3342	-9.51402	-5.73551	-3.03497	3.39229
11053	Surface 6624	20689	9.665	149.628	-30.9	-5.19784E3	-1.2789E3	-33.1026	-66.7764	-9.79054	-5.98734	-15.0056	3.39309
11054	Surface 6624	20905	9.665	151.879	-29.9	-5.11343E3	-1.22678E3	-23.0524	-64.9829	-5.98542	-5.06398	-2.74654	4.15103
11055	Surface 6624	20910	9.665	149.628	-29.9	-5.11015E3	-1.22498E3	-24.8317	-64.5373	-6.24666	-5.29235	-14.5267	4.14216
11056	Surface 6624	21124	9.665	151.879	-28.9	-5.02237E3	-1.17222E3	-16.3906	-62.4481	-1.40948	-4.46928	-2.50199	5.35358
11057	Surface 6624	21129	9.665	149.628	-28.9	-5.01951E3	-1.1701E3	-17.8967	-62.0987	-1.65297	-4.67643	-14.085	5.33537
11058	Surface 6624	21343	9.665	151.879	-27.9	-4.92472E3	-1.11678E3	-10.7689	-59.6612	4.31513	-3.94719	-2.29149	6.32341
11059	Surface 6624	21349	9.665	149.628	-27.9	-4.92224E3	-1.11446E3	-12.1174	-59.3942	4.09066	-4.13583	-13.6618	6.29576
11060	Surface 6624	21564	9.665	151.879	-26.9	-4.81556E3	-1.06073E3	-6.02143	-56.7259	10.3441	-3.49266	-2.10552	5.84863
11061	Surface 6624	21571	9.665	149.628	-26.9	-4.81339E3	-1.05831E3	-7.33634	-56.5298	10.1389	-3.66587	-13.2356	5.81117
11062	Surface 6624	21881	9.665	151.879	-25.9	-4.68915E3	-1.00393E3	-1.89959	-54.0867	14.0814	-3.09697	-1.93726	1.7271
11063	Surface 6624	21891	9.665	149.628	-25.9	-4.68726E3	-1.0015E3	-3.30036	-53.9515	13.896	-3.25799	-12.7863	1.67984
11064	Surface 6625	19314	9.665	153.466	-36.9	-5.82628E3	-1.56192E3	-115.439	-85.6199	-31.5064	-11.0603	-6.21082	2.20567
11065	Surface 6625	19321	9.665	151.879	-36.9	-5.81871E3	-1.5662E3	-117.689	-83.9504	-31.535	-11.384	-6.34904	1.45629
11066	Surface 6625	19579	9.665	153.466	-35.9	-5.69604E3	-1.52116E3	-95.2788	-82.3979	-29.0572	-9.96873	-5.41165	5.3078
11067	Surface 6625	19584	9.665	151.879	-35.9	-5.68958E3	-1.52392E3	-97.0137	-80.9829	-29.1346	-10.2714	-5.54049	4.6839
11068	Surface 6625	19799	9.665	153.466	-34.9	-5.58155E3	-1.47754E3	-78.1067	-79.016	-24.4904	-8.93724	-4.73493	6.07823
11069	Surface 6625	19805	9.665	151.879	-34.9	-5.57607E3	-1.47911E3	-79.3494	-77.8235	-24.602	-9.21742	-4.85304	5.56226
11070	Surface 6625	20017	9.665	153.466	-33.9	-5.4787E3	-1.43143E3	-63.4684	-75.8156	-19.7353	-7.97443	-4.16613	5.3757
11071	Surface 6625	20024	9.665	151.879	-33.9	-5.47405E3	-1.43206E3	-64.215	-74.8164	-19.8692	-8.23057	-4.27327	4.95224
11072	Surface 6625	20238	9.665	153.466	-32.9	-5.38352E3	-1.38316E3	-51.0332	-72.9357	-15.7092	-7.08772	-3.68976	4.32897
11073	Surface 6625	20243	9.665	151.879	-32.9	-5.3796E3	-1.38308E3	-51.2861	-72.1034	-15.8561	-7.31889	-3.7862	3.98414
11074	Surface 6625	20457	9.665	153.466	-31.9	-5.2929E3	-1.33303E3	-40.5059	-70.3411	-12.4201	-6.28072	-3.29146	3.62901
11075	Surface 6625	20463	9.665	151.879	-31.9	-5.28959E3	-1.3324E3	-40.2804	-69.6523	-12.5727	-6.48678	-3.3777	3.35056
11076	Surface 6625	20677	9.665	153.466	-30.9	-5.20438E3	-1.28127E3	-31.629	-67.8999	-9.36114	-5.55416	-2.95831	3.61508
11077	Surface 6625	20683	9.665	151.879	-30.9	-5.20161E3	-1.28024E3	-30.9456	-67.3342	-9.51402	-5.73551	-3.03497	3.39229
11078	Surface 6625	20897	9.665	153.466	-29.9	-5.11574E3	-1.2281E3	-24.1819	-65.4432	-5.8363	-4.90665	-2.67881	4.32753
11079	Surface 6625	20905	9.665	151.879	-29.9	-5.11343E3	-1.22678E3	-23.0524	-64.9829	-5.98542	-5.06398	-2.74654	4.15103
11080	Surface 6625	21117	9.665	153.466	-28.9	-5.02428E3	-1.17373E3	-17.9778	-62.8184	-1.2669	-4.33533	-2.44259	5.49204
11081	Surface 6625	21124	9.665	151.879	-28.9	-5.02237E3	-1.17222E3	-16.3906	-62.4481	-1.40948	-4.46928	-2.50199	5.35358
11082	Surface 6625	21337	9.665	153.466	-27.9	-4.9263E3	-1.1184E3	-12.8585	-59.9542	4.44943	-3.83628	-2.23991	6.43116
11083	Surface 6625	21343	9.665	151.879	-27.9	-4.92472E3	-1.11678E3	-10.7689	-59.6612	4.31513	-3.94719	-2.29149	6.32341
11084	Surface 6625	21558	9.665	153.466	-26.9	-4.81686E3	-1.0624E3	-8.68488	-56.9526	10.4692	-3.40469	-2.06131	5.93218
11085	Surface 6625	21564	9.665	151.879	-26.9	-4.81556E3	-1.06073E3	-6.02143	-56.7259	10.3441	-3.49266	-2.10552	5.84863
11086	Surface 6625	21870	9.665	153.466	-25.9	-4.69021E3	-1.00561E3	-5.2245	-54.2559	14.1966	-3.03182	-1.8991	1.79147
11087	Surface 6625	21881	9.665	151.879	-25.9	-4.68915E3	-1.00393E3	-1.89959	-54.0867	14.0814	-3.09697	-1.93726	1.7271
11088	Surface 6627	15854	9.665	151.879	-52.4	-7.48884E3	-2.01476E3	-1.04742E3	-280.965	-586.128	144.498	96.8779	-16.7293
11089	Surface 6627	15873	9.665	149.628	-52.4	-7.39166E3	-2.19348E3	-1.00593E3	-329.708	-579.171	153.965	99.7156	9.33139
11090	Surface 6627	16147	9.665	151.879	-51.3667	-7.40443E3	-1.99444E3	-918.677	-266.65	-414.528	105.547	14.8097	304.048
11091	Surface 6627	16154	9.665	149.628	-51.3667	-7.38093E3	-2.18384E3	-912.098	-292.577	-395.647	102.227	-14.388	333.609
11092	Surface 6627	16368	9.665	151.879	-50.3333	-7.43925E3	-1.90418E3	-821.62	-203.484	-163.286	54.1741	-27.7452	185.218
11093	Surface 6627	16374	9.665	149.628	-50.3333	-7.41056E3	-2.06969E3	-819.786	-208.776	-142.505	45.9145	-51.9702	194.442
11094	Surface 6627	16587	9.665	151.879	-49.3	-7.50219E3	-1.86229E3	-740.027	-157.121	-32.8254	18.1467	-31.0128	92.6412
11095	Surface 6627	16594	9.665	149.628	-49.3	-7.47654E3	-2.00067E3	-745.729	-155.237	-19.3176	11.0902	-49.7174	93.8084
11096	Surface 6627	16808	9.665	151.879	-48.2667	-7.52841E3	-1.83721E3	-664.897	-130.029	20.3867	-1.9738	-27.4784	35.6915
11097	Surface 6627	16815	9.665	149.628	-48.2667	-7.50399E3	-1.94958E3	-675.287	-125.665	28.2143	-6.88541	-44.714	36.0926
11098	Surface 6627	17028	9.665	151.879	-47.2333	-7.49217E3	-1.82068E3	-592.673	-115.781	32.3655	-12.1875	-23.6916	5.95697
11099	Surface 6627	17035	9.665	149.628	-47.2333	-7.46799E3	-1.91197E3	-605.983	-110.693	36.9191	-15.4853	-40.3763	6.40742
11100	Surface 6627	17249	9.665	151.879	-46.2	-7.39677E3	-1.80744E3	-522.923	-108.588	25.6428	-16.8397	-20.5706	-6.64481
11101	Surface 6627	17255	9.665	149.628	-46.2	-7.37323E3	-1.88156E3	-537.568	-103.432	28.3168	-19.0422	-36.956	-6.06487
11102	Surface 6627	17469	9.665	151.879	-45.1667	-7.25629E3	-1.79389E3	-456.538	-104.68	13.0537	-18.5242	-18.1026	-9.67422
11103	Surface 6627	17475	9.665	149.628	-45.1667	-7.23389E3	-1.8538E3	-471.464	-99.7692	14.66	-20.0257	-34.2425	-9.04314
11104	Surface 6627	17689	9.665	151.879	-44.1333	-7.08632E3	-1.77798E3	-394.746	-101.966	0.996075	-18.7031	-16.063	-8.36011
11105	Surface 6627	17695	9.665	149.628	-44.1333	-7.06553E3	-1.8261E3	-409.276	-97.4345	1.99248	-19.7727	-31.9246	-7.76978
11106	Surface 6627	17908	9.665	151.879	-43.1	-6.89987E3	-1.75872E3	-338.456	-99.46	-8.2469	-18.1465	-14.2682	-5.89167
11107	Surface 6627	17913	9.665	149.628	-43.1	-6.88096E3	-1.79704E3	-352.183	-95.3648	-7.62107	-18.9576	-29.8076	-5.39123
11108	Surface 6627	18129	9.665	151.879	-42.0667	-6.70634E3	-1.73569E3	-288.095	-96.8469	-14.6931	-17.2356	-12.6252	-3.90994
11109	Surface 6627	18134	9.665	149.628	-42.0667	-6.68941E3	-1.76589E3	-300.79	-93.2029	-14.3151	-17.8951	-27.8055	-3.513
11110	Surface 6627	18347	9.665	151.879	-41.0333	-6.51215E3	-1.70883E3	-243.667	-94.1497	-19.3581	-16.1521	-11.1037	-2.9824
11111	Surface 6627	18353	9.665	149.628	-41.0333	-6.49717E3	-1.73234E3	-255.213	-90.9483	-19.1626	-16.7222	-25.9013	-2.68091
11112	Surface 6627	18569	9.665	151.879	-40.0	-6.32202E3	-1.67827E3	-204.881	-91.5078	-23.3625	-14.9834	-9.70553	-2.9308
11113	Surface 6627	18575	9.665	149.628	-40.0	-6.30887E3	-1.69627E3	-215.229	-88.726	-23.3093	-15.4982	-24.1111	-2.70752
11114	Surface 6627	18787	9.665	151.879	-38.9667	-6.14016E3	-1.64418E3	-171.289	-89.0173	-27.2795	-13.7779	-8.44209	-2.99187
11115	Surface 6627	18793	9.665	149.628	-38.9667	-6.12867E3	-1.65767E3	-180.421	-86.6235	-27.3387	-14.254	-22.4606	-2.82809
11116	Surface 6627	19009	9.665	151.879	-37.9333	-5.97096E3	-1.60672E3	-142.367	-86.597	-30.575	-12.5682	-7.32287	-1.85486
11117	Surface 6627	19015	9.665	149.628	-37.9333	-5.96097E3	-1.61655E3	-150.286	-84.5551	-30.7207	-13.0127	-20.9741	-1.73432
11118	Surface 6627	19321	9.665	151.879	-36.9	-5.81871E3	-1.5662E3	-117.689	-83.9504	-31.535	-11.384	-6.34904	1.45629
11119	Surface 6627	19334	9.665	149.628	-36.9	-5.81004E3	-1.5731E3	-124.43	-82.2226	-31.7446	-11.7994	-19.6664	1.54558
11120	Surface 6628	15841	9.665	153.466	-52.4	-7.61378E3	-1.88882E3	-1.07011E3	-243.268	-588.189	133.648	95.6183	-27.6276
11121	Surface 6628	15854	9.665	151.879	-52.4	-7.48884E3	-2.01476E3	-1.04742E3	-280.965	-586.128	144.498	96.8779	-16.7293
11122	Surface 6628	16141	9.665	153.466	-51.3667	-7.44124E3	-1.85017E3	-926.397	-243.013	-424.915	103.771	13.1948	291.566
11123	Surface 6628	16147	9.665	151.879	-51.3667	-7.40443E3	-1.99444E3	-918.677	-266.65	-414.528	105.547	14.8097	304.048
11124	Surface 6628	16362	9.665	153.466	-50.3333	-7.47365E3	-1.79264E3	-810.821	-195.673	-176.735	57.7182	-22.2799	183.221
11125	Surface 6628	16368	9.665	151.879	-50.3333	-7.43925E3	-1.90418E3	-821.62	-203.484	-163.286	54.1741	-27.7452	185.218
11126	Surface 6628	16582	9.665	153.466	-49.3	-7.53379E3	-1.76652E3	-724.837	-157.17	-42.7426	22.5418	-29.2959	95.8148
11127	Surface 6628	16587	9.665	151.879	-49.3	-7.50219E3	-1.86229E3	-740.027	-157.121	-32.8254	18.1467	-31.0128	92.6412
11128	Surface 6628	16803	9.665	153.466	-48.2667	-7.55671E3	-1.75963E3	-648.457	-133.247	14.101	1.43154	-27.0312	39.5409
11129	Surface 6628	16808	9.665	151.879	-48.2667	-7.52841E3	-1.83721E3	-664.897	-130.029	20.3867	-1.9738	-27.4784	35.6915
11130	Surface 6628	17023	9.665	153.466	-47.2333	-7.51869E3	-1.75807E3	-576.996	-120.187	28.4263	-9.77686	-23.676	9.50602
11131	Surface 6628	17028	9.665	151.879	-47.2333	-7.49217E3	-1.82068E3	-592.673	-115.781	32.3655	-12.1875	-23.6916	5.95697
11132	Surface 6628	17241	9.665	153.466	-46.2	-7.42157E3	-1.75702E3	-508.826	-113.301	23.1264	-15.1741	-20.6693	-3.56278
11133	Surface 6628	17249	9.665	151.879	-46.2	-7.39677E3	-1.80744E3	-522.923	-108.588	25.6428	-16.8397	-20.5706	-6.64481
11134	Surface 6628	17461	9.665	153.466	-45.1667	-7.27917E3	-1.75346E3	-444.281	-109.288	11.3926	-17.3638	-18.1822	-7.03194
11135	Surface 6628	17469	9.665	151.879	-45.1667	-7.25629E3	-1.79389E3	-456.538	-104.68	13.0537	-18.5242	-18.1026	-9.67422
11136	Surface 6628	17682	9.665	153.466	-44.1333	-7.10705E3	-1.74578E3	-384.302	-106.27	-0.141932	-17.865	-16.0819	-6.09042
11137	Surface 6628	17689	9.665	151.879	-44.1333	-7.08632E3	-1.77798E3	-394.746	-101.966	0.996075	-18.7031	-16.063	-8.36011
11138	Surface 6628	17903	9.665	153.466	-43.1	-6.91833E3	-1.73328E3	-329.696	-103.374	-9.04628	-17.5062	-14.2259	-3.93377
11139	Surface 6628	17908	9.665	151.879	-43.1	-6.89987E3	-1.75872E3	-338.456	-99.46	-8.2469	-18.1465	-14.2682	-5.89167
11140	Surface 6628	18123	9.665	153.466	-42.0667	-6.72256E3	-1.7158E3	-280.861	-100.339	-15.2548	-16.7144	-12.5351	-2.21906
11141	Surface 6628	18129	9.665	151.879	-42.0667	-6.70634E3	-1.73569E3	-288.095	-96.8469	-14.6931	-17.2356	-12.6252	-3.90994
11142	Surface 6628	18342	9.665	153.466	-41.0333	-6.52625E3	-1.69349E3	-237.794	-97.2221	-19.7404	-15.703	-10.9821	-1.52572
11143	Surface 6628	18347	9.665	151.879	-41.0333	-6.51215E3	-1.70883E3	-243.667	-94.1497	-19.3581	-16.1521	-11.1037	-2.9824
11144	Surface 6628	18563	9.665	153.466	-40.0	-6.33418E3	-1.66663E3	-200.199	-94.1803	-23.6033	-14.5803	-9.56662	-1.6827
11145	Surface 6628	18569	9.665	151.879	-40.0	-6.32202E3	-1.67827E3	-204.881	-91.5078	-23.3625	-14.9834	-9.70553	-2.9308
11146	Surface 6628	18782	9.665	153.466	-38.9667	-6.15059E3	-1.63555E3	-167.608	-91.32	-27.4075	-13.407	-8.29682	-1.93036
11147	Surface 6628	18787	9.665	151.879	-38.9667	-6.14016E3	-1.64418E3	-171.289	-89.0173	-27.2795	-13.7779	-8.44209	-2.99187
11148	Surface 6628	19001	9.665	153.466	-37.9333	-5.97986E3	-1.60051E3	-139.489	-88.5648	-30.6143	-12.2224	-7.17864	-0.95973
11149	Surface 6628	19009	9.665	151.879	-37.9333	-5.97096E3	-1.60672E3	-142.367	-86.597	-30.575	-12.5682	-7.32287	-1.85486
11150	Surface 6628	19314	9.665	153.466	-36.9	-5.82628E3	-1.56192E3	-115.439	-85.6199	-31.5064	-11.0603	-6.21082	2.20567
11151	Surface 6628	19321	9.665	151.879	-36.9	-5.81871E3	-1.5662E3	-117.689	-83.9504	-31.535	-11.384	-6.34904	1.45629
11152	Surface 6630	13672	9.665	151.879	-55.3965	-11.9054E3	-2.4026E3	-3.60155E3	-128.817	8.71371	73.3002	286.182	58.8277
11153	Surface 6630	13693	9.665	149.628	-55.3965	-11.1704E3	-2.70747E3	-3.61465E3	-172.349	-26.2081	51.8952	226.624	-3.44117
11154	Surface 6630	14326	9.665	151.879	-54.3977	-9.98646E3	-2.20065E3	-1.99086E3	-132.483	-147.922	150.94	155.181	-245.656
11155	Surface 6630	14335	9.665	149.628	-54.3977	-9.79875E3	-2.43773E3	-2.04486E3	-203.449	-179.859	152.376	265.629	-222.379
11156	Surface 6630	14871	9.665	151.879	-53.3988	-8.42696E3	-2.06534E3	-1.30176E3	-204.332	-431.919	165.263	111.462	-371.129
11157	Surface 6630	14880	9.665	149.628	-53.3988	-8.27293E3	-2.23434E3	-1.3081E3	-264.231	-441.636	180.086	156.433	-337.137
11158	Surface 6630	15854	9.665	151.879	-52.4	-7.48884E3	-2.01476E3	-1.04742E3	-280.965	-586.128	144.498	96.8779	-16.7293
11159	Surface 6630	15873	9.665	149.628	-52.4	-7.39166E3	-2.19348E3	-1.00593E3	-329.708	-579.171	153.965	99.7156	9.33139
11160	Surface 6631	13644	9.665	153.466	-55.3965	-12.5017E3	-2.18793E3	-3.58123E3	-81.7984	18.9485	92.8323	297.344	96.9252
11161	Surface 6631	13672	9.665	151.879	-55.3965	-11.9054E3	-2.4026E3	-3.60155E3	-128.817	8.71371	73.3002	286.182	58.8277
11162	Surface 6631	14317	9.665	153.466	-54.3977	-10.1541E3	-2.0187E3	-2.03481E3	-88.9596	-137.697	148.403	96.1149	-241.622
11163	Surface 6631	14326	9.665	151.879	-54.3977	-9.98646E3	-2.20065E3	-1.99086E3	-132.483	-147.922	150.94	155.181	-245.656
11164	Surface 6631	14861	9.665	153.466	-53.3988	-8.57781E3	-1.9581E3	-1.34762E3	-164.245	-427.437	151.186	80.6058	-369.191
