	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
12844	Surface 6652	2132	9.665	151.879	-69.2	-7.89238E3	-2.19791E3	-33.3021	-90.0081	19.1988	-6.79762	1.99887	300.195
12845	Surface 6652	2346	9.665	153.466	-68.2	-9.65585E3	-2.27751E3	2.41366	-30.9572	367.443	-6.26132	28.4546	412.295
12846	Surface 6652	2353	9.665	151.879	-68.2	-9.65801E3	-2.27503E3	-36.8396	-37.3435	368.621	-7.07929	32.4388	409.646
12847	Surface 6652	2656	9.665	153.466	-67.2	-11.104E3	-2.2753E3	-3.71045	60.7017	828.975	4.75673	15.8609	429.467
12848	Surface 6652	2668	9.665	151.879	-67.2	-11.1059E3	-2.27022E3	-28.9429	43.0209	833.057	-2.58387	37.3393	458.564
12849	Surface 6654	12504	9.665	149.628	-56.0789	-10.6602E3	-2.69129E3	-4.31945	-126.922	-21.6025	0.427572	-26.4477	7.11728
12850	Surface 6654	12671	9.665	151.879	-55.9002	-10.6329E3	-2.68325E3	-2.35694	-126.118	-21.4758	1.36134	-13.6924	3.79961
12851	Surface 6654	12769	9.665	149.628	-55.7377	-10.5983E3	-2.66479E3	-3.62749	-117.43	-16.3825	1.90766	-62.3853	2.98115
12852	Surface 6654	12815	9.665	151.879	-55.6484	-10.5876E3	-2.66036E3	-1.33073	-124.194	-20.1465	0.522011	-21.1147	4.50708
12853	Surface 6654	13672	9.665	151.879	-55.3965	-10.5419E3	-2.63933E3	-1.84692	-123.444	-20.4538	0.369085	-18.209	-4.23609
12854	Surface 6654	13693	9.665	149.628	-55.3965	-10.5409E3	-2.63972E3	-4.16229	-119.352	-18.5221	-0.262946	-46.4292	-7.23502
12855	Surface 6655	12671	9.665	151.879	-55.9002	-10.6329E3	-2.68325E3	-2.35694	-126.118	-21.4758	1.36134	-13.6924	3.79961
12856	Surface 6655	12741	9.665	153.466	-55.7913	-10.6075E3	-2.67628E3	-5.48055	-127.516	-22.4307	0.0931957	-6.5158	0.173781
12857	Surface 6655	12815	9.665	151.879	-55.6484	-10.5876E3	-2.66036E3	-1.33073	-124.194	-20.1465	0.522011	-21.1147	4.50708
12858	Surface 6655	12860	9.665	153.466	-55.5939	-10.5746E3	-2.65461E3	-5.81565	-126.55	-22.8848	0.48238	-13.2448	5.14926
12859	Surface 6655	13644	9.665	153.466	-55.3965	-10.5412E3	-2.63746E3	-6.00022	-126.131	-22.5071	0.128917	-12.7054	1.29306
12860	Surface 6655	13672	9.665	151.879	-55.3965	-10.5419E3	-2.63933E3	-1.84692	-123.444	-20.4538	0.369085	-18.209	-4.23609
12861	Surface 6657	4790	9.665	151.879	-64.2	-11.7802E3	-3.22965E3	-15.6474	-172.32	-151.332	-1.1691	-22.393	160.888
12862	Surface 6657	4806	9.665	149.628	-64.2	-11.7757E3	-3.23281E3	-15.4934	-144.652	-133.83	-3.62225	-117.375	161.528
12863	Surface 6657	5027	9.665	151.879	-64.0499	-11.7656E3	-3.20881E3	-18.1615	-157.911	-90.2591	-4.70844	-33.2917	93.1431
12864	Surface 6657	5059	9.665	149.628	-63.9606	-11.755E3	-3.20437E3	-16.9718	-141.871	-56.1181	-15.2426	-102.705	58.3282
12865	Surface 6657	5089	9.665	151.879	-63.8998	-11.7474E3	-3.18115E3	-14.4761	-160.333	-60.8634	-4.62492	-35.6988	58.4353
12866	Surface 6657	5180	9.665	149.628	-63.7211	-11.7246E3	-3.17386E3	-14.1354	-140.215	-41.3174	-4.75487	-53.9423	31.7104
12867	Surface 6658	4768	9.665	153.466	-64.2	-11.7831E3	-3.22385E3	-16.646	-182.748	-121.542	-6.90051	-3.9049	111.386
12868	Surface 6658	4790	9.665	151.879	-64.2	-11.7802E3	-3.22965E3	-15.6474	-172.32	-151.332	-1.1691	-22.393	160.888
12869	Surface 6658	5005	9.665	153.466	-64.1043	-11.7748E3	-3.20725E3	-17.5271	-182.341	-48.922	-12.8039	-19.811	72.0054
12870	Surface 6658	5027	9.665	151.879	-64.0499	-11.7656E3	-3.20881E3	-18.1615	-157.911	-90.2591	-4.70844	-33.2917	93.1431
12871	Surface 6658	5046	9.665	153.466	-64.0087	-11.7627E3	-3.18551E3	-14.6066	-174.579	-49.3029	4.63682	-30.4667	66.3859
12872	Surface 6658	5089	9.665	151.879	-63.8998	-11.7474E3	-3.18115E3	-14.4761	-160.333	-60.8634	-4.62492	-35.6988	58.4353
12873	Surface 6660	11719	9.665	151.879	-57.2	-10.8655E3	-2.74941E3	-2.52252	-131.547	-21.1597	-2.02065	-3.57694	-6.17269
12874	Surface 6660	11735	9.665	149.628	-57.2	-10.8641E3	-2.7545E3	-3.24038	-140.015	-24.774	-1.21479	2.0398	-9.48607
12875	Surface 6660	12504	9.665	149.628	-56.0789	-10.6602E3	-2.69129E3	-4.31945	-126.922	-21.6025	0.427572	-26.4477	7.11728
12876	Surface 6660	12671	9.665	151.879	-55.9002	-10.6329E3	-2.68325E3	-2.35694	-126.118	-21.4758	1.36134	-13.6924	3.79961
12877	Surface 6661	11699	9.665	153.466	-57.2	-10.8574E3	-2.75211E3	-7.27559	-128.055	-19.5939	-1.58356	3.18418	-1.87971
12878	Surface 6661	11719	9.665	151.879	-57.2	-10.8655E3	-2.74941E3	-2.52252	-131.547	-21.1597	-2.02065	-3.57694	-6.17269
12879	Surface 6661	12671	9.665	151.879	-55.9002	-10.6329E3	-2.68325E3	-2.35694	-126.118	-21.4758	1.36134	-13.6924	3.79961
12880	Surface 6661	12741	9.665	153.466	-55.7913	-10.6075E3	-2.67628E3	-5.48055	-127.516	-22.4307	0.0931957	-6.5158	0.173781
12881	Surface 6663	10828	9.665	151.879	-57.7478	-10.9486E3	-2.79359E3	-4.91584	-131.599	-19.1308	-3.05248	19.8967	-6.06036
12882	Surface 6663	10840	9.665	149.628	-57.7478	-10.9522E3	-2.79326E3	-5.66737	-130.564	-17.3236	-2.79249	6.14441	-16.4664
12883	Surface 6663	11062	9.665	151.879	-57.4	-10.9026E3	-2.77136E3	-4.66043	-129.488	-19.9481	-2.87454	4.7708	-7.02591
12884	Surface 6664	10813	9.665	153.466	-57.7478	-10.9542E3	-2.79202E3	-7.73453	-132.264	-18.4329	-2.19547	0.619751	-2.99362
12885	Surface 6664	10828	9.665	151.879	-57.7478	-10.9486E3	-2.79359E3	-4.91584	-131.599	-19.1308	-3.05248	19.8967	-6.06036
12886	Surface 6664	11062	9.665	151.879	-57.4	-10.9026E3	-2.77136E3	-4.66043	-129.488	-19.9481	-2.87454	4.7708	-7.02591
12887	Surface 6664	11699	9.665	153.466	-57.2	-10.8574E3	-2.75211E3	-7.27559	-128.055	-19.5939	-1.58356	3.18418	-1.87971
12888	Surface 6666	6569	9.665	151.879	-62.4	-11.5961E3	-3.0994E3	-10.6403	-137.916	-19.1887	-2.05119	4.02881	29.2347
12889	Surface 6666	6747	9.665	149.628	-62.0522	-11.5584E3	-3.07063E3	-9.04792	-132.66	-9.59363	-0.327019	-4.91269	34.4676
12890	Surface 6666	7341	9.665	151.879	-61.6	-11.5204E3	-3.0472E3	-5.20328	-135.901	-4.91901	-0.539783	-13.1021	19.0581
12891	Surface 6666	7353	9.665	149.628	-61.6	-11.5232E3	-3.04587E3	-8.51965	-130.267	-3.3258	-0.655837	-0.494077	27.2954
12892	Surface 6667	6550	9.665	153.466	-62.4	-11.6032E3	-3.0878E3	-11.7247	-136.805	-11.7587	-0.200502	13.3535	20.1839
12893	Surface 6667	6569	9.665	151.879	-62.4	-11.5961E3	-3.0994E3	-10.6403	-137.916	-19.1887	-2.05119	4.02881	29.2347
12894	Surface 6667	7317	9.665	153.466	-61.6	-11.5201E3	-3.0477E3	-7.82024	-137.595	-4.55149	-0.438055	-2.7735	11.3886
12895	Surface 6667	7341	9.665	151.879	-61.6	-11.5204E3	-3.0472E3	-5.20328	-135.901	-4.91901	-0.539783	-13.1021	19.0581
12896	Surface 6669	5046	9.665	153.466	-64.0087	-11.7627E3	-3.18551E3	-14.6066	-174.579	-49.3029	4.63682	-30.4667	66.3859
12897	Surface 6669	5089	9.665	151.879	-63.8998	-11.7474E3	-3.18115E3	-14.4761	-160.333	-60.8634	-4.62492	-35.6988	58.4353
12898	Surface 6669	5931	9.665	153.466	-62.6	-11.6255E3	-3.12236E3	-17.7625	-140.034	-29.2096	-4.07347	19.6756	39.8454
12899	Surface 6669	6569	9.665	151.879	-62.4	-11.5961E3	-3.0994E3	-10.6403	-137.916	-19.1887	-2.05119	4.02881	29.2347
12900	Surface 6670	5089	9.665	151.879	-63.8998	-11.7474E3	-3.18115E3	-14.4761	-160.333	-60.8634	-4.62492	-35.6988	58.4353
12901	Surface 6670	5180	9.665	149.628	-63.7211	-11.7246E3	-3.17386E3	-14.1354	-140.215	-41.3174	-4.75487	-53.9423	31.7104
12902	Surface 6670	6569	9.665	151.879	-62.4	-11.5961E3	-3.0994E3	-10.6403	-137.916	-19.1887	-2.05119	4.02881	29.2347
12903	Surface 6670	6587	9.665	149.628	-62.4	-11.5925E3	-3.10787E3	-10.262	-144.422	-25.0449	-1.68081	-33.0526	32.665
12904	Surface 6672	12726	9.665	-153.466	-55.7913	-10.6316E3	-2.67239E3	-14.5123	-122.507	-18.7359	3.43172	85.041	26.8001
12905	Surface 6672	12760	9.665	-154.27	-55.7409	-10.5998E3	-2.66523E3	-2.7621	-120.421	-18.2008	-1.88793	44.1599	11.5081
12906	Surface 6672	12779	9.665	-155.08	-55.6931	-10.5891E3	-2.66277E3	-0.620758	-121.486	-19.313	-0.393551	-5.15847	5.5671
12907	Surface 6672	12848	9.665	-153.466	-55.5939	-10.5822E3	-2.65215E3	-14.4521	-113.912	-11.4758	1.6635	113.465	17.107
12908	Surface 6672	12867	9.665	-154.272	-55.5687	-10.5705E3	-2.64698E3	-4.28508	-113.58	-13.9708	-1.32861	87.1676	11.767
12909	Surface 6672	12877	9.665	-155.08	-55.5448	-10.567E3	-2.64619E3	-2.801	-119.771	-17.6437	-0.697721	8.59662	8.11862
12910	Surface 6672	13121	9.665	-153.466	-55.3965	-10.5366E3	-2.63589E3	-18.1134	-116.675	-13.9625	-0.471096	88.6126	-21.4907
12911	Surface 6672	13134	9.665	-154.273	-55.3965	-10.5477E3	-2.63272E3	-3.75739	-116.167	-15.8938	-0.435834	61.963	-7.59321
12912	Surface 6672	13148	9.665	-155.08	-55.3965	-10.5459E3	-2.63211E3	-1.0289	-120.043	-18.1895	-0.24549	5.56115	-2.28149
12913	Surface 6673	11897	9.665	-142.018	-56.9951	-10.7817E3	-2.73469E3	4.35854	-111.702	-4.63042	4.63626	-111.333	-42.9264
12914	Surface 6673	12384	9.665	-147.366	-56.2925	-10.694E3	-2.69715E3	0.293443	-122.831	-27.2196	10.9339	4.87615	-4.46505
12915	Surface 6673	12440	9.665	-142.018	-56.1958	-10.6493E3	-2.68361E3	9.56405	-137.688	-32.6268	4.9283	-18.9852	-16.1101
12916	Surface 6673	12690	9.66495	-147.554	-55.8445	-10.6091E3	-2.66569E3	0.760828	-125.639	-25.1988	8.95056	-6.3457	-5.05168
12917	Surface 6673	12726	9.665	-153.466	-55.7913	-10.6316E3	-2.67239E3	-14.5123	-122.507	-18.7359	3.43172	85.041	26.8001
12918	Surface 6673	12848	9.665	-153.466	-55.5939	-10.5822E3	-2.65215E3	-14.4521	-113.912	-11.4758	1.6635	113.465	17.107
12919	Surface 6673	13068	9.665	-142.018	-55.3965	-10.53E3	-2.63164E3	10.3714	-138.157	-35.9319	0.582044	-34.022	12.1595
12920	Surface 6673	13086	9.665	-147.742	-55.3965	-10.5222E3	-2.63168E3	-2.12966	-126.769	-21.2021	-0.0245113	-7.35235	-5.15793
12921	Surface 6673	13121	9.665	-153.466	-55.3965	-10.5366E3	-2.63589E3	-18.1134	-116.675	-13.9625	-0.471096	88.6126	-21.4907
12922	Surface 6675	27019	9.665	-153.466	-4.6	-589.758	-136.853	-6.87164	-5.80237	5.33597	-0.0492025	4.15972	2.51442
12923	Surface 6675	27029	9.665	-154.273	-4.6	-590.411	-136.834	74.9201E-6	-5.7978	5.3381	0.0154191	1.66541	2.49529
12924	Surface 6675	27038	9.665	-155.08	-4.6	-590.394	-136.837	1.29767	-5.79403	5.33912	9.62702E-3	-1.0766	2.51843
12925	Surface 6675	27343	9.665	-153.466	-3.68	-508.209	-107.91	-7.46625	-4.57012	6.78004	-0.0561357	3.59996	0.241842
12926	Surface 6675	27349	9.665	-154.273	-3.68	-508.812	-107.89	-0.0316795	-4.56468	6.78154	0.0150243	1.44092	0.221019
12927	Surface 6675	27353	9.665	-155.08	-3.68	-508.808	-107.89	1.37363	-4.56122	6.78246	9.99278E-3	-0.93364	0.245076
12928	Surface 6675	27563	9.665	-153.466	-2.76	-420.55	-80.6131	-8.08769	-3.6828	6.09674	-0.0609419	2.98945	-1.8414
12929	Surface 6675	27569	9.665	-154.273	-2.76	-421.085	-80.6001	-0.0996117	-3.67725	6.09718	0.0158482	1.1991	-1.86331
12930	Surface 6675	27574	9.665	-155.08	-2.76	-421.051	-80.5697	1.43113	-3.67349	6.09711	0.0112223	-0.773756	-1.83909
12931	Surface 6675	27784	9.665	-153.466	-1.84	-327.298	-53.62	-8.57476	-2.98574	4.13226	-0.0637292	2.3368	-2.54699
12932	Surface 6675	27789	9.665	-154.273	-1.84	-327.642	-53.4686	-0.166112	-2.97492	4.13045	0.0187117	0.936832	-2.57483
12933	Surface 6675	27795	9.665	-155.08	-1.84	-327.813	-53.4126	1.39192	-2.97107	4.13052	0.0139412	-0.607519	-2.5483
12934	Surface 6675	28004	9.665	-153.466	-0.92	-231.053	-26.8572	-8.43087	-2.29819	1.94558	-0.0786614	1.59978	-2.33603
12935	Surface 6675	28010	9.665	-154.273	-0.920003	-231.873	-26.8421	-0.0748083	-2.29834	1.94166	0.0101155	0.616807	-2.35264
12936	Surface 6675	28014	9.665	-155.08	-0.92	-231.375	-26.6815	1.64992	-2.29588	1.94194	6.93257E-3	-0.479095	-2.32358
12937	Surface 6675	28225	9.665	-153.466	0.0	-131.607	-3.34508	-7.58362	-1.3149	1.02755	-0.0844525	1.02168	-2.04619
12938	Surface 6675	28229	9.665	-154.273	0.0	-127.111	-2.43911	0.616399	-1.28352	1.03273	0.0144371	0.341909	-2.0565
12939	Surface 6675	28235	9.665	-155.08	0.0	-127.996	-2.62718	2.09835	-1.268	1.03474	0.0100238	-0.268083	-2.02689
12940	Surface 6676	27005	9.665	-142.018	-4.6	-589.635	-136.972	6.31688	-5.86024	5.32438	0.0787671	-1.9752	2.48187
12941	Surface 6676	27015	9.665	-147.742	-4.6	-589.122	-136.94	-0.0464047	-5.82298	5.33191	0.0103364	0.107099	2.66229
12942	Surface 6676	27019	9.665	-153.466	-4.6	-589.758	-136.853	-6.87164	-5.80237	5.33597	-0.0492025	4.15972	2.51442
12943	Surface 6676	27334	9.665	-142.018	-3.68	-508.086	-108.096	6.83139	-4.62637	6.77017	0.0844766	-1.7156	0.205167
12944	Surface 6676	27340	9.665	-147.742	-3.68	-507.636	-108.043	-0.0728276	-4.5911	6.77827	0.010277	0.0891155	0.39533
12945	Surface 6676	27343	9.665	-153.466	-3.68	-508.209	-107.91	-7.46625	-4.57012	6.78004	-0.0561357	3.59996	0.241842
12946	Surface 6676	27555	9.665	-142.018	-2.76	-420.477	-80.902	7.35071	-3.74213	6.08359	0.0880489	-1.43684	-1.88819
12947	Surface 6676	27560	9.665	-147.742	-2.76	-420.027	-80.8253	-0.0901029	-3.70429	6.09775	9.51005E-3	0.0657128	-1.68142
12948	Surface 6676	27563	9.665	-153.466	-2.76	-420.55	-80.6131	-8.08769	-3.6828	6.09674	-0.0609419	2.98945	-1.8414
12949	Surface 6676	27774	9.665	-142.018	-1.84	-327.224	-53.8091	7.87503	-3.04334	4.10559	0.0846387	-1.15027	-2.60717
12950	Surface 6676	27779	9.665	-147.742	-1.84	-327.146	-54.1081	-0.0312823	-3.01141	4.12853	5.38792E-3	0.0341924	-2.39294
12951	Surface 6676	27784	9.665	-153.466	-1.84	-327.298	-53.62	-8.57476	-2.98574	4.13226	-0.0637292	2.3368	-2.54699
12952	Surface 6676	27995	9.665	-142.018	-0.92	-232.256	-27.0854	8.00407	-2.36991	1.91309	0.088734	-0.792462	-2.35143
12953	Surface 6676	27999	9.665	-147.742	-0.919997	-230.431	-27.137	0.0936733	-2.3215	1.93734	-2.05451E-3	6.35396E-3	-2.15172
12954	Surface 6676	28004	9.665	-153.466	-0.92	-231.053	-26.8572	-8.43087	-2.29819	1.94558	-0.0786614	1.59978	-2.33603
12955	Surface 6676	28214	9.665	-142.018	0.0	-129.609	-2.86856	7.77098	-1.34546	1.01098	0.0988579	-0.556637	-2.02215
12956	Surface 6676	28220	9.665	-147.742	0.0	-135.795	-4.3009	0.140927	-1.34768	1.01728	-4.41597E-3	0.0285768	-1.82402
12957	Surface 6676	28225	9.665	-153.466	0.0	-131.607	-3.34508	-7.58362	-1.3149	1.02755	-0.0844525	1.02168	-2.04619
12958	Surface 6678	25784	9.665	-153.466	-9.9	-1.05669E3	-308.656	-10.0353	-22.0725	-49.2031	-0.0662995	7.37689	24.9019
12959	Surface 6678	25794	9.665	-154.273	-9.9	-1.05704E3	-308.471	0.0543366	-22.0817	-49.1943	0.0271765	2.94771	24.874
12960	Surface 6678	25803	9.665	-155.08	-9.9	-1.05705E3	-308.495	1.94365	-22.0751	-49.1971	0.0174786	-1.8954	24.9103
12961	Surface 6678	26108	9.665	-153.466	-8.84	-939.642	-273.79	-7.99093	-16.9103	-30.2079	-0.0516267	6.55977	18.9942
12962	Surface 6678	26114	9.665	-154.273	-8.84	-940.146	-273.656	0.0643218	-16.9141	-30.2023	0.0234763	2.62056	18.9714
12963	Surface 6678	26118	9.665	-155.08	-8.84	-940.16	-273.672	1.56937	-16.9076	-30.2026	0.0161606	-1.692	19.0004
12964	Surface 6678	26328	9.665	-153.466	-7.78	-846.09	-238.969	-6.67622	-12.549	-13.7603	-0.0422246	5.91508	11.8378
12965	Surface 6678	26334	9.665	-154.273	-7.78	-846.734	-238.883	0.0524235	-12.5491	-13.7563	0.0208889	2.36481	11.8189
12966	Surface 6678	26337	9.665	-155.08	-7.78	-846.727	-238.891	1.30949	-12.5433	-13.7559	0.0150599	-1.52795	11.8429
12967	Surface 6678	26548	9.665	-153.466	-6.72	-761.399	-204.499	-6.29846	-9.60806	-3.87471	-0.0407813	5.33734	6.63422
12968	Surface 6678	26554	9.665	-154.273	-6.72	-762.091	-204.444	0.0372854	-9.60588	-3.87171	0.0188641	2.13477	6.61671
12969	Surface 6678	26557	9.665	-155.08	-6.72	-762.079	-204.451	1.22487	-9.60092	-3.87075	0.0134533	-1.38032	6.63893
12970	Surface 6678	26769	9.665	-153.466	-5.66	-677.346	-170.254	-6.43831	-7.50508	1.85138	-0.0437522	4.76365	3.99795
12971	Surface 6678	26774	9.665	-154.273	-5.66	-678.035	-170.221	0.0210673	-7.50161	1.8538	0.0170199	1.90589	3.98014
12972	Surface 6678	26777	9.665	-155.08	-5.66	-678.019	-170.227	1.23549	-7.4973	1.85504	0.0114496	-1.23327	4.00236
12973	Surface 6678	27019	9.665	-153.466	-4.6	-589.758	-136.853	-6.87164	-5.80237	5.33597	-0.0492025	4.15972	2.51442
12974	Surface 6678	27029	9.665	-154.273	-4.6	-590.411	-136.834	74.9201E-6	-5.7978	5.3381	0.0154191	1.66541	2.49529
12975	Surface 6678	27038	9.665	-155.08	-4.6	-590.394	-136.837	1.29767	-5.79403	5.33912	9.62702E-3	-1.0766	2.51843
12976	Surface 6679	25767	9.665	-142.018	-9.9	-1.05656E3	-308.564	9.32721	-22.1482	-49.2147	0.1097	-3.48014	24.8438
12977	Surface 6679	25779	9.665	-147.742	-9.9	-1.05638E3	-308.816	-0.010929	-22.089	-49.2385	0.0147618	0.209414	25.1259
12978	Surface 6679	25784	9.665	-153.466	-9.9	-1.05669E3	-308.656	-10.0353	-22.0725	-49.2031	-0.0662995	7.37689	24.9019
12979	Surface 6679	26098	9.665	-142.018	-8.84	-939.512	-273.755	7.44129	-16.9832	-30.2235	0.0925332	-3.0999	18.951
12980	Surface 6679	26104	9.665	-147.742	-8.84	-939.182	-273.937	-4.83679E-3	-16.9296	-30.2316	0.0148877	0.181024	19.1777
12981	Surface 6679	26108	9.665	-153.466	-8.84	-939.642	-273.79	-7.99093	-16.9103	-30.2079	-0.0516267	6.55977	18.9942
12982	Surface 6679	26319	9.665	-142.018	-7.78	-845.973	-238.986	6.21678	-12.6186	-13.777	0.0788727	-2.79758	11.8049
12983	Surface 6679	26324	9.665	-147.742	-7.78	-845.487	-239.091	-2.88274E-3	-12.5697	-13.7755	0.0135588	0.160195	11.9919
12984	Surface 6679	26328	9.665	-153.466	-7.78	-846.09	-238.969	-6.67622	-12.549	-13.7603	-0.0422246	5.91508	11.8378
12985	Surface 6679	26539	9.665	-142.018	-6.72	-761.275	-204.545	5.85236	-9.67335	-3.89029	0.0740688	-2.52563	6.60485
12986	Surface 6679	26544	9.665	-147.742	-6.72	-760.74	-204.596	-7.70381E-3	-9.62894	-3.88378	0.0120364	0.14306	6.7774
12987	Surface 6679	26548	9.665	-153.466	-6.72	-761.399	-204.499	-6.29846	-9.60806	-3.87471	-0.0407813	5.33734	6.63422
12988	Surface 6679	26758	9.665	-142.018	-5.66	-677.221	-170.328	5.9556	-7.56605	1.83767	0.0747236	-2.25609	3.96792
12989	Surface 6679	26763	9.665	-147.742	-5.66	-676.682	-170.335	-0.0224432	-7.52563	1.84587	0.0109212	0.126155	4.14117
12990	Surface 6679	26769	9.665	-153.466	-5.66	-677.346	-170.254	-6.43831	-7.50508	1.85138	-0.0437522	4.76365	3.99795
12991	Surface 6679	27005	9.665	-142.018	-4.6	-589.635	-136.972	6.31688	-5.86024	5.32438	0.0787671	-1.9752	2.48187
12992	Surface 6679	27015	9.665	-147.742	-4.6	-589.122	-136.94	-0.0464047	-5.82298	5.33191	0.0103364	0.107099	2.66229
12993	Surface 6679	27019	9.665	-153.466	-4.6	-589.758	-136.853	-6.87164	-5.80237	5.33597	-0.0492025	4.15972	2.51442
12994	Surface 6681	25429	9.665	-153.466	-10.3	-1.11109E3	-323.879	-12.8908	-25.8832	-65.0879	-0.0940797	7.76547	22.0399
12995	Surface 6681	25439	9.665	-154.273	-10.3	-1.11132E3	-323.67	0.0603292	-25.8965	-65.0773	0.0290171	3.10448	22.0052
12996	Surface 6681	25447	9.665	-155.08	-10.3	-1.11136E3	-323.712	2.48856	-25.8894	-65.0809	0.0191933	-1.98974	22.0505
12997	Surface 6681	25784	9.665	-153.466	-9.9	-1.05669E3	-308.656	-10.0353	-22.0725	-49.2031	-0.0662995	7.37689	24.9019
12998	Surface 6681	25794	9.665	-154.273	-9.9	-1.05704E3	-308.471	0.0543366	-22.0817	-49.1943	0.0271765	2.94771	24.874
12999	Surface 6681	25803	9.665	-155.08	-9.9	-1.05705E3	-308.495	1.94365	-22.0751	-49.1971	0.0174786	-1.8954	24.9103
13000	Surface 6682	25414	9.665	-142.018	-10.3	-1.11089E3	-323.734	12.0126	-25.9585	-65.0939	0.137643	-3.65895	21.968
13001	Surface 6682	25423	9.665	-147.742	-10.3	-1.11089E3	-324.022	6.29303E-3	-25.897	-65.1297	0.013361	0.224592	22.3196
13002	Surface 6682	25429	9.665	-153.466	-10.3	-1.11109E3	-323.879	-12.8908	-25.8832	-65.0879	-0.0940797	7.76547	22.0399
13003	Surface 6682	25767	9.665	-142.018	-9.9	-1.05656E3	-308.564	9.32721	-22.1482	-49.2147	0.1097	-3.48014	24.8438
13004	Surface 6682	25779	9.665	-147.742	-9.9	-1.05638E3	-308.816	-0.010929	-22.089	-49.2385	0.0147618	0.209414	25.1259
13005	Surface 6682	25784	9.665	-153.466	-9.9	-1.05669E3	-308.656	-10.0353	-22.0725	-49.2031	-0.0662995	7.37689	24.9019
13006	Surface 6684	24631	9.665	-153.466	-13.4	-1.86906E3	-421.476	-27.3813	-28.9719	-34.8046	-0.232045	13.2458	-43.3254
13007	Surface 6684	24643	9.665	-154.273	-13.4	-1.87041E3	-421.289	0.0843683	-28.9817	-34.7964	0.0386065	5.31399	-43.3936
13008	Surface 6684	24647	9.665	-155.08	-13.4	-1.8704E3	-421.321	5.274	-28.9737	-34.7971	0.0238026	-3.38297	-43.3069
13009	Surface 6684	24955	9.665	-153.466	-12.3667	-1.54683E3	-388.265	-23.3909	-31.7277	-68.1314	-0.19459	10.925	-22.3851
13010	Surface 6684	24962	9.665	-154.273	-12.3667	-1.54742E3	-388.028	0.0690541	-31.7464	-68.1211	0.0361741	4.37819	-22.4434
13011	Surface 6684	24965	9.665	-155.08	-12.3667	-1.54744E3	-388.079	4.49721	-31.7385	-68.124	0.0233542	-2.78874	-22.3675
13012	Surface 6684	25177	9.665	-153.466	-11.3333	-1.29345E3	-355.76	-17.6118	-30.2358	-75.9549	-0.138441	9.08602	6.86658
13013	Surface 6684	25182	9.665	-154.273	-11.3333	-1.29367E3	-355.517	0.0665752	-30.2542	-75.9445	0.0329968	3.63272	6.82192
13014	Surface 6684	25187	9.665	-155.08	-11.3333	-1.29371E3	-355.57	3.3942	-30.2464	-75.9472	0.0217194	-2.32596	6.88107
13015	Surface 6684	25429	9.665	-153.466	-10.3	-1.11109E3	-323.879	-12.8908	-25.8832	-65.0879	-0.0940797	7.76547	22.0399
13016	Surface 6684	25439	9.665	-154.273	-10.3	-1.11132E3	-323.67	0.0603292	-25.8965	-65.0773	0.0290171	3.10448	22.0052
13017	Surface 6684	25447	9.665	-155.08	-10.3	-1.11136E3	-323.712	2.48856	-25.8894	-65.0809	0.0191933	-1.98974	22.0505
13018	Surface 6685	24615	9.665	-142.018	-13.4	-1.86875E3	-421.424	25.718	-29.0829	-34.8271	0.26513	-6.21993	-43.4253
13019	Surface 6685	24626	9.665	-147.742	-13.4	-1.86777E3	-421.675	0.133926	-28.9964	-34.8349	-1.92506E-3	0.388944	-42.7712
13020	Surface 6685	24631	9.665	-153.466	-13.4	-1.86906E3	-421.476	-27.3813	-28.9719	-34.8046	-0.232045	13.2458	-43.3254
13021	Surface 6685	24945	9.665	-142.018	-12.3667	-1.54653E3	-388.126	21.9299	-31.8193	-68.1372	0.228789	-5.12381	-22.479
13022	Surface 6685	24952	9.665	-147.742	-12.3667	-1.54625E3	-388.435	0.0927858	-31.7414	-68.172	1.49718E-3	0.328309	-21.9095
13023	Surface 6685	24955	9.665	-153.466	-12.3667	-1.54683E3	-388.265	-23.3909	-31.7277	-68.1314	-0.19459	10.925	-22.3851
13024	Surface 6685	25165	9.665	-142.018	-11.3333	-1.2932E3	-355.593	16.4635	-30.3156	-75.957	0.178342	-4.26766	6.78178
13025	Surface 6685	25172	9.665	-147.742	-11.3333	-1.29323E3	-355.912	0.0393414	-30.2465	-75.9977	8.38276E-3	0.27166	7.23522
13026	Surface 6685	25177	9.665	-153.466	-11.3333	-1.29345E3	-355.76	-17.6118	-30.2358	-75.9549	-0.138441	9.08602	6.86658
13027	Surface 6685	25414	9.665	-142.018	-10.3	-1.11089E3	-323.734	12.0126	-25.9585	-65.0939	0.137643	-3.65895	21.968
13028	Surface 6685	25423	9.665	-147.742	-10.3	-1.11089E3	-324.022	6.29303E-3	-25.897	-65.1297	0.013361	0.224592	22.3196
13029	Surface 6685	25429	9.665	-153.466	-10.3	-1.11109E3	-323.879	-12.8908	-25.8832	-65.0879	-0.0940797	7.76547	22.0399
