	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
10194	Surface 5691	1524	9.665	106.564	-72.2	-5.56532E3	-2.70913E3	-1.09001	-109.254	-231.655	0.0273794	0.130021	59.9588
10195	Surface 5691	1530	9.665	101.005	-72.2	-5.56497E3	-2.70848E3	0.184085	-109.089	-231.755	0.0854169	0.340276	59.992
10196	Surface 5691	1736	9.665	117.682	-71.2	-6.7526E3	-3.09553E3	-1.16991	-106.773	-147.884	-0.206838	0.0500898	117.041
10197	Surface 5691	1740	9.665	112.123	-71.2	-6.7522E3	-3.09467E3	-0.867186	-106.754	-148.044	0.0311494	-0.0513279	116.973
10198	Surface 5691	1744	9.665	106.564	-71.2	-6.75177E3	-3.09389E3	-0.687676	-106.549	-148.242	0.177942	0.153538	116.977
10199	Surface 5691	1749	9.665	101.005	-71.2	-6.75136E3	-3.09322E3	0.654235	-106.282	-148.418	0.218367	0.395934	117.038
10200	Surface 5691	1954	9.665	117.682	-70.2	-8.04182E3	-3.38592E3	-0.672228	-97.4386	-22.1396	-0.0794065	0.175919	141.641
10201	Surface 5691	1960	9.665	112.123	-70.2	-8.0412E3	-3.38498E3	-0.226745	-97.3426	-22.4864	0.27981	-0.0492849	141.584
10202	Surface 5691	1964	9.665	106.564	-70.2	-8.04052E3	-3.38429E3	-0.0407635	-96.969	-22.83	0.443002	0.139608	141.66
10203	Surface 5691	1969	9.665	101.005	-70.2	-8.03997E3	-3.38374E3	1.20568	-96.532	-23.0887	0.425642	0.427449	141.779
10204	Surface 5691	2174	9.665	117.682	-69.2	-9.31617E3	-3.57542E3	0.0747754	-86.5301	112.846	0.280577	0.352439	132.732
10205	Surface 5691	2180	9.665	112.123	-69.2	-9.31519E3	-3.5743E3	0.722298	-86.22	112.328	0.70473	-0.168264	132.909
10206	Surface 5691	2184	9.665	106.564	-69.2	-9.31419E3	-3.57419E3	0.907995	-85.5241	111.911	0.84555	0.0238331	133.23
10207	Surface 5691	2189	9.665	101.005	-69.2	-9.31349E3	-3.57389E3	1.80414	-84.8541	111.557	0.732845	0.423163	133.396
10208	Surface 5691	2394	9.665	117.682	-68.2	-10.4513E3	-3.66619E3	1.03135	-79.9784	218.911	0.767241	0.248846	81.4331
10209	Surface 5691	2401	9.665	112.123	-68.2	-10.45E3	-3.66478E3	1.82315	-79.2644	218.615	1.14759	-0.721351	82.1022
10210	Surface 5691	2404	9.665	106.564	-68.2	-10.4489E3	-3.66561E3	2.05215	-78.1405	218.663	1.27824	-0.291817	83.1184
10211	Surface 5691	2410	9.665	101.005	-68.2	-10.4482E3	-3.66554E3	2.38881	-77.1412	218.025	1.10435	0.490763	83.2135
10212	Surface 5691	2738	9.665	117.682	-67.2	-11.3389E3	-3.65359E3	1.58673	-88.9304	236.378	1.16455	-1.8979	-29.0108
10213	Surface 5691	2744	9.665	112.123	-67.2	-11.3381E3	-3.65364E3	2.44607	-87.8242	237.414	1.02141	-2.30274	-28.156
10214	Surface 5691	2752	9.665	106.564	-67.2	-11.3376E3	-3.6533E3	3.04104	-86.2472	237.883	1.52909	-1.83536	-28.3504
10215	Surface 5691	2757	9.665	101.005	-67.2	-11.3372E3	-3.65311E3	2.82342	-84.6969	238.369	1.87504	-0.655843	-26.0407
10216	Surface 5693	4910	9.665	117.682	-64.2	-12.3794E3	-3.21196E3	0.370334	-94.5198	252.507	0.77129	1.47237	-143.813
10217	Surface 5693	4919	9.665	112.123	-64.2	-12.3822E3	-3.21267E3	-0.272437	-96.2423	251.237	-0.338335	3.72423	-142.134
10218	Surface 5693	4925	9.665	106.564	-64.2	-12.385E3	-3.21311E3	-0.441968	-101.265	250.638	-1.81742	7.96653	-143.959
10219	Surface 5693	4933	9.665	101.005	-64.2	-12.3862E3	-3.21617E3	1.77794	-103.24	248.3	-1.5474	-8.30935	-158.516
10220	Surface 5693	5532	9.665	117.682	-63.3	-12.2603E3	-3.13483E3	-1.43284	-121.488	113.778	0.79458	-1.75889	-106.105
10221	Surface 5693	5539	9.665	112.123	-63.3	-12.2614E3	-3.13594E3	-2.35654	-120.805	113.685	0.489423	0.820586	-102.738
10222	Surface 5693	5542	9.665	106.564	-63.3	-12.2673E3	-3.13701E3	-3.23926	-125.112	112.297	-0.626445	15.9412	-97.1599
10223	Surface 5693	5548	9.665	101.005	-63.3	-12.2965E3	-3.13943E3	-8.18421	-132.226	104.668	-5.85962	4.2969	-109.598
10224	Surface 5693	6675	9.665	117.682	-62.4	-12.0638E3	-3.08474E3	-2.2487	-135.594	37.7839	0.470333	-4.19435	-69.1666
10225	Surface 5693	6682	9.665	112.123	-62.4	-12.0618E3	-3.08599E3	0.0313566	-132.557	39.4129	0.842902	-3.18931	-64.9464
10226	Surface 5693	6688	9.665	106.564	-62.4	-12.0546E3	-3.08712E3	1.28604	-128.342	40.1463	0.486914	4.04223	-56.8868
10227	Surface 5693	6699	9.665	101.005	-62.4	-12.115E3	-3.09076E3	-7.68711	-127.034	43.5131	-5.65853	-16.0656	-58.2511
10228	Surface 5694	4933	9.665	101.005	-64.2	-12.3862E3	-3.21617E3	1.77794	-103.24	248.3	-1.5474	-8.30935	-158.516
10229	Surface 5694	4943	9.665	95.5027	-64.2	-12.3867E3	-3.22217E3	-1.59824	-83.3476	281.457	2.12779	-20.0836	-135.001
10230	Surface 5694	4949	9.665	90.0	-64.2	-12.3845E3	-3.21851E3	-0.1672	-70.672	289.134	-0.0417065	-0.224583	-127.889
10231	Surface 5694	5097	9.665	90.0	-63.9	-12.3365E3	-3.1605E3	-0.260611	-85.0857	210.275	-0.0376693	-0.061414	-141.42
10232	Surface 5694	5170	9.66468	96.0083	-63.7333	-12.3062E3	-3.16112E3	-4.94819	-105.359	167.933	-12.5559	-20.243	-119.439
10233	Surface 5694	5322	9.665	90.0	-63.6	-12.2589E3	-3.16026E3	-0.257393	-107.515	168.372	-0.057696	-0.0170721	-194.995
10234	Surface 5694	5548	9.665	101.005	-63.3	-12.2965E3	-3.13943E3	-8.18421	-132.226	104.668	-5.85962	4.2969	-109.598
10235	Surface 5694	5596	9.665	96.514	-63.2665	-12.2213E3	-3.1351E3	7.82724	-105.786	103.888	-26.432	-29.1823	-115.453
10236	Surface 5694	6699	9.665	101.005	-62.4	-12.115E3	-3.09076E3	-7.68711	-127.034	43.5131	-5.65853	-16.0656	-58.2511
10237	Surface 5696	4104	9.665	62.318	-65.7	-12.152E3	-3.45928E3	-2.313	59.6851	308.452	0.868514	-0.431854	-130.707
10238	Surface 5696	4126	9.665	67.877	-65.7	-12.1527E3	-3.45992E3	-1.51938	58.6416	308.549	0.517851	-0.294534	-130.203
10239	Surface 5696	4133	9.665	73.4357	-65.7	-12.1535E3	-3.46174E3	-1.49291	58.5853	309.489	0.580752	2.9393	-133.2
10240	Surface 5696	4142	9.665	78.9947	-65.7	-12.1543E3	-3.4628E3	-2.32708	61.8882	311.661	-0.306576	5.50008	-134.497
10241	Surface 5696	4914	9.665	62.318	-64.2	-12.3805E3	-3.21242E3	-0.629936	-94.464	252.755	-0.784616	-1.53886	-144.057
10242	Surface 5696	4922	9.665	67.877	-64.2	-12.3832E3	-3.21284E3	0.149627	-96.2054	251.474	0.277709	-3.85531	-142.422
10243	Surface 5696	4929	9.665	73.4357	-64.2	-12.3857E3	-3.21331E3	0.409096	-101.234	250.591	1.76044	-7.93053	-143.822
10244	Surface 5696	4936	9.665	78.9947	-64.2	-12.3867E3	-3.21643E3	-1.86782	-103.167	248.477	1.53696	8.539	-158.707
10245	Surface 5697	4142	9.665	78.9947	-65.7	-12.1543E3	-3.4628E3	-2.32708	61.8882	311.661	-0.306576	5.50008	-134.497
10246	Surface 5697	4152	9.665	84.4973	-65.7	-12.1541E3	-3.46258E3	-1.29736	66.4467	313.791	-1.46101	4.46477	-122.662
10247	Surface 5697	4157	9.665	90.0	-65.7	-12.1535E3	-3.46253E3	-0.380016	68.2043	314.154	0.212132	-0.0422463	-116.573
10248	Surface 5697	4936	9.665	78.9947	-64.2	-12.3867E3	-3.21643E3	-1.86782	-103.167	248.477	1.53696	8.539	-158.707
10249	Surface 5697	4945	9.665	84.4973	-64.2	-12.3869E3	-3.22275E3	1.37068	-83.2789	281.812	-2.19371	19.9598	-135.532
10250	Surface 5697	4949	9.665	90.0	-64.2	-12.3845E3	-3.21851E3	-0.1672	-70.672	289.134	-0.0417065	-0.224583	-127.889
10251	Surface 5699	2740	9.665	62.318	-67.2	-11.3393E3	-3.65276E3	-2.34975	-88.8342	236.393	-1.10423	1.9066	-28.9125
10252	Surface 5699	2747	9.665	67.877	-67.2	-11.3385E3	-3.65322E3	-1.88018	-87.7382	237.399	-0.98722	2.37517	-28.1778
10253	Surface 5699	2755	9.665	73.4357	-67.2	-11.3377E3	-3.65307E3	-2.37661	-86.179	238.104	-1.47484	1.74049	-27.9256
10254	Surface 5699	2765	9.665	78.9947	-67.2	-11.3373E3	-3.65306E3	-3.35233	-84.7082	238.317	-1.76773	0.369905	-26.0547
10255	Surface 5699	4104	9.665	62.318	-65.7	-12.152E3	-3.45928E3	-2.313	59.6851	308.452	0.868514	-0.431854	-130.707
10256	Surface 5699	4126	9.665	67.877	-65.7	-12.1527E3	-3.45992E3	-1.51938	58.6416	308.549	0.517851	-0.294534	-130.203
10257	Surface 5699	4133	9.665	73.4357	-65.7	-12.1535E3	-3.46174E3	-1.49291	58.5853	309.489	0.580752	2.9393	-133.2
10258	Surface 5699	4142	9.665	78.9947	-65.7	-12.1543E3	-3.4628E3	-2.32708	61.8882	311.661	-0.306576	5.50008	-134.497
10259	Surface 5700	2765	9.665	78.9947	-67.2	-11.3373E3	-3.65306E3	-3.35233	-84.7082	238.317	-1.76773	0.369905	-26.0547
10260	Surface 5700	2771	9.665	84.4973	-67.2	-11.3371E3	-3.65222E3	-1.45762	-83.8322	237.006	-1.19799	-0.145606	-25.8951
10261	Surface 5700	2772	9.665	90.0	-67.2	-11.3369E3	-3.6518E3	-0.211337	-83.4559	236.41	5.32466E-3	0.172865	-25.5179
10262	Surface 5700	4142	9.665	78.9947	-65.7	-12.1543E3	-3.4628E3	-2.32708	61.8882	311.661	-0.306576	5.50008	-134.497
10263	Surface 5700	4152	9.665	84.4973	-65.7	-12.1541E3	-3.46258E3	-1.29736	66.4467	313.791	-1.46101	4.46477	-122.662
10264	Surface 5700	4157	9.665	90.0	-65.7	-12.1535E3	-3.46253E3	-0.380016	68.2043	314.154	0.212132	-0.0422463	-116.573
10265	Surface 5702	197	9.665	62.318	-78.2	-2.08579E3	-1.18337E3	2.93492	-27.8668	-23.6393	0.177208	0.448267	-17.5165
10266	Surface 5702	203	9.665	67.877	-78.2	-2.08577E3	-1.18345E3	2.29529	-27.8541	-23.6391	0.128704	0.346668	-17.5131
10267	Surface 5702	207	9.665	73.4357	-78.2	-2.08578E3	-1.18346E3	1.67571	-27.8227	-23.6268	0.0935937	0.17705	-17.5214
10268	Surface 5702	213	9.665	78.9947	-78.2	-2.08585E3	-1.18342E3	0.673876	-27.796	-23.641	0.0621063	0.0250682	-17.4986
10269	Surface 5702	417	9.665	62.318	-77.2	-2.42118E3	-1.24911E3	2.80422	-35.1659	-39.9246	0.202702	0.0284579	-30.6191
10270	Surface 5702	423	9.665	67.877	-77.2	-2.42106E3	-1.24913E3	2.23789	-35.1446	-39.9261	0.151869	0.0372598	-30.6177
10271	Surface 5702	427	9.665	73.4357	-77.2	-2.42102E3	-1.24912E3	1.68058	-35.1103	-39.9197	0.106096	-0.0614555	-30.6203
10272	Surface 5702	433	9.665	78.9947	-77.2	-2.42084E3	-1.24904E3	0.740351	-35.0735	-39.9261	0.0634096	-0.167941	-30.5983
10273	Surface 5702	637	9.665	62.318	-76.2	-2.7865E3	-1.36319E3	2.56149	-48.2754	-83.8959	0.230446	0.0385545	-53.8603
10274	Surface 5702	643	9.665	67.8769	-76.2	-2.7863E3	-1.36312E3	2.10949	-48.2535	-83.8992	0.170056	0.0551612	-53.8609
10275	Surface 5702	647	9.665	73.4358	-76.2	-2.78617E3	-1.36304E3	1.63744	-48.2073	-83.8989	0.116493	-0.055709	-53.858
10276	Surface 5702	651	9.665	78.9947	-76.2	-2.78593E3	-1.36293E3	0.73728	-48.158	-83.8974	0.0671841	-0.172556	-53.8393
10277	Surface 5702	857	9.665	62.318	-75.2	-3.22894E3	-1.57515E3	2.27291	-65.9335	-147.051	0.226373	0.0470501	-66.5642
10278	Surface 5702	863	9.665	67.8769	-75.2	-3.22872E3	-1.57498E3	1.91424	-65.9092	-147.054	0.1651	0.0649926	-66.5674
10279	Surface 5702	867	9.665	73.4358	-75.2	-3.22855E3	-1.5748E3	1.52755	-65.854	-147.057	0.108429	-0.0598909	-66.5684
10280	Surface 5702	871	9.665	78.9947	-75.2	-3.22826E3	-1.57462E3	0.594493	-65.7898	-147.058	0.0577208	-0.193762	-66.5519
10281	Surface 5702	1078	9.665	62.318	-74.2	-3.8041E3	-1.8837E3	1.98346	-85.4903	-212.609	0.230782	0.0479778	-56.2836
10282	Surface 5702	1082	9.665	67.8769	-74.2	-3.80387E3	-1.8834E3	1.68847	-85.4698	-212.616	0.157684	0.0718298	-56.2945
10283	Surface 5702	1086	9.665	73.4358	-74.2	-3.80369E3	-1.88311E3	1.37733	-85.4022	-212.629	0.093343	-0.0727468	-56.3022
10284	Surface 5702	1091	9.665	78.9947	-74.2	-3.80339E3	-1.88282E3	0.362149	-85.3193	-212.644	0.0399484	-0.226933	-56.2853
10285	Surface 5702	1297	9.665	62.318	-73.2	-4.57226E3	-2.27867E3	1.69546	-101.827	-250.942	0.236788	0.0380763	-10.0067
10286	Surface 5702	1303	9.665	67.8769	-73.2	-4.57202E3	-2.27824E3	1.43713	-101.811	-250.963	0.139087	0.0728072	-10.0295
10287	Surface 5702	1307	9.665	73.4358	-73.2	-4.57181E3	-2.2778E3	1.19326	-101.724	-251.002	0.0588294	-0.0949581	-10.0426
10288	Surface 5702	1312	9.665	78.9947	-73.2	-4.57149E3	-2.27741E3	0.0478514	-101.61	-251.045	2.50987E-3	-0.274177	-10.0215
10289	Surface 5702	1518	9.665	62.318	-72.2	-5.56588E3	-2.70971E3	1.38259	-109.406	-231.53	0.236361	0.0128994	60.0103
10290	Surface 5702	1523	9.665	67.8769	-72.2	-5.56558E3	-2.70914E3	1.13769	-109.392	-231.59	0.0908555	0.0679283	59.971
10291	Surface 5702	1526	9.665	73.4358	-72.2	-5.56531E3	-2.70857E3	0.946075	-109.267	-231.683	-0.015089	-0.123901	59.9567
10292	Surface 5702	1533	9.665	78.9947	-72.2	-5.56497E3	-2.70808E3	-0.337851	-109.099	-231.775	-0.0698485	-0.332033	59.989
10293	Surface 5702	1738	9.665	62.318	-71.2	-6.75255E3	-3.0947E3	0.997582	-106.788	-147.933	0.20335	-0.0431481	117.04
10294	Surface 5702	1742	9.665	67.8769	-71.2	-6.75215E3	-3.09401E3	0.733862	-106.762	-148.089	-0.0226059	0.056902	116.975
10295	Surface 5702	1746	9.665	73.4358	-71.2	-6.75174E3	-3.09332E3	0.57379	-106.557	-148.278	-0.160251	-0.148757	116.976
10296	Surface 5702	1752	9.665	78.9947	-71.2	-6.75135E3	-3.09278E3	-0.790456	-106.29	-148.443	-0.196163	-0.388223	117.034
10297	Surface 5702	1958	9.665	62.318	-70.2	-8.04171E3	-3.38523E3	0.453686	-97.4368	-22.2057	0.0752805	-0.161208	141.646
10298	Surface 5702	1962	9.665	67.8769	-70.2	-8.0411E3	-3.38443E3	0.146351	-97.3356	-22.5433	-0.265005	0.0544285	141.592
10299	Surface 5702	1966	9.665	73.4358	-70.2	-8.04048E3	-3.38368E3	4.90073E-3	-96.9681	-22.8734	-0.415454	-0.138003	141.658
10300	Surface 5702	1972	9.665	78.9947	-70.2	-8.03999E3	-3.38319E3	-1.31849	-96.5374	-23.1178	-0.393852	-0.420504	141.776
10301	Surface 5702	2177	9.665	62.318	-69.2	-9.31599E3	-3.575E3	-0.380814	-86.5014	112.768	-0.278121	-0.327458	132.751
10302	Surface 5702	2183	9.665	67.8769	-69.2	-9.31508E3	-3.57419E3	-0.680884	-86.1886	112.267	-0.679774	0.170532	132.944
10303	Surface 5702	2187	9.665	73.4358	-69.2	-9.31416E3	-3.57326E3	-0.793258	-85.5168	111.849	-0.802214	-0.026121	133.215
10304	Surface 5702	2191	9.665	78.9947	-69.2	-9.31359E3	-3.57315E3	-1.92011	-84.859	111.528	-0.68203	-0.413503	133.396
10305	Surface 5702	2398	9.665	62.318	-68.2	-10.4511E3	-3.6659E3	-1.49153	-79.9233	218.84	-0.750208	-0.197589	81.4783
10306	Surface 5702	2403	9.665	67.877	-68.2	-10.45E3	-3.66538E3	-1.58327	-79.2015	218.601	-1.106	0.704406	82.1845
10307	Surface 5702	2406	9.665	73.4357	-68.2	-10.4489E3	-3.66417E3	-1.71382	-78.109	218.562	-1.2146	0.270779	83.121
10308	Surface 5702	2412	9.665	78.9947	-68.2	-10.4484E3	-3.66475E3	-2.58878	-77.1491	217.999	-1.03661	-0.456122	83.213
10309	Surface 5702	2740	9.665	62.318	-67.2	-11.3393E3	-3.65276E3	-2.34975	-88.8342	236.393	-1.10423	1.9066	-28.9125
10310	Surface 5702	2747	9.665	67.877	-67.2	-11.3385E3	-3.65322E3	-1.88018	-87.7382	237.399	-0.98722	2.37517	-28.1778
10311	Surface 5702	2755	9.665	73.4357	-67.2	-11.3377E3	-3.65307E3	-2.37661	-86.179	238.104	-1.47484	1.74049	-27.9256
10312	Surface 5702	2765	9.665	78.9947	-67.2	-11.3373E3	-3.65306E3	-3.35233	-84.7082	238.317	-1.76773	0.369905	-26.0547
10313	Surface 5703	213	9.665	78.9947	-78.2	-2.08585E3	-1.18342E3	0.673876	-27.796	-23.641	0.0621063	0.0250682	-17.4986
10314	Surface 5703	217	9.665	84.4973	-78.2	-2.08592E3	-1.18339E3	0.480457	-27.7765	-23.6562	0.0305236	0.0180389	-17.4773
10315	Surface 5703	220	9.665	90.0	-78.2	-2.08594E3	-1.18345E3	-0.0689749	-27.7625	-23.639	4.65082E-3	0.0186942	-17.4934
10316	Surface 5703	433	9.665	78.9947	-77.2	-2.42084E3	-1.24904E3	0.740351	-35.0735	-39.9261	0.0634096	-0.167941	-30.5983
10317	Surface 5703	437	9.665	84.4973	-77.2	-2.42069E3	-1.24898E3	0.502176	-35.0457	-39.9331	0.034045	-0.0752754	-30.5782
10318	Surface 5703	440	9.665	90.0	-77.2	-2.42073E3	-1.24905E3	-0.0834139	-35.0332	-39.9254	4.62178E-3	-0.561419E-3	-30.5873
10319	Surface 5703	651	9.665	78.9947	-76.2	-2.78593E3	-1.36293E3	0.73728	-48.158	-83.8974	0.0671841	-0.172556	-53.8393
10320	Surface 5703	656	9.665	84.4973	-76.2	-2.78572E3	-1.36287E3	0.520724	-48.1196	-83.8961	0.0349136	-0.0783948	-53.8224
10321	Surface 5703	660	9.665	90.0	-76.2	-2.78571E3	-1.36292E3	-0.0788791	-48.1033	-83.8966	4.6248E-3	1.40557E-3	-53.8236
10322	Surface 5703	871	9.665	78.9947	-75.2	-3.22826E3	-1.57462E3	0.594493	-65.7898	-147.058	0.0577208	-0.193762	-66.5519
10323	Surface 5703	877	9.665	84.4973	-75.2	-3.22803E3	-1.57451E3	0.500871	-65.7389	-147.058	0.0292251	-0.0860157	-66.5361
10324	Surface 5703	878	9.665	90.0	-75.2	-3.22801E3	-1.57455E3	-0.0797694	-65.7178	-147.059	4.14838E-3	2.86959E-3	-66.5393
10325	Surface 5703	1091	9.665	78.9947	-74.2	-3.80339E3	-1.88282E3	0.362149	-85.3193	-212.644	0.0399484	-0.226933	-56.2853
10326	Surface 5703	1097	9.665	84.4973	-74.2	-3.80314E3	-1.88265E3	0.456974	-85.2519	-212.654	0.0190097	-0.100276	-56.2676
10327	Surface 5703	1100	9.665	90.0	-74.2	-3.80312E3	-1.88267E3	-0.082375	-85.2239	-212.657	4.69046E-3	4.06518E-3	-56.2739
10328	Surface 5703	1312	9.665	78.9947	-73.2	-4.57149E3	-2.27741E3	0.0478514	-101.61	-251.045	2.50987E-3	-0.274177	-10.0215
10329	Surface 5703	1317	9.665	84.4973	-73.2	-4.57124E3	-2.27718E3	0.393216	-101.516	-251.075	-2.26496E-3	-0.12094	-9.99812
10330	Surface 5703	1319	9.665	90.0	-73.2	-4.57121E3	-2.27718E3	-0.0849209	-101.478	-251.085	6.13753E-3	4.99284E-3	-10.005
10331	Surface 5703	1533	9.665	78.9947	-72.2	-5.56497E3	-2.70808E3	-0.337851	-109.099	-231.775	-0.0698485	-0.332033	59.989
10332	Surface 5703	1536	9.665	84.4973	-72.2	-5.56471E3	-2.7078E3	0.29218	-108.96	-231.837	-0.0427237	-0.145336	60.0243
10333	Surface 5703	1539	9.665	90.0	-72.2	-5.56466E3	-2.70779E3	-0.0876791	-108.904	-231.856	8.50339E-3	5.9092E-3	60.0206
10334	Surface 5703	1752	9.665	78.9947	-71.2	-6.75135E3	-3.09278E3	-0.790456	-106.29	-148.443	-0.196163	-0.388223	117.034
10335	Surface 5703	1757	9.665	84.4973	-71.2	-6.75107E3	-3.09249E3	0.122561	-106.076	-148.545	-0.110914	-0.166841	117.09
10336	Surface 5703	1759	9.665	90.0	-71.2	-6.75099E3	-3.09249E3	-0.0938687	-105.993	-148.575	0.0119572	7.09807E-3	117.092
10337	Surface 5703	1972	9.665	78.9947	-70.2	-8.03999E3	-3.38319E3	-1.31849	-96.5374	-23.1178	-0.393852	-0.420504	141.776
10338	Surface 5703	1977	9.665	84.4973	-70.2	-8.03966E3	-3.38297E3	-0.142281	-96.2166	-23.261	-0.213957	-0.179077	141.851
10339	Surface 5703	1979	9.665	90.0	-70.2	-8.03952E3	-3.383E3	-0.107676	-96.0988	-23.3064	0.0164524	8.23008E-3	141.856
10340	Surface 5703	2191	9.665	78.9947	-69.2	-9.31359E3	-3.57315E3	-1.92011	-84.859	111.528	-0.68203	-0.413503	133.396
10341	Surface 5703	2197	9.665	84.4973	-69.2	-9.31322E3	-3.57307E3	-0.493151	-84.4118	111.311	-0.361941	-0.190948	133.447
10342	Surface 5703	2200	9.665	90.0	-69.2	-9.31303E3	-3.57306E3	-0.127699	-84.2483	111.252	0.0179338	5.43697E-3	133.451
10343	Surface 5703	2412	9.665	78.9947	-68.2	-10.4484E3	-3.66475E3	-2.58878	-77.1491	217.999	-1.03661	-0.456122	83.213
10344	Surface 5703	2417	9.665	84.4973	-68.2	-10.448E3	-3.66461E3	-0.874564	-76.5377	217.597	-0.589627	-0.271866	83.1704
10345	Surface 5703	2419	9.665	90.0	-68.2	-10.4479E3	-3.66443E3	-0.159322	-76.3604	217.336	0.0199958	-0.0126326	82.9287
10346	Surface 5703	2765	9.665	78.9947	-67.2	-11.3373E3	-3.65306E3	-3.35233	-84.7082	238.317	-1.76773	0.369905	-26.0547
10347	Surface 5703	2771	9.665	84.4973	-67.2	-11.3371E3	-3.65222E3	-1.45762	-83.8322	237.006	-1.19799	-0.145606	-25.8951
10348	Surface 5703	2772	9.665	90.0	-67.2	-11.3369E3	-3.6518E3	-0.211337	-83.4559	236.41	5.32466E-3	0.172865	-25.5179
10349	Surface 5705	4914	9.665	62.318	-64.2	-12.3805E3	-3.21242E3	-0.629936	-94.464	252.755	-0.784616	-1.53886	-144.057
10350	Surface 5705	4922	9.665	67.877	-64.2	-12.3832E3	-3.21284E3	0.149627	-96.2054	251.474	0.277709	-3.85531	-142.422
10351	Surface 5705	4929	9.665	73.4357	-64.2	-12.3857E3	-3.21331E3	0.409096	-101.234	250.591	1.76044	-7.93053	-143.822
10352	Surface 5705	4936	9.665	78.9947	-64.2	-12.3867E3	-3.21643E3	-1.86782	-103.167	248.477	1.53696	8.539	-158.707
10353	Surface 5705	5536	9.665	62.318	-63.3	-12.2611E3	-3.13545E3	1.04767	-121.452	113.826	-0.85937	1.68833	-106.203
10354	Surface 5705	5541	9.665	67.877	-63.3	-12.2621E3	-3.13628E3	2.01523	-120.8	113.676	-0.548962	-0.816336	-102.783
10355	Surface 5705	5545	9.665	73.4357	-63.3	-12.2679E3	-3.13717E3	2.92355	-125.102	112.375	0.574129	-15.9209	-97.2671
10356	Surface 5705	5551	9.665	78.9947	-63.3	-12.2968E3	-3.13962E3	7.84131	-132.197	104.681	5.80808	-4.31566	-109.682
10357	Surface 5705	6679	9.665	62.318	-62.4	-12.0642E3	-3.08539E3	1.86157	-135.562	37.7602	-0.540502	4.16563	-69.2076
10358	Surface 5705	6687	9.665	67.877	-62.4	-12.0622E3	-3.08637E3	-0.435201	-132.549	39.3858	-0.905495	3.18033	-64.9716
10359	Surface 5705	6693	9.665	73.4357	-62.4	-12.0549E3	-3.0873E3	-1.72493	-128.336	40.1281	-0.542981	-4.03919	-56.9401
10360	Surface 5705	6705	9.665	78.9947	-62.4	-12.1153E3	-3.09083E3	7.16387	-127.014	43.4812	5.60298	16.0628	-58.2855
10361	Surface 5706	4936	9.665	78.9947	-64.2	-12.3867E3	-3.21643E3	-1.86782	-103.167	248.477	1.53696	8.539	-158.707
10362	Surface 5706	4945	9.665	84.4973	-64.2	-12.3869E3	-3.22275E3	1.37068	-83.2789	281.812	-2.19371	19.9598	-135.532
10363	Surface 5706	4949	9.665	90.0	-64.2	-12.3845E3	-3.21851E3	-0.1672	-70.672	289.134	-0.0417065	-0.224583	-127.889
10364	Surface 5706	5097	9.665	90.0	-63.9	-12.3365E3	-3.1605E3	-0.260611	-85.0857	210.275	-0.0376693	-0.061414	-141.42
10365	Surface 5706	5172	9.66468	83.9917	-63.7333	-12.3064E3	-3.16139E3	4.53349	-105.315	167.861	12.4689	20.1581	-119.541
10366	Surface 5706	5322	9.665	90.0	-63.6	-12.2589E3	-3.16026E3	-0.257393	-107.515	168.372	-0.057696	-0.0170721	-194.995
10367	Surface 5706	5551	9.665	78.9947	-63.3	-12.2968E3	-3.13962E3	7.84131	-132.197	104.681	5.80808	-4.31566	-109.682
10368	Surface 5706	5597	9.665	83.486	-63.2665	-12.2213E3	-3.13525E3	-8.33869	-105.758	103.827	26.3412	29.158	-115.48
10369	Surface 5706	6705	9.665	78.9947	-62.4	-12.1153E3	-3.09083E3	7.16387	-127.014	43.4812	5.60298	16.0628	-58.2855
10370	Surface 5940	12220	9.665	18.3371	-56.5147	-10.6953E3	-2.71137E3	14.221	-131.638	-35.4379	2.81678	-53.8459	4.55409
10371	Surface 5940	12433	9.665	12.346	-56.2402	-10.6516E3	-2.69917E3	1.91548	-133.34	-36.9178	3.48518	-24.0109	9.46919
10372	Surface 5940	12497	9.665	6.20338	-56.0868	-10.618E3	-2.68962E3	1.17678	-135.197	-37.6292	1.53701	-10.3825	8.41932
10373	Surface 5940	12525	9.665	7.01648E-15	-56.0376	-10.6041E3	-2.68747E3	4.95217	-135.868	-37.7631	-0.059862	-7.77232	8.30264
10374	Surface 5940	13411	9.665	7.01648E-15	-55.3965	-10.4863E3	-2.64629E3	4.84246	-132.026	-30.8605	-9.49884E-3	-8.18306	4.56988
10375	Surface 5940	13438	9.665	6.11244	-55.3965	-10.4946E3	-2.64617E3	2.27404	-131.172	-30.7707	1.17186	-9.28352	6.62591
10376	Surface 5940	13461	9.665	12.2246	-55.3965	-10.4949E3	-2.65063E3	8.95353	-130.065	-30.398	2.53148	-73.8862	4.19235
10377	Surface 5940	13506	9.665	18.3371	-55.3965	-10.5058E3	-2.64554E3	8.35078	-129.931	-30.4219	1.45181	-40.3626	6.57106
