	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
11786	Surface 6483	24629	9.665	-32.2581	-13.4	-1.86778E3	-421.639	-0.0362879	-29.0106	-34.8351	-9.5373E-3	-0.370673	-42.775
11787	Surface 6483	24637	9.665	-26.534	-13.4	-1.86907E3	-421.476	27.4805	-28.9731	-34.8003	0.219692	-13.2275	-43.3292
11788	Surface 6484	23180	9.665	-26.534	-19.4	-3.69388E3	-631.041	24.108	-43.668	2.13117	0.144684	-26.4689	-15.1454
11789	Surface 6484	23189	9.665	-25.7269	-19.4	-3.69745E3	-630.865	0.0657144	-43.6717	2.14191	-0.0829245	-10.6261	-15.214
11790	Surface 6484	23198	9.665	-24.9197	-19.4	-3.69734E3	-630.922	-4.46528	-43.656	2.14286	-0.0620321	6.76851	-15.1293
11791	Surface 6484	23502	9.665	-26.534	-18.4	-3.40293E3	-591.924	24.224	-42.0232	-7.18502	0.15219	-24.3807	-3.41681
11792	Surface 6484	23508	9.665	-25.7269	-18.4	-3.40611E3	-591.748	-0.0100128	-42.0296	-7.17407	-0.0824786	-9.78011	-3.48227
11793	Surface 6484	23514	9.665	-24.9197	-18.4	-3.40603E3	-591.808	-4.57481	-42.0143	-7.17192	-0.0669131	6.25004	-3.39912
11794	Surface 6484	23724	9.665	-26.534	-17.4	-3.11789E3	-556.979	24.0491	-37.808	-3.32957	0.154665	-22.3124	10.6098
11795	Surface 6484	23728	9.665	-25.7269	-17.4	-3.12085E3	-556.821	-0.0463338	-37.8117	-3.32001	-0.0769897	-8.94597	10.5462
11796	Surface 6484	23732	9.665	-24.9197	-17.4	-3.12078E3	-556.873	-4.58011	-37.7973	-3.31623	-0.0601188	5.72868	10.6276
11797	Surface 6484	23944	9.665	-26.534	-16.4	-2.83155E3	-521.98	24.7173	-32.0401	8.21583	0.168203	-20.2303	11.9566
11798	Surface 6484	23948	9.665	-25.7269	-16.4	-2.8344E3	-521.853	-0.0498619	-32.0391	8.2237	-0.0700229	-8.11007	11.8909
11799	Surface 6484	23954	9.665	-24.9197	-16.4	-2.83433E3	-521.885	-4.70968	-32.0255	8.22786	-0.0528036	5.20063	11.9743
11800	Surface 6484	24162	9.665	-26.534	-15.4	-2.5311E3	-487.342	26.3064	-27.1762	14.365	0.19182	-18.042	-0.193727
11801	Surface 6484	24167	9.665	-25.7269	-15.4	-2.53376E3	-487.232	-0.0324719	-27.1713	14.3715	-0.0635063	-7.23027	-0.261985
11802	Surface 6484	24172	9.665	-24.9197	-15.4	-2.53369E3	-487.247	-4.996	-27.1585	14.3758	-0.0463689	4.64541	-0.174362
11803	Surface 6484	24383	9.665	-26.534	-14.4	-2.20792E3	-453.957	27.9594	-25.9822	0.741986	0.217182	-15.6869	-27.585
11804	Surface 6484	24387	9.665	-25.7269	-14.4	-2.21007E3	-453.828	-7.05543E-3	-25.9782	0.749161	-0.0568585	-6.27886	-27.6555
11805	Surface 6484	24392	9.665	-24.9197	-14.4	-2.21002E3	-453.845	-5.28803	-25.9656	0.752439	-0.0407027	4.04591	-27.566
11806	Surface 6484	24637	9.665	-26.534	-13.4	-1.86907E3	-421.476	27.4805	-28.9731	-34.8003	0.219692	-13.2275	-43.3292
11807	Surface 6484	24644	9.665	-25.7269	-13.4	-1.87041E3	-421.293	0.0148096	-28.9771	-34.7906	-0.0510401	-5.29573	-43.399
11808	Surface 6484	24654	9.665	-24.9197	-13.4	-1.87041E3	-421.33	-5.17535	-28.9662	-34.7904	-0.0364582	3.40117	-43.3125
11809	Surface 6486	21710	9.665	-37.9822	-25.9	-5.17784E3	-961.33	-13.3324	-63.7767	-9.29084	-0.148017	17.3161	3.42305
11810	Surface 6486	21718	9.665	-32.2581	-25.9	-5.17386E3	-961.825	0.970995	-63.5709	-9.2671	-8.62718E-3	-1.11574	3.93353
11811	Surface 6486	21724	9.665	-26.534	-25.9	-5.17845E3	-961.541	16.3632	-63.5077	-9.24368	0.106939	-37.0087	3.53357
11812	Surface 6486	22036	9.665	-37.9822	-24.8167	-4.97115E3	-904.679	-13.8053	-60.3089	-4.09062	-0.15628	16.6346	5.19582
11813	Surface 6486	22041	9.665	-32.2581	-24.8167	-4.9673E3	-905.236	0.852466	-60.1111	-4.06802	-0.0127218	-1.08055	5.71555
11814	Surface 6486	22047	9.665	-26.534	-24.8167	-4.97179E3	-905.006	16.6428	-60.0517	-4.05207	0.10656	-35.583	5.30664
11815	Surface 6486	22258	9.665	-37.9822	-23.7333	-4.75731E3	-848.038	-14.7442	-56.3624	3.06583	-0.172162	15.9348	6.9248
11816	Surface 6486	22261	9.665	-32.2581	-23.7333	-4.75349E3	-848.612	0.722563	-56.1712	3.08998	-0.0197093	-1.03478	7.46296
11817	Surface 6486	22267	9.665	-26.534	-23.7333	-4.75784E3	-848.426	17.3647	-56.1122	3.09902	0.106843	-34.0827	7.03794
11818	Surface 6486	22477	9.665	-37.9822	-22.65	-4.52951E3	-791.854	-16.3005	-52.0591	11.14	-0.194847	15.1846	6.88022
11819	Surface 6486	22481	9.665	-32.2581	-22.65	-4.52572E3	-792.38	0.558078	-51.875	11.1672	-0.0278191	-0.983491	7.44664
11820	Surface 6486	22488	9.665	-26.534	-22.65	-4.52995E3	-792.222	18.6647	-51.8153	11.1701	0.110533	-32.4726	6.9936
11821	Surface 6486	22697	9.665	-37.9822	-21.5667	-4.27954E3	-736.348	-18.4122	-47.9323	16.9442	-0.224176	14.3538	2.71575
11822	Surface 6486	22701	9.665	-32.2581	-21.5667	-4.27586E3	-736.796	0.374509	-47.7572	16.9728	-0.0363505	-0.927285	3.32258
11823	Surface 6486	22707	9.665	-26.534	-21.5667	-4.27993E3	-736.647	20.5454	-47.6972	16.972	0.119063	-30.6931	2.83262
11824	Surface 6486	22917	9.665	-37.9822	-20.4833	-4.00057E3	-681.883	-20.7356	-45.1375	14.2646	-0.256515	13.4239	-8.80262
11825	Surface 6486	22921	9.665	-32.2581	-20.4833	-3.99718E3	-682.276	0.203581	-44.9731	14.2857	-0.0444547	-0.863923	-8.15663
11826	Surface 6486	22927	9.665	-26.534	-20.4833	-4.00097E3	-682.129	22.6902	-44.9143	14.2927	0.130931	-28.6923	-8.67682
11827	Surface 6486	23167	9.665	-37.9822	-19.4	-3.69344E3	-630.822	-22.2919	-43.8798	2.09675	-0.280546	12.4005	-15.2769
11828	Surface 6486	23172	9.665	-32.2581	-19.4	-3.69049E3	-631.181	0.0808743	-43.7241	2.10714	-0.0500179	-0.787367	-14.6206
11829	Surface 6486	23180	9.665	-26.534	-19.4	-3.69388E3	-631.041	24.108	-43.668	2.13117	0.144684	-26.4689	-15.1454
11830	Surface 6487	21724	9.665	-26.534	-25.9	-5.17845E3	-961.541	16.3632	-63.5077	-9.24368	0.106939	-37.0087	3.53357
11831	Surface 6487	21732	9.665	-25.7269	-25.9	-5.18329E3	-961.252	0.888364	-63.5186	-9.23095	-0.0290352	-14.8594	3.46536
11832	Surface 6487	21742	9.665	-24.9197	-25.9	-5.18315E3	-961.326	-2.02059	-63.4987	-9.22848	-7.48856E-3	9.45263	3.52697
11833	Surface 6487	22047	9.665	-26.534	-24.8167	-4.97179E3	-905.006	16.6428	-60.0517	-4.05207	0.10656	-35.583	5.30664
11834	Surface 6487	22052	9.665	-25.7269	-24.8167	-4.9765E3	-904.744	0.751553	-60.063	-4.04105	-0.0336872	-14.2819	5.23809
11835	Surface 6487	22057	9.665	-24.9197	-24.8167	-4.97637E3	-904.816	-2.23625	-60.042	-4.03851	-0.0119216	9.09877	5.30255
11836	Surface 6487	22267	9.665	-26.534	-23.7333	-4.75784E3	-848.426	17.3647	-56.1122	3.09902	0.106843	-34.0827	7.03794
11837	Surface 6487	22271	9.665	-25.7269	-23.7333	-4.76244E3	-848.194	0.618078	-56.1214	3.10853	-0.0418788	-13.6816	6.97084
11838	Surface 6487	22278	9.665	-24.9197	-23.7333	-4.7623E3	-848.263	-2.53198	-56.1011	3.11096	-0.0195705	8.71439	7.03701
11839	Surface 6487	22488	9.665	-26.534	-22.65	-4.52995E3	-792.222	18.6647	-51.8153	11.1701	0.110533	-32.4726	6.9936
11840	Surface 6487	22492	9.665	-25.7269	-22.65	-4.53443E3	-792.019	0.47591	-51.8213	11.1782	-0.0528492	-13.0369	6.92589
11841	Surface 6487	22496	9.665	-24.9197	-22.65	-4.53429E3	-792.081	-2.94631	-51.8019	11.1806	-0.029888	8.30275	6.99659
11842	Surface 6487	22707	9.665	-26.534	-21.5667	-4.27993E3	-736.647	20.5454	-47.6972	16.972	0.119063	-30.6931	2.83262
11843	Surface 6487	22711	9.665	-25.7269	-21.5667	-4.28425E3	-736.469	0.325284	-47.6999	16.9791	-0.0655083	-12.3226	2.76363
11844	Surface 6487	22716	9.665	-24.9197	-21.5667	-4.28411E3	-736.523	-3.48156	-47.6815	16.9817	-0.0420017	7.84971	2.84086
11845	Surface 6487	22927	9.665	-26.534	-20.4833	-4.00097E3	-682.129	22.6902	-44.9143	14.2927	0.130931	-28.6923	-8.67682
11846	Surface 6487	22932	9.665	-25.7269	-20.4833	-4.00499E3	-681.958	0.18232	-44.9159	14.3007	-0.0768188	-11.5153	-8.74605
11847	Surface 6487	22937	9.665	-24.9197	-20.4833	-4.00486E3	-682.011	-4.05851	-44.898	14.3031	-0.0520937	7.34305	-8.66362
11848	Surface 6487	23180	9.665	-26.534	-19.4	-3.69388E3	-631.041	24.108	-43.668	2.13117	0.144684	-26.4689	-15.1454
11849	Surface 6487	23189	9.665	-25.7269	-19.4	-3.69745E3	-630.865	0.0657144	-43.6717	2.14191	-0.0829245	-10.6261	-15.214
11850	Surface 6487	23198	9.665	-24.9197	-19.4	-3.69734E3	-630.922	-4.46528	-43.656	2.14286	-0.0620321	6.76851	-15.1293
11851	Surface 6489	19152	9.665	-37.9822	-36.9	-7.26965E3	-1.55648E3	-12.4497	-89.0853	-13.3473	-0.157866	24.1378	-0.128196
11852	Surface 6489	19161	9.665	-32.2581	-36.9	-7.26423E3	-1.55708E3	1.37386	-88.8233	-13.3139	-0.0230296	-1.58624	0.395594
11853	Surface 6489	19172	9.665	-26.534	-36.9	-7.27082E3	-1.55659E3	16.1656	-88.7591	-13.2818	0.0903118	-51.6851	4.66013E-3
11854	Surface 6489	19482	9.665	-37.9822	-35.9	-7.08317E3	-1.50058E3	-12.6986	-86.944	-13.5466	-0.160197	23.5323	-1.46898
11855	Surface 6489	19485	9.665	-32.2581	-35.9	-7.07796E3	-1.50126E3	1.46315	-86.6867	-13.5131	-0.0223983	-1.55146	-0.940549
11856	Surface 6489	19492	9.665	-26.534	-35.9	-7.08443E3	-1.5006E3	16.7784	-86.6266	-13.4819	0.0950747	-50.4101	-1.33388
11857	Surface 6489	19702	9.665	-37.9822	-34.9	-6.89365E3	-1.44526E3	-12.876	-84.9028	-14.4332	-0.162017	22.9212	-1.47881
11858	Surface 6489	19706	9.665	-32.2581	-34.9	-6.88855E3	-1.44598E3	1.53341	-84.6485	-14.3993	-0.0225674	-1.50795	-0.945515
11859	Surface 6489	19712	9.665	-26.534	-34.9	-6.89477E3	-1.44548E3	17.0836	-84.5879	-14.3683	0.0956333	-49.0854	-1.33689
11860	Surface 6489	19921	9.665	-37.9822	-33.9	-6.70211E3	-1.39032E3	-13.0271	-82.8168	-15.2164	-0.161454	22.302	-1.25664
11861	Surface 6489	19925	9.665	-32.2581	-33.9	-6.69711E3	-1.39106E3	1.55199	-82.5655	-15.1817	-0.0215441	-1.46096	-0.723735
11862	Surface 6489	19932	9.665	-26.534	-33.9	-6.70311E3	-1.39067E3	17.2324	-82.5036	-15.1477	0.0968377	-47.7405	-1.118
11863	Surface 6489	20142	9.665	-37.9822	-32.9	-6.50953E3	-1.33576E3	-13.1252	-80.6705	-15.7608	-0.158688	21.6749	-0.992805
11864	Surface 6489	20146	9.665	-32.2581	-32.9	-6.50467E3	-1.33646E3	1.5316	-80.4234	-15.7262	-0.0188928	-1.41519	-0.463986
11865	Surface 6489	20151	9.665	-26.534	-32.9	-6.51046E3	-1.33611E3	17.2707	-80.3606	-15.6905	0.0989227	-46.3868	-0.861316
11866	Surface 6489	20362	9.665	-37.9822	-31.9	-6.31675E3	-1.28154E3	-13.168	-78.4737	-16.0657	-0.155219	21.0443	-0.768118
11867	Surface 6489	20365	9.665	-32.2581	-31.9	-6.31203E3	-1.28219E3	1.49076	-78.2321	-16.0329	-0.0157462	-1.37163	-0.243583
11868	Surface 6489	20372	9.665	-26.534	-31.9	-6.31763E3	-1.28182E3	17.2225	-78.1691	-15.9974	0.101254	-45.0318	-0.642194
11869	Surface 6489	20581	9.665	-37.9822	-30.9	-6.1244E3	-1.22764E3	-13.1629	-76.2409	-16.1657	-0.15194	20.4134	-0.572468
11870	Surface 6489	20586	9.665	-32.2581	-30.9	-6.11983E3	-1.22821E3	1.44156	-76.0055	-16.1356	-0.0130802	-1.32941	-0.0522914
11871	Surface 6489	20591	9.665	-26.534	-30.9	-6.12525E3	-1.22783E3	17.1117	-75.9428	-16.1015	0.103068	-43.68	-0.450175
11872	Surface 6489	20801	9.665	-37.9822	-29.9	-5.93296E3	-1.17402E3	-13.1177	-73.9762	-16.0519	-0.149375	19.7848	-0.329314
11873	Surface 6489	20806	9.665	-32.2581	-29.9	-5.92853E3	-1.17452E3	1.38715	-73.747	-16.0246	-0.0113291	-1.28747	0.187051
11874	Surface 6489	20811	9.665	-26.534	-29.9	-5.93378E3	-1.17412E3	16.9525	-73.6846	-15.992	0.104089	-42.3337	-0.20823
11875	Surface 6489	21021	9.665	-37.9822	-28.9	-5.74278E3	-1.12066E3	-13.0464	-71.6615	-15.6147	-0.147666	19.1612	0.0852721
11876	Surface 6489	21025	9.665	-32.2581	-28.9	-5.73848E3	-1.12108E3	1.32177	-71.4381	-15.5891	-0.0102694	-1.24442	0.600068
11877	Surface 6489	21030	9.665	-26.534	-28.9	-5.74354E3	-1.12069E3	16.756	-71.3754	-15.5575	0.104684	-40.9947	0.207917
11878	Surface 6489	21240	9.665	-37.9822	-27.9	-5.55395E3	-1.06748E3	-12.9957	-69.2484	-14.6069	-0.14608	18.5464	0.821441
11879	Surface 6489	21246	9.665	-32.2581	-27.9	-5.54975E3	-1.06788E3	1.23026	-69.0298	-14.5813	-9.13695E-3	-1.19991	1.33551
11880	Surface 6489	21251	9.665	-26.534	-27.9	-5.55462E3	-1.06751E3	16.5449	-68.9664	-14.5504	0.105432	-39.6648	0.944365
11881	Surface 6489	21462	9.665	-37.9822	-26.9	-5.36607E3	-1.01447E3	-13.0688	-66.6539	-12.6412	-0.145091	17.9356	2.00904
11882	Surface 6489	21465	9.665	-32.2581	-26.9	-5.36194E3	-1.0149E3	1.10481	-66.4403	-12.6157	-7.99452E-3	-1.15718	2.51991
11883	Surface 6489	21470	9.665	-26.534	-26.9	-5.36664E3	-1.01456E3	16.3757	-66.3767	-12.5872	0.106289	-38.3435	2.12587
11884	Surface 6489	21710	9.665	-37.9822	-25.9	-5.17784E3	-961.33	-13.3324	-63.7767	-9.29084	-0.148017	17.3161	3.42305
11885	Surface 6489	21718	9.665	-32.2581	-25.9	-5.17386E3	-961.825	0.970995	-63.5709	-9.2671	-8.62718E-3	-1.11574	3.93353
11886	Surface 6489	21724	9.665	-26.534	-25.9	-5.17845E3	-961.541	16.3632	-63.5077	-9.24368	0.106939	-37.0087	3.53357
11887	Surface 6490	19172	9.665	-26.534	-36.9	-7.27082E3	-1.55659E3	16.1656	-88.7591	-13.2818	0.0903118	-51.6851	4.66013E-3
11888	Surface 6490	19177	9.665	-25.7269	-36.9	-7.27768E3	-1.55618E3	1.54614	-88.7845	-13.2657	-0.0344167	-20.7694	-0.0721088
11889	Surface 6490	19188	9.665	-24.9197	-36.9	-7.27752E3	-1.55628E3	-0.873809	-88.7613	-13.2627	-8.0441E-3	13.165	-0.0109976
11890	Surface 6490	19492	9.665	-26.534	-35.9	-7.08443E3	-1.5006E3	16.7784	-86.6266	-13.4819	0.0950747	-50.4101	-1.33388
11891	Surface 6490	19495	9.665	-25.7269	-35.9	-7.09116E3	-1.50015E3	1.60202	-86.6543	-13.4682	-0.0352398	-20.2461	-1.41081
11892	Surface 6490	19501	9.665	-24.9197	-35.9	-7.09098E3	-1.5003E3	-1.19353	-86.6288	-13.464	-0.0123963	12.8606	-1.34825
11893	Surface 6490	19712	9.665	-26.534	-34.9	-6.89477E3	-1.44548E3	17.0836	-84.5879	-14.3683	0.0956333	-49.0854	-1.33689
11894	Surface 6490	19716	9.665	-25.7269	-34.9	-6.90126E3	-1.44509E3	1.61168	-84.6149	-14.3533	-0.0373482	-19.7113	-1.4155
11895	Surface 6490	19721	9.665	-24.9197	-34.9	-6.90111E3	-1.4452E3	-1.28696	-84.5896	-14.3496	-0.0142496	12.5273	-1.35259
11896	Surface 6490	19932	9.665	-26.534	-33.9	-6.70311E3	-1.39067E3	17.2324	-82.5036	-15.1477	0.0968377	-47.7405	-1.118
11897	Surface 6490	19935	9.665	-25.7269	-33.9	-6.70938E3	-1.3903E3	1.60936	-82.5292	-15.1324	-0.0377433	-19.1682	-1.19718
11898	Surface 6490	19941	9.665	-24.9197	-33.9	-6.70923E3	-1.39039E3	-1.32077	-82.5041	-15.1286	-0.0149123	12.1906	-1.13369
11899	Surface 6490	20151	9.665	-26.534	-32.9	-6.51046E3	-1.33611E3	17.2707	-80.3606	-15.6905	0.0989227	-46.3868	-0.861316
11900	Surface 6490	20155	9.665	-25.7269	-32.9	-6.51653E3	-1.33574E3	1.58705	-80.3847	-15.6752	-0.0367065	-18.6211	-0.9401
11901	Surface 6490	20160	9.665	-24.9197	-32.9	-6.51638E3	-1.33583E3	-1.35867	-80.3595	-15.6713	-0.0142232	11.8521	-0.876727
11902	Surface 6490	20372	9.665	-26.534	-31.9	-6.31763E3	-1.28182E3	17.2225	-78.1691	-15.9974	0.101254	-45.0318	-0.642194
11903	Surface 6490	20376	9.665	-25.7269	-31.9	-6.32351E3	-1.28146E3	1.54201	-78.1916	-15.9823	-0.034849	-18.0742	-0.720245
11904	Surface 6490	20382	9.665	-24.9197	-31.9	-6.32336E3	-1.28155E3	-1.40444	-78.1665	-15.9784	-0.0126993	11.5116	-0.657256
11905	Surface 6490	20591	9.665	-26.534	-30.9	-6.12525E3	-1.22783E3	17.1117	-75.9428	-16.1015	0.103068	-43.68	-0.450175
11906	Surface 6490	20595	9.665	-25.7269	-30.9	-6.13093E3	-1.22747E3	1.47996	-75.9637	-16.0866	-0.0329642	-17.5293	-0.527034
11907	Surface 6490	20602	9.665	-24.9197	-30.9	-6.13079E3	-1.22756E3	-1.45886	-75.9387	-16.0829	-0.0110774	11.1702	-0.464488
11908	Surface 6490	20811	9.665	-26.534	-29.9	-5.93378E3	-1.17412E3	16.9525	-73.6846	-15.992	0.104089	-42.3337	-0.20823
11909	Surface 6490	20816	9.665	-25.7269	-29.9	-5.93928E3	-1.17377E3	1.40122	-73.7038	-15.9775	-0.0314239	-16.9871	-0.283506
11910	Surface 6490	20822	9.665	-24.9197	-29.9	-5.93913E3	-1.17386E3	-1.52417	-73.6791	-15.974	-9.70316E-3	10.8295	-0.221383
11911	Surface 6490	21030	9.665	-26.534	-28.9	-5.74354E3	-1.12069E3	16.756	-71.3754	-15.5575	0.104684	-40.9947	0.207917
11912	Surface 6490	21036	9.665	-25.7269	-28.9	-5.74885E3	-1.12035E3	1.30091	-71.3928	-15.5432	-0.0300786	-16.4483	0.134528
11913	Surface 6490	21040	9.665	-24.9197	-28.9	-5.74871E3	-1.12043E3	-1.60753	-71.3685	-15.5398	-8.44044E-3	10.4902	0.196196
11914	Surface 6490	21251	9.665	-26.534	-27.9	-5.55462E3	-1.06751E3	16.5449	-68.9664	-14.5504	0.105432	-39.6648	0.944365
11915	Surface 6490	21256	9.665	-25.7269	-27.9	-5.55975E3	-1.06718E3	1.17534	-68.9819	-14.5364	-0.0287312	-15.9142	0.873048
11916	Surface 6490	21262	9.665	-24.9197	-27.9	-5.5596E3	-1.06726E3	-1.71657	-68.9583	-14.5331	-7.13003E-3	10.1515	0.934153
11917	Surface 6490	21470	9.665	-26.534	-26.9	-5.36664E3	-1.01456E3	16.3757	-66.3767	-12.5872	0.106289	-38.3435	2.12587
11918	Surface 6490	21475	9.665	-25.7269	-26.9	-5.37161E3	-1.01425E3	1.03231	-66.3905	-12.5738	-0.0279291	-15.3857	2.05765
11919	Surface 6490	21482	9.665	-24.9197	-26.9	-5.37147E3	-1.01433E3	-1.85305	-66.3679	-12.5707	-6.31208E-3	9.8111	2.11734
11920	Surface 6490	21724	9.665	-26.534	-25.9	-5.17845E3	-961.541	16.3632	-63.5077	-9.24368	0.106939	-37.0087	3.53357
11921	Surface 6490	21732	9.665	-25.7269	-25.9	-5.18329E3	-961.252	0.888364	-63.5186	-9.23095	-0.0290352	-14.8594	3.46536
11922	Surface 6490	21742	9.665	-24.9197	-25.9	-5.18315E3	-961.326	-2.02059	-63.4987	-9.22848	-7.48856E-3	9.45263	3.52697
11923	Surface 6492	15374	9.665	-37.9822	-52.4	-9.99993E3	-2.45587E3	-14.1766	-123.943	-25.6704	0.590784	33.1308	0.295514
11924	Surface 6492	15386	9.665	-32.2581	-52.4	-9.99098E3	-2.45561E3	-0.468793	-123.285	-26.1123	0.736219	-2.16148	0.373654
11925	Surface 6492	15404	9.665	-26.534	-52.4	-10.002E3	-2.4548E3	14.1533	-123.026	-26.3614	0.444558	-70.837	-0.291078
11926	Surface 6492	16044	9.665	-37.9822	-51.3667	-9.81749E3	-2.39406E3	-13.7979	-121.587	-25.0369	0.296209	32.2694	0.216662
11927	Surface 6492	16049	9.665	-32.2581	-51.3667	-9.80881E3	-2.39375E3	-0.0817377	-121.19	-25.2627	0.425946	-2.22465	0.639811
11928	Surface 6492	16054	9.665	-26.534	-51.3667	-9.81959E3	-2.39289E3	14.6479	-121.092	-25.3373	0.423275	-69.4743	0.313112
11929	Surface 6492	16264	9.665	-37.9822	-50.3333	-9.63548E3	-2.33232E3	-13.4423	-119.257	-24.3072	0.127108	31.6629	0.182926
11930	Surface 6492	16270	9.665	-32.2581	-50.3334	-9.62699E3	-2.33209E3	0.266513	-118.921	-24.398	0.304754	-2.1477	0.694448
11931	Surface 6492	16274	9.665	-26.534	-50.3333	-9.63739E3	-2.33129E3	15.0226	-118.831	-24.3891	0.438789	-68.0795	0.330019
11932	Surface 6492	16484	9.665	-37.9822	-49.3	-9.45372E3	-2.2709E3	-13.1427	-116.922	-23.6137	0.0447912	31.0976	0.10017
11933	Surface 6492	16490	9.665	-32.2581	-49.3	-9.44541E3	-2.27079E3	0.519688	-116.587	-23.6442	0.245945	-2.09007	0.614217
11934	Surface 6492	16495	9.665	-26.534	-49.3	-9.45542E3	-2.27003E3	15.2152	-116.483	-23.6423	0.422203	-66.8304	0.214364
11935	Surface 6492	16706	9.665	-37.9822	-48.2667	-9.27212E3	-2.20977E3	-12.9172	-114.6	-23.012	-3.02267E-3	30.5316	1.90078E-3
11936	Surface 6492	16709	9.665	-32.2581	-48.2667	-9.264E3	-2.20977E3	0.675319	-114.264	-23.0249	0.196683	-2.05076	0.50875
11937	Surface 6492	16714	9.665	-26.534	-48.2667	-9.27367E3	-2.20903E3	15.277	-114.163	-23.0403	0.367673	-65.599	0.106159
11938	Surface 6492	16925	9.665	-37.9822	-47.2333	-9.09064E3	-2.14893E3	-12.7495	-112.306	-22.5006	-0.0380331	29.9591	-0.0856789
11939	Surface 6492	16929	9.665	-32.2581	-47.2334	-9.08276E3	-2.14901E3	0.771513	-111.978	-22.5076	0.149021	-2.01439	0.418754
11940	Surface 6492	16934	9.665	-26.534	-47.2333	-9.09212E3	-2.14826E3	15.2872	-111.885	-22.5252	0.304147	-64.3627	0.0207626
11941	Surface 6492	17144	9.665	-37.9822	-46.2	-8.90929E3	-2.08836E3	-12.6125	-110.043	-22.0553	-0.0662697	29.3827	-0.146741
11942	Surface 6492	17149	9.665	-32.2581	-46.2	-8.90166E3	-2.0885E3	0.845989	-109.726	-22.0569	0.106672	-1.97781	0.356755
11943	Surface 6492	17156	9.665	-26.534	-46.2	-8.91073E3	-2.08776E3	15.2931	-109.644	-22.0682	0.247102	-63.1205	-0.0377003
11944	Surface 6492	17364	9.665	-37.9822	-45.1667	-8.72809E3	-2.02808E3	-12.4847	-107.806	-21.6418	-0.0889626	28.8039	-0.169331
11945	Surface 6492	17370	9.665	-32.2581	-45.1667	-8.72071E3	-2.02827E3	0.92101	-107.5	-21.6381	0.0717926	-1.94054	0.333449
11946	Surface 6492	17374	9.665	-26.534	-45.1667	-8.72952E3	-2.02753E3	15.3134	-107.428	-21.6408	0.201187	-61.8738	-0.0579115
11947	Surface 6492	17586	9.665	-37.9822	-44.1333	-8.54707E3	-1.96809E3	-12.355	-105.582	-21.2145	-0.106921	28.224	-0.138383
11948	Surface 6492	17590	9.665	-32.2581	-44.1334	-8.53996E3	-1.96833E3	1.00521	-105.286	-21.206	0.0442106	-1.90233	0.363929
11949	Surface 6492	17595	9.665	-26.534	-44.1333	-8.54849E3	-1.9676E3	15.3514	-105.222	-21.201	0.165919	-60.6238	-0.0242433
11950	Surface 6492	17805	9.665	-37.9822	-43.1	-8.36627E3	-1.90841E3	-12.2223	-103.356	-20.7106	-0.12112	27.644	-0.034963
11951	Surface 6492	17810	9.665	-32.2581	-43.1	-8.35941E3	-1.90868E3	1.09891	-103.069	-20.6984	0.0226907	-1.86283	0.46733
11952	Surface 6492	17815	9.665	-26.534	-43.1	-8.36767E3	-1.90797E3	15.4055	-103.011	-20.6873	0.13927	-59.3712	0.0827258
11953	Surface 6492	18026	9.665	-37.9822	-42.0667	-8.18564E3	-1.84903E3	-12.0941	-101.109	-20.0485	-0.132485	27.0646	0.158663
11954	Surface 6492	18029	9.665	-32.2581	-42.0667	-8.17904E3	-1.84933E3	1.19789	-100.829	-20.0331	5.92185E-3	-1.82156	0.661753
11955	Surface 6492	18036	9.665	-26.534	-42.0667	-8.18702E3	-1.84863E3	15.4758	-100.773	-20.0171	0.119284	-58.1159	0.281089
11956	Surface 6492	18246	9.665	-37.9822	-41.0333	-8.00501E3	-1.78995E3	-11.9861	-98.8176	-19.1345	-0.141634	26.4862	0.446209
11957	Surface 6492	18250	9.665	-32.2581	-41.0334	-7.99866E3	-1.79027E3	1.2942	-98.5427	-19.1159	-6.93238E-3	-1.77785	0.951682
11958	Surface 6492	18256	9.665	-26.534	-41.0333	-8.00636E3	-1.7896E3	15.5666	-98.4873	-19.0955	0.104738	-56.8563	0.575136
11959	Surface 6492	18464	9.665	-37.9822	-40.0	-7.824E3	-1.73114E3	-11.9242	-96.4587	-17.8892	-0.148656	25.9084	0.795598
11960	Surface 6492	18470	9.665	-32.2581	-40.0	-7.81787E3	-1.73149E3	1.37274	-96.1871	-17.8661	-0.0159246	-1.73079	1.3059
11961	Surface 6492	18476	9.665	-26.534	-40.0	-7.82529E3	-1.73087E3	15.6851	-96.1298	-17.8408	0.0952964	-55.5896	0.932945
11962	Surface 6492	18684	9.665	-37.9822	-38.9667	-7.64192E3	-1.67257E3	-11.9526	-94.0194	-16.2993	-0.152943	25.3302	1.10939
11963	Surface 6492	18689	9.665	-32.2581	-38.9667	-7.63597E3	-1.67299E3	1.4124	-93.7495	-16.2709	-0.0206109	-1.68125	1.62431
11964	Surface 6492	18695	9.665	-26.534	-38.9667	-7.64308E3	-1.67249E3	15.8473	-93.6891	-16.2405	0.0909875	-54.3121	1.25155
