	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
10100	Surface 6272	5355	9.665	-166.683	-63.5246	-12.0048E3	-4.39902E3	-134.386	-134.499	69.9893	-18.3813	-61.0837	-103.712
10101	Surface 6272	6270	9.665	-166.683	-62.4	-11.7381E3	-4.29058E3	-136.896	-154.943	2.24746	-16.8897	-63.8437	-60.643
10102	Surface 6272	6291	9.665	-172.251	-62.4	-11.7207E3	-4.30866E3	-81.0042	-157.826	3.6934	-8.48168	-29.9813	-67.0996
10103	Surface 6273	4552	9.665	-172.251	-64.2	-12.1398E3	-4.48887E3	-85.7335	-112.913	156.817	-9.14829	-15.0938	-153.418
10104	Surface 6273	4594	9.665	-180.0	-64.2	-12.1354E3	-4.51422E3	-44.9	-118.752	159.357	-0.395071	20.5503	-144.544
10105	Surface 6273	5150	9.665	-180.0	-63.7624	-12.0362E3	-4.45123E3	-43.3375	-136.428	83.6857	0.82245	13.9425	-105.549
10106	Surface 6273	5210	9.665	-172.251	-63.6851	-12.027E3	-4.42659E3	-84.7907	-132.83	81.4829	-8.61616	-20.6873	-113.069
10107	Surface 6274	5355	9.665	-166.683	-63.5246	-12.0048E3	-4.39902E3	-134.386	-134.499	69.9893	-18.3813	-61.0837	-103.712
10108	Surface 6274	5558	9.665	-161.663	-63.2853	-11.9889E3	-4.37161E3	-152.476	-140.825	44.626	-21.7402	-68.3568	-70.0212
10109	Surface 6274	6223	9.665	-161.663	-62.4	-11.7502E3	-4.27071E3	-158.995	-151.665	2.34326	-21.1821	-75.2729	-57.5703
10110	Surface 6274	6270	9.665	-166.683	-62.4	-11.7381E3	-4.29058E3	-136.896	-154.943	2.24746	-16.8897	-63.8437	-60.643
10111	Surface 6275	4536	9.665	-166.683	-64.2	-12.1486E3	-4.4647E3	-127.619	-114.142	151.378	-20.7511	-70.4135	-151.168
10112	Surface 6275	4552	9.665	-172.251	-64.2	-12.1398E3	-4.48887E3	-85.7335	-112.913	156.817	-9.14829	-15.0938	-153.418
10113	Surface 6275	5210	9.665	-172.251	-63.6851	-12.027E3	-4.42659E3	-84.7907	-132.83	81.4829	-8.61616	-20.6873	-113.069
10114	Surface 6275	5355	9.665	-166.683	-63.5246	-12.0048E3	-4.39902E3	-134.386	-134.499	69.9893	-18.3813	-61.0837	-103.712
10115	Surface 6276	5607	9.665	-160.983	-63.2444	-11.9568E3	-4.36148E3	-185.664	-141.153	43.6692	-21.6728	-5.39418	-66.448
10116	Surface 6276	5638	9.665	-159.181	-63.1244	-11.9235E3	-4.34975E3	-197.892	-140.365	42.4865	-24.9784	25.409	-66.8942
10117	Surface 6276	6183	9.665	-159.181	-62.4	-11.7514E3	-4.2586E3	-212.835	-151.157	-2.2128	-25.6498	9.48909	-46.1784
10118	Surface 6276	6212	9.665	-160.983	-62.4	-11.7572E3	-4.267E3	-199.914	-150.879	1.52128	-22.462	-28.0602	-51.2914
10119	Surface 6277	4493	9.665	-160.983	-64.2	-12.1567E3	-4.44944E3	-173.272	-135.001	77.1123	-31.3196	-2.41484	-136.054
10120	Surface 6277	4503	9.665	-161.663	-64.2	-12.1534E3	-4.45275E3	-143.331	-130.094	84.5307	-21.3018	-71.5805	-146.771
10121	Surface 6277	5558	9.665	-161.663	-63.2853	-11.9889E3	-4.37161E3	-152.476	-140.825	44.626	-21.7402	-68.3568	-70.0212
10122	Surface 6277	5607	9.665	-160.983	-63.2444	-11.9568E3	-4.36148E3	-185.664	-141.153	43.6692	-21.6728	-5.39418	-66.448
10123	Surface 6278	5638	9.665	-159.181	-63.1244	-11.9235E3	-4.34975E3	-197.892	-140.365	42.4865	-24.9784	25.409	-66.8942
10124	Surface 6278	5811	9.665	-156.815	-62.9375	-11.8826E3	-4.33167E3	-213.349	-138.689	30.7651	-29.2975	1.30017	-59.0401
10125	Surface 6278	6143	9.665	-156.815	-62.4	-11.7435E3	-4.24498E3	-232.793	-149.044	-4.64731	-28.7721	-2.46487	-44.5519
10126	Surface 6278	6183	9.665	-159.181	-62.4	-11.7514E3	-4.2586E3	-212.835	-151.157	-2.2128	-25.6498	9.48909	-46.1784
10127	Surface 6279	4470	9.665	-159.181	-64.2	-12.1455E3	-4.43823E3	-182.564	-128.92	112.879	-25.4114	-1.97048	-145.103
10128	Surface 6279	4493	9.665	-160.983	-64.2	-12.1567E3	-4.44944E3	-173.272	-135.001	77.1123	-31.3196	-2.41484	-136.054
10129	Surface 6279	5607	9.665	-160.983	-63.2444	-11.9568E3	-4.36148E3	-185.664	-141.153	43.6692	-21.6728	-5.39418	-66.448
10130	Surface 6279	5638	9.665	-159.181	-63.1244	-11.9235E3	-4.34975E3	-197.892	-140.365	42.4865	-24.9784	25.409	-66.8942
10131	Surface 6280	10532	9.665	-149.628	-57.7478	-10.8059E3	-3.63795E3	-148.366	-157.927	-48.003	7.55466	54.4986	-11.6782
10132	Surface 6280	10542	9.665	-152.354	-57.7478	-10.7978E3	-3.6643E3	-146.395	-170.072	-53.7343	10.0294	10.8535	-6.95466
10133	Surface 6280	10553	9.665	-155.08	-57.7478	-10.7892E3	-3.68317E3	-132.763	-172.609	-53.3845	11.5185	-3.99694	-3.06831
10134	Surface 6280	11210	9.665	-153.466	-57.2	-10.6966E3	-3.5766E3	-112.417	-170.313	-51.2635	14.8286	61.5846	-25.0822
10135	Surface 6280	11218	9.665	-154.273	-57.2	-10.7016E3	-3.60702E3	-104.667	-170.892	-53.1038	13.3508	-32.7373	-6.5203
10136	Surface 6280	11230	9.665	-155.08	-57.2	-10.6842E3	-3.6318E3	-99.3999	-169.647	-52.5113	12.6665	-30.1721	1.37307
10137	Surface 6282	9845	9.665	-147.44	-58.2	-10.9052E3	-3.62647E3	-164.598	-142.158	-33.8087	-3.97281	20.2942	-24.0234
10138	Surface 6282	9864	9.665	-151.26	-58.2	-10.8846E3	-3.70153E3	-161.317	-158.41	-40.3684	5.61393	28.1546	-38.8051
10139	Surface 6282	9875	9.665	-155.08	-58.2	-10.8684E3	-3.74136E3	-152.001	-168.55	-47.7817	10.5626	41.4418	-12.2481
10140	Surface 6282	10532	9.665	-149.628	-57.7478	-10.8059E3	-3.63795E3	-148.366	-157.927	-48.003	7.55466	54.4986	-11.6782
10141	Surface 6282	10542	9.665	-152.354	-57.7478	-10.7978E3	-3.6643E3	-146.395	-170.072	-53.7343	10.0294	10.8535	-6.95466
10142	Surface 6282	10553	9.665	-155.08	-57.7478	-10.7892E3	-3.68317E3	-132.763	-172.609	-53.3845	11.5185	-3.99694	-3.06831
10143	Surface 6283	10503	9.665	-142.018	-57.7478	-10.8734E3	-3.44987E3	-112.101	-135.739	-23.1918	-14.8055	-11.4815	6.71915
10144	Surface 6283	10517	9.665	-145.823	-57.7478	-10.8245E3	-3.55131E3	-152.906	-139.136	-32.8544	-1.04394	60.6498	-6.60856
10145	Surface 6283	10532	9.665	-149.628	-57.7478	-10.8059E3	-3.63795E3	-148.366	-157.927	-48.003	7.55466	54.4986	-11.6782
10146	Surface 6283	11163	9.665	-142.018	-57.2	-10.7385E3	-3.42725E3	-99.2362	-131.539	-7.02044	-7.60859	-94.1885	-20.3449
10147	Surface 6283	11183	9.665	-147.742	-57.2	-10.6946E3	-3.49796E3	-107.138	-159.123	-38.3464	8.89616	24.7302	-28.2565
10148	Surface 6283	11210	9.665	-153.466	-57.2	-10.6966E3	-3.5766E3	-112.417	-170.313	-51.2635	14.8286	61.5846	-25.0822
10149	Surface 6284	8564	9.665	-144.217	-59.9	-11.2824E3	-3.78263E3	-304.084	-93.2826	5.54788	-16.1738	20.6918	-23.2089
10150	Surface 6284	8587	9.665	-149.649	-59.9	-11.2426E3	-3.87276E3	-264.896	-136.24	-15.5452	-13.9172	52.203	-3.85827
10151	Surface 6284	8600	9.665	-155.08	-59.9	-11.2177E3	-3.93082E3	-226.807	-167.039	-34.9784	-13.0316	79.4132	-10.9548
10152	Surface 6284	9213	9.665	-155.08	-59.05	-11.0364E3	-3.82571E3	-188.419	-168.118	-41.3345	0.618117	85.8613	-7.57046
10153	Surface 6284	9542	9.66048	-150.07	-59.0294	-11.0635E3	-3.77367E3	-207.756	-137.68	-21.9469	-0.485077	33.8583	-17.7615
10154	Surface 6284	9561	9.665	-145.059	-59.0088	-11.0906E3	-3.67684E3	-222.41	-122.046	-12.0849	-7.91208	-44.8722	-41.8677
10155	Surface 6284	9845	9.665	-147.44	-58.2	-10.9052E3	-3.62647E3	-164.598	-142.158	-33.8087	-3.97281	20.2942	-24.0234
10156	Surface 6284	9864	9.665	-151.26	-58.2	-10.8846E3	-3.70153E3	-161.317	-158.41	-40.3684	5.61393	28.1546	-38.8051
10157	Surface 6284	9875	9.665	-155.08	-58.2	-10.8684E3	-3.74136E3	-152.001	-168.55	-47.7817	10.5626	41.4418	-12.2481
10158	Surface 6285	9822	9.665	-142.018	-58.2	-10.9632E3	-3.4988E3	-129.371	-129.315	-24.395	-14.2123	25.8675	-30.411
10159	Surface 6285	9836	9.665	-144.729	-58.2	-10.9285E3	-3.56474E3	-177.432	-125.884	-25.711	-7.42342	66.4769	-12.9654
10160	Surface 6285	9845	9.665	-147.44	-58.2	-10.9052E3	-3.62647E3	-164.598	-142.158	-33.8087	-3.97281	20.2942	-24.0234
10161	Surface 6285	10503	9.665	-142.018	-57.7478	-10.8734E3	-3.44987E3	-112.101	-135.739	-23.1918	-14.8055	-11.4815	6.71915
10162	Surface 6285	10517	9.665	-145.823	-57.7478	-10.8245E3	-3.55131E3	-152.906	-139.136	-32.8544	-1.04394	60.6498	-6.60856
10163	Surface 6285	10532	9.665	-149.628	-57.7478	-10.8059E3	-3.63795E3	-148.366	-157.927	-48.003	7.55466	54.4986	-11.6782
10164	Surface 6287	8905	9.665	144.217	-59.9	-11.2643E3	-3.83429E3	211.623	-102.608	-5.2177	13.8978	-75.6303	-34.6525
10165	Surface 6287	8916	9.665	142.018	-59.9	-11.278E3	-3.74823E3	129.15	-106.423	-0.774794	21.2841	-30.7483	-43.493
10166	Surface 6287	9397	9.665	142.018	-59.05	-11.0962E3	-3.6835E3	100.445	-123.816	-24.7565	17.2798	-25.5413	-26.1381
10167	Surface 6287	9566	9.665	145.059	-59.0088	-11.0662E3	-3.74476E3	155.457	-124.884	-25.989	8.02783	-68.1086	-15.3312
10168	Surface 6287	10202	9.665	147.44	-58.2	-10.8822E3	-3.67942E3	115.82	-146.461	-33.3731	2.53737	-117.832	-15.6409
10169	Surface 6287	10222	9.665	142.018	-58.2	-10.938E3	-3.61589E3	81.696	-138.594	-30.0008	14.9059	8.55553	-9.81989
10170	Surface 6288	10190	9.665	149.628	-58.2	-10.8884E3	-3.7251E3	109.725	-159.069	-37.8793	-1.15399	-13.7548	-18.2317
10171	Surface 6288	10202	9.665	147.44	-58.2	-10.8822E3	-3.67942E3	115.82	-146.461	-33.3731	2.53737	-117.832	-15.6409
10172	Surface 6288	10840	9.665	149.628	-57.7478	-10.8074E3	-3.67583E3	94.0564	-162.784	-41.1899	-5.64197	-11.6845	-23.8743
10173	Surface 6289	7647	9.665	-146.687	-61.4	-11.5576E3	-3.94749E3	-340.312	-120.435	6.77495	-30.9511	21.3262	-13.4124
10174	Surface 6289	7665	9.665	-150.883	-61.4	-11.5325E3	-4.0056E3	-306.925	-143.405	-12.6969	-29.9619	41.4908	18.5933
10175	Surface 6289	7671	9.665	-155.08	-61.4	-11.5225E3	-4.07044E3	-272.049	-159.195	-26.2992	-27.0097	58.4476	-9.99602
10176	Surface 6289	8564	9.665	-144.217	-59.9	-11.2824E3	-3.78263E3	-304.084	-93.2826	5.54788	-16.1738	20.6918	-23.2089
10177	Surface 6289	8587	9.665	-149.649	-59.9	-11.2426E3	-3.87276E3	-264.896	-136.24	-15.5452	-13.9172	52.203	-3.85827
10178	Surface 6289	8600	9.665	-155.08	-59.9	-11.2177E3	-3.93082E3	-226.807	-167.039	-34.9784	-13.0316	79.4132	-10.9548
10179	Surface 6290	8548	9.665	-142.018	-59.9	-11.2959E3	-3.70173E3	-200.009	-97.1996	10.8464	-21.8094	66.0228	-22.9804
10180	Surface 6290	8556	9.665	-143.117	-59.9	-11.3113E3	-3.74456E3	-327.289	-72.1843	13.4611	-19.5626	98.6674	-28.7486
10181	Surface 6290	8564	9.665	-144.217	-59.9	-11.2824E3	-3.78263E3	-304.084	-93.2826	5.54788	-16.1738	20.6918	-23.2089
10182	Surface 6290	9200	9.665	-142.018	-59.05	-11.1321E3	-3.58796E3	-166.167	-115.396	-8.67789	-19.2034	99.1643	-36.3762
10183	Surface 6290	9538	9.66797	-143.539	-59.0294	-11.1208E3	-3.63376E3	-248.245	-114.062	-10.3764	-12.8901	84.9419	-39.9847
10184	Surface 6290	9561	9.665	-145.059	-59.0088	-11.0906E3	-3.67684E3	-222.41	-122.046	-12.0849	-7.91208	-44.8722	-41.8677
10185	Surface 6290	9822	9.665	-142.018	-58.2	-10.9632E3	-3.4988E3	-129.371	-129.315	-24.395	-14.2123	25.8675	-30.411
10186	Surface 6290	9836	9.665	-144.729	-58.2	-10.9285E3	-3.56474E3	-177.432	-125.884	-25.711	-7.42342	66.4769	-12.9654
10187	Surface 6290	9845	9.665	-147.44	-58.2	-10.9052E3	-3.62647E3	-164.598	-142.158	-33.8087	-3.97281	20.2942	-24.0234
10188	Surface 6291	7932	9.665	146.687	-61.4	-11.5815E3	-3.96342E3	289.55	-110.979	20.6757	26.4699	-116.746	-42.4706
10189	Surface 6291	7950	9.665	142.018	-61.4	-11.5611E3	-3.9031E3	176.167	-94.0974	31.7073	28.4954	-19.7305	-24.6378
10190	Surface 6291	8905	9.665	144.217	-59.9	-11.2643E3	-3.83429E3	211.623	-102.608	-5.2177	13.8978	-75.6303	-34.6525
10191	Surface 6291	8916	9.665	142.018	-59.9	-11.278E3	-3.74823E3	129.15	-106.423	-0.774794	21.2841	-30.7483	-43.493
10192	Surface 6292	8884	9.665	149.628	-59.9	-11.2417E3	-3.9027E3	194.888	-139.936	-19.697	10.0304	-74.2655	-21.7466
10193	Surface 6292	8905	9.665	144.217	-59.9	-11.2643E3	-3.83429E3	211.623	-102.608	-5.2177	13.8978	-75.6303	-34.6525
10194	Surface 6292	9385	9.665	149.628	-59.05	-11.0522E3	-3.80782E3	154.357	-147.1	-33.2854	3.01384	-59.9268	-13.6803
10195	Surface 6292	9566	9.665	145.059	-59.0088	-11.0662E3	-3.74476E3	155.457	-124.884	-25.989	8.02783	-68.1086	-15.3312
10196	Surface 6292	10190	9.665	149.628	-58.2	-10.8884E3	-3.7251E3	109.725	-159.069	-37.8793	-1.15399	-13.7548	-18.2317
10197	Surface 6292	10202	9.665	147.44	-58.2	-10.8822E3	-3.67942E3	115.82	-146.461	-33.3731	2.53737	-117.832	-15.6409
10198	Surface 6293	7005	9.665	-147.44	-61.6	-11.6041E3	-4.03739E3	-371.595	-120.722	-2.37865	-41.27	45.3762	-15.1474
10199	Surface 6293	7026	9.665	-151.26	-61.6	-11.5835E3	-4.09052E3	-324.184	-145.185	-13.4926	-35.3594	27.1469	3.64626
10200	Surface 6293	7037	9.665	-155.08	-61.6	-11.5715E3	-4.1412E3	-271.76	-159.651	-19.9242	-30.8838	29.9701	-20.4756
10201	Surface 6293	7647	9.665	-146.687	-61.4	-11.5576E3	-3.94749E3	-340.312	-120.435	6.77495	-30.9511	21.3262	-13.4124
10202	Surface 6293	7665	9.665	-150.883	-61.4	-11.5325E3	-4.0056E3	-306.925	-143.405	-12.6969	-29.9619	41.4908	18.5933
10203	Surface 6293	7671	9.665	-155.08	-61.4	-11.5225E3	-4.07044E3	-272.049	-159.195	-26.2992	-27.0097	58.4476	-9.99602
10204	Surface 6294	7625	9.665	-142.018	-61.4	-11.5577E3	-3.88689E3	-263.885	-96.479	20.4513	-31.0643	53.2175	11.4122
10205	Surface 6294	7635	9.665	-144.352	-61.4	-11.5816E3	-3.90208E3	-394.65	-97.3324	16.8448	-34.408	98.3939	-26.7479
10206	Surface 6294	7647	9.665	-146.687	-61.4	-11.5576E3	-3.94749E3	-340.312	-120.435	6.77495	-30.9511	21.3262	-13.4124
10207	Surface 6294	8548	9.665	-142.018	-59.9	-11.2959E3	-3.70173E3	-200.009	-97.1996	10.8464	-21.8094	66.0228	-22.9804
10208	Surface 6294	8556	9.665	-143.117	-59.9	-11.3113E3	-3.74456E3	-327.289	-72.1843	13.4611	-19.5626	98.6674	-28.7486
10209	Surface 6294	8564	9.665	-144.217	-59.9	-11.2824E3	-3.78263E3	-304.084	-93.2826	5.54788	-16.1738	20.6918	-23.2089
10210	Surface 6295	7370	9.665	147.44	-61.6	-11.6323E3	-4.08269E3	302.948	-118.296	22.0199	35.5887	-133.23	6.43238
10211	Surface 6295	7386	9.665	142.018	-61.6	-11.5989E3	-4.01486E3	192.601	-90.5215	46.3053	29.0068	6.8873	-5.95414
10212	Surface 6295	7932	9.665	146.687	-61.4	-11.5815E3	-3.96342E3	289.55	-110.979	20.6757	26.4699	-116.746	-42.4706
10213	Surface 6295	7950	9.665	142.018	-61.4	-11.5611E3	-3.9031E3	176.167	-94.0974	31.7073	28.4954	-19.7305	-24.6378
10214	Surface 6296	7916	9.665	149.628	-61.4	-11.5561E3	-4.02917E3	250.204	-138.329	-0.313913	26.3086	-82.2937	-11.9053
10215	Surface 6296	7932	9.665	146.687	-61.4	-11.5815E3	-3.96342E3	289.55	-110.979	20.6757	26.4699	-116.746	-42.4706
10216	Surface 6296	8884	9.665	149.628	-59.9	-11.2417E3	-3.9027E3	194.888	-139.936	-19.697	10.0304	-74.2655	-21.7466
10217	Surface 6296	8905	9.665	144.217	-59.9	-11.2643E3	-3.83429E3	211.623	-102.608	-5.2177	13.8978	-75.6303	-34.6525
10218	Surface 6297	6096	9.665	-151.879	-62.4	-11.7325E3	-4.25382E3	-296.113	-138.21	3.44508	-42.2157	55.9765	-11.1999
10219	Surface 6297	6111	9.665	-153.479	-62.4	-11.7168E3	-4.2226E3	-276.217	-141.179	-9.66046	-37.4265	-34.3033	-23.7738
10220	Surface 6297	6127	9.665	-155.08	-62.4	-11.734E3	-4.23301E3	-259.923	-144.521	-7.03551	-32.2403	-4.84683	-38.5754
10221	Surface 6297	7005	9.665	-147.44	-61.6	-11.6041E3	-4.03739E3	-371.595	-120.722	-2.37865	-41.27	45.3762	-15.1474
10222	Surface 6297	7026	9.665	-151.26	-61.6	-11.5835E3	-4.09052E3	-324.184	-145.185	-13.4926	-35.3594	27.1469	3.64626
10223	Surface 6297	7037	9.665	-155.08	-61.6	-11.5715E3	-4.1412E3	-271.76	-159.651	-19.9242	-30.8838	29.9701	-20.4756
10224	Surface 6298	6985	9.665	-142.018	-61.6	-11.5984E3	-3.99362E3	-263.987	-99.4512	23.9782	-32.4391	28.5371	17.7137
10225	Surface 6298	6995	9.665	-144.729	-61.6	-11.6174E3	-4.0252E3	-405.605	-97.611	13.9231	-40.7764	95.3151	-23.7303
10226	Surface 6298	7005	9.665	-147.44	-61.6	-11.6041E3	-4.03739E3	-371.595	-120.722	-2.37865	-41.27	45.3762	-15.1474
10227	Surface 6298	7625	9.665	-142.018	-61.4	-11.5577E3	-3.88689E3	-263.885	-96.479	20.4513	-31.0643	53.2175	11.4122
10228	Surface 6298	7635	9.665	-144.352	-61.4	-11.5816E3	-3.90208E3	-394.65	-97.3324	16.8448	-34.408	98.3939	-26.7479
10229	Surface 6298	7647	9.665	-146.687	-61.4	-11.5576E3	-3.94749E3	-340.312	-120.435	6.77495	-30.9511	21.3262	-13.4124
10230	Surface 6299	7353	9.665	149.628	-61.6	-11.6073E3	-4.09179E3	254.506	-142.396	10.0067	34.8709	-44.0834	6.90319
10231	Surface 6299	7370	9.665	147.44	-61.6	-11.6323E3	-4.08269E3	302.948	-118.296	22.0199	35.5887	-133.23	6.43238
10232	Surface 6299	7916	9.665	149.628	-61.4	-11.5561E3	-4.02917E3	250.204	-138.329	-0.313913	26.3086	-82.2937	-11.9053
10233	Surface 6299	7932	9.665	146.687	-61.4	-11.5815E3	-3.96342E3	289.55	-110.979	20.6757	26.4699	-116.746	-42.4706
10234	Surface 6301	6056	9.665	-142.018	-62.4	-11.7235E3	-4.061E3	-301.904	-103.206	21.4111	-38.0497	-76.6952	39.7771
10235	Surface 6301	6073	9.665	-146.948	-62.4	-11.7285E3	-4.19162E3	-359.732	-125.546	4.55983	-46.701	35.0541	10.0982
10236	Surface 6301	6096	9.665	-151.879	-62.4	-11.7325E3	-4.25382E3	-296.113	-138.21	3.44508	-42.2157	55.9765	-11.1999
10237	Surface 6301	6985	9.665	-142.018	-61.6	-11.5984E3	-3.99362E3	-263.987	-99.4512	23.9782	-32.4391	28.5371	17.7137
10238	Surface 6301	6995	9.665	-144.729	-61.6	-11.6174E3	-4.0252E3	-405.605	-97.611	13.9231	-40.7764	95.3151	-23.7303
10239	Surface 6301	7005	9.665	-147.44	-61.6	-11.6041E3	-4.03739E3	-371.595	-120.722	-2.37865	-41.27	45.3762	-15.1474
10240	Surface 6302	6747	9.665	149.628	-62.0522	-11.6695E3	-4.14944E3	269.775	-140.893	6.32591	42.6521	-41.1418	11.4776
10241	Surface 6302	7353	9.665	149.628	-61.6	-11.6073E3	-4.09179E3	254.506	-142.396	10.0067	34.8709	-44.0834	6.90319
10242	Surface 6302	7370	9.665	147.44	-61.6	-11.6323E3	-4.08269E3	302.948	-118.296	22.0199	35.5887	-133.23	6.43238
10243	Surface 6303	11883	9.665	-155.08	-57.025	-10.6447E3	-3.60052E3	-90.5261	-167.486	-50.2919	15.0255	-30.3922	-0.397132
10244	Surface 6303	11949	9.665	-156.815	-56.8625	-10.6145E3	-3.61297E3	-85.1754	-164.695	-49.7828	15.0171	-16.3643	8.35246
10245	Surface 6303	12779	9.665	-155.08	-55.6931	-10.429E3	-3.53503E3	-66.1643	-152.742	-45.1939	12.75	-19.4198	13.8642
10246	Surface 6303	12825	9.665	-156.815	-55.6	-10.414E3	-3.54192E3	-67.6506	-151.874	-43.548	12.6033	-15.9408	14.3811
10247	Surface 6304	11210	9.665	-153.466	-57.2	-10.6966E3	-3.5766E3	-112.417	-170.313	-51.2635	14.8286	61.5846	-25.0822
10248	Surface 6304	11218	9.665	-154.273	-57.2	-10.7016E3	-3.60702E3	-104.667	-170.892	-53.1038	13.3508	-32.7373	-6.5203
10249	Surface 6304	11230	9.665	-155.08	-57.2	-10.6842E3	-3.6318E3	-99.3999	-169.647	-52.5113	12.6665	-30.1721	1.37307
10250	Surface 6304	11868	9.665	-154.265	-57.1102	-10.6789E3	-3.60233E3	-103.779	-170.646	-50.2929	15.4547	-14.3138	-9.34852
10251	Surface 6304	11883	9.665	-155.08	-57.025	-10.6447E3	-3.60052E3	-90.5261	-167.486	-50.2919	15.0255	-30.3922	-0.397132
10252	Surface 6305	12008	9.665	-159.181	-56.6756	-10.5849E3	-3.62296E3	-79.6993	-161.96	-48.8646	13.458	8.60148	11.6078
10253	Surface 6305	12179	9.665	-160.983	-56.5556	-10.5646E3	-3.63079E3	-74.0362	-159.798	-47.2712	10.9779	-16.1512	12.8348
10254	Surface 6305	12913	9.665	-159.181	-55.4911	-10.397E3	-3.54252E3	-64.771	-150.429	-39.1813	10.9821	10.5491	20.8994
10255	Surface 6305	12960	9.665	-160.983	-55.4206	-10.3893E3	-3.56277E3	-64.7172	-150.768	-38.0095	8.68835	17.5655	20.1567
10256	Surface 6306	12179	9.665	-160.983	-56.5556	-10.5646E3	-3.63079E3	-74.0362	-159.798	-47.2712	10.9779	-16.1512	12.8348
10257	Surface 6306	12192	9.665	-161.663	-56.5147	-10.521E3	-3.62857E3	-52.3413	-157.341	-46.2053	11.4882	-63.6409	11.9797
10258	Surface 6306	12960	9.665	-160.983	-55.4206	-10.3893E3	-3.56277E3	-64.7172	-150.768	-38.0095	8.68835	17.5655	20.1567
10259	Surface 6306	13265	9.665	-161.663	-55.3965	-10.36E3	-3.49184E3	-47.4348	-148.681	-30.4596	8.76992	-41.7615	24.5166
10260	Surface 6307	11949	9.665	-156.815	-56.8625	-10.6145E3	-3.61297E3	-85.1754	-164.695	-49.7828	15.0171	-16.3643	8.35246
10261	Surface 6307	12008	9.665	-159.181	-56.6756	-10.5849E3	-3.62296E3	-79.6993	-161.96	-48.8646	13.458	8.60148	11.6078
10262	Surface 6307	12825	9.665	-156.815	-55.6	-10.414E3	-3.54192E3	-67.6506	-151.874	-43.548	12.6033	-15.9408	14.3811
10263	Surface 6307	12913	9.665	-159.181	-55.4911	-10.397E3	-3.54252E3	-64.771	-150.429	-39.1813	10.9821	10.5491	20.8994
10264	Surface 6308	11293	9.665	-159.181	-57.2	-10.6638E3	-3.67664E3	-90.6503	-165.81	-53.4768	11.8878	3.28808	6.36057
10265	Surface 6308	11324	9.665	-160.983	-57.2	-10.659E3	-3.69062E3	-86.9567	-162.339	-52.523	10.3261	-30.9374	9.88718
10266	Surface 6308	12008	9.665	-159.181	-56.6756	-10.5849E3	-3.62296E3	-79.6993	-161.96	-48.8646	13.458	8.60148	11.6078
10267	Surface 6308	12179	9.665	-160.983	-56.5556	-10.5646E3	-3.63079E3	-74.0362	-159.798	-47.2712	10.9779	-16.1512	12.8348
10268	Surface 6309	11965	9.665	156.815	-56.8625	-10.6093E3	-3.65382E3	31.7176	-163.301	-49.9895	-11.931	18.2602	3.87286
10269	Surface 6309	12028	9.665	159.181	-56.6756	-10.5811E3	-3.65954E3	26.08	-162.082	-49.4337	-11.5733	40.133	8.62599
10270	Surface 6309	12837	9.665	156.815	-55.6	-10.4128E3	-3.58212E3	11.5349	-157.15	-47.2514	-10.3148	15.0933	9.52658
10271	Surface 6309	12927	9.665	159.181	-55.4911	-10.3943E3	-3.59234E3	17.1631	-155.183	-43.928	-9.10471	1.78994	19.7636
10272	Surface 6310	11559	9.665	161.663	-57.2	-10.6358E3	-3.72517E3	17.9327	-162.307	-51.4863	-9.60275	60.6009	9.79026
10273	Surface 6310	11608	9.665	159.181	-57.2	-10.6623E3	-3.71104E3	38.9878	-163.137	-51.5179	-10.2144	48.5094	4.74516
10274	Surface 6310	12028	9.665	159.181	-56.6756	-10.5811E3	-3.65954E3	26.08	-162.082	-49.4337	-11.5733	40.133	8.62599
10275	Surface 6310	12212	9.665	161.663	-56.5147	-10.5228E3	-3.65845E3	5.75366	-159.962	-47.9913	-11.8017	56.4709	8.99906
10276	Surface 6311	11637	9.665	156.815	-57.2	-10.6762E3	-3.69661E3	44.1508	-165.604	-51.0209	-10.9598	19.5713	2.60554
10277	Surface 6311	11663	9.665	155.788	-57.2	-10.6834E3	-3.689E3	56.3374	-166.606	-51.6272	-11.5983	21.5384	-0.188075
10278	Surface 6311	11931	9.665	155.788	-56.9557	-10.6495E3	-3.65328E3	45.1568	-165.346	-51.0591	-12.3821	19.0172	3.2076
10279	Surface 6311	11965	9.665	156.815	-56.8625	-10.6093E3	-3.65382E3	31.7176	-163.301	-49.9895	-11.931	18.2602	3.87286
10280	Surface 6312	11663	9.665	155.788	-57.2	-10.6834E3	-3.689E3	56.3374	-166.606	-51.6272	-11.5983	21.5384	-0.188075
10281	Surface 6312	11699	9.665	153.466	-57.2	-10.6895E3	-3.66007E3	57.4055	-166.568	-49.537	-12.1452	-1.27266	-2.97955
10282	Surface 6312	11931	9.665	155.788	-56.9557	-10.6495E3	-3.65328E3	45.1568	-165.346	-51.0591	-12.3821	19.0172	3.2076
