Model info
 
	A	B
1	Model Information Output	
2		
3	Model title	SAINT PETER SHAFT 0
4	User interface	Structural
5	Units	kN,m,t,s,C
6	LUSAS version	17.0-4c1
7	Date	26/11/19
8	Time	11:46
9	Analysis category	3D
10	Vertical axis	Z
11	Transformation	Cylindrical
12	Results file 1	
13	  Name	SAINT PETER SHAFT 13~Analysis 1.mys
14	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
15	  Created	30/10/19 15:56
16	  Solver version	17.0-3
17	Results file 2	
18	  Name	SAINT PETER SHAFT 13~Analysis 2.mys
19	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
20	  Created	30/10/19 17:44
21	  Solver version	17.0-3
22	Results file 3	
23	  Name	SAINT PETER SHAFT 13~Analysis 3.mys
24	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
25	  Created	30/10/19 18:00
26	  Solver version	17.0-3
27	Results file 4	
28	  Name	SAINT PETER SHAFT 13~Analysis 4.mys
29	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
30	  Created	31/10/19 09:16
31	  Solver version	17.0-3
32	Results file 5	
33	  Name	SAINT PETER SHAFT 13~Analysis 5.mys
34	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
35	  Created	31/10/19 10:29
36	  Solver version	17.0-3
37	Results file 6	
38	  Name	SAINT PETER SHAFT 13~Analysis 6.mys
39	  Path	C:\Users\m.landais\Desktop\SAINT PETER SHAFT\LUSAS MODEL\MODEL C\Associated Model Data\SAINT PETER SHAFT 13
40	  Created	30/10/19 22:02
41	  Solver version	17.0-3
42	Notes	
10:Top Door Opening T1 - 10:Increment 10
 
	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
173	Surface 31	26182	9.665	20.819	-8.84	-937.55	-277.468	-3.46194	-10.9681	-28.9123	0.806974	-4.42776	19.1442
174	Surface 31	26396	9.665	18.3371	-7.78	-843.086	-242.112	2.13168	-5.9161	-12.3795	0.7864	-5.27631	12.0076
175	Surface 31	26403	9.665	20.819	-7.78	-844.001	-241.821	-3.15121	-6.41125	-12.4783	0.8044	-4.13821	11.9851
176	Surface 31	26618	9.665	18.3371	-6.72	-758.221	-206.826	2.16379	-2.7576	-2.50442	0.784756	-4.88778	6.79777
177	Surface 31	26622	9.665	20.819	-6.72	-759.202	-206.607	-2.78683	-3.27815	-2.60763	0.805704	-3.88379	6.77519
178	Surface 31	26838	9.665	18.3371	-5.66	-673.939	-171.869	2.6249	-0.440071	3.19636	0.790503	-4.49965	4.1436
179	Surface 31	26844	9.665	20.819	-5.66	-674.938	-171.709	-2.36184	-0.986051	3.09065	0.811474	-3.62741	4.12104
180	Surface 31	27135	9.665	18.3371	-4.6	-586.073	-137.888	3.33864	1.47326	6.62555	0.805854	-4.08186	2.62349
181	Surface 31	27142	9.665	20.819	-4.6	-587.057	-137.767	-1.88692	0.902834	6.52076	0.826098	-3.34696	2.60195
182	Surface 40	25891	9.665	161.663	-9.9	-1.05421E3	-312.981	-3.56128	-16.0337	-48.0391	-0.808645	6.26949	25.1506
183	Surface 40	25902	9.665	159.181	-9.9	-1.05481E3	-312.507	4.22346	-16.4747	-48.1202	-0.819481	4.78629	25.125
184	Surface 40	26175	9.665	161.663	-8.84	-936.859	-277.321	-2.31693	-10.5841	-29.0039	-0.802002	5.70227	19.2529
185	Surface 40	26181	9.665	159.181	-8.84	-937.628	-276.933	3.95095	-11.0559	-29.0905	-0.827962	4.41343	19.2284
186	Surface 40	26393	9.665	161.663	-7.78	-843.011	-241.645	-1.61576	-5.94069	-12.5095	-0.807442	5.27347	12.0975
187	Surface 40	26400	9.665	159.181	-7.78	-843.926	-241.35	3.64331	-6.44475	-12.6021	-0.842426	4.13819	12.073
188	Surface 40	26613	9.665	161.663	-6.72	-758.061	-206.425	-1.65606	-2.72425	-2.57738	-0.823194	4.90061	6.88039
189	Surface 40	26619	9.665	159.181	-6.72	-759.054	-206.21	3.26086	-3.26206	-2.67653	-0.859545	3.90029	6.85494
190	Surface 40	26833	9.665	161.663	-5.66	-673.744	-171.544	-2.14815	-0.355958	3.17321	-0.84425	4.53025	4.21253
191	Surface 40	26839	9.665	159.181	-5.66	-674.767	-171.392	2.79864	-0.927629	3.06861	-0.878578	3.66161	4.18648
192	Surface 40	27127	9.665	161.663	-4.6	-585.868	-137.641	-2.91222	1.59937	6.6399	-0.87136	4.13083	2.67596
193	Surface 40	27139	9.665	159.181	-4.6	-586.888	-137.531	2.27114	0.995226	6.53297	-0.902857	3.39861	2.65072
194	Surface 41	25870	9.665	-180.0	-9.9	-1.05298E3	-314.512	-2.94879	-15.0963	-47.8872	2.69696E-3	0.763301	25.3034
195	Surface 41	25879	9.665	173.888	-9.9	-1.05314E3	-314.133	1.7897	-15.1677	-47.887	-0.253417	1.4295	25.2426
196	Surface 41	25886	9.665	167.775	-9.9	-1.05356E3	-313.772	2.96442	-15.5248	-47.9544	-0.514362	3.20295	25.2946
197	Surface 41	25891	9.665	161.663	-9.9	-1.05421E3	-312.981	-3.56128	-16.0337	-48.0391	-0.808645	6.26949	25.1506
198	Surface 41	26160	9.665	-180.0	-8.84	-935.391	-278.603	-2.2226	-9.54792	-28.8544	-1.73943E-3	0.664696	19.4128
199	Surface 41	26165	9.665	173.888	-8.84	-935.655	-278.298	1.71656	-9.6328	-28.851	-0.265782	1.31515	19.3561
200	Surface 41	26169	9.665	167.775	-8.84	-936.056	-277.997	2.7846	-10.0321	-28.9155	-0.526135	2.93984	19.387
201	Surface 41	26175	9.665	161.663	-8.84	-936.859	-277.321	-2.31693	-10.5841	-29.0039	-0.802002	5.70227	19.2529
202	Surface 41	26381	9.665	-180.0	-7.78	-841.277	-242.652	-1.712	-4.79596	-12.3548	-0.0158859	0.58971	12.267
203	Surface 41	26386	9.665	173.888	-7.78	-841.651	-242.434	1.65129	-4.89943	-12.3489	-0.286231	1.23662	12.2111
204	Surface 41	26389	9.665	167.775	-7.78	-842.053	-242.192	2.60313	-5.34343	-12.4142	-0.545423	2.74916	12.2244
205	Surface 41	26393	9.665	161.663	-7.78	-843.011	-241.645	-1.61576	-5.94069	-12.5095	-0.807442	5.27347	12.0975
206	Surface 41	26601	9.665	-180.0	-6.72	-756.132	-207.185	-1.51703	-1.45905	-2.40621	-0.0394778	0.530581	7.05706
207	Surface 41	26605	9.665	173.888	-6.72	-756.575	-207.046	1.55375	-1.58682	-2.401	-0.310868	1.17566	6.99773
208	Surface 41	26609	9.665	167.775	-6.72	-757.009	-206.858	2.37464	-2.07872	-2.47215	-0.567457	2.58884	7.00291
209	Surface 41	26613	9.665	161.663	-6.72	-758.061	-206.425	-1.65606	-2.72425	-2.57738	-0.823194	4.90061	6.88039
210	Surface 41	26819	9.665	-180.0	-5.66	-671.677	-172.117	-1.51623	1.03574	3.36527	-0.0687032	0.480546	4.38728
211	Surface 41	26826	9.665	173.888	-5.66	-672.167	-172.039	1.40809	0.879107	3.36642	-0.337006	1.11949	4.32359
212	Surface 41	26829	9.665	167.775	-5.66	-672.64	-171.889	2.0813	0.338169	3.28714	-0.589922	2.43118	4.32866
213	Surface 41	26833	9.665	161.663	-5.66	-673.744	-171.544	-2.14815	-0.355958	3.17321	-0.84425	4.53025	4.21253
214	Surface 41	27108	9.665	-180.0	-4.6	-583.708	-138.117	-1.6406	3.11628	6.84875	-0.098853	0.435772	2.83598
215	Surface 41	27116	9.665	173.888	-4.6	-584.227	-138.072	1.21315	2.92824	6.84328	-0.362924	1.05878	2.76955
216	Surface 41	27123	9.665	167.775	-4.6	-584.747	-137.936	1.72831	2.33963	6.75669	-0.613466	2.25791	2.78112
217	Surface 41	27127	9.665	161.663	-4.6	-585.868	-137.641	-2.91222	1.59937	6.6399	-0.87136	4.13083	2.67596
218	Surface 42	25863	9.665	-172.251	-9.9	-1.05324E3	-314.547	3.49262	-15.3174	-47.9431	0.439307	-2.80984	25.2812
219	Surface 42	25870	9.665	-180.0	-9.9	-1.05298E3	-314.512	-2.94879	-15.0963	-47.8872	2.69696E-3	0.763301	25.3034
220	Surface 42	26153	9.665	-172.251	-8.84	-935.699	-278.58	2.73155	-9.78081	-28.9193	0.420552	-2.55638	19.3913
221	Surface 42	26160	9.665	-180.0	-8.84	-935.391	-278.603	-2.2226	-9.54792	-28.8544	-1.73943E-3	0.664696	19.4128
222	Surface 42	26373	9.665	-172.251	-7.78	-841.621	-242.554	2.33866	-5.03542	-12.4315	0.400326	-2.36267	12.25
223	Surface 42	26381	9.665	-180.0	-7.78	-841.277	-242.652	-1.712	-4.79596	-12.3548	-0.0158859	0.58971	12.267
224	Surface 42	26594	9.665	-172.251	-6.72	-756.485	-207.019	2.38263	-1.69901	-2.49355	0.377571	-2.18898	7.04922
225	Surface 42	26601	9.665	-180.0	-6.72	-756.132	-207.185	-1.51703	-1.45905	-2.40621	-0.0394778	0.530581	7.05706
226	Surface 42	26813	9.665	-172.251	-5.66	-672.014	-171.893	2.67589	0.802634	3.27343	0.350863	-2.00752	4.39259
227	Surface 42	26819	9.665	-180.0	-5.66	-671.677	-172.117	-1.51623	1.03574	3.36527	-0.0687032	0.480546	4.38728
228	Surface 42	27096	9.665	-172.251	-4.6	-584.004	-137.851	3.09378	2.89763	6.762	0.32457	-1.80243	2.85668
229	Surface 42	27108	9.665	-180.0	-4.6	-583.708	-138.117	-1.6406	3.11628	6.84875	-0.098853	0.435772	2.83598
230	Surface 43	25851	9.665	-166.683	-9.9	-1.054E3	-314.302	-1.23776	-15.7572	-48.0279	0.637535	-6.2937	25.2473
231	Surface 43	25863	9.665	-172.251	-9.9	-1.05324E3	-314.547	3.49262	-15.3174	-47.9431	0.439307	-2.80984	25.2812
232	Surface 43	26149	9.665	-166.683	-8.84	-936.663	-278.323	-1.22307	-10.2521	-29.0144	0.638098	-5.71068	19.3514
233	Surface 43	26153	9.665	-172.251	-8.84	-935.699	-278.58	2.73155	-9.78081	-28.9193	0.420552	-2.55638	19.3913
234	Surface 43	26368	9.665	-166.683	-7.78	-842.75	-242.28	-1.0434	-5.53455	-12.5423	0.634098	-5.26682	12.2112
235	Surface 43	26373	9.665	-172.251	-7.78	-841.621	-242.554	2.33866	-5.03542	-12.4315	0.400326	-2.36267	12.25
236	Surface 43	26588	9.665	-166.683	-6.72	-757.692	-206.73	-0.703674	-2.22066	-2.61992	0.621546	-4.86941	7.01872
237	Surface 43	26594	9.665	-172.251	-6.72	-756.485	-207.019	2.38263	-1.69901	-2.49355	0.377571	-2.18898	7.04922
238	Surface 43	26809	9.665	-166.683	-5.66	-673.222	-171.582	-0.261507	0.266575	3.13667	0.600205	-4.46211	4.37694
239	Surface 43	26813	9.665	-172.251	-5.66	-672.014	-171.893	2.67589	0.802634	3.27343	0.350863	-2.00752	4.39259
240	Surface 43	27087	9.665	-166.683	-4.6	-585.155	-137.5	0.229934	2.35699	6.6247	0.576095	-4.01225	2.86017
241	Surface 43	27096	9.665	-172.251	-4.6	-584.004	-137.851	3.09378	2.89763	6.762	0.32457	-1.80243	2.85668
242	Surface 45	25821	9.665	-159.181	-9.9	-1.05527E3	-313.819	-5.27052	-16.735	-48.1973	0.929092	0.255186	25.129
243	Surface 45	25829	9.665	-160.983	-9.9	-1.05516E3	-313.862	-6.04453	-16.4739	-48.1386	0.842648	-2.00842	25.084
244	Surface 45	26130	9.665	-159.181	-8.84	-938.234	-277.897	-4.66386	-11.3046	-29.2037	0.940338	0.0500464	19.2336
245	Surface 45	26137	9.665	-160.983	-8.84	-938.126	-277.943	-5.23827	-11.0216	-29.1473	0.85587	-1.95299	19.204
246	Surface 45	26351	9.665	-159.181	-7.78	-844.585	-241.886	-4.03196	-6.65791	-12.7589	0.953243	-0.132444	12.0982
247	Surface 45	26355	9.665	-160.983	-7.78	-844.484	-241.942	-4.48533	-6.35402	-12.6998	0.868143	-1.92978	12.0771
248	Surface 45	26571	9.665	-159.181	-6.72	-759.668	-206.339	-3.41368	-3.40682	-2.86602	0.960106	-0.302607	6.91707
249	Surface 45	26577	9.665	-160.983	-6.72	-759.549	-206.406	-3.86141	-3.08426	-2.80219	0.871129	-1.91347	6.89543
250	Surface 45	26791	9.665	-159.181	-5.66	-675.221	-171.171	-2.77942	-0.968775	2.86768	0.957937	-0.45929	4.29504
251	Surface 45	26797	9.665	-160.983	-5.66	-675.089	-171.25	-3.28767	-0.631188	2.93618	0.863833	-1.88432	4.26566
252	Surface 45	27058	9.665	-159.181	-4.6	-587.1	-137.037	-2.15402	1.0891	6.34732	0.950816	-0.600071	2.8049
253	Surface 45	27069	9.665	-160.983	-4.6	-586.962	-137.135	-2.7523	1.43768	6.41832	0.851367	-1.82932	2.76438
254	Surface 52	25825	9.665	-20.819	-9.9	-1.05448E3	-312.717	4.89813	-16.5565	-48.0015	-0.653572	-0.188468	25.1533
255	Surface 52	25836	9.665	-19.0166	-9.9	-1.05439E3	-312.922	5.76321	-16.2876	-47.9266	-0.569002	2.06312	25.0968
256	Surface 52	26134	9.665	-20.819	-8.84	-937.636	-277.127	4.32235	-11.1404	-28.9953	-0.630624	-0.0251032	19.2283
257	Surface 52	26139	9.665	-19.0166	-8.84	-937.559	-277.314	4.99886	-10.8599	-28.9266	-0.552514	1.96778	19.1864
258	Surface 52	26354	9.665	-20.819	-7.78	-844.106	-241.514	3.83788	-6.53371	-12.5456	-0.613173	0.110997	12.0634
259	Surface 52	26359	9.665	-19.0166	-7.78	-844.055	-241.677	4.39593	-6.24223	-12.4797	-0.5402	1.90157	12.0303
260	Surface 52	26572	9.665	-20.819	-6.72	-759.299	-206.35	3.43526	-3.35292	-2.65738	-0.602095	0.236129	6.85187
261	Surface 52	26580	9.665	-19.0166	-6.72	-759.247	-206.484	3.97694	-3.05092	-2.59371	-0.53127	1.84517	6.82063
262	Surface 52	26793	9.665	-20.819	-5.66	-675.01	-171.506	3.05405	-1.01562	3.05988	-0.598364	0.356886	4.19634
263	Surface 52	26799	9.665	-19.0166	-5.66	-674.949	-171.612	3.63458	-0.703669	3.12106	-0.527803	1.78542	4.16163
264	Surface 52	27063	9.665	-20.819	-4.6	-587.103	-137.611	2.67546	0.915208	6.50772	-0.606624	0.474858	2.67342
265	Surface 52	27071	9.665	-19.0166	-4.6	-587.031	-137.696	3.32158	1.23649	6.56512	-0.534741	1.71339	2.63279
266	Surface 54	25854	9.665	-13.3169	-9.9	-1.05329E3	-313.803	1.25948	-15.5616	-47.7783	-0.384408	6.31312	25.2264
267	Surface 54	25864	9.665	-7.74887	-9.9	-1.0526E3	-314.383	-3.24527	-15.1236	-47.6742	-0.222751	2.80944	25.2336
268	Surface 54	26152	9.665	-13.3169	-8.84	-936.21	-278.069	1.30066	-10.1091	-28.7694	-0.370142	5.70069	19.2972
269	Surface 54	26157	9.665	-7.74887	-8.84	-935.352	-278.596	-2.43048	-9.65681	-28.6672	-0.20098	2.53628	19.3116
270	Surface 54	26370	9.665	-13.3169	-7.78	-842.485	-242.291	1.25468	-5.46514	-12.3155	-0.359253	5.22824	12.1276
271	Surface 54	26376	9.665	-7.74887	-7.78	-841.484	-242.75	-1.93189	-4.99721	-12.2123	-0.186238	2.32618	12.1452
272	Surface 54	26592	9.665	-13.3169	-6.72	-757.583	-206.971	1.07176	-2.24551	-2.42415	-0.351852	4.80803	6.91169
273	Surface 54	26597	9.665	-7.74887	-6.72	-756.509	-207.355	-1.86659	-1.75984	-2.3195	-0.178878	2.14295	6.92865
274	Surface 54	26811	9.665	-13.3169	-5.66	-673.273	-171.993	0.788408	0.130404	3.29069	-0.348339	4.38793	4.24953
275	Surface 54	26818	9.665	-7.74887	-5.66	-672.183	-172.313	-2.06333	0.634228	3.39439	-0.176555	1.96136	4.26204
276	Surface 54	27090	9.665	-13.3169	-4.6	-585.391	-138.005	0.435096	2.09812	6.72706	-0.352416	3.93868	2.71739
277	Surface 54	27104	9.665	-7.74887	-4.6	-584.324	-138.292	-2.41378	2.61905	6.82556	-0.180138	1.76733	2.72293
278	Surface 55	25864	9.665	-7.74887	-9.9	-1.0526E3	-314.383	-3.24527	-15.1236	-47.6742	-0.222751	2.80944	25.2336
279	Surface 55	25876	9.665	7.01648E-15	-9.9	-1.05243E3	-314.681	3.34085	-14.9124	-47.6151	0.1552	-0.776747	25.2355
280	Surface 55	26157	9.665	-7.74887	-8.84	-935.352	-278.596	-2.43048	-9.65681	-28.6672	-0.20098	2.53628	19.3116
281	Surface 55	26164	9.665	7.01648E-15	-8.84	-935.152	-278.871	2.66534	-9.44301	-28.6121	0.152351	-0.687704	19.3163
282	Surface 55	26376	9.665	-7.74887	-7.78	-841.484	-242.75	-1.93189	-4.99721	-12.2123	-0.186238	2.32618	12.1452
283	Surface 55	26384	9.665	7.01648E-15	-7.78	-841.25	-243.0	2.23196	-4.78032	-12.1598	0.151603	-0.617719	12.1522
284	Surface 55	26597	9.665	-7.74887	-6.72	-756.509	-207.355	-1.86659	-1.75984	-2.3195	-0.178878	2.14295	6.92865
285	Surface 55	26604	9.665	7.01648E-15	-6.72	-756.252	-207.578	2.1009	-1.5386	-2.26821	0.153747	-0.556898	6.93572
286	Surface 55	26818	9.665	-7.74887	-5.66	-672.183	-172.313	-2.06333	0.634228	3.39439	-0.176555	1.96136	4.26204
287	Surface 55	26822	9.665	7.01648E-15	-5.66	-671.912	-172.513	2.14015	0.860179	3.44353	0.156976	-0.497412	4.26726
288	Surface 55	27104	9.665	-7.74887	-4.6	-584.324	-138.292	-2.41378	2.61905	6.82556	-0.180138	1.76733	2.72293
289	Surface 55	27114	9.665	7.01648E-15	-4.6	-584.049	-138.478	2.27188	2.8491	6.87037	0.160343	-0.435367	2.72438
290	Surface 58	25521	9.665	7.01648E-15	-10.3	-1.10699E3	-330.72	4.25617	-18.8322	-63.4696	0.163398	-0.819719	22.4079
291	Surface 58	25528	9.665	6.11244	-10.3	-1.10718E3	-330.525	-1.37556	-18.9119	-63.4778	0.360119	-1.50726	22.326
292	Surface 58	25534	9.665	12.2246	-10.3	-1.10769E3	-330.249	-2.56432	-19.2685	-63.5654	0.574456	-3.35837	22.3953
293	Surface 58	25543	9.665	18.3371	-10.3	-1.10832E3	-329.477	6.01869	-19.7775	-63.6722	0.855424	-6.57292	22.2358
294	Surface 58	25876	9.665	7.01648E-15	-9.9	-1.05243E3	-314.681	3.34085	-14.9124	-47.6151	0.1552	-0.776747	25.2355
295	Surface 58	25882	9.665	6.11244	-9.9	-1.05266E3	-314.48	-1.30325	-14.9958	-47.6243	0.357312	-1.45062	25.1674
296	Surface 58	25889	9.665	12.2246	-9.9	-1.05314E3	-314.24	-2.45675	-15.3652	-47.7079	0.567572	-3.227	25.2194
297	Surface 58	25897	9.665	18.3371	-9.9	-1.05383E3	-313.525	4.03683	-15.8852	-47.8121	0.821017	-6.29371	25.0831
298	Surface 59	25543	9.665	18.3371	-10.3	-1.10832E3	-329.477	6.01869	-19.7775	-63.6722	0.855424	-6.57292	22.2358
299	Surface 59	25553	9.665	20.819	-10.3	-1.10887E3	-328.991	-3.81358	-20.2171	-63.7614	0.82409	-5.00027	22.2042
300	Surface 59	25897	9.665	18.3371	-9.9	-1.05383E3	-313.525	4.03683	-15.8852	-47.8121	0.821017	-6.29371	25.0831
301	Surface 59	25909	9.665	20.819	-9.9	-1.05447E3	-313.075	-3.74898	-16.3321	-47.9015	0.813934	-4.81191	25.0575
302	Surface 68	25539	9.665	161.663	-10.3	-1.10883E3	-328.883	-5.59151	-19.9479	-63.9056	-0.835012	6.54716	22.2712
303	Surface 68	25549	9.665	159.181	-10.3	-1.10935E3	-328.365	4.25086	-20.3793	-63.9872	-0.821358	4.97195	22.2406
304	Surface 68	25891	9.665	161.663	-9.9	-1.05421E3	-312.981	-3.56128	-16.0337	-48.0391	-0.808645	6.26949	25.1506
305	Surface 68	25902	9.665	159.181	-9.9	-1.05481E3	-312.507	4.22346	-16.4747	-48.1202	-0.819481	4.78629	25.125
306	Surface 69	25516	9.665	-180.0	-10.3	-1.1077E3	-330.603	-3.94819	-19.0402	-63.7342	-3.89798E-3	0.811916	22.4357
307	Surface 69	25525	9.665	173.888	-10.3	-1.10781E3	-330.187	1.7959	-19.1094	-63.7391	-0.251026	1.48842	22.3635
308	Surface 69	25529	9.665	167.775	-10.3	-1.10826E3	-329.756	3.01961	-19.4522	-63.8152	-0.514008	3.33414	22.4356
309	Surface 69	25539	9.665	161.663	-10.3	-1.10883E3	-328.883	-5.59151	-19.9479	-63.9056	-0.835012	6.54716	22.2712
310	Surface 69	25870	9.665	-180.0	-9.9	-1.05298E3	-314.512	-2.94879	-15.0963	-47.8872	2.69696E-3	0.763301	25.3034
311	Surface 69	25879	9.665	173.888	-9.9	-1.05314E3	-314.133	1.7897	-15.1677	-47.887	-0.253417	1.4295	25.2426
312	Surface 69	25886	9.665	167.775	-9.9	-1.05356E3	-313.772	2.96442	-15.5248	-47.9544	-0.514362	3.20295	25.2946
313	Surface 69	25891	9.665	161.663	-9.9	-1.05421E3	-312.981	-3.56128	-16.0337	-48.0391	-0.808645	6.26949	25.1506
314	Surface 70	25506	9.665	-172.251	-10.3	-1.10796E3	-330.684	4.62876	-19.2559	-63.7879	0.461188	-2.93421	22.4127
315	Surface 70	25516	9.665	-180.0	-10.3	-1.1077E3	-330.603	-3.94819	-19.0402	-63.7342	-3.89798E-3	0.811916	22.4357
316	Surface 70	25863	9.665	-172.251	-9.9	-1.05324E3	-314.547	3.49262	-15.3174	-47.9431	0.439307	-2.80984	25.2812
317	Surface 70	25870	9.665	-180.0	-9.9	-1.05298E3	-314.512	-2.94879	-15.0963	-47.8872	2.69696E-3	0.763301	25.3034
318	Surface 71	25497	9.665	-166.683	-10.3	-1.10865E3	-330.479	-1.08725	-19.685	-63.8727	0.642917	-6.57623	22.3823
319	Surface 71	25506	9.665	-172.251	-10.3	-1.10796E3	-330.684	4.62876	-19.2559	-63.7879	0.461188	-2.93421	22.4127
320	Surface 71	25851	9.665	-166.683	-9.9	-1.054E3	-314.302	-1.23776	-15.7572	-48.0279	0.637535	-6.2937	25.2473
321	Surface 71	25863	9.665	-172.251	-9.9	-1.05324E3	-314.547	3.49262	-15.3174	-47.9431	0.439307	-2.80984	25.2812
322	Surface 73	25464	9.665	-159.181	-10.3	-1.10977E3	-329.967	-5.79216	-20.637	-64.0415	0.926043	0.339881	22.2579
323	Surface 73	25475	9.665	-160.983	-10.3	-1.10963E3	-330.008	-6.89217	-20.3844	-63.9788	0.834464	-2.04648	22.1929
324	Surface 73	25821	9.665	-159.181	-9.9	-1.05527E3	-313.819	-5.27052	-16.735	-48.1973	0.929092	0.255186	25.129
325	Surface 73	25829	9.665	-160.983	-9.9	-1.05516E3	-313.862	-6.04453	-16.4739	-48.1386	0.842648	-2.00842	25.084
326	Surface 80	25469	9.665	-20.819	-10.3	-1.10886E3	-328.644	5.32574	-20.4627	-63.8749	-0.671202	-0.259365	22.3184
327	Surface 80	25480	9.665	-19.0166	-10.3	-1.10872E3	-328.859	6.51119	-20.1986	-63.7951	-0.579367	2.1148	22.2432
328	Surface 80	25825	9.665	-20.819	-9.9	-1.05448E3	-312.717	4.89813	-16.5565	-48.0015	-0.653572	-0.188468	25.1533
329	Surface 80	25836	9.665	-19.0166	-9.9	-1.05439E3	-312.922	5.76321	-16.2876	-47.9266	-0.569002	2.06312	25.0968
330	Surface 82	25500	9.665	-13.3169	-10.3	-1.10778E3	-329.815	1.00742	-19.4787	-63.6459	-0.400947	6.60693	22.4023
331	Surface 82	25508	9.665	-7.74887	-10.3	-1.10716E3	-330.404	-4.4739	-19.0436	-63.5354	-0.249346	2.94261	22.4066
332	Surface 82	25854	9.665	-13.3169	-9.9	-1.05329E3	-313.803	1.25948	-15.5616	-47.7783	-0.384408	6.31312	25.2264
333	Surface 82	25864	9.665	-7.74887	-9.9	-1.0526E3	-314.383	-3.24527	-15.1236	-47.6742	-0.222751	2.80944	25.2336
334	Surface 83	25508	9.665	-7.74887	-10.3	-1.10716E3	-330.404	-4.4739	-19.0436	-63.5354	-0.249346	2.94261	22.4066
335	Surface 83	25521	9.665	7.01648E-15	-10.3	-1.10699E3	-330.72	4.25617	-18.8322	-63.4696	0.163398	-0.819719	22.4079
336	Surface 83	25864	9.665	-7.74887	-9.9	-1.0526E3	-314.383	-3.24527	-15.1236	-47.6742	-0.222751	2.80944	25.2336
337	Surface 83	25876	9.665	7.01648E-15	-9.9	-1.05243E3	-314.681	3.34085	-14.9124	-47.6151	0.1552	-0.776747	25.2355
338	Surface 86	24724	9.665	7.01648E-15	-13.4	-1.86187E3	-432.63	8.89802	-23.0486	-33.3495	0.180127	-1.37849	-42.5691
339	Surface 86	24731	9.665	6.11244	-13.4	-1.86275E3	-432.286	-1.92248	-23.0638	-33.3265	0.372623	-2.28791	-42.7369
340	Surface 86	24738	9.665	12.2246	-13.4	-1.86346E3	-431.719	-3.49178	-23.2712	-33.3716	0.623436	-5.19246	-42.621
341	Surface 86	24748	9.665	18.3371	-13.4	-1.86522E3	-430.435	15.5484	-23.6206	-33.4503	1.05311	-10.4673	-42.9386
342	Surface 86	25011	9.665	7.01648E-15	-12.3667	-1.54141E3	-397.746	7.61569	-25.3742	-66.5573	0.184825	-1.14555	-21.7852
343	Surface 86	25016	9.665	6.11243	-12.3667	-1.54186E3	-397.473	-1.74137	-25.4176	-66.5513	0.374423	-1.96149	-21.9263
344	Surface 86	25019	9.665	12.2246	-12.3667	-1.54249E3	-397.034	-3.18519	-25.6843	-66.6237	0.610919	-4.41971	-21.8218
345	Surface 86	25026	9.665	18.3371	-12.3667	-1.54355E3	-395.967	12.9784	-26.1014	-66.7214	0.995544	-8.82011	-22.0907
346	Surface 86	25232	9.665	7.01648E-15	-11.3333	-1.28905E3	-363.738	5.76575	-23.5111	-74.3427	0.174506	-0.958912	7.32166
347	Surface 86	25235	9.665	6.11243	-11.3333	-1.28925E3	-363.514	-1.54071	-23.5754	-74.3464	0.366884	-1.69764	7.21452
348	Surface 86	25240	9.665	12.2246	-11.3333	-1.28984E3	-363.177	-2.84987	-23.8919	-74.4312	0.590009	-3.80187	7.30269
349	Surface 86	25246	9.665	18.3371	-11.3333	-1.29052E3	-362.285	9.12697	-24.3616	-74.5366	0.916559	-7.51134	7.09674
350	Surface 86	25521	9.665	7.01648E-15	-10.3	-1.10699E3	-330.72	4.25617	-18.8322	-63.4696	0.163398	-0.819719	22.4079
351	Surface 86	25528	9.665	6.11244	-10.3	-1.10718E3	-330.525	-1.37556	-18.9119	-63.4778	0.360119	-1.50726	22.326
352	Surface 86	25534	9.665	12.2246	-10.3	-1.10769E3	-330.249	-2.56432	-19.2685	-63.5654	0.574456	-3.35837	22.3953
353	Surface 86	25543	9.665	18.3371	-10.3	-1.10832E3	-329.477	6.01869	-19.7775	-63.6722	0.855424	-6.57292	22.2358
354	Surface 87	24748	9.665	18.3371	-13.4	-1.86522E3	-430.435	15.5484	-23.6206	-33.4503	1.05311	-10.4673	-42.9386
355	Surface 87	24758	9.665	20.819	-13.4	-1.86692E3	-429.711	-4.71489	-23.946	-33.5233	0.902545	-7.68641	-43.0152
356	Surface 87	25026	9.665	18.3371	-12.3667	-1.54355E3	-395.967	12.9784	-26.1014	-66.7214	0.995544	-8.82011	-22.0907
