	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
1	Feature	Node	X	Y	Z	Nt[kN/m]	Nz[kN/m]	Ntz[kN/m]	Mt[kN.m/m]	Mz[kN.m/m]	Mtz[kN.m/m]	St[kN/m]	Sz[kN/m]
8929	Surface 5642	17957	9.665	68.5389	-43.1	-8.08574E3	-2.00366E3	186.195	-42.5062	-21.711	34.4298	6.99296	-10.1796
8930	Surface 5642	17961	9.665	74.7591	-43.1	-8.05831E3	-1.98509E3	119.942	-33.1157	-27.4349	26.9108	-7.5327	-11.2602
8931	Surface 5642	17968	9.665	80.9799	-43.1	-8.04901E3	-1.96287E3	59.5663	-27.3175	-32.4296	17.8658	-19.6666	-12.165
8932	Surface 5642	18173	9.665	62.318	-42.0667	-7.97043E3	-1.89911E3	204.038	-57.4641	-19.903	33.8032	10.2388	-7.2034
8933	Surface 5642	18177	9.665	68.5389	-42.0667	-7.93574E3	-1.88195E3	154.949	-47.9221	-24.8451	28.9393	5.89287	-8.10053
8934	Surface 5642	18182	9.665	74.7591	-42.0667	-7.9134E3	-1.8603E3	101.04	-40.6935	-29.5997	22.1688	-8.20337	-8.89788
8935	Surface 5642	18187	9.665	80.9799	-42.0667	-7.90738E3	-1.83789E3	53.6535	-36.5116	-33.6943	14.2428	-19.8684	-9.50853
8936	Surface 5642	18394	9.665	62.318	-41.0333	-7.8123E3	-1.79312E3	168.506	-60.1736	-22.2466	29.1108	9.11619	-5.4871
8937	Surface 5642	18397	9.665	68.5389	-41.0333	-7.78311E3	-1.77183E3	129.005	-52.557	-26.4048	24.5096	4.98937	-6.23252
8938	Surface 5642	18402	9.665	74.7591	-41.0333	-7.76514E3	-1.74861E3	86.0839	-47.0316	-30.3559	18.3895	-8.65435	-6.83067
8939	Surface 5642	18407	9.665	80.9799	-41.0333	-7.76174E3	-1.72701E3	49.9524	-44.0818	-33.6807	11.4271	-19.8592	-7.23288
8940	Surface 5642	18612	9.665	62.318	-40.0	-7.6526E3	-1.69623E3	138.553	-62.5423	-23.0324	25.2298	8.11449	-4.00911
8941	Surface 5642	18618	9.665	68.5388	-40.0	-7.62816E3	-1.67217E3	107.649	-56.4832	-26.5949	20.9088	4.23829	-4.6305
8942	Surface 5642	18622	9.665	74.7591	-40.0	-7.61378E3	-1.64842E3	74.3584	-52.2872	-29.9052	15.3795	-8.93999	-5.07646
8943	Surface 5642	18626	9.665	80.9799	-40.0	-7.61237E3	-1.62819E3	47.891	-50.2561	-32.6032	9.25954	-19.6988	-5.32562
8944	Surface 5642	18834	9.665	62.318	-38.9667	-7.49089E3	-1.60756E3	113.452	-64.5503	-22.598	21.9642	7.22894	-2.83762
8945	Surface 5642	18837	9.665	68.5388	-38.9667	-7.47045E3	-1.58182E3	90.118	-59.7524	-25.7044	17.9483	3.61643	-3.34762
8946	Surface 5642	18841	9.665	74.7591	-38.9667	-7.45893E3	-1.55823E3	65.1709	-56.5869	-28.5098	12.9696	-9.09575	-3.67366
8947	Surface 5642	18847	9.665	80.9799	-38.9667	-7.45894E3	-1.53964E3	46.9574	-55.2275	-30.7098	7.59569	-19.4274	-3.80899
8948	Surface 5642	19054	9.665	62.318	-37.9333	-7.32605E3	-1.52624E3	92.476	-66.1984	-21.3838	19.1752	6.45554	-2.11113
8949	Surface 5642	19058	9.665	68.5388	-37.9333	-7.30889E3	-1.4997E3	75.7117	-62.4226	-24.1336	15.4838	3.10378	-2.5256
8950	Surface 5642	19062	9.665	74.7592	-37.9333	-7.29962E3	-1.47671E3	57.9307	-60.0531	-26.5397	11.0232	-9.14835	-2.75696
8951	Surface 5642	19067	9.665	80.9799	-37.9333	-7.3006E3	-1.4598E3	46.7378	-59.1762	-28.3483	6.31529	-19.0728	-2.80783
8952	Surface 5642	19394	9.665	62.318	-36.9	-7.15646E3	-1.45178E3	75.1546	-67.6184	-20.4438	16.7712	5.7749	-2.9073
8953	Surface 5642	19404	9.665	68.5388	-36.9	-7.14207E3	-1.42507E3	64.0079	-64.6754	-22.9095	13.4143	2.67886	-3.24106
8954	Surface 5642	19409	9.665	74.7592	-36.9	-7.13461E3	-1.40293E3	52.2573	-62.9212	-24.9994	9.4397	-9.11995	-3.39733
8955	Surface 5642	19419	9.665	80.9799	-36.9	-7.13625E3	-1.38761E3	46.948	-62.3858	-26.503	5.32674	-18.656	-3.38702
8956	Surface 5643	15982	9.665	80.9799	-52.4	-9.18763E3	-3.83746E3	160.669	128.665	90.5177	29.08	25.4676	-15.7968
8957	Surface 5643	15990	9.665	85.49	-52.4	-9.17716E3	-3.86677E3	5.50894	149.832	108.508	26.276	24.0258	-20.3791
8958	Surface 5643	15992	9.665	90.0	-52.4	-9.17018E3	-3.86297E3	-138.503	165.98	117.751	23.1533	24.6417	-24.0385
8959	Surface 5643	16208	9.665	80.9799	-51.3667	-9.05695E3	-3.66737E3	181.732	116.706	62.2914	45.1474	15.5646	-50.9806
8960	Surface 5643	16212	9.665	85.49	-51.3667	-9.05096E3	-3.69225E3	2.35791	136.394	74.3724	35.3448	15.0901	-60.5198
8961	Surface 5643	16214	9.665	90.0	-51.3667	-9.04985E3	-3.68135E3	-168.191	150.013	79.8238	25.1308	15.4709	-66.7369
8962	Surface 5643	16428	9.665	80.9799	-50.3333	-8.9144E3	-3.38646E3	167.515	96.0568	29.9836	52.0993	4.36911	-39.8514
8963	Surface 5643	16431	9.665	85.49	-50.3333	-8.90885E3	-3.3989E3	-1.39835	113.346	35.1946	38.3249	6.44602	-47.8186
8964	Surface 5643	16434	9.665	90.0	-50.3333	-8.91112E3	-3.38153E3	-161.528	124.08	36.3831	24.0156	8.76498	-52.7605
8965	Surface 5643	16647	9.665	80.9799	-49.3	-8.78832E3	-3.12038E3	150.607	73.6313	10.4109	52.1449	-3.99945	-33.1302
8966	Surface 5643	16651	9.665	85.49	-49.3	-8.78274E3	-3.12181E3	-4.12378	88.3255	10.8796	36.8203	-0.129056	-39.3264
8967	Surface 5643	16653	9.665	90.0	-49.3	-8.78735E3	-3.09998E3	-149.622	96.3344	9.27625	20.871	3.64835	-42.9412
8968	Surface 5643	16868	9.665	80.9799	-48.2667	-8.67241E3	-2.87318E3	131.78	51.4833	-2.46963	47.8364	-9.93787	-28.7783
8969	Surface 5643	16871	9.665	85.49	-48.2667	-8.66726E3	-2.86608E3	-6.17224	63.5628	-4.82836	32.6582	-4.83369	-33.3927
8970	Surface 5643	16873	9.665	90.0	-48.2667	-8.67347E3	-2.84192E3	-134.239	69.1651	-7.96202	16.8187	0.0542216	-35.8345
8971	Surface 5643	17086	9.665	80.9799	-47.2333	-8.55852E3	-2.64761E3	112.7	30.9415	-11.9894	41.4319	-13.9591	-25.2593
8972	Surface 5643	17091	9.665	85.49	-47.2333	-8.55458E3	-2.63469E3	-7.27532	40.5033	-15.7155	27.3528	-7.9989	-28.5955
8973	Surface 5643	17095	9.665	90.0	-47.2333	-8.56193E3	-2.61024E3	-116.82	44.0829	-19.4375	12.6345	-2.25501	-30.0993
8974	Surface 5643	17308	9.665	80.9799	-46.2	-8.44085E3	-2.44473E3	95.061	12.72	-19.5112	34.5107	-16.5753	-21.8679
8975	Surface 5643	17312	9.665	85.49	-46.2	-8.43877E3	-2.42848E3	-7.06571	19.9672	-23.6152	21.9424	-9.99802	-24.2313
8976	Surface 5643	17314	9.665	90.0	-46.2	-8.44693E3	-2.40536E3	-98.4833	21.9229	-27.303	8.81404	-3.57366	-25.0451
8977	Surface 5643	17526	9.665	80.9799	-45.1667	-8.31672E3	-2.2641E3	80.0623	-2.96977	-25.4055	28.0277	-18.2042	-18.4693
8978	Surface 5643	17531	9.665	85.49	-45.1667	-8.31679E3	-2.24655E3	-5.32484	2.26352	-29.301	17.0391	-11.1629	-20.1195
8979	Surface 5643	17535	9.665	90.0	-45.1667	-8.32547E3	-2.22586E3	-80.0374	2.9759	-32.6032	5.61316	-4.18762	-20.4599
8980	Surface 5643	17747	9.665	80.9799	-44.1333	-8.18583E3	-2.10418E3	68.2402	-16.2323	-29.704	22.4391	-19.1606	-15.1831
8981	Surface 5643	17751	9.665	85.49	-44.1333	-8.18795E3	-2.08683E3	-2.07929	-12.655	-33.1081	12.923	-11.7559	-16.3237
8982	Surface 5643	17755	9.665	90.0	-44.1333	-8.1969E3	-2.06921E3	-62.0478	-12.8443	-35.8734	3.11126	-4.3366	-16.3601
8983	Surface 5643	17968	9.665	80.9799	-43.1	-8.04901E3	-1.96287E3	59.5663	-27.3175	-32.4296	17.8658	-19.6666	-12.165
8984	Surface 5643	17972	9.665	85.49	-43.1	-8.05287E3	-1.94673E3	2.42657	-25.0343	-35.258	9.65002	-11.9702	-12.9483
8985	Surface 5643	17974	9.665	90.0	-43.1	-8.0618E3	-1.93243E3	-44.9066	-25.8352	-37.4647	1.27539	-4.2012	-12.8024
8986	Surface 5643	18187	9.665	80.9799	-42.0667	-7.90738E3	-1.83789E3	53.6535	-36.5116	-33.6943	14.2428	-19.8684	-9.50853
8987	Surface 5643	18192	9.665	85.49	-42.0667	-7.91252E3	-1.82352E3	7.81868	-35.195	-35.9726	7.14919	-11.94	-10.043
8988	Surface 5643	18194	9.665	90.0	-42.0667	-7.92119E3	-1.8125E3	-28.8883	-36.3741	-37.67	0.0134319	-3.90676	-9.79709
8989	Surface 5643	18407	9.665	80.9799	-41.0333	-7.76174E3	-1.72701E3	49.9524	-44.0818	-33.6807	11.4271	-19.8592	-7.23288
8990	Surface 5643	18411	9.665	85.49	-41.0333	-7.76771E3	-1.71465E3	13.6849	-43.4563	-35.4824	5.29535	-11.7544	-7.59475
8991	Surface 5643	18415	9.665	90.0	-41.0333	-7.77591E3	-1.70669E3	-14.1841	-44.8352	-36.7495	-0.787799	-3.53486	-7.30115
8992	Surface 5643	18626	9.665	80.9799	-40.0	-7.61237E3	-1.62819E3	47.891	-50.2561	-32.6032	9.25954	-19.6988	-5.32562
8993	Surface 5643	18632	9.665	85.49	-40.0	-7.61876E3	-1.61785E3	19.6423	-50.102	-34.0137	3.95351	-11.4713	-5.56832
8994	Surface 5643	18635	9.665	90.0	-40.0	-7.62632E3	-1.61259E3	-0.919674	-51.5503	-34.9352	-1.23927	-3.13597	-5.25931
8995	Surface 5643	18847	9.665	80.9799	-38.9667	-7.45894E3	-1.53964E3	46.9574	-55.2275	-30.7098	7.59569	-19.4274	-3.80899
8996	Surface 5643	18851	9.665	85.49	-38.9667	-7.46542E3	-1.53119E3	25.3753	-55.3772	-31.8096	3.00113	-11.1286	-3.97061
8997	Surface 5643	18854	9.665	90.0	-38.9667	-7.47224E3	-1.52822E3	10.8363	-56.8041	-32.4627	-1.43798	-2.74007	-3.66538
8998	Surface 5643	19067	9.665	80.9799	-37.9333	-7.3006E3	-1.4598E3	46.7378	-59.1762	-28.3483	6.31529	-19.0728	-2.80783
8999	Surface 5643	19071	9.665	85.49	-37.9333	-7.30694E3	-1.45301E3	30.651	-59.5062	-29.206	2.33635	-10.751	-2.91579
9000	Surface 5643	19074	9.665	90.0	-37.9333	-7.31294E3	-1.45193E3	21.064	-60.8522	-29.6564	-1.4629	-2.3641	-2.62528
9001	Surface 5643	19419	9.665	80.9799	-36.9	-7.13625E3	-1.38761E3	46.948	-62.3858	-26.503	5.32674	-18.656	-3.38702
9002	Surface 5643	19425	9.665	85.49	-36.9	-7.14227E3	-1.38223E3	35.2886	-62.8087	-27.1752	1.88062	-10.355	-3.4613
9003	Surface 5643	19429	9.665	90.0	-36.9	-7.14743E3	-1.38261E3	29.7096	-64.0382	-27.476	-1.37521	-2.01684	-3.19063
9004	Surface 5645	13783	9.665	62.318	-55.3965	-10.0797E3	-4.09987E3	702.803	-72.086	-47.5114	-106.134	154.048	-34.0808
9005	Surface 5645	13791	9.665	68.5388	-55.3965	-10.0112E3	-4.23967E3	456.906	5.79352	25.2279	-85.3827	97.3938	-20.9584
9006	Surface 5645	13797	9.665	74.7592	-55.3965	-10.0023E3	-4.32085E3	255.302	48.9354	79.1575	-61.1279	48.3244	-6.7237
9007	Surface 5645	13806	9.665	80.9799	-55.3965	-10.0209E3	-4.35048E3	118.517	74.3646	116.119	-34.1475	19.5842	3.26387
9008	Surface 5645	14398	9.665	62.318	-54.3977	-9.88702E3	-3.80621E3	602.954	-52.3525	-76.0854	-56.6629	149.616	1.79934
9009	Surface 5645	14402	9.665	68.5387	-54.3977	-9.79459E3	-3.97099E3	428.914	25.4868	-0.825928	-43.6357	102.597	-1.79788
9010	Surface 5645	14406	9.665	74.7592	-54.3977	-9.75616E3	-4.08619E3	262.92	73.4369	57.3278	-29.4705	55.2974	0.881124
9011	Surface 5645	14411	9.665	80.9799	-54.3977	-9.75101E3	-4.15113E3	131.938	102.987	98.0013	-12.806	24.3612	3.50541
9012	Surface 5645	14940	9.665	62.318	-53.3988	-9.61762E3	-3.58792E3	508.128	-34.1185	-77.5722	-9.07144	136.033	13.1524
9013	Surface 5645	14946	9.665	68.5387	-53.3988	-9.53079E3	-3.75529E3	389.54	39.6954	-4.2758	-2.85935	98.635	10.6539
9014	Surface 5645	14949	9.665	74.7592	-53.3988	-9.48221E3	-3.88341E3	254.052	89.5037	53.5954	2.10445	55.712	12.5049
9015	Surface 5645	14954	9.665	80.9799	-53.3988	-9.46471E3	-3.96367E3	131.019	121.795	94.5329	8.4897	25.2079	14.512
9016	Surface 5645	15961	9.665	62.318	-52.4	-9.32445E3	-3.41472E3	581.273	-20.1751	-66.3625	38.3774	125.5	14.5585
9017	Surface 5645	15967	9.665	68.5388	-52.4	-9.25575E3	-3.59712E3	467.659	47.0285	0.595965	36.8107	93.2118	-0.169466
9018	Surface 5645	15972	9.665	74.7592	-52.4	-9.20914E3	-3.74309E3	317.238	95.6696	53.2996	32.7128	54.3387	-9.46441
9019	Surface 5645	15982	9.665	80.9799	-52.4	-9.18763E3	-3.83746E3	160.669	128.665	90.5177	29.08	25.4676	-15.7968
9020	Surface 5646	13806	9.665	80.9799	-55.3965	-10.0209E3	-4.35048E3	118.517	74.3646	116.119	-34.1475	19.5842	3.26387
9021	Surface 5646	13812	9.665	85.49	-55.3965	-10.0332E3	-4.35386E3	18.8477	92.8813	134.875	-11.6954	25.2934	6.19362
9022	Surface 5646	13816	9.665	90.0	-55.3965	-10.0222E3	-4.35318E3	-53.5369	112.619	147.501	9.88972	34.8262	5.80327
9023	Surface 5646	14411	9.665	80.9799	-54.3977	-9.75101E3	-4.15113E3	131.938	102.987	98.0013	-12.806	24.3612	3.50541
9024	Surface 5646	14416	9.665	85.49	-54.3977	-9.7502E3	-4.17167E3	17.748	123.012	118.087	1.55125	25.8299	3.20072
9025	Surface 5646	14418	9.665	90.0	-54.3977	-9.73896E3	-4.175E3	-76.5562	141.913	130.026	15.4613	30.6479	1.32387
9026	Surface 5646	14954	9.665	80.9799	-53.3988	-9.46471E3	-3.96367E3	131.019	121.795	94.5329	8.4897	25.2079	14.512
9027	Surface 5646	14960	9.665	85.49	-53.3988	-9.45715E3	-3.99055E3	10.1201	142.868	114.471	14.2209	24.4381	14.1655
9028	Surface 5646	14962	9.665	90.0	-53.3988	-9.4477E3	-3.99248E3	-95.8526	160.624	125.346	19.6247	26.2682	12.6672
9029	Surface 5646	15982	9.665	80.9799	-52.4	-9.18763E3	-3.83746E3	160.669	128.665	90.5177	29.08	25.4676	-15.7968
9030	Surface 5646	15990	9.665	85.49	-52.4	-9.17716E3	-3.86677E3	5.50894	149.832	108.508	26.276	24.0258	-20.3791
9031	Surface 5646	15992	9.665	90.0	-52.4	-9.17018E3	-3.86297E3	-138.503	165.98	117.751	23.1533	24.6417	-24.0385
9032	Surface 5648	11831	9.665	62.318	-57.2	-10.1108E3	-4.81181E3	700.35	-101.722	110.344	-167.339	102.902	-103.415
9033	Surface 5648	11839	9.665	68.5388	-57.2	-10.2263E3	-4.82077E3	368.601	-41.355	139.04	-135.888	50.7058	-54.3013
9034	Surface 5648	11844	9.665	74.7592	-57.2	-10.3372E3	-4.7738E3	139.387	-13.3381	158.752	-99.1159	14.4334	-21.1436
9035	Surface 5648	11853	9.665	80.9799	-57.2	-10.4301E3	-4.66362E3	19.1582	3.39288	172.032	-60.0847	0.406916	-0.859177
9036	Surface 5648	12361	9.665	62.318	-56.2982	-10.1563E3	-4.45969E3	745.324	-86.5341	21.4336	-145.962	136.203	-76.0825
9037	Surface 5648	12364	9.665	68.5387	-56.2982	-10.1522E3	-4.53746E3	439.215	-15.4328	76.6115	-118.051	78.6611	-41.9131
9038	Surface 5648	12368	9.665	74.7592	-56.2982	-10.1933E3	-4.55823E3	213.877	20.5144	116.449	-85.3983	33.7926	-16.2244
9039	Surface 5648	12373	9.665	80.9799	-56.2982	-10.2443E3	-4.52468E3	81.8646	41.3421	143.156	-50.5724	10.6093	0.36866
9040	Surface 5648	13783	9.665	62.318	-55.3965	-10.0797E3	-4.09987E3	702.803	-72.086	-47.5114	-106.134	154.048	-34.0808
9041	Surface 5648	13791	9.665	68.5388	-55.3965	-10.0112E3	-4.23967E3	456.906	5.79352	25.2279	-85.3827	97.3938	-20.9584
9042	Surface 5648	13797	9.665	74.7592	-55.3965	-10.0023E3	-4.32085E3	255.302	48.9354	79.1575	-61.1279	48.3244	-6.7237
9043	Surface 5648	13806	9.665	80.9799	-55.3965	-10.0209E3	-4.35048E3	118.517	74.3646	116.119	-34.1475	19.5842	3.26387
9044	Surface 5649	11853	9.665	80.9799	-57.2	-10.4301E3	-4.66362E3	19.1582	3.39288	172.032	-60.0847	0.406916	-0.859177
9045	Surface 5649	11860	9.665	85.49	-57.2	-10.4868E3	-4.57915E3	-17.7194	20.6904	181.203	-29.8827	19.33	2.15596
9046	Surface 5649	11866	9.665	90.0	-57.2	-10.4859E3	-4.54251E3	-0.336961	42.0821	191.412	-2.93121	38.7279	1.8524
9047	Surface 5649	12373	9.665	80.9799	-56.2982	-10.2443E3	-4.52468E3	81.8646	41.3421	143.156	-50.5724	10.6093	0.36866
9048	Surface 5649	12378	9.665	85.49	-56.2982	-10.2754E3	-4.49249E3	8.98624	58.524	157.524	-22.6507	22.2428	5.67261
9049	Surface 5649	12381	9.665	90.0	-56.2982	-10.2678E3	-4.4792E3	-26.7686	78.8171	169.322	3.52467	37.4534	6.49016
9050	Surface 5649	13806	9.665	80.9799	-55.3965	-10.0209E3	-4.35048E3	118.517	74.3646	116.119	-34.1475	19.5842	3.26387
9051	Surface 5649	13812	9.665	85.49	-55.3965	-10.0332E3	-4.35386E3	18.8477	92.8813	134.875	-11.6954	25.2934	6.19362
9052	Surface 5649	13816	9.665	90.0	-55.3965	-10.0222E3	-4.35318E3	-53.5369	112.619	147.501	9.88972	34.8262	5.80327
9053	Surface 5651	10934	9.665	62.318	-57.7478	-10.0643E3	-5.09228E3	586.471	-104.119	188.845	-167.233	79.9664	-111.947
9054	Surface 5651	10941	9.665	68.5388	-57.7478	-10.2585E3	-5.03302E3	276.52	-54.8362	193.271	-138.259	33.2719	-55.3891
9055	Surface 5651	10945	9.665	74.7592	-57.7478	-10.4104E3	-4.93162E3	67.4648	-32.5671	195.055	-101.659	-0.750054	-20.2508
9056	Surface 5651	10953	9.665	80.9799	-57.7478	-10.5219E3	-4.75429E3	-37.3169	-18.9148	195.877	-62.3769	-5.38408	3.61193
9057	Surface 5651	11831	9.665	62.318	-57.2	-10.1108E3	-4.81181E3	700.35	-101.722	110.344	-167.339	102.902	-103.415
9058	Surface 5651	11839	9.665	68.5388	-57.2	-10.2263E3	-4.82077E3	368.601	-41.355	139.04	-135.888	50.7058	-54.3013
9059	Surface 5651	11844	9.665	74.7592	-57.2	-10.3372E3	-4.7738E3	139.387	-13.3381	158.752	-99.1159	14.4334	-21.1436
9060	Surface 5651	11853	9.665	80.9799	-57.2	-10.4301E3	-4.66362E3	19.1582	3.39288	172.032	-60.0847	0.406916	-0.859177
9061	Surface 5652	10953	9.665	80.9799	-57.7478	-10.5219E3	-4.75429E3	-37.3169	-18.9148	195.877	-62.3769	-5.38408	3.61193
9062	Surface 5652	10961	9.665	85.49	-57.7478	-10.5923E3	-4.61266E3	-44.3729	0.283012	204.054	-32.0729	19.7905	-5.12843
9063	Surface 5652	10965	9.665	90.0	-57.7478	-10.5956E3	-4.54384E3	19.6611	23.1645	212.734	-7.18024	38.8059	-9.6668
9064	Surface 5652	11853	9.665	80.9799	-57.2	-10.4301E3	-4.66362E3	19.1582	3.39288	172.032	-60.0847	0.406916	-0.859177
9065	Surface 5652	11860	9.665	85.49	-57.2	-10.4868E3	-4.57915E3	-17.7194	20.6904	181.203	-29.8827	19.33	2.15596
9066	Surface 5652	11866	9.665	90.0	-57.2	-10.4859E3	-4.54251E3	-0.336961	42.0821	191.412	-2.93121	38.7279	1.8524
9067	Surface 5654	10280	9.665	62.318	-58.2	-10.0284E3	-5.33755E3	405.917	-101.658	257.172	-154.088	52.2561	-101.663
9068	Surface 5654	10287	9.665	68.5388	-58.2	-10.2819E3	-5.20062E3	159.882	-63.2714	238.495	-132.263	15.5613	-43.6932
9069	Surface 5654	10292	9.665	74.7592	-58.2	-10.4636E3	-5.06095E3	0.994077	-47.665	225.875	-98.5004	-13.8764	-14.17
9070	Surface 5654	10303	9.665	80.9799	-58.2	-10.5812E3	-4.83642E3	-68.2278	-37.051	216.77	-63.136	-8.55245	4.38603
9071	Surface 5654	10934	9.665	62.318	-57.7478	-10.0643E3	-5.09228E3	586.471	-104.119	188.845	-167.233	79.9664	-111.947
9072	Surface 5654	10941	9.665	68.5388	-57.7478	-10.2585E3	-5.03302E3	276.52	-54.8362	193.271	-138.259	33.2719	-55.3891
9073	Surface 5654	10945	9.665	74.7592	-57.7478	-10.4104E3	-4.93162E3	67.4648	-32.5671	195.055	-101.659	-0.750054	-20.2508
9074	Surface 5654	10953	9.665	80.9799	-57.7478	-10.5219E3	-4.75429E3	-37.3169	-18.9148	195.877	-62.3769	-5.38408	3.61193
9075	Surface 5655	10303	9.665	80.9799	-58.2	-10.5812E3	-4.83642E3	-68.2278	-37.051	216.77	-63.136	-8.55245	4.38603
9076	Surface 5655	10310	9.665	85.49	-58.2	-10.6573E3	-4.65291E3	-57.2146	-13.7309	228.322	-34.4294	23.0396	-13.9159
9077	Surface 5655	10315	9.665	90.0	-58.2	-10.6591E3	-4.54377E3	35.0489	12.4712	235.342	-10.3443	38.0152	-30.4359
9078	Surface 5655	10953	9.665	80.9799	-57.7478	-10.5219E3	-4.75429E3	-37.3169	-18.9148	195.877	-62.3769	-5.38408	3.61193
9079	Surface 5655	10961	9.665	85.49	-57.7478	-10.5923E3	-4.61266E3	-44.3729	0.283012	204.054	-32.0729	19.7905	-5.12843
9080	Surface 5655	10965	9.665	90.0	-57.7478	-10.5956E3	-4.54384E3	19.6611	23.1645	212.734	-7.18024	38.8059	-9.6668
9081	Surface 5657	8974	9.665	62.318	-59.9	-10.0001E3	-5.56708E3	-539.54	-103.785	308.708	-78.8556	-11.7195	37.1779
9082	Surface 5657	8981	9.665	68.5388	-59.9	-10.4396E3	-5.35848E3	-420.306	-100.432	265.041	-78.1045	-28.2251	35.3962
9083	Surface 5657	8987	9.665	74.7592	-59.9	-10.729E3	-5.245E3	-352.916	-99.1627	236.834	-74.9627	-29.8308	39.6927
9084	Surface 5657	8994	9.665	80.9799	-59.9	-10.6675E3	-5.26031E3	-229.395	-80.129	233.407	-65.952	-99.066	55.59
9085	Surface 5657	9413	9.665	62.318	-59.05	-9.95441E3	-5.5458E3	35.7287	-99.1571	317.316	-125.362	30.0192	-53.8246
9086	Surface 5657	9418	9.665	68.5387	-59.05	-10.322E3	-5.3362E3	-65.3959	-80.688	273.698	-112.003	-8.33022	-11.7394
9087	Surface 5657	9423	9.665	74.7592	-59.05	-10.5667E3	-5.19228E3	-124.094	-76.8251	246.14	-86.4825	-24.0087	6.3057
9088	Surface 5657	9427	9.665	80.9799	-59.05	-10.661E3	-4.93066E3	-106.544	-61.718	250.004	-64.9477	-5.64903	-14.5528
9089	Surface 5657	10280	9.665	62.318	-58.2	-10.0284E3	-5.33755E3	405.917	-101.658	257.172	-154.088	52.2561	-101.663
9090	Surface 5657	10287	9.665	68.5388	-58.2	-10.2819E3	-5.20062E3	159.882	-63.2714	238.495	-132.263	15.5613	-43.6932
9091	Surface 5657	10292	9.665	74.7592	-58.2	-10.4636E3	-5.06095E3	0.994077	-47.665	225.875	-98.5004	-13.8764	-14.17
9092	Surface 5657	10303	9.665	80.9799	-58.2	-10.5812E3	-4.83642E3	-68.2278	-37.051	216.77	-63.136	-8.55245	4.38603
9093	Surface 5658	8994	9.665	80.9799	-59.9	-10.6675E3	-5.26031E3	-229.395	-80.129	233.407	-65.952	-99.066	55.59
9094	Surface 5658	9080	9.665	85.0467	-59.3864	-10.603E3	-5.24275E3	-18.2479	-49.2532	261.19	-44.6759	-3.04973	24.7773
9095	Surface 5658	9156	9.665	90.0	-59.2	-10.5072E3	-5.14998E3	75.0882	-15.3961	291.268	-17.4705	43.824	-16.2834
9096	Surface 5658	9427	9.665	80.9799	-59.05	-10.661E3	-4.93066E3	-106.544	-61.718	250.004	-64.9477	-5.64903	-14.5528
9097	Surface 5658	9591	9.66494	85.2683	-58.7932	-10.7023E3	-4.79287E3	-40.3289	-36.4661	246.149	-42.7732	38.459	-16.3278
9098	Surface 5658	9608	9.665	90.0	-58.7	-10.6731E3	-4.71987E3	50.7459	1.82614	268.763	-14.032	40.3374	-61.5782
9099	Surface 5658	10303	9.665	80.9799	-58.2	-10.5812E3	-4.83642E3	-68.2278	-37.051	216.77	-63.136	-8.55245	4.38603
9100	Surface 5658	10310	9.665	85.49	-58.2	-10.6573E3	-4.65291E3	-57.2146	-13.7309	228.322	-34.4294	23.0396	-13.9159
9101	Surface 5658	10315	9.665	90.0	-58.2	-10.6591E3	-4.54377E3	35.0489	12.4712	235.342	-10.3443	38.0152	-30.4359
9102	Surface 5660	2892	9.665	-90.0	-65.7	-11.0814E3	-4.77042E3	-261.924	86.0638	364.319	1.43829	3.24431	-449.757
9103	Surface 5660	2903	9.665	-84.4973	-65.7	-11.1048E3	-4.81413E3	-188.645	83.7902	370.776	3.12367	4.5969	-461.557
9104	Surface 5660	2912	9.665	-78.9947	-65.7	-11.1517E3	-4.87411E3	-108.392	77.2079	370.845	1.49343	5.51797	-489.877
9105	Surface 5660	4254	9.665	-90.0	-64.2	-10.7945E3	-4.7777E3	-116.735	-147.564	-277.783	11.42	15.2486	-427.186
9106	Surface 5660	4263	9.665	-84.4973	-64.2	-10.8141E3	-4.72813E3	27.2556	-160.046	-262.554	0.439779	-38.8772	-314.223
9107	Surface 5660	4270	9.665	-78.9947	-64.2	-10.84E3	-4.68659E3	208.189	-179.372	-232.821	4.9075	-18.114	-309.083
9108	Surface 5661	2912	9.665	-78.9947	-65.7	-11.1517E3	-4.87411E3	-108.392	77.2079	370.845	1.49343	5.51797	-489.877
9109	Surface 5661	2923	9.665	-73.4357	-65.7	-11.226E3	-4.94371E3	-12.0381	75.3273	381.97	-2.00014	10.1527	-468.619
9110	Surface 5661	2930	9.665	-67.877	-65.7	-11.3146E3	-5.0105E3	104.873	79.8032	395.453	-2.15156	14.4849	-472.811
9111	Surface 5661	2953	9.665	-62.318	-65.7	-11.4232E3	-5.08404E3	254.598	85.676	413.043	-3.46443	15.292	-467.587
9112	Surface 5661	4270	9.665	-78.9947	-64.2	-10.84E3	-4.68659E3	208.189	-179.372	-232.821	4.9075	-18.114	-309.083
9113	Surface 5661	4279	9.665	-73.4357	-64.2	-10.8806E3	-4.73527E3	405.855	-179.583	-214.502	13.4473	22.0568	-283.215
